Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO97-120_WT_20210615,G1,Naïve_P9,Naïve_P9,30.6528415964543,22.2028684056283,8.449973190826,8.614272930340412,0.11676923664715903,-0.16429973951441212,1.1206220144728276,1.003109662425173
ASO97-120_WT_20210615,G2,Naïve_P9,Naïve_P9,30.7188931032567,22.1983307585128,8.520562344743901,,,-0.09371058559651146,1.0671112468178336,
ASO97-120_WT_20210615,G3,Naïve_P9,Naïve_P9,30.6378555647227,22.2574017593405,8.3804538053822,,,-0.2338191249582131,1.1759438094156953,
ASO97-120_WT_20210615,G4,Naïve_P9,Naïve_P9,30.3174958141721,21.7342744216198,8.5832213925523,,,-0.031051537788112427,1.0217565825512007,
ASO97-120_WT_20210615,G5,Naïve_P9,Naïve_P9,30.2700018576794,21.7662899092056,8.5037119484738,,,-0.11056098186661245,1.0796479684483429,
ASO97-120_WT_20210615,G6,Naïve_P9,Naïve_P9,30.3454609933521,21.8316975177328,8.5137634756193,,,-0.10050945472111295,1.0721520016270665,
ASO97-120_WT_20210615,G7,Naïve_P9,Naïve_P9,30.7530986422233,21.9146730328459,8.8384256093774,,,0.22415267903698677,0.8560976797531978,
ASO97-120_WT_20210615,G8,Naïve_P9,Naïve_P9,30.6139455113497,21.9784960446164,8.635449466733302,,,0.021176536392889744,0.9854287468801113,
ASO97-120_WT_20210615,G9,Naïve_P9,Naïve_P9,30.6334946377296,21.9818931562478,8.651601481481801,,,0.037328551141389,0.9744576881836347,
ASO97-120_WT_20210615,H1,Naïve_P9,Naïve_P9,30.3137242287265,21.7983462190102,8.5153780097163,,,-0.09889492062411165,1.0709528169955522,
ASO97-120_WT_20210615,H2,Naïve_P9,Naïve_P9,30.4854884122013,21.8183217712322,8.6671666409691,,,0.05289371062868753,0.9640008270930391,
ASO97-120_WT_20210615,H3,Naïve_P9,Naïve_P9,30.5326842497803,21.8317263802683,8.700957869512,,,0.0866849391715867,0.9416840903787589,
