Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO145-168_total_20210616,G1,Naïve_P13,Naïve_P13,28.7440319189147,22.2869704479275,6.457061470987199,6.846081544044456,0.1748577043072387,-0.3890200730572566,1.309503642844493,1.0072579205619183
ASO145-168_total_20210616,G2,Naïve_P13,Naïve_P13,28.7669246151358,22.2585810705474,6.508343544588399,,,-0.3377379994560563,1.2637735700904238,
ASO145-168_total_20210616,G3,Naïve_P13,Naïve_P13,28.8033030207111,22.2480951968866,6.5552078238244995,,,-0.29087372021995606,1.2233809533310969,
ASO145-168_total_20210616,G4,Naïve_P13,Naïve_P13,28.566536715573,21.6882452745875,6.8782914409855,,,0.032209896941044036,0.9779211858590559,
ASO145-168_total_20210616,G5,Naïve_P13,Naïve_P13,28.5553098790791,21.7142181719793,6.8410917070998,,,-0.004989836944655934,1.003464679584535,
ASO145-168_total_20210616,G6,Naïve_P13,Naïve_P13,28.6448799764298,21.7637863014607,6.881093674969097,,,0.03501213092464184,0.9760235538318439,
ASO145-168_total_20210616,G7,Naïve_P13,Naïve_P13,28.631292340138,21.7069072542387,6.924385085899299,,,0.07830354185484367,0.947170765679967,
ASO145-168_total_20210616,G8,Naïve_P13,Naïve_P13,28.7742777308855,21.6957697923069,7.0785079385786,,,0.23242639453414426,0.8512020942403254,
ASO145-168_total_20210616,G9,Naïve_P13,Naïve_P13,28.7392609071911,21.7679897622489,6.9712711449422,,,0.12518960089774467,0.9168835372345048,
ASO145-168_total_20210616,H1,Naïve_P13,Naïve_P13,28.9959674335777,22.0236991149396,6.9722683186381005,,,0.1261867745936449,0.9162500171776147,
ASO145-168_total_20210616,H2,Naïve_P13,Naïve_P13,28.9837142124189,22.0429641408934,6.9407500715255,,,0.09466852748104415,0.9364873893507946,
ASO145-168_total_20210616,H3,Naïve_P13,Naïve_P13,28.9888762109658,22.038037604538,6.950838606427798,,,0.10475706238334226,0.9299615270678843,
ASO145-168_total_20210616,H4,Naïve_P13,Naïve_P13,28.8027846134248,22.0485439308057,6.754240682619102,,,-0.09184086142535364,1.065729172777737,
ASO145-168_total_20210616,H5,Naïve_P13,Naïve_P13,28.8381317885246,21.9883800136745,6.849751774850098,,,0.0036702308056426602,0.9974592231164586,
ASO145-168_total_20210616,H6,Naïve_P13,Naïve_P13,28.9121720972816,22.0437374052619,6.868434692019701,,,0.022353147975245236,0.9846253933213035,
ASO145-168_total_20210616,H7,Naïve_P13,Naïve_P13,28.8846915774997,21.9537243738248,6.9309672036749,,,0.08488565963044437,0.9428592589893449,
ASO145-168_total_20210616,H8,Naïve_P13,Naïve_P13,28.9972956102207,21.9534438116079,7.043851798612799,,,0.19777025456834352,0.8718970758229325,
ASO145-168_total_20210616,H9,Naïve_P13,Naïve_P13,28.8530559783017,22.0299451657441,6.823110812557601,,,-0.022970731486854135,1.0160495297942145,
ASO145-168_total_20210616,G10,Ionis1375651_10_P13,Ionis1375651_10_P13,37.7536697809408,26.5962304188565,11.157439362084297,,,4.311357818039841,0.05036768319775041,0.12086860372602552
ASO145-168_total_20210616,G11,Ionis1375651_10_P13,Ionis1375651_10_P13,36.6445312364915,26.589160800817,10.0553704356745,,,3.2092888916300453,0.1081204336418808,
