Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO145-168_total_20210616,O1,Naïve_P14,Naïve_P14,28.0370835272444,21.566833110646,6.470250416598397,6.52533023042715,0.21626805365914317,-0.05507981382875293,1.038916577409526,1.0106123869844827
ASO145-168_total_20210616,O2,Naïve_P14,Naïve_P14,28.1553226838059,21.5644108010151,6.590911882790799,,,0.06558165236364921,0.9555599861371727,
ASO145-168_total_20210616,O3,Naïve_P14,Naïve_P14,28.1839225709906,21.6523725994422,6.531549971548401,,,0.006219741121251232,0.995698083843,
ASO145-168_total_20210616,O4,Naïve_P14,Naïve_P14,27.8296148494083,21.4292970194321,6.400317829976203,,,-0.12501240045094697,1.0905171059876713,
ASO145-168_total_20210616,O5,Naïve_P14,Naïve_P14,27.7360898162526,21.2900772838713,6.4460125323813,,,-0.0793176980458501,1.0565182572120282,
ASO145-168_total_20210616,O6,Naïve_P14,Naïve_P14,27.8216701637298,21.444494651302,6.377175512427797,,,-0.14815471799935231,1.1081511822242072,
ASO145-168_total_20210616,O7,Naïve_P14,Naïve_P14,27.9753542258652,21.7790345742241,6.196319651641101,,,-0.32901057878604867,1.2561515920369177,
ASO145-168_total_20210616,O8,Naïve_P14,Naïve_P14,27.9963078987518,21.7577845085316,6.238523390220202,,,-0.2868068402069479,1.2199371641879242,
ASO145-168_total_20210616,O9,Naïve_P14,Naïve_P14,28.0022923527524,21.8602535116155,6.142038841136898,,,-0.3832913892902514,1.3043141483736098,
ASO145-168_total_20210616,P1,Naïve_P14,Naïve_P14,28.5175948611177,21.9511542051438,6.566440655973899,,,0.041110425546749596,0.9719065942796683,
ASO145-168_total_20210616,P2,Naïve_P14,Naïve_P14,28.3993814071613,21.8611505918917,6.5382308152696,,,0.012900584842450158,0.9910978568064036,
ASO145-168_total_20210616,P3,Naïve_P14,Naïve_P14,28.4987077028621,21.8429822100659,6.655725492796197,,,0.13039526236904742,0.9135811175548645,
ASO145-168_total_20210616,P4,Naïve_P14,Naïve_P14,28.4877230853833,21.5862356251599,6.9014874602234,,,0.37615722979625055,0.7704871334828216,
ASO145-168_total_20210616,P5,Naïve_P14,Naïve_P14,28.5593310923212,21.6944774219923,6.864853670328902,,,0.33952343990175216,0.790302326385267,
