Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO145-168_MT_20210616,G1,Naïve_P13,Naïve_P13,29.2414448304631,22.1220423972602,7.1194024332029,7.499073891388717,0.19136822406774745,-0.3796714581858165,1.3010455374234566,1.0085764395586112
ASO145-168_MT_20210616,G2,Naïve_P13,Naïve_P13,29.3166853754858,22.1376793213742,7.1790060541116,,,-0.32006783727711685,1.2483892483037498,
ASO145-168_MT_20210616,G3,Naïve_P13,Naïve_P13,29.3343644695135,22.1889641509901,7.1454003185234,,,-0.35367357286531664,1.2778102105368745,
ASO145-168_MT_20210616,G4,Naïve_P13,Naïve_P13,29.1386757010947,21.6144518816011,7.524223819493603,,,0.025149928104886143,0.9827184669309634,
ASO145-168_MT_20210616,G5,Naïve_P13,Naïve_P13,29.2112010832878,21.6411734352978,7.570027647989999,,,0.07095375660128234,0.952008423192802,
ASO145-168_MT_20210616,G6,Naïve_P13,Naïve_P13,29.2743445467537,21.6602659890886,7.614078557665099,,,0.1150046662763824,0.9233793241314111,
ASO145-168_MT_20210616,G7,Naïve_P13,Naïve_P13,29.2775425323073,21.5849469496209,7.692595582686401,,,0.19352169129768448,0.8744684921780937,
ASO145-168_MT_20210616,G8,Naïve_P13,Naïve_P13,29.308382818891,21.6076872253348,7.700695593556201,,,0.20162170216748443,0.8695725460987699,
ASO145-168_MT_20210616,G9,Naïve_P13,Naïve_P13,29.4603460559719,21.6256421773089,7.834703878662999,,,0.3356299872742827,0.7924380240418109,
ASO145-168_MT_20210616,H1,Naïve_P13,Naïve_P13,29.2941623930815,21.9058135356253,7.388348857456201,,,-0.11072503393251587,1.0797707446035956,
ASO145-168_MT_20210616,H2,Naïve_P13,Naïve_P13,29.3524302745504,21.8859024373605,7.466527837189901,,,-0.032546054198816066,1.02281558889115,
ASO145-168_MT_20210616,H3,Naïve_P13,Naïve_P13,29.3960209274192,21.9036513492355,7.492369578183702,,,-0.006704313205014856,1.0046578901976648,
ASO145-168_MT_20210616,H4,Naïve_P13,Naïve_P13,29.4904046395819,21.9235249631726,7.5668796764093,,,0.06780578502058354,0.954087980812086,
ASO145-168_MT_20210616,H5,Naïve_P13,Naïve_P13,29.4756482450519,21.8884479401072,7.587200304944702,,,0.08812641355598494,0.940743672931327,
ASO145-168_MT_20210616,H6,Naïve_P13,Naïve_P13,29.474069871869,21.9538713558313,7.5201985160376985,,,0.021124624648981793,0.985464205687175,
ASO145-168_MT_20210616,H7,Naïve_P13,Naïve_P13,29.3678939969202,21.8588511298361,7.509042867084098,,,0.009968975695381133,0.9931138515341303,
ASO145-168_MT_20210616,H8,Naïve_P13,Naïve_P13,29.3182148541923,21.86000888716,7.458205967032299,,,-0.04086792435641762,1.0287325253213604,
ASO145-168_MT_20210616,H9,Naïve_P13,Naïve_P13,29.5444451474731,21.9300225927063,7.614422554766797,,,0.11534866337808047,0.9231591792385818,
ASO145-168_MT_20210616,G10,Ionis1375651_10_P13,Ionis1375651_10_P13,36.5194046849285,26.5363523013624,9.983052383566104,,,2.4839784921773873,0.17875078810757733,0.17325485089680123
ASO145-168_MT_20210616,G11,Ionis1375651_10_P13,Ionis1375651_10_P13,36.3920967116639,26.565849130869,9.826247580794902,,,2.3271736894061856,0.19927412661604962,
ASO145-168_MT_20210616,G12,Ionis1375651_10_P13,Ionis1375651_10_P13,36.9457307559622,26.6279720388898,10.317758717072401,,,2.8186848256836843,0.14173963796677672,
ASO145-168_MT_20210616,H10,Ionis1375651_10_P13,Ionis1375651_10_P13,36.7182301522545,27.095785641519,9.622444510735498,,,2.1233706193467814,0.22951007329678805,0.4506292711335745
ASO145-168_MT_20210616,H11,Ionis1375651_10_P13,Ionis1375651_10_P13,35.2609875709765,27.1143216101593,8.146665960817202,,,0.6475920694284856,0.6383448546889361,
ASO145-168_MT_20210616,H12,Ionis1375651_10_P13,Ionis1375651_10_P13,35.7632529880356,27.2173560699483,8.545896918087305,,,1.046823026698588,0.4840328854149993,
ASO145-168_MT_20210616,G13,Ionis1375651_3_P13,Ionis1375651_3_P13,33.3019519745853,25.2595550784963,8.042396896088999,,,0.5433230047002819,0.6861885678086459,0.6347342785445181
ASO145-168_MT_20210616,G14,Ionis1375651_3_P13,Ionis1375651_3_P13,33.7711852702397,25.3131407462972,8.458044523942498,,,0.9589706325537808,0.5144238254323327,
ASO145-168_MT_20210616,G15,Ionis1375651_3_P13,Ionis1375651_3_P13,33.3590953214819,25.3528292205079,8.006266100974003,,,0.5071922095852859,0.7035904423925758,
ASO145-168_MT_20210616,H13,Ionis1375651_3_P13,Ionis1375651_3_P13,35.9204312874581,25.1258921824733,10.7945391049848,,,3.295465213596083,0.10185119316668366,0.1850798167870468
ASO145-168_MT_20210616,H14,Ionis1375651_3_P13,Ionis1375651_3_P13,34.5287178451522,25.2029139969997,9.3258038481525,,,1.8267299567637831,0.2819028645940813,
ASO145-168_MT_20210616,H15,Ionis1375651_3_P13,Ionis1375651_3_P13,35.2540080023602,25.2110917066482,10.042916295712,,,2.543842404323284,0.17148539260037549,
ASO145-168_MT_20210616,G16,Ionis676630_10_P13,Ionis676630_10_P13,34.2816411656843,26.36660532219,7.915035843494298,,,0.4159619521055813,0.7495195675398338,0.5939768845871196
ASO145-168_MT_20210616,G17,Ionis676630_10_P13,Ionis676630_10_P13,34.7723373958455,26.3011569234385,8.471180472406996,,,0.972106581018279,0.5097611808215972,
