Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
ID,WT,,MT,,Total,,,,,,,,
Naïve_P15,1.001062305295327,,1.002973593061305,,1.0026843561883099,,,,,,,,
Ionis1375651_10_P15,0.13207464364537336,0.30156645187290615,0.16253165010949347,0.24054034916288605,0.08144950011416129,0.11289517912808254,,,,,,,
Ionis1375651_3_P15,0.2945842053208401,0.7557400912250648,0.27781008241886246,0.7467644968861052,0.20135232692787444,0.49569022977977123,,,,,,,
Ionis676630_10_P15,0.5972694275269886,0.5846897594040299,0.793263616790686,0.5364792205338116,0.5092719915756615,0.27586154712977456,,,,,,,
KQ992_10,1.1438397717103053,0.5703612859105592,1.133552078008511,0.6046998261774535,0.8895744477824845,0.3601969155773432,,,,,,,
KQ992_3,0.756831742809753,0.5669049359286872,0.7047935671894416,0.6330591827477164,0.5599504131492216,0.47255592997544604,,,,,,,
KQ361_10,0.43729023592429334,0.5565808549125296,0.4214145420922879,0.4803380187562589,0.33171472724945344,0.5641184305538786,,,,,,,
KQ361_3,0.46138078316124376,0.5089311882720446,0.4108457944205606,0.4955396715093698,0.3954582504154205,0.4560006615242343,,,,,,,
KQ360_10,0.4901776015203929,0.39945593368599663,0.5479660195231514,0.3927391414826987,0.4444987259022109,0.346211497582821,,,,,,,
KQ360_3,0.5231763758904423,0.49517528008520023,0.431742576954889,0.5153622611118158,0.41558746592098633,0.449537206734516,,,,,,,
KQ276_10,0.6444097021858501,0.7077160799035819,0.632629930995176,0.9289040394094212,0.6663695595910696,0.8368575711579402,,,,,,,
KQ276_3,0.41367164441067006,0.6023544170546599,0.45718675374297874,0.5242520231798712,0.5109361927561923,0.6623064292849811,,,,,,,
KQ359_10,1.0503178260722859,0.6791724221464204,0.97487725658927,0.7173794873357487,0.8650240525202552,0.7056110715361323,,,,,,,
KQ359_3,0.6295991435942642,0.5572560319712806,0.5441057085149983,0.5215374113829,0.5008121193558982,0.4013778481913939,,,,,,,
KQ275_10,1.2289056570683536,0.7494379600851668,0.9220678025199227,0.6687181059045848,0.991553921171194,0.524345705010457,,,,,,,
KQ275_3,0.6847459797094317,0.8442776263016359,0.605369499668345,0.8977607500593181,0.5113996222373832,0.5443780161670115,,,,,,,
KQ993_10,0.5251832780292737,1.2113674954009392,0.2888572964738357,0.7313270082656054,0.24409954361627476,0.6065512970413204,,,,,,,
KQ993_3,2.063075601356511,0.4721849216287087,1.4881966066508998,0.43242869806782447,1.1505883355162085,0.2610064668645072,,,,,,,
