Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO169-192_MT_20210616,O1,Naïve_P16,Naïve_P16,29.0403496861067,21.5171623897516,7.5231872963551005,7.429781885554839,0.14778691924004708,0.0934054108002611,0.9373076672245164,1.0050748159724787
ASO169-192_MT_20210616,O2,Naïve_P16,Naïve_P16,29.0351928910894,21.5696020120691,7.465590879020301,,,0.03580899346546129,0.9754846028877484,
ASO169-192_MT_20210616,O3,Naïve_P16,Naïve_P16,29.036403909104,21.526265385565,7.510138523538998,,,0.08035663798415893,0.9458238077070862,
ASO169-192_MT_20210616,O4,Naïve_P16,Naïve_P16,28.6407800739711,21.2921443373437,7.348635736627401,,,-0.08114614892743877,1.0578581220925776,
ASO169-192_MT_20210616,O5,Naïve_P16,Naïve_P16,28.5306971642563,21.2194366117092,7.3112605525471,,,-0.11852133300773904,1.0856216017789997,
ASO169-192_MT_20210616,O6,Naïve_P16,Naïve_P16,28.7142798966965,21.2888541696123,7.4254257270842,,,-0.004356158470639748,1.003024022119808,
ASO169-192_MT_20210616,O7,Naïve_P16,Naïve_P16,28.5331637691089,21.0960381210485,7.437125648060398,,,0.007343762505558793,0.9949226253889872,
ASO169-192_MT_20210616,O8,Naïve_P16,Naïve_P16,28.481439088254,21.0929919873595,7.388447100894499,,,-0.04133478466034024,1.0290654800230037,
ASO169-192_MT_20210616,O9,Naïve_P16,Naïve_P16,28.4676875957945,21.072983274569,7.3947043212255,,,-0.03507756432933906,1.0246119082704308,
ASO169-192_MT_20210616,P1,Naïve_P16,Naïve_P16,29.0264161967136,21.5083993609,7.518016835813601,,,0.08823495025876138,0.940672901650609,
ASO169-192_MT_20210616,P2,Naïve_P16,Naïve_P16,29.0880250146724,21.5269118383645,7.561113176307899,,,0.13133129075305927,0.9129885734039246,
ASO169-192_MT_20210616,P3,Naïve_P16,Naïve_P16,29.1213371247199,21.5757811281686,7.5455559965513,,,0.11577411099646095,0.9228869817489318,
ASO169-192_MT_20210616,P4,Naïve_P16,Naïve_P16,28.7096283568016,21.106262190237,7.603366166564598,,,0.17358428100975853,0.8866371508253295,
ASO169-192_MT_20210616,P5,Naïve_P16,Naïve_P16,28.6538188097686,21.1335244562634,7.5202943535052,,,0.09051246795036061,0.9391890752355954,
ASO169-192_MT_20210616,P6,Naïve_P16,Naïve_P16,28.8528840679977,21.1959845107506,7.656899557247101,,,0.2271176716922616,0.8543400548250059,
ASO169-192_MT_20210616,P7,Naïve_P16,Naïve_P16,28.8490782408914,21.6514977817118,7.197580459179601,,,-0.2322014263752381,1.1746259588384413,
ASO169-192_MT_20210616,P8,Naïve_P16,Naïve_P16,28.714391396051,21.6134144503889,7.100976945662101,,,-0.3288049398927386,1.2559725554373495,
ASO169-192_MT_20210616,P9,Naïve_P16,Naïve_P16,28.8153670985959,21.5876124347937,7.227754663802198,,,-0.20202722175264132,1.1503135980462738,
ASO169-192_MT_20210616,O10,Ionis1375651_10_P16,Ionis1375651_10_P16, ,26.747115285558,,,,,,0.12331269346788466
ASO169-192_MT_20210616,O11,Ionis1375651_10_P16,Ionis1375651_10_P16,37.8865301892062,26.8309816997243,11.055548489481897,,,3.6257666039270573,0.0810094148068787,
ASO169-192_MT_20210616,O12,Ionis1375651_10_P16,Ionis1375651_10_P16,36.7814311834517,26.7575630171509,10.023868166300801,,,2.5940862807459615,0.16561597212889062,
