Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,P16,Ionis676630_10_P38,Ionis676630_10uM_P38,34.7735974960006,27.257143881997,7.5164536140035985,8.168989410239666,,,-0.6895723455068357,-0.03703654927076864,1.026004137821328
ASO433-456_WT_20210622,P17,Ionis676630_10_P38,Ionis676630_10uM_P38,35.3807019735418,27.1386675279113,8.242034445630498,,,,0.03600848612006402,,
ASO433-456_WT_20210622,P18,Ionis676630_10_P38,Ionis676630_10uM_P38,35.9920179934671,27.2435378223822,8.7484801710849,,,,0.5424542115744657,,
ASO433-456_WT_20210622,I1,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.1311330974756,25.2648651922196,8.866267905255999,,,,0.6602419457455646,0.518628244633001,0.6980352294331846
ASO433-456_WT_20210622,I2,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.2012101387212,25.3275354433003,8.873674695420902,,,,0.6676487359104684,,
ASO433-456_WT_20210622,I3,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.7632167797366,25.3291967679832,8.434020011753404,,,,0.22799405224296976,,
ASO433-456_WT_20210622,I4,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.1808372850815,24.9900154235546,9.190821861526903,,,,0.9847959020164687,0.621512240943634,0.649989248178198
ASO433-456_WT_20210622,I5,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.7721265584753,24.9761557638673,8.795970794608,,,,0.5899448350975653,,
ASO433-456_WT_20210622,I6,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.5083456573208,25.0125237120935,8.495821945227302,,,,0.28979598571686793,,
ASO433-456_WT_20210622,I7,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5393373595234,23.9724412178252,8.566896141698201,,,,0.36087018218776734,0.524528383764198,0.695186328818654
ASO433-456_WT_20210622,I8,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.6706868956585,23.9417994161744,8.728887479484097,,,,0.522861519973663,,
ASO433-456_WT_20210622,I9,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.8879243977692,23.9920449891276,8.895879408641598,,,,0.6898534491311636,,
ASO433-456_WT_20210622,I10,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5790265823031,23.4120812503469,9.1669453319562,,,,0.9609193724457654,0.9668979614371658,0.5116049182483504
ASO433-456_WT_20210622,I11,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.6080676946816,23.3458842326519,9.2621834620297,,,,1.056157502519266,,
ASO433-456_WT_20210622,I12,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5042517455675,23.4146087767106,9.0896429688569,,,,0.8836170093464659,,
ASO433-456_WT_20210622,J1,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,34.548148562529,26.6505259554578,7.897622607071202,,,,-0.3084033524392318,-0.06782199330966539,1.048133143802749
ASO433-456_WT_20210622,J2,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,34.7539555712055,26.628854777237,8.125100793968503,,,,-0.08092516554193097,,
ASO433-456_WT_20210622,J3,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.0830456309576,26.691157133395,8.3918884975626,,,,0.18586253805216657,,
ASO433-456_WT_20210622,J4,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.5485705459493,27.1968510206454,8.351719525303903,,,,0.1456935657934686,0.7812516912937681,0.5818617472628397
ASO433-456_WT_20210622,J5,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.8299622505271,27.1402349388497,8.689727311677402,,,,0.4837013521669675,,
ASO433-456_WT_20210622,J6,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,36.9965058886848,27.0761197732535,9.920386115431302,,,,1.7143601559208683,,
ASO433-456_WT_20210622,J7,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.6775241987186,24.0989368613284,9.5785873373902,,,,1.3725613778797658,1.3657988122533642,0.38801953374382275
ASO433-456_WT_20210622,J8,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.6170252039669,24.0795706074007,9.537454596566196,,,,1.3314286370557618,,
ASO433-456_WT_20210622,J9,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7299813562799,24.1305489749449,9.599432381335,,,,1.3934064218245652,,
ASO433-456_WT_20210622,J10,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7912706147085,24.0902076454157,9.701062969292803,,,,1.4950370097823686,1.5450155675625308,0.3426920033685047
ASO433-456_WT_20210622,J11,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7840744733946,24.0738326659262,9.710241807468396,,,,1.504215847957962,,
ASO433-456_WT_20210622,J12,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.967529869751,24.1257100652933,9.841819804457696,,,,1.635793844947262,,
ASO433-456_WT_20210622,K1,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.7201007244935,25.8448061101109,7.8752946143826,,,,-0.330731345127834,-0.06759658400820001,1.047969394363479
ASO433-456_WT_20210622,K2,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.7979261030582,25.9597396551282,7.838186447930003,,,,-0.3678395115804314,,
ASO433-456_WT_20210622,K3,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.648748482422,25.9469414182279,8.7018070641941,,,,0.4957811046836653,,
ASO433-456_WT_20210622,K4,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.26314757748,25.0580771705141,9.205070406965898,,,,0.9990444474554643,0.33840718638963097,0.790914042023909
ASO433-456_WT_20210622,K5,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.8103147400525,25.705002117168,8.105312622884497,,,,-0.10071333662593673,,
