Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO313-336_WT_20210617,O1,Naïve_P28,Naïve_P28,29.6798207101848,21.3517188899382,8.328101820246598,7.913886905220151,0.3532594523375218,0.4142149150264469,0.3675487017082144,0.7750983563147259
ASO313-336_WT_20210617,O2,Naïve_P28,Naïve_P28,29.6158036302284,21.2586947254008,8.357108904827598,,,0.4432219996074469,,
ASO313-336_WT_20210617,O3,Naïve_P28,Naïve_P28,29.3919081832056,21.2328120874947,8.1590960957109,,,0.2452091904907494,,
ASO313-336_WT_20210617,O4,Naïve_P28,Naïve_P28,29.78406250384,21.6073827523867,8.1766797514533,,,0.2627928462331486,0.23874680917941582,0.8474811535699266
ASO313-336_WT_20210617,O5,Naïve_P28,Naïve_P28,29.6687883498677,21.5693626557683,8.099425694099402,,,0.18553878887925102,,
ASO313-336_WT_20210617,O6,Naïve_P28,Naïve_P28,29.7049194881392,21.5231237904932,8.181795697645999,,,0.26790879242584786,,
ASO313-336_WT_20210617,O7,Naïve_P28,Naïve_P28,29.927196147078,21.9848657827585,7.942330364319499,,,0.02844345909934809,0.007665160425248156,0.9947010051313979
ASO313-336_WT_20210617,O8,Naïve_P28,Naïve_P28,29.7698615559744,21.8949660404014,7.874895515573002,,,-0.03899138964714943,,
ASO313-336_WT_20210617,O9,Naïve_P28,Naïve_P28,29.8729779744073,21.9255476573636,7.947430317043697,,,0.03354341182354581,,
ASO313-336_WT_20210617,P1,Naïve_P28,Naïve_P28,30.7683788098026,22.9773999387066,7.790978871095998,,,-0.12290803412415308,-0.13501639742821858,1.0981052945954726
ASO313-336_WT_20210617,P2,Naïve_P28,Naïve_P28,30.6486756862232,22.8862481840542,7.762427502169,,,-0.1514594030511507,,
ASO313-336_WT_20210617,P3,Naïve_P28,Naïve_P28,30.6230747324122,22.8398695823014,7.783205150110799,,,-0.13068175510935198,,
ASO313-336_WT_20210617,P4,Naïve_P28,Naïve_P28,28.9118096752927,21.65341991774,7.2583897575527025,,,-0.6554971476674485,-0.6691633064978154,1.5901504894928522
ASO313-336_WT_20210617,P5,Naïve_P28,Naïve_P28,28.7583965956012,21.5673949216472,7.191001673954002,,,-0.7228852312661491,,
ASO313-336_WT_20210617,P6,Naïve_P28,Naïve_P28,28.8005564471276,21.5157770824673,7.284779364660302,,,-0.6291075405598487,,
ASO313-336_WT_20210617,P7,Naïve_P28,Naïve_P28,29.9461466973386,21.8703835888455,8.075763108493103,,,0.1618762032729517,0.19021903261314854,0.8764726435263134
ASO313-336_WT_20210617,P8,Naïve_P28,Naïve_P28,29.9968565786284,21.9078342025415,8.089022376086898,,,0.1751354708667474,,
ASO313-336_WT_20210617,P9,Naïve_P28,Naïve_P28,30.0176422962759,21.870109967356,8.147532328919898,,,0.2336454236997465,,
ASO313-336_WT_20210617,O10,Ionis1375651_10_P28,Ionis1375651_10uM_P28,35.3572084657326,26.3405329347119,9.016675531020699,,,1.1027886258005477,1.320378090713649,0.40042998335076174
ASO313-336_WT_20210617,O11,Ionis1375651_10_P28,Ionis1375651_10uM_P28,35.3769905414982,26.3246402864247,9.052350255073502,,,1.1384633498533514,,
ASO313-336_WT_20210617,O12,Ionis1375651_10_P28,Ionis1375651_10uM_P28,35.8597445186617,26.2259753169545,9.6337692017072,,,1.7198822964870484,,
ASO313-336_WT_20210617,P10,Ionis1375651_10_P28,Ionis1375651_10uM_P28,37.023662628013,29.3958736419344,7.627788986078599,,,-0.286097919141552,-0.7486063255468162,1.6801689669144737
ASO313-336_WT_20210617,P11,Ionis1375651_10_P28,Ionis1375651_10uM_P28,36.2617166298249,29.5414965187998,6.720220111025103,,,-1.1936667941950478,,
ASO313-336_WT_20210617,P12,Ionis1375651_10_P28,Ionis1375651_10uM_P28,36.5441899423759,29.3963573004596,7.1478326419163025,,,-0.7660542633038485,,
ASO313-336_WT_20210617,O13,Ionis1375651_3_P28,Ionis1375651_3uM_P28,35.3343563930717,26.1788170230514,9.1555393700203,,,1.2416524648001488,0.9622165071504837,0.5132677403121771
ASO313-336_WT_20210617,O14,Ionis1375651_3_P28,Ionis1375651_3uM_P28,35.0898760940887,26.0891444477945,9.000731646294202,,,1.0868447410740512,,
ASO313-336_WT_20210617,O15,Ionis1375651_3_P28,Ionis1375651_3uM_P28,34.5935992880633,26.1215600672659,8.472039220797402,,,0.5581523155772512,,
ASO313-336_WT_20210617,P13,Ionis1375651_3_P28,Ionis1375651_3uM_P28,36.7950521180718,28.2384955573961,8.556556560675702,,,0.6426696554555509,0.2972670247442822,0.8137925483438865
ASO313-336_WT_20210617,P14,Ionis1375651_3_P28,Ionis1375651_3uM_P28,35.6825248919129,28.2325675469116,7.449957345001298,,,-0.4639295602188529,,
ASO313-336_WT_20210617,P15,Ionis1375651_3_P28,Ionis1375651_3uM_P28,36.8454593078082,28.2185114235919,8.6269478842163,,,0.7130609789961486,,
ASO313-336_WT_20210617,O16,Ionis676630_10_P28,Ionis676630_10uM_P28,33.0170180446367,25.1339217837758,7.883096260860899,,,-0.03079064435925183,-0.019832271239116867,1.0138416029855388
ASO313-336_WT_20210617,O17,Ionis676630_10_P28,Ionis676630_10uM_P28,32.9722486317567,25.0393740843844,7.9328745473723,,,0.01898764215214932,,
ASO313-336_WT_20210617,O18,Ionis676630_10_P28,Ionis676630_10uM_P28,32.9388908123854,25.0726977186755,7.866193093709903,,,-0.047693811510248096,,
ASO313-336_WT_20210617,P16,Ionis676630_10_P28,Ionis676630_10uM_P28,36.2336215704514,27.9563066509995,8.277314919451896,,,0.3634280142317454,0.7636204931924807,0.5890163175618376
ASO313-336_WT_20210617,P17,Ionis676630_10_P28,Ionis676630_10uM_P28,36.5727423400868,27.9492898640509,8.623452476035897,,,0.7095655708157462,,
ASO313-336_WT_20210617,P18,Ionis676630_10_P28,Ionis676630_10uM_P28,37.0267901124459,27.8950353126958,9.131754799750102,,,1.2178678945299506,,
ASO313-336_WT_20210617,I1,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,33.1027109507191,25.8452142823164,7.257496668402698,,,-0.6563902368174528,-0.3672785113188848,1.2899172442878661
ASO313-336_WT_20210617,I2,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,33.1640628905538,25.8706839606762,7.293378929877601,,,-0.6205079753425498,,
ASO313-336_WT_20210617,I3,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,33.8760761198107,25.7871265363872,8.0889495834235,,,0.1750626782033482,,
ASO313-336_WT_20210617,I4,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,34.462502387445,25.8738076788539,8.588694708591099,,,0.6748078033709479,1.208257506818848,0.43279102694063754
ASO313-336_WT_20210617,I5,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,35.0965930934252,25.7336943968315,9.3628986965937,,,1.4490117913735485,,
ASO313-336_WT_20210617,I6,ASO325_10,KQJM066_L19_5-10-4_10uM_P28,35.1204851203673,25.7056452894351,9.414839830932198,,,1.5009529257120473,,
ASO313-336_WT_20210617,I7,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,29.3872369027273,23.0374489863185,6.3497879164088005,,,-1.5640989888113506,-1.589531355021051,3.0095157250962488
ASO313-336_WT_20210617,I8,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,29.2159493152939,22.9522964729376,6.263652842356301,,,-1.6502340628638503,,
ASO313-336_WT_20210617,I9,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,29.3066623244494,22.9470364326172,6.359625891832199,,,-1.5542610133879524,,
ASO313-336_WT_20210617,I10,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,31.7285769583872,23.1661376412155,8.562439317171702,,,0.6485524119515507,0.7487781541761821,0.5951073518508436
ASO313-336_WT_20210617,I11,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,31.9239869787647,23.211219358257,8.712767620507698,,,0.798880715287547,,
ASO313-336_WT_20210617,I12,ASO325_3,KQJM066_L19_5-10-4_3uM_P28,31.9744277681832,23.2616395276736,8.7127882405096,,,0.7989013352894485,,
ASO313-336_WT_20210617,J1,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,35.8658281720557,27.0216603318533,8.844167840202399,,,0.9302809349822478,0.47319072880091717,0.7203696330028152
ASO313-336_WT_20210617,J2,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,34.8958161204456,26.9795855642606,7.916230556185003,,,0.0023436509648515624,,
ASO313-336_WT_20210617,J3,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,35.329836633249,26.9290021275732,8.400834505675803,,,0.4869476004556521,,
ASO313-336_WT_20210617,J4,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,33.9726596026764,27.1228628920787,6.849796710597701,,,-1.06409019462245,-0.9586886297774502,1.9435424648796613
ASO313-336_WT_20210617,J5,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,33.8391851488225,27.0403408020455,6.798844346777003,,,-1.1150425584431485,,
ASO313-336_WT_20210617,J6,ASO326_10,KQJM067_L21_6-10-5_10uM_P28,34.1932029754907,26.9762492065373,7.216953768953399,,,-0.6969331362667521,,
ASO313-336_WT_20210617,J7,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,31.8503874600982,24.3842152591138,7.466172200984399,,,-0.4477147042357519,-0.3468787946290188,1.2718061537997407
ASO313-336_WT_20210617,J8,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,31.9471614458563,24.3097452960377,7.637416149818598,,,-0.27647075540155264,,
ASO313-336_WT_20210617,J9,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,31.9355593315169,24.3381233505465,7.597435980970399,,,-0.31645092424975196,,
ASO313-336_WT_20210617,J10,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,33.1096531699332,24.582306546825,8.527346623108205,,,0.6134597178880536,0.9251356981522516,0.5266309813740295
ASO313-336_WT_20210617,J11,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,33.7272566564393,24.637174424943,9.0900822314963,,,1.176195326276149,,
ASO313-336_WT_20210617,J12,ASO326_3,KQJM067_L21_6-10-5_3uM_P28,33.5549448237412,24.6553058682285,8.899638955512703,,,0.9857520502925521,,
ASO313-336_WT_20210617,K1,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,33.4485984142324,26.4028813302336,7.045717083998799,,,-0.8681698212213522,-0.6498124392831522,1.5689642059185391
ASO313-336_WT_20210617,K2,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,34.1091329592149,26.325168550622,7.783964408592897,,,-0.12992249662725364,,
ASO313-336_WT_20210617,K3,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,33.4090914957239,26.4465495905046,6.9625419052193,,,-0.9513450000008508,,
ASO313-336_WT_20210617,K4,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,34.1624557032031,25.9125674909403,8.2498882122628,,,0.33600130704264863,0.12786790792375116,0.9151829577574441
ASO313-336_WT_20210617,K5,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,33.8151879444512,25.8810499034877,7.934138040963504,,,0.020251135743352577,,
ASO313-336_WT_20210617,K6,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,33.7376716796329,25.7964334934275,7.941238186205403,,,0.027351280985252302,,
ASO313-336_WT_20210617,K7,ASO327_3,KQJM068_L21_7-08-6_3uM_P28,31.4006388439265,23.1363918364953,8.264247007431202,,,0.3503601022110505,0.30005368557448203,0.8122221713787043
ASO313-336_WT_20210617,K8,ASO327_3,KQJM068_L21_7-08-6_3uM_P28,31.2316701217696,23.0518948058645,8.1797753159051,,,0.2658884106849495,,
