Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO409-432_total_20210621,D10,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,30.218844762984,22.5747522109127
ASO409-432_total_20210621,D11,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,29.9847853839334,22.6087875325028
ASO409-432_total_20210621,D12,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,30.0334288079981,22.5716215032859
ASO409-432_total_20210621,E1,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.111800179097,23.2871353441314
ASO409-432_total_20210621,E2,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.1701168100018,23.2624926676844
ASO409-432_total_20210621,E3,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.1365717377315,23.2116141835212
ASO409-432_total_20210621,E4,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.6209909596023,23.4948824406887
ASO409-432_total_20210621,E5,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.720287926657,23.4118826008843
ASO409-432_total_20210621,E6,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,30.4288383008095,23.3830172237635
ASO409-432_total_20210621,E7,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,29.9870509331427,22.9585222392076
ASO409-432_total_20210621,E8,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,30.0789312265016,22.8838914539982
ASO409-432_total_20210621,E9,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,29.8409802468167,22.8336275722898
ASO409-432_total_20210621,E10,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,30.0627270328081,23.0450322922482
ASO409-432_total_20210621,E11,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,30.0580791554559,23.0128311161086
ASO409-432_total_20210621,E12,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,29.9989623049008,22.8794284555703
ASO409-432_total_20210621,F1,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,30.4729177560151,22.9821414222035
ASO409-432_total_20210621,F2,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,30.525265309701,22.9552071391093
ASO409-432_total_20210621,F3,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,30.5828579264421,22.9058909405372
ASO409-432_total_20210621,F4,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,31.4090905318137,24.4174925114956
ASO409-432_total_20210621,F5,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,31.5045318557755,24.3259320921695
ASO409-432_total_20210621,F6,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,31.2007479994577,24.3351497075815
ASO409-432_total_20210621,F7,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.4067714891174,23.2583077851449
ASO409-432_total_20210621,F8,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.2623768491669,23.221993545179
ASO409-432_total_20210621,F9,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.1795385033674,23.1015517562907
ASO409-432_total_20210621,F10,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.1809523999228,23.1338599602266
ASO409-432_total_20210621,F11,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.2373089918955,23.084740207652
ASO409-432_total_20210621,F12,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,30.32917092764,23.0641955766275
ASO409-432_total_20210621,A13,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.6467692305456,24.7756361636907
ASO409-432_total_20210621,A14,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.6450812930228,24.8595972688487
ASO409-432_total_20210621,A15,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.6254274036714,24.8417801053579
ASO409-432_total_20210621,A16,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.5857209376008,25.3152035808859
ASO409-432_total_20210621,A17,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.6037191309345,25.2405016561577
ASO409-432_total_20210621,A18,ASO415_10,KQJM168_L19_5-10-4_10uM_P35,31.7311604205192,25.2986946996508
ASO409-432_total_20210621,A19,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,31.0246919067332,24.2954801701371
ASO409-432_total_20210621,A20,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,31.2238152872929,24.229195443422
ASO409-432_total_20210621,A21,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,30.9328492275594,24.2956267484349
ASO409-432_total_20210621,A22,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,30.9907985163782,24.95350513392
ASO409-432_total_20210621,A23,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,30.8257061022247,24.8799760394472
ASO409-432_total_20210621,A24,ASO415_3,KQJM168_L19_5-10-4_3uM_P35,31.1401990593417,24.9005093500136
ASO409-432_total_20210621,B13,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,30.5367342534696,24.6669223470418
ASO409-432_total_20210621,B14,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,30.7146358457794,24.6445411524532
ASO409-432_total_20210621,B15,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,30.7055847054896,24.5911415821726
ASO409-432_total_20210621,B16,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,31.1561263023222,24.5738127011006
ASO409-432_total_20210621,B17,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,31.0889070919612,24.4928321606284
ASO409-432_total_20210621,B18,ASO416_10,KQJM169_L19_6-08-5_10uM_P35,30.9746772000007,24.4280636586209
ASO409-432_total_20210621,B19,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,30.0815121791161,24.139350223718
ASO409-432_total_20210621,B20,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,29.9050125911984,24.0015038598736
ASO409-432_total_20210621,B21,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,29.9029976674076,23.9824419893556
ASO409-432_total_20210621,B22,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,30.288663094192,23.8449052546829
ASO409-432_total_20210621,B23,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,30.4281216097394,23.7571898522323
ASO409-432_total_20210621,B24,ASO416_3,KQJM169_L19_6-08-5_3uM_P35,30.371214902908,23.7542436421861
ASO409-432_total_20210621,C13,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.8411265415308,23.6231439699125
