Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.3815405447224144,0.5698283407370034,1-1,0.6532013882411295,0.8054743649809821,1.6109487299619643
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.3702744882677293,0.5676126990139445,1-1,,,1.6109487299619643
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,1.6646080619528043,0.8221631249724406,1-1,,,1.6109487299619643
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.807657903227927,0.3359543397612745,1-1,0.3363837658398039,-0.8054743649809821,1.6109487299619643
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.8082300930479568,0.3358418099116446,1-1,,,1.6109487299619643
R3.1_P1-1+P1-2_MT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.8005350986670621,0.3373551478464926,1-1,,,1.6109487299619643
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.2389720962831637,1.1994300311709418,1-1,1.4371709097606906,0.8560500773099909,1.7121001546199817
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,1.2076276507258383,1.5726227712211331,1-1,,,1.7121001546199817
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,1.1215504849209708,1.5394599268899969,1-1,,,1.7121001546199817
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.7385183932699279,0.8228334664826734,1-1,0.7775521784041047,-0.8560500773099907,1.7121001546199817
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.9759164694776874,0.7313714001823444,1-1,,,1.7121001546199817
R3.1 P1-1+P1-2_Total_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.8537153691823571,0.7784516685472964,1-1,,,1.7121001546199817
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,1.2120807518227703,1.3473692845733272,1-1,1.2508297333944973,0.8802131857112856,1.7604263714225707
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.5229379443564047,1.146899144901491,1-1,,,1.7604263714225707
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.9056208609546804,1.2582207707086734,1-1,,,1.7604263714225707
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.9677190857538706,0.713270265964673,1-1,0.7387255414367354,-0.8802131857112852,1.7604263714225707
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,0.6112544043896853,0.816965064324217,1-1,,,1.7604263714225707
R3.1_P1-1+P1-2_WT_20210826,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,1.0616660669903004,0.6859412940213162,1-1,,,1.7604263714225707
R3.1_P1-1+P1-2_MT_20210826,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,1.4375812958614766,0.6736062557486948,1-1,0.7174432325865953,-0.6525400121280124,1.3050800242560248
R3.1_P1-1+P1-2_MT_20210826,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,0.9822416382104692,0.6990325797388123,1-1,,,1.3050800242560248
R3.1_P1-1+P1-2_MT_20210826,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,0.462202897687904,0.7796908622722788,1-1,,,1.3050800242560248
R3.1_P1-1+P1-2_MT_20210826,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,1.1386379367041355,0.8174632288371009,1-1,0.7903193525822695,0.6525400121280124,1.3050800242560248
