Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO337-360_WT_20210621,A1,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,32.0035080668031,23.9032522892712
ASO337-360_WT_20210621,A2,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.9330725411579,23.8529147242726
ASO337-360_WT_20210621,A3,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,32.1321709612454,23.8659084193289
ASO337-360_WT_20210621,A4,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.8709583138914,23.0068993297307
ASO337-360_WT_20210621,A5,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.7692600196581,23.032444741103
ASO337-360_WT_20210621,A6,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.9344203972191,23.0932571118225
ASO337-360_WT_20210621,A7,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.2106621250204,22.2215485715909
ASO337-360_WT_20210621,A8,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.1127488802792,22.134837558727
ASO337-360_WT_20210621,A9,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.1371393228811,22.1710910057066
ASO337-360_WT_20210621,A10,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.2315063808266,22.4141080965183
ASO337-360_WT_20210621,A11,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.3329070709316,22.3412458297154
ASO337-360_WT_20210621,A12,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.1950675644767,22.3903129716241
ASO337-360_WT_20210621,B1,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.5432182918005,25.3731963314625
ASO337-360_WT_20210621,B2,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.3717083927996,25.3224023658068
ASO337-360_WT_20210621,B3,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.4806615467997,25.3510752252361
ASO337-360_WT_20210621,B4,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.9119975003638,25.3540572934645
ASO337-360_WT_20210621,B5,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.6963401253348,25.2895796338951
ASO337-360_WT_20210621,B6,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.0289844649142,25.304143943318
ASO337-360_WT_20210621,B7,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1559672903935,23.1753413231549
ASO337-360_WT_20210621,B8,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.0459770299441,23.1158586788935
ASO337-360_WT_20210621,B9,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1825386622334,23.0889841417448
ASO337-360_WT_20210621,B10,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.0799790784105,23.1831598327682
ASO337-360_WT_20210621,B11,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1672035142417,23.2312986212618
ASO337-360_WT_20210621,B12,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.3013175130402,23.2420199227692
ASO337-360_WT_20210621,C1,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.1826514440923,23.4249177780074
ASO337-360_WT_20210621,C2,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,31.9296534706813,23.429787240355
ASO337-360_WT_20210621,C3,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.3167414845506,23.4499972215069
ASO337-360_WT_20210621,C4,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.2678236293822,23.747864291755
ASO337-360_WT_20210621,C5,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.3828163439028,23.7388653101303
ASO337-360_WT_20210621,C6,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.135056763288,23.800128155001
ASO337-360_WT_20210621,C7,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.6378814721534,21.6258103314514
ASO337-360_WT_20210621,C8,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.7312391570609,21.5392120822521
ASO337-360_WT_20210621,C9,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.5745045033104,21.5597470489169
ASO337-360_WT_20210621,C10,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.0377372343805,21.0061751010623
ASO337-360_WT_20210621,C11,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.0063768916678,20.9603984934557
ASO337-360_WT_20210621,C12,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,28.9994710046836,20.9873534248943
ASO337-360_WT_20210621,D1,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.3397510795835,23.6973852115329
ASO337-360_WT_20210621,D2,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.5866814843271,23.6811117203377
ASO337-360_WT_20210621,D3,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.2266167443264,23.6945019234824
ASO337-360_WT_20210621,D4,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.9958724398183,24.3974381250768
ASO337-360_WT_20210621,D5,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.7729726711786,24.3466264182366
ASO337-360_WT_20210621,D6,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,33.4118328893312,24.4074999536283
ASO337-360_WT_20210621,D7,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.6865983574991,22.1930436552415
ASO337-360_WT_20210621,D8,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.7463909577907,22.1238094724729
ASO337-360_WT_20210621,D9,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.6724924951885,22.1997167797102
ASO337-360_WT_20210621,D10,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,31.0142268238609,22.4296452528266
ASO337-360_WT_20210621,D11,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.8780229425443,22.4897334977202
ASO337-360_WT_20210621,D12,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.9401095139304,22.4153412637047
ASO337-360_WT_20210621,E1,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.0984463854178,25.0937772202591
ASO337-360_WT_20210621,E2,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,33.7207813282833,25.1266184704699
ASO337-360_WT_20210621,E3,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.5154857681763,25.0817367915478
ASO337-360_WT_20210621,E4,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.2890468920815,25.5191039828355
ASO337-360_WT_20210621,E5,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.5616458301458,25.4128790097394
ASO337-360_WT_20210621,E6,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.3149709083839,25.4097776338528
ASO337-360_WT_20210621,E7,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.6463396528609,22.8377229892814
ASO337-360_WT_20210621,E8,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.6328571850406,22.8486427121139
ASO337-360_WT_20210621,E9,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.5840534016253,22.8126648549057
ASO337-360_WT_20210621,E10,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.6703726579941,22.8224954549494
ASO337-360_WT_20210621,E11,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.3884762112403,22.728973595428
ASO337-360_WT_20210621,E12,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.6654658943773,22.6898250090622
ASO337-360_WT_20210621,F1,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,33.3751922662504,24.3341866045556
ASO337-360_WT_20210621,F2,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,33.2168345990538,24.3924433374584
ASO337-360_WT_20210621,F3,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,33.6135449073587,24.4802626394922
ASO337-360_WT_20210621,F4,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,34.7246785190055,25.2096370981499
ASO337-360_WT_20210621,F5,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,34.6499315853691,25.1199188203292
ASO337-360_WT_20210621,F6,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,34.0468475923453,25.2006080695627
ASO337-360_WT_20210621,F7,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,30.9109831149869,22.3847404922639
ASO337-360_WT_20210621,F8,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,30.8611207367937,22.2490434970134
ASO337-360_WT_20210621,F9,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,30.8627956615489,22.2286212874996
ASO337-360_WT_20210621,F10,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,31.1915010146814,22.5757366961153
ASO337-360_WT_20210621,F11,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,31.2267665057082,22.5486516525341
ASO337-360_WT_20210621,F12,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,31.0544202074293,22.5686837650429
ASO337-360_WT_20210621,A13,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,36.0479043941999,26.6097887698781
ASO337-360_WT_20210621,A14,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,36.3010228307526,26.5890976548188
ASO337-360_WT_20210621,A15,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,36.7295482134004,26.5794543960978
ASO337-360_WT_20210621,A16,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,35.8720097239077,25.9569882946984
ASO337-360_WT_20210621,A17,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,35.6242296341987,25.936580900831
ASO337-360_WT_20210621,A18,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,35.4794923423486,25.9834438224172
ASO337-360_WT_20210621,A19,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,32.6309095058141,23.3898198158674
ASO337-360_WT_20210621,A20,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,32.2835646303405,23.3465491147751
ASO337-360_WT_20210621,A21,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,32.1685453075175,23.3108498972007
ASO337-360_WT_20210621,A22,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,32.8583131742619,23.7818050501134
ASO337-360_WT_20210621,A23,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,33.0752677178673,23.8265737351656
ASO337-360_WT_20210621,A24,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,32.9668339303918,23.9024854428255
ASO337-360_WT_20210621,B13,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,34.0726651400153,24.8468304599491
ASO337-360_WT_20210621,B14,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,33.8683778826173,24.7940550276001
ASO337-360_WT_20210621,B15,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,34.1169600383712,24.8381389307677
ASO337-360_WT_20210621,B16,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,34.7751452231558,25.6255434898193
ASO337-360_WT_20210621,B17,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,34.7483689800666,25.6538777413503
ASO337-360_WT_20210621,B18,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,35.0522445767532,25.607092151923
ASO337-360_WT_20210621,B19,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,30.7809280685533,22.60723184691
ASO337-360_WT_20210621,B20,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,30.7307816525977,22.0801284291519
ASO337-360_WT_20210621,B21,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,30.6953934368886,22.1619433765203
ASO337-360_WT_20210621,B22,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,31.5468650405096,22.7996321442021
ASO337-360_WT_20210621,B23,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,31.6119062021117,22.8085559128927
ASO337-360_WT_20210621,B24,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,31.6534199878754,22.9315260935079
ASO337-360_WT_20210621,C13,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,33.750667488685,24.8636576761809
ASO337-360_WT_20210621,C14,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,33.7592085600102,24.8101295418911
ASO337-360_WT_20210621,C15,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,33.809515331954,24.8097725161069
ASO337-360_WT_20210621,C16,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,34.8419541061173,25.4362520209198
ASO337-360_WT_20210621,C17,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,34.567963558779,25.3937790723065
ASO337-360_WT_20210621,C18,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,34.2948665228757,25.4272419139429
ASO337-360_WT_20210621,C19,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.3480129838598,22.5662744105156
ASO337-360_WT_20210621,C20,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.1863925211416,22.424728697937
ASO337-360_WT_20210621,C21,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.0908937979902,22.390296614478
ASO337-360_WT_20210621,C22,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.5508783777202,22.911173021604
ASO337-360_WT_20210621,C23,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.5957658254676,22.8975059988379
ASO337-360_WT_20210621,C24,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,31.6789956748553,22.993502894249
ASO337-360_WT_20210621,D13,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,36.7856777356116,27.3150266717352
ASO337-360_WT_20210621,D14,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,37.8659932648428,27.4105731887385
ASO337-360_WT_20210621,D15,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,37.2364074773537,27.5113071950963
ASO337-360_WT_20210621,D16,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,38.1880984622483,26.9270436546313
ASO337-360_WT_20210621,D17,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,35.0949612742179,26.9654452006713
ASO337-360_WT_20210621,D18,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,35.6757739290108,26.9872868041931
ASO337-360_WT_20210621,D19,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.3018109434681,24.3713956219994
ASO337-360_WT_20210621,D20,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.9545376175005,24.2873689586898
ASO337-360_WT_20210621,D21,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.702300805372,24.2691862533829
ASO337-360_WT_20210621,D22,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.6768898069565,24.0384924468554
ASO337-360_WT_20210621,D23,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.605738444383,24.059224464941
ASO337-360_WT_20210621,D24,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,33.7088465803006,24.1119973118662
ASO337-360_WT_20210621,E13,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,33.6035630834209,24.2756473428003
ASO337-360_WT_20210621,E14,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,33.8495451376641,24.2510221700438
ASO337-360_WT_20210621,E15,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,33.5845884174505,24.245624969674
ASO337-360_WT_20210621,E16,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,34.0998749838229,24.6988167338488
ASO337-360_WT_20210621,E17,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,34.027322123299,24.6612842710491
ASO337-360_WT_20210621,E18,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,33.7631546591731,24.6476402330028
ASO337-360_WT_20210621,E19,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.7556814709887,22.0829708490164
ASO337-360_WT_20210621,E20,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.7609375878629,21.9916763554857
ASO337-360_WT_20210621,E21,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.6533998470721,21.9833401813644
ASO337-360_WT_20210621,E22,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.6766699256421,22.1320741930117
ASO337-360_WT_20210621,E23,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.7270474694932,22.1149902901608
ASO337-360_WT_20210621,E24,ASO347_3,KQJM093_L17_4-10-3_3uM_P29,30.6972743854138,22.2087383484203
ASO337-360_WT_20210621,F13,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,35.8522745820897,26.5542785335215
ASO337-360_WT_20210621,F14,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,35.7994996924995,26.5463609638539
ASO337-360_WT_20210621,F15,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,36.0436731988565,26.5754756048217
ASO337-360_WT_20210621,F16,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,35.2163636264892,26.0775385146169
ASO337-360_WT_20210621,F17,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,35.5634385346068,26.1502002211413
ASO337-360_WT_20210621,F18,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,35.3783675231717,26.1579366175657
ASO337-360_WT_20210621,F19,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.3527571890514,23.3410420157644
ASO337-360_WT_20210621,F20,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.6038022569315,23.308670033854
ASO337-360_WT_20210621,F21,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.7793620825102,23.3343381674256
ASO337-360_WT_20210621,F22,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.8254104444297,23.3263612931663
ASO337-360_WT_20210621,F23,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.7441726378849,23.3767410273381
ASO337-360_WT_20210621,F24,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,32.6972311929578,23.492749092693
ASO337-360_WT_20210621,I1,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,33.0252755899266,25.1926894528547
ASO337-360_WT_20210621,I2,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,32.9656053980311,25.1885855619261
ASO337-360_WT_20210621,I3,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,33.0975628101184,25.1998233943266
ASO337-360_WT_20210621,I4,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,31.947359506921,23.8052991100958
ASO337-360_WT_20210621,I5,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,31.7103465233086,23.4250409806561
ASO337-360_WT_20210621,I6,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,31.6779202000529,23.7497243152196
ASO337-360_WT_20210621,I7,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.4896960196043,23.3805821701267
ASO337-360_WT_20210621,I8,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.4768576922112,23.3455965253801
ASO337-360_WT_20210621,I9,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.5858217757628,23.3120162725889
ASO337-360_WT_20210621,I10,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.6839486465336,23.2528600705517
ASO337-360_WT_20210621,I11,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.5685093684474,23.1737506413549
ASO337-360_WT_20210621,I12,ASO349_3,KQJM095_L21_6-10-5_3uM_P30,31.5983891229353,23.1393663715935
ASO337-360_WT_20210621,J1,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,32.7938021939774,23.5787244325474
ASO337-360_WT_20210621,J2,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,32.934069203345,23.556340476045
ASO337-360_WT_20210621,J3,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,32.6348167038247,23.5520900434821
ASO337-360_WT_20210621,J4,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,33.5623443323061,24.0021059739981
ASO337-360_WT_20210621,J5,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,33.1581680983172,23.949965812668
ASO337-360_WT_20210621,J6,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,33.3279355408229,23.9081735946492
ASO337-360_WT_20210621,J7,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.5268682738331,22.9666175495799
ASO337-360_WT_20210621,J8,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.5107289052182,22.9065145334015
ASO337-360_WT_20210621,J9,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.6015611844886,22.8831464613128
ASO337-360_WT_20210621,J10,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.9472280464209,23.0984387615665
ASO337-360_WT_20210621,J11,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.920225001522,23.0486094381899
ASO337-360_WT_20210621,J12,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,31.5732253430908,23.0221565089015
ASO337-360_WT_20210621,K1,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,31.2435432533844,22.7305489224132
ASO337-360_WT_20210621,K2,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,31.1399931949101,22.7011837548974
ASO337-360_WT_20210621,K3,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,31.1855319980732,22.7206984541655
ASO337-360_WT_20210621,K4,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,31.4924964909595,23.1335618526791
ASO337-360_WT_20210621,K5,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,30.8155647874561,22.8939708657231
