Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO337-360_MT_20210621,O1,Naïve_P30,Naïve_P30,27.9372933777566,20.9990462198715,6.938247157885101,7.033537688306168,0.11410824097106781,-0.09529053042106739,-0.13179653543410197,1.0956572340359594
ASO337-360_MT_20210621,O2,Naïve_P30,Naïve_P30,27.9892231996598,21.0632419413654,6.925981258294399,,,-0.10755643001176907,,
ASO337-360_MT_20210621,O3,Naïve_P30,Naïve_P30,27.9003333103615,21.0593382679248,6.840995042436699,,,-0.19254264586946945,,
ASO337-360_MT_20210621,O4,Naïve_P30,Naïve_P30,27.962504472089,20.865173193699,7.097331278390001,,,0.0637935900838329,0.010981065153032432,0.9924173997172668
ASO337-360_MT_20210621,O5,Naïve_P30,Naïve_P30,27.9506683504148,20.8906572809156,7.0600110694992,,,0.026473381193031997,,
ASO337-360_MT_20210621,O6,Naïve_P30,Naïve_P30,27.8828418960205,20.9066279835321,6.976213912488401,,,-0.0573237758177676,,
ASO337-360_MT_20210621,O7,Naïve_P30,Naïve_P30,28.0726733169624,21.0330694561651,7.0396038607973,,,0.006066172491131283,-0.013644330114635986,1.0095023926983684
ASO337-360_MT_20210621,O8,Naïve_P30,Naïve_P30,28.1017694500255,21.0379115366159,7.063857913409599,,,0.030320225103430687,,
ASO337-360_MT_20210621,O9,Naïve_P30,Naïve_P30,27.9761538890604,21.0199355886927,6.9562183003676985,,,-0.07731938793846993,,
ASO337-360_MT_20210621,P1,Naïve_P30,Naïve_P30,28.2076594131075,21.3166460527183,6.8910133603891985,,,-0.1425243279169699,-0.1092005744411028,1.078630380672797
ASO337-360_MT_20210621,P2,Naïve_P30,Naïve_P30,28.2493164508066,21.3319386268267,6.917377823979898,,,-0.11615986432627068,,
ASO337-360_MT_20210621,P3,Naïve_P30,Naïve_P30,28.2540491117521,21.289428954526,6.964620157226101,,,-0.06891753108006782,,
ASO337-360_MT_20210621,P4,Naïve_P30,Naïve_P30,28.0492838137481,20.9554826638603,7.093801149887803,,,0.0602634615816342,0.08372677863349882,0.9436169386226307
ASO337-360_MT_20210621,P5,Naïve_P30,Naïve_P30,28.0535456988725,20.9111125954511,7.1424331034214,,,0.10889541511523149,,
ASO337-360_MT_20210621,P6,Naïve_P30,Naïve_P30,28.0659716063554,20.9504124588456,7.115559147509799,,,0.0820214592036308,,
ASO337-360_MT_20210621,P7,Naïve_P30,Naïve_P30,28.4885434971739,21.2154408511885,7.2731026459854,,,0.23956495767923158,0.15993359620329883,0.8950662677360084
ASO337-360_MT_20210621,P8,Naïve_P30,Naïve_P30,28.3769948371548,21.1948946917285,7.1821001454263005,,,0.14856245712013205,,
ASO337-360_MT_20210621,P9,Naïve_P30,Naïve_P30,28.3230938946926,21.1978828325759,7.125211062116701,,,0.09167337381053287,,
ASO337-360_MT_20210621,O10,Ionis1375651_10_P30,Ionis1375651_10uM_P30,40,27.4219727009094,12.5780272990906,,,5.5444896107844315,4.5420370725864645,0.042925029246381044
ASO337-360_MT_20210621,O11,Ionis1375651_10_P30,Ionis1375651_10uM_P30,37.0001317239624,27.4365962157572,9.563535508205199,,,2.5299978198990303,,
ASO337-360_MT_20210621,O12,Ionis1375651_10_P30,Ionis1375651_10uM_P30,40,27.4148385246179,12.585161475382101,,,5.551623787075933,,
ASO337-360_MT_20210621,P10,Ionis1375651_10_P30,Ionis1375651_10uM_P30,36.7004346096673,27.3025596933267,9.397874916340598,,,2.3643372280344295,2.0879317515927305,0.23521765386653554
ASO337-360_MT_20210621,P11,Ionis1375651_10_P30,Ionis1375651_10uM_P30,36.1767233021341,27.3316593386769,8.8450639634572,,,1.8115262751510315,,
ASO337-360_MT_20210621,P12,Ionis1375651_10_P30,Ionis1375651_10uM_P30, ,27.3845552093828,,,,,,
ASO337-360_MT_20210621,O13,Ionis1375651_3_P30,Ionis1375651_3uM_P30,35.937225286657,24.943918497514,10.993306789142995,,,3.9597691008368265,3.6728792576544307,0.07840669953843982
ASO337-360_MT_20210621,O14,Ionis1375651_3_P30,Ionis1375651_3uM_P30,35.18133160166,24.9707912051454,10.210540396514599,,,3.1770027082084304,,
ASO337-360_MT_20210621,O15,Ionis1375651_3_P30,Ionis1375651_3uM_P30,35.9174673249975,25.0020636727733,10.915403652224203,,,3.8818659639180346,,
ASO337-360_MT_20210621,P13,Ionis1375651_3_P30,Ionis1375651_3uM_P30,35.6741534580529,25.9409371089035,9.733216349149398,,,2.6996786608432295,3.1715296016045635,0.1109875993570625
ASO337-360_MT_20210621,P14,Ionis1375651_3_P30,Ionis1375651_3uM_P30,36.6512604325129,25.9480259758036,10.7032344567093,,,3.6696967684031314,,
ASO337-360_MT_20210621,P15,Ionis1375651_3_P30,Ionis1375651_3uM_P30,36.175181125875,25.9964300620015,10.178751063873499,,,3.14521337556733,,
ASO337-360_MT_20210621,O16,Ionis676630_10_P30,Ionis676630_10uM_P30,37.6744792209586,28.098852126756,9.575627094202602,,,2.5420894058964336,1.8971678697809995,0.26846987734458033
ASO337-360_MT_20210621,O17,Ionis676630_10_P30,Ionis676630_10uM_P30,35.9067550168728,28.2335600629627,7.673194953910102,,,0.6396572656039332,,
ASO337-360_MT_20210621,O18,Ionis676630_10_P30,Ionis676630_10uM_P30,37.7827381484229,28.2394435222741,9.5432946261488,,,2.5097569378426314,,
