Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO217-240_total_20210616,G1,Naïve_P19,Naïve_P19,27.8313204678048,21.3825444383845,6.448776029420301,6.650771766836279,0.35225903190517543,-0.20199573741597732,-0.21126949779477755,1.1577064582535068
ASO217-240_total_20210616,G2,Naïve_P19,Naïve_P19,27.9106836810864,21.4947964641208,6.415887216965601,,,-0.23488454987067797,,
ASO217-240_total_20210616,G3,Naïve_P19,Naïve_P19,27.8835203686887,21.4296768079501,6.453843560738601,,,-0.19692820609767736,,
ASO217-240_total_20210616,G4,Naïve_P19,Naïve_P19,28.0704569525043,21.4385899312316,6.631867021272701,,,-0.018904745563578018,-0.005380190316310281,1.0037362261048104
ASO217-240_total_20210616,G5,Naïve_P19,Naïve_P19,28.1201631199669,21.4370592258767,6.683103894090202,,,0.032332127253923204,,
ASO217-240_total_20210616,G6,Naïve_P19,Naïve_P19,28.1176627943097,21.4964589801127,6.621203814197003,,,-0.02956795263927603,,
ASO217-240_total_20210616,G7,Naïve_P19,Naïve_P19,28.0230523364273,21.6667083399513,6.356343996475999,,,-0.29442777036027934,-0.31876914057154576,1.2472659689903065
ASO217-240_total_20210616,G8,Naïve_P19,Naïve_P19,27.9699964275,21.6876519446401,6.2823444828599015,,,-0.36842728397637714,,
ASO217-240_total_20210616,G9,Naïve_P19,Naïve_P19,28.1100972909167,21.7527778914584,6.357319399458298,,,-0.29345236737798075,,
ASO217-240_total_20210616,H1,Naïve_P19,Naïve_P19,28.424502091829,21.1252628910765,7.299239200752503,,,0.648467433916224,0.7275061744879565,0.6039469876526211
ASO217-240_total_20210616,H2,Naïve_P19,Naïve_P19,28.5616426648618,21.1737915717464,7.387851093115401,,,0.7370793262791224,,
ASO217-240_total_20210616,H3,Naïve_P19,Naïve_P19,28.6479733281074,21.2002297980026,7.447743530104802,,,0.7969717632685231,,
ASO217-240_total_20210616,H4,Naïve_P19,Naïve_P19,28.2402773817131,21.6954078046636,6.5448695770495,,,-0.10590218978677868,-0.08216686506111277,1.0586068284269061
ASO217-240_total_20210616,H5,Naïve_P19,Naïve_P19,28.2615883563801,21.6685483915682,6.593039964811897,,,-0.05773180202438155,,
ASO217-240_total_20210616,H6,Naïve_P19,Naïve_P19,28.2719561503614,21.7040509868973,6.567905163464101,,,-0.0828666033721781,,
ASO217-240_total_20210616,H7,Naïve_P19,Naïve_P19,28.1191294371352,21.5101491948997,6.6089802422355,,,-0.04179152460077873,-0.10992048074421253,1.079168752650472
ASO217-240_total_20210616,H8,Naïve_P19,Naïve_P19,28.0492186845204,21.5299241829344,6.519294501586,,,-0.13147726525027892,,
ASO217-240_total_20210616,H9,Naïve_P19,Naïve_P19,28.0691026250238,21.5748235105691,6.494279114454699,,,-0.15649265238157994,,
ASO217-240_total_20210616,G10,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.4687763600709,26.8781497040665,9.590626656004396,,,2.9398548891681173,3.1902169524607884,0.10955923840885423
ASO217-240_total_20210616,G11,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.932802273348,26.9520269495706,9.9807753237774,,,3.330003556941122,,
ASO217-240_total_20210616,G12,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.9357282480965,26.9841640699871,9.951564178109404,,,3.3007924112731253,,
ASO217-240_total_20210616,H10,Ionis1375651_10_P19,Ionis1375651_10uM_P19,37.0900269341429,27.0714380805754,10.018588853567497,,,3.3678170867312183,2.9980002178788525,0.12517338805996592
ASO217-240_total_20210616,H11,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.1962018429194,27.1834726288683,9.012729214051099,,,2.36195744721482,,
ASO217-240_total_20210616,H12,Ionis1375651_10_P19,Ionis1375651_10uM_P19,37.0588143621413,27.1438164756145,9.914997886526798,,,3.2642261196905196,,
ASO217-240_total_20210616,G13,Ionis1375651_3_P19,Ionis1375651_3uM_P19,33.7821590991566,24.7607373032408,9.021421795915803,,,2.370650029079524,2.400055730976289,0.18945725198254285
ASO217-240_total_20210616,G14,Ionis1375651_3_P19,Ionis1375651_3uM_P19,33.8439772148481,24.7993533273888,9.044623887459302,,,2.3938521206230234,,
ASO217-240_total_20210616,G15,Ionis1375651_3_P19,Ionis1375651_3uM_P19,33.9516655092137,24.8652286991511,9.086436810062597,,,2.4356650432263187,,
ASO217-240_total_20210616,H13,Ionis1375651_3_P19,Ionis1375651_3uM_P19,33.9904209664279,24.4999484585505,9.4904725078774,,,2.8397007410411206,2.8996919504251863,0.1340002919999378
ASO217-240_total_20210616,H14,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.4170727344479,24.5734883420643,9.843584392383598,,,3.192812625547319,,
ASO217-240_total_20210616,H15,Ionis1375651_3_P19,Ionis1375651_3uM_P19,33.9517261602997,24.6343919087763,9.317334251523398,,,2.6665624846871196,,
ASO217-240_total_20210616,G16,Ionis676630_10_P19,Ionis676630_10uM_P19,36.1739080341291,28.6542792478354,7.519628786293698,,,0.868857019457419,0.5233987137119532,0.6957308920855921
ASO217-240_total_20210616,G17,Ionis676630_10_P19,Ionis676630_10uM_P19,35.3431882524662,28.5555007215694,6.7876875308968,,,0.13691576406052164,,
ASO217-240_total_20210616,G18,Ionis676630_10_P19,Ionis676630_10uM_P19,35.8503963849552,28.635201260501,7.215195124454198,,,0.564423357617919,,
