Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_WT_20210726,P13,Ionis676630_10_P2.3-8,Ionis676630_10uM_P2.3-8,,31.5788509597432,23.961434485536,7.6174164742072,,,,0.8822055356885254,0.7629082634376593,0.5893071749541986
Rd2.3_P7+8_WT_20210726,P14,Ionis676630_10_P2.3-8,Ionis676630_10uM_P2.3-8,,31.5471197490994,24.0413300166328,7.505789732466603,,,,0.7705787939479283,,
Rd2.3_P7+8_WT_20210726,P15,Ionis676630_10_P2.3-8,Ionis676630_10uM_P2.3-8,,31.4625287029832,24.091377303788,7.371151399195199,,,,0.6359404606765242,,
Rd2.3_P7+8_WT_20210726,O16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,30.0208317846784,22.8161241440315,7.204707640646898,,,,0.4694967021282235,0.36684474820395785,0.7754766527178563
Rd2.3_P7+8_WT_20210726,O17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,29.9797085679443,22.8794800557715,7.1002285121728015,,,,0.3650175736541268,,
Rd2.3_P7+8_WT_20210726,O18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,29.9485494156672,22.947318508319,7.001230907348198,,,,0.2660199688295233,,
Rd2.3_P7+8_WT_20210726,P16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,30.5464022187667,23.4092234000116,7.1371788187551,,,,0.40196788023642505,0.832427991454925,0.5615833268907151
Rd2.3_P7+8_WT_20210726,P17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,30.7047960427836,22.2775778762455,8.4272181665381,,,,1.6920072280194258,,
Rd2.3_P7+8_WT_20210726,P18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,30.7372053201556,23.598685515528,7.138519804627599,,,,0.40330886610892414,,
Rd2.3_P7+8_WT_20210726,I1,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.3652370933922,22.8895163784914,6.475720714900799,,,,-0.25949022361787577,-0.20179083597950923,1.15012513445151
Rd2.3_P7+8_WT_20210726,I2,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.5077606194676,22.97268110634,6.535079513127599,,,,-0.20013142539107598,,
Rd2.3_P7+8_WT_20210726,I3,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.562354787222,22.9728947076329,6.589460079589099,,,,-0.14575085892957595,,
Rd2.3_P7+8_WT_20210726,I13,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.2981207927838,22.8175674523576,6.480553340426198,,,,-0.2546575980924768,-0.2168653631541743,1.1622056417654787
Rd2.3_P7+8_WT_20210726,I14,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.3681833338582,22.8527361126529,6.515447221205303,,,,-0.21976371731337174,,
Rd2.3_P7+8_WT_20210726,I15,BS189_10_P2.3-8,BS189_TMO_10uM_P2.3-8,rs112267440,29.4914274463098,22.9323912818478,6.559036164462,,,,-0.17617477405667437,,
Rd2.3_P7+8_WT_20210726,I7,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,28.9043511493121,22.7104542796909,6.193896869621199,,,,-0.541314068897476,-0.3600550140445069,1.2834748391574045
Rd2.3_P7+8_WT_20210726,I8,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,29.1505575840623,22.7680623655516,6.382495218510702,,,,-0.35271572000797313,,
Rd2.3_P7+8_WT_20210726,I9,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,29.3474605948087,22.7983849095181,6.549075685290603,,,,-0.18613525322807156,,
Rd2.3_P7+8_WT_20210726,I19,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,29.1550937799932,22.6941374979929,6.4609562820003,,,,-0.2742546565183748,-0.250784016098575,1.1898535516242363
Rd2.3_P7+8_WT_20210726,I20,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,29.1933166651415,22.7250546863885,6.468261978752999,,,,-0.266948959765676,,
Rd2.3_P7+8_WT_20210726,I21,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,rs112267440,29.2946416103705,22.7705791038635,6.524062506507001,,,,-0.2111484320116741,,
