Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO217-240_WT_20210616,G1,Naïve_P19,Naïve_P19,28.3786710138683,21.2003660866458,7.178304927222499,7.466870653648417,0.37194469627044374,-0.2885657264259187,-0.266837641394518,1.2031676158102205
ASO217-240_WT_20210616,G2,Naïve_P19,Naïve_P19,28.4631554152942,21.2456968692868,7.2174585460074,,,-0.2494121076410174,,
ASO217-240_WT_20210616,G3,Naïve_P19,Naïve_P19,28.4442959278774,21.2399603643456,7.204335563531799,,,-0.2625350901166179,,
ASO217-240_WT_20210616,G4,Naïve_P19,Naïve_P19,28.7307648308114,21.1946858883844,7.536078942427,,,0.06920828877858298,0.06871689447965086,0.953485633033651
ASO217-240_WT_20210616,G5,Naïve_P19,Naïve_P19,28.6987701883493,21.1612734436637,7.537496744685601,,,0.07062609103718387,,
ASO217-240_WT_20210616,G6,Naïve_P19,Naïve_P19,28.75146908042,21.2182821231484,7.533186957271603,,,0.06631630362318575,,
ASO217-240_WT_20210616,G7,Naïve_P19,Naïve_P19,28.7794528148168,21.5770487909761,7.2024040238407,,,-0.2644666298077176,-0.35231524781378337,1.2766076939006386
ASO217-240_WT_20210616,G8,Naïve_P19,Naïve_P19,28.6879765450051,21.5728297746143,7.115146770390801,,,-0.35172388325761617,,
ASO217-240_WT_20210616,G9,Naïve_P19,Naïve_P19,28.6237653364373,21.5976499131649,7.026115423272401,,,-0.44075523037601627,,
ASO217-240_WT_20210616,H1,Naïve_P19,Naïve_P19,29.2718620425553,21.0239634060982,8.247898636457098,,,0.7810279828086806,0.7459929588633484,0.5962573462184388
ASO217-240_WT_20210616,H2,Naïve_P19,Naïve_P19,29.3136045432948,21.1095372966933,8.2040672466015,,,0.737196592953083,,
ASO217-240_WT_20210616,H3,Naïve_P19,Naïve_P19,29.2724817986809,21.0858568442042,8.186624954476699,,,0.7197543008282814,,
ASO217-240_WT_20210616,H4,Naïve_P19,Naïve_P19,28.9066946844894,21.5234772643924,7.383217420096997,,,-0.08365323355141996,-0.10599158994021825,1.0762338509579705
ASO217-240_WT_20210616,H5,Naïve_P19,Naïve_P19,28.8919456254423,21.508341266626,7.383604358816299,,,-0.0832662948321179,,
ASO217-240_WT_20210616,H6,Naïve_P19,Naïve_P19,28.8998140086306,21.5839985964193,7.3158154122113,,,-0.1510552414371169,,
ASO217-240_WT_20210616,H7,Naïve_P19,Naïve_P19,28.7505368567694,21.3579063522315,7.392630504537902,,,-0.07424014911051557,-0.08956537419448314,1.0640495789577955
ASO217-240_WT_20210616,H8,Naïve_P19,Naïve_P19,28.7635354133204,21.4303441210862,7.333191292234201,,,-0.13367936141421666,,
ASO217-240_WT_20210616,H9,Naïve_P19,Naïve_P19,28.9863535265963,21.5802594850066,7.4060940415897,,,-0.060776612058717205,,
ASO217-240_WT_20210616,G10,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.6705980931571,26.8447647511824,9.825833341974704,,,2.3589626883262866,3.198889015398185,0.10890265143100884
ASO217-240_WT_20210616,G11,Ionis1375651_10_P19,Ionis1375651_10uM_P19,37.3043891787403,26.895742279187,10.4086468995533,,,2.941776245904883,,
ASO217-240_WT_20210616,G12,Ionis1375651_10_P19,Ionis1375651_10uM_P19,38.707754917669,26.9449561520572,11.762798765611802,,,4.295928111963384,,
ASO217-240_WT_20210616,H10,Ionis1375651_10_P19,Ionis1375651_10uM_P19,37.1967160458422,27.1148994529819,10.081816592860303,,,2.6149459392118857,2.4320698830623173,0.1852994002444301
ASO217-240_WT_20210616,H11,Ionis1375651_10_P19,Ionis1375651_10uM_P19,36.8470435021449,27.1903033818974,9.656740120247498,,,2.189869466599081,,
ASO217-240_WT_20210616,H12,Ionis1375651_10_P19,Ionis1375651_10uM_P19,37.1714372029841,27.2131723059597,9.958264897024403,,,2.4913942433759857,,
ASO217-240_WT_20210616,G13,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.7464453317814,24.7353674597549,10.011077872026501,,,2.5442072183780837,2.271560408097217,0.2071057612368947
ASO217-240_WT_20210616,G14,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.372167653804,24.7699760687659,9.6021915850381,,,2.135320931389682,,
ASO217-240_WT_20210616,G15,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.3579443233966,24.7559205952243,9.602023728172302,,,2.1351530745238847,,
ASO217-240_WT_20210616,H13,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.2245623786708,24.3994732896404,9.825089089030396,,,2.3582184353819784,2.3443859651341463,0.19691078479582425
ASO217-240_WT_20210616,H14,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.0827194201071,24.4914275512737,9.591291868833398,,,2.124421215184981,,
ASO217-240_WT_20210616,H15,Ionis1375651_3_P19,Ionis1375651_3uM_P19,34.5619716225457,24.5445827240618,10.017388898483897,,,2.55051824483548,,
ASO217-240_WT_20210616,G16,Ionis676630_10_P19,Ionis676630_10uM_P19,35.9814253493015,28.5138189289342,7.467606420367304,,,0.0007357667188863104,0.753447596338051,0.5931843347540358
ASO217-240_WT_20210616,G17,Ionis676630_10_P19,Ionis676630_10uM_P19,37.3276654513359,28.5981247772497,8.729540674086202,,,1.2626700204377848,,
ASO217-240_WT_20210616,G18,Ionis676630_10_P19,Ionis676630_10uM_P19,37.0893604736728,28.6255528181669,8.4638076555059,,,0.9969370018574821,,
ASO217-240_WT_20210616,H16,Ionis676630_10_P19,Ionis676630_10uM_P19,36.2532591778981,28.2092489967162,8.0440101811819,,,0.5771395275334825,0.03285721940795009,0.9774825010776867
ASO217-240_WT_20210616,H17,Ionis676630_10_P19,Ionis676630_10uM_P19,35.9416215182904,28.4085133370778,7.533108181212597,,,0.06623752756418,,
ASO217-240_WT_20210616,H18,Ionis676630_10_P19,Ionis676630_10uM_P19,35.4209647746661,28.4988995178915,6.922065256774605,,,-0.5448053968738122,,
ASO217-240_WT_20210616,A1,ASO217_10,KQ999_L20_5-10-5_10uM_P19,37.1728575933216,28.8553280312665,8.317529562055103,,,0.850658908406686,0.7522680585630516,0.593669516595454
ASO217-240_WT_20210616,A2,ASO217_10,KQ999_L20_5-10-5_10uM_P19,36.6675819490108,28.9005957086623,7.766986240348501,,,0.300115586700084,,
ASO217-240_WT_20210616,A3,ASO217_10,KQ999_L20_5-10-5_10uM_P19,37.4485218427666,28.8756215085358,8.572900334230802,,,1.1060296805823846,,
ASO217-240_WT_20210616,A4,ASO217_10,KQ999_L20_5-10-5_10uM_P19,38.1918730450598,29.2870218357943,8.904851209265502,,,1.4379805556170844,1.6424167165754515,0.32031944471182233
ASO217-240_WT_20210616,A5,ASO217_10,KQ999_L20_5-10-5_10uM_P19,39.1458162661005,29.2518707568547,9.893945509245803,,,2.427074855597386,,
ASO217-240_WT_20210616,A6,ASO217_10,KQ999_L20_5-10-5_10uM_P19,37.8886248594682,29.3595594673079,8.529065392160302,,,1.0621947385118844,,
ASO217-240_WT_20210616,A7,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.4759222029149,26.0793170495594,9.396605153355502,,,1.9297344997070844,1.7988163118275153,0.28741030360365855
ASO217-240_WT_20210616,A8,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.0101702876092,26.094828302703,8.915341984906199,,,1.4484713312577817,,
ASO217-240_WT_20210616,A9,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.5682950889386,26.0831813307725,9.485113758166097,,,2.01824310451768,,
ASO217-240_WT_20210616,A10,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.0549121874242,26.4242743196524,8.6306378677718,,,1.1637672141233821,1.3166185856768824,0.4014748207413837
ASO217-240_WT_20210616,A11,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.4114714328868,26.3971610714061,9.0143103614807,,,1.5474397078322824,,
ASO217-240_WT_20210616,A12,ASO217_3,KQ999_L20_5-10-5_3uM_P19,35.208363829381,26.5028443406576,8.7055194887234,,,1.238648835074983,,
ASO217-240_WT_20210616,B1,ASO218_10,KQ501_L20_5-10-5_10uM_P19,39.2166276507161,27.7179765212862,11.498651129429899,,,4.031780475781481,3.201522447191914,0.10870404665940975
ASO217-240_WT_20210616,B2,ASO218_10,KQ501_L20_5-10-5_10uM_P19,37.3891524528909,27.6940940788341,9.695058374056796,,,2.2281877204083784,,
ASO217-240_WT_20210616,B3,ASO218_10,KQ501_L20_5-10-5_10uM_P19,38.5144304979955,27.7029606989612,10.811469799034299,,,3.3445991453858817,,
ASO217-240_WT_20210616,B4,ASO218_10,KQ501_L20_5-10-5_10uM_P19,37.0219351031869,27.5620248755691,9.459910227617797,,,1.99303957396938,1.7572152514069839,0.29581861573994384
ASO217-240_WT_20210616,B5,ASO218_10,KQ501_L20_5-10-5_10uM_P19,37.6846512608096,27.6050638927372,10.079587368072403,,,2.6127167144239856,,
ASO217-240_WT_20210616,B6,ASO218_10,KQ501_L20_5-10-5_10uM_P19,35.7221584945889,27.5893983751129,8.132760119476004,,,0.6658894658275862,,
ASO217-240_WT_20210616,B7,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.8465546612753,24.8555097946763,8.991044866598997,,,1.5241742129505802,1.3137667110631135,0.4022692285818683
ASO217-240_WT_20210616,B8,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.5960347770995,24.8158987709971,8.780136006102396,,,1.3132653524539784,,
ASO217-240_WT_20210616,B9,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.3016770131741,24.7309457917409,8.5707312214332,,,1.103860567784782,,
ASO217-240_WT_20210616,B10,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.4855407735809,24.2957038523698,9.1898369212111,,,1.7229662675626827,1.9004577885179497,0.2678583567211077
ASO217-240_WT_20210616,B11,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.6390664723475,24.3219117649158,9.317154707431701,,,1.8502840537832839,,
ASO217-240_WT_20210616,B12,ASO218_3,KQ501_L20_5-10-5_3uM_P19,33.9590322151492,24.3640385172929,9.5949936978563,,,2.1281230442078822,,
ASO217-240_WT_20210616,C1,ASO219_10,KQ500_L20_5-10-5_10uM_P19,38.3720493663393,27.8947104606213,10.477338905717996,,,3.010468252069579,2.849080596755948,0.13878460072780938
ASO217-240_WT_20210616,C2,ASO219_10,KQ500_L20_5-10-5_10uM_P19,38.9628468211515,27.8849601487099,11.0778866724416,,,3.6110160187931832,,
ASO217-240_WT_20210616,C3,ASO219_10,KQ500_L20_5-10-5_10uM_P19,37.2607925887678,27.8681644157143,9.392628173053499,,,1.9257575194050816,,
ASO217-240_WT_20210616,C4,ASO219_10,KQ500_L20_5-10-5_10uM_P19,38.3154862747337,27.7819072968379,10.5335789778958,,,3.066708324247383,2.484658422503115,0.17866656417758023
ASO217-240_WT_20210616,C5,ASO219_10,KQ500_L20_5-10-5_10uM_P19,37.7438962134993,27.8467344177019,9.897161795797398,,,2.430291142148981,,
ASO217-240_WT_20210616,C6,ASO219_10,KQ500_L20_5-10-5_10uM_P19,37.3345998589529,27.9107534041915,9.4238464547614,,,1.956975801112982,,
ASO217-240_WT_20210616,C7,ASO219_3,KQ500_L20_5-10-5_3uM_P19,33.9605469045325,24.6590771812434,9.301469723289099,,,1.8345990696406815,1.8623083707682824,0.27503585815332304
ASO217-240_WT_20210616,C8,ASO219_3,KQ500_L20_5-10-5_3uM_P19,34.2635469267098,24.6456042197638,9.617942706946,,,2.1510720532975824,,
ASO217-240_WT_20210616,C9,ASO219_3,KQ500_L20_5-10-5_3uM_P19,33.7952810334099,24.7271563903949,9.068124643015,,,1.6012539893665831,,
ASO217-240_WT_20210616,C10,ASO219_3,KQ500_L20_5-10-5_3uM_P19,34.6264727657283,25.0515285489788,9.5749442167495,,,2.108073563101083,2.2255432846811503,0.21381822239470388
ASO217-240_WT_20210616,C11,ASO219_3,KQ500_L20_5-10-5_3uM_P19,35.0040209760948,25.0546564999276,9.9493644761672,,,2.4824938225187836,,
ASO217-240_WT_20210616,C12,ASO219_3,KQ500_L20_5-10-5_3uM_P19,34.7002722543345,25.1473391322625,9.552933122072002,,,2.0860624684235844,,
ASO217-240_WT_20210616,D1,ASO220_10,KQ499_L20_5-10-5_10uM_P19,35.4864925804417,26.7318600506848,8.754632529756897,,,1.2877618761084797,1.7860902573670476,0.28995677288781313
ASO217-240_WT_20210616,D2,ASO220_10,KQ499_L20_5-10-5_10uM_P19,36.2476685092547,26.764636917291,9.483031591963702,,,2.0161609383152843,,
ASO217-240_WT_20210616,D3,ASO220_10,KQ499_L20_5-10-5_10uM_P19,36.2914127433262,26.7701941320004,9.521218611325796,,,2.054347957677379,,
ASO217-240_WT_20210616,D4,ASO220_10,KQ499_L20_5-10-5_10uM_P19,35.7828679952221,27.1536681487879,8.629199846434197,,,1.16232919278578,1.3490704502246469,0.39254488996963927
ASO217-240_WT_20210616,D5,ASO220_10,KQ499_L20_5-10-5_10uM_P19,35.6297453710337,27.1292932880967,8.500452082936999,,,1.0335814292885814,,
ASO217-240_WT_20210616,D6,ASO220_10,KQ499_L20_5-10-5_10uM_P19,36.4845926819202,27.1664212996722,9.318171382247996,,,1.851300728599579,,
ASO217-240_WT_20210616,D7,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.1099605950849,23.6352350983112,8.4747254967737,,,1.0078548431252834,1.0239090007960503,0.491782055601918
ASO217-240_WT_20210616,D8,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.2058914632614,23.6624425917795,8.543448871481903,,,1.076578217833486,,
ASO217-240_WT_20210616,D9,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.2063483093556,23.7521837142778,8.454164595077799,,,0.9872939414293818,,
ASO217-240_WT_20210616,D10,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.4551508492967,23.5818337210701,8.8733171282266,,,1.406446474578182,1.3216740881309843,0.4000704318268856
ASO217-240_WT_20210616,D11,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.4536821655492,23.5973485047997,8.856333660749502,,,1.3894630071010852,,
ASO217-240_WT_20210616,D12,ASO220_3,KQ499_L20_5-10-5_3uM_P19,32.2899263577098,23.6539429213477,8.635983436362103,,,1.169112782713686,,
ASO217-240_WT_20210616,E1,ASO221_10,KQ498_L20_5-10-5_10uM_P19,35.0334434374818,27.1785026332899,7.8549408041919015,,,0.38807015054348426,0.5891334204475172,0.6647420758963003
