Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.1040383440058907,0.7689289385346771,1.0,0.7104897339069884,0.8194517299966116,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,0.2780722529146129,0.5993187072845115,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.076244593069332,0.7632215559017764,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.177975349343376,0.3003226913537135,1.0,0.37394468945015963,-0.8194517299966119,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.051383634517145,0.3263180079382768,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,0.2289962061293125,0.4951933690584886,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_3,KQ280_3,1.0680173669195066,1.0656448162036851,1.0,1.0152236392779188,0.8796780954310022,1.7593561908620043
ASO1-24_total_20210611,ASO10_3,KQ280_3,1.1690274772883271,1.0926866997468547,1.0,,,1.7593561908620043
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.4019894420851722,0.8873394018832167,1.0,,,1.7593561908620043
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.9510190239315416,0.5251192514710259,1.0,0.5442182611971715,-0.8796780954310022,1.7593561908620043
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.8754973349975357,0.5453375118974321,1.0,,,1.7593561908620043
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.81251792736393,0.5621980202230566,1.0,,,1.7593561908620043
ASO1-24_total_20210611,ASO11_10,KQ371_10,0.463332103858573,0.227829943903625,1.0,0.1967662240037333,-0.7390103934541968,1.478020786908394
ASO1-24_total_20210611,ASO11_10,KQ371_10,0.9005378029445082,0.1785651454497339,1.0,,,1.478020786908394
ASO1-24_total_20210611,ASO11_10,KQ371_10,0.8531612735595091,0.183903582657841,1.0,,,1.478020786908394
ASO1-24_total_20210611,ASO11_10,KQ371_10,0.5279175842186131,0.3395250023228117,1.0,0.3633111623015101,0.7390103934541972,1.478020786908394
ASO1-24_total_20210611,ASO11_10,KQ371_10,1.7224011812726068,0.4741206715658544,1.0,,,1.478020786908394
ASO1-24_total_20210611,ASO11_10,KQ371_10,0.0332875851286283,0.2762878130158642,1.0,,,1.478020786908394
ASO1-24_total_20210611,ASO11_3,KQ371_3,0.950353717105478,0.2286817573409704,1.0,0.26897375679495555,0.2986393319454092,0.597278663890821
ASO1-24_total_20210611,ASO11_3,KQ371_3,0.5947163824744898,0.2785250800527755,1.0,,,0.597278663890821
ASO1-24_total_20210611,ASO11_3,KQ371_3,1.2515553304672218,0.2997144329911209,1.0,,,0.597278663890821
ASO1-24_total_20210611,ASO11_3,KQ371_3,0.1499694207577265,0.2545018238785128,1.0,0.24970579400072432,-0.2986393319454118,0.597278663890821
ASO1-24_total_20210611,ASO11_3,KQ371_3,0.5955397872387314,0.2785516427500911,1.0,,,0.597278663890821
ASO1-24_total_20210611,ASO11_3,KQ371_3,1.341488362317236,0.2160639153735691,1.0,,,0.597278663890821
ASO1-24_total_20210611,ASO12_10,KQ279_10,0.7803138523492348,0.5191943140248559,1.0,0.5183148575732107,0.7710447864004697,1.542089572800939
ASO1-24_total_20210611,ASO12_10,KQ279_10,1.5642657918355125,0.5935763062096034,1.0,,,1.542089572800939
ASO1-24_total_20210611,ASO12_10,KQ279_10,0.0314452849833412,0.4421739524851726,1.0,,,1.542089572800939
ASO1-24_total_20210611,ASO12_10,KQ279_10,0.7144722234811803,0.3773678057785127,1.0,0.37200015538952186,-0.7710447864004691,1.542089572800939
ASO1-24_total_20210611,ASO12_10,KQ279_10,1.0775963622812026,0.3429142946716763,1.0,,,1.542089572800939
ASO1-24_total_20210611,ASO12_10,KQ279_10,0.5210657734390226,0.3957183657183766,1.0,,,1.542089572800939
ASO1-24_total_20210611,ASO12_3,KQ279_3,0.7725867920024475,0.769631378550155,1.0,0.7268843332701974,-0.8789507485350911,1.7579014970701832
ASO1-24_total_20210611,ASO12_3,KQ279_3,0.7731531021015177,0.7694037818695066,1.0,,,1.7579014970701832
ASO1-24_total_20210611,ASO12_3,KQ279_3,1.0911123515013106,0.6416178393909306,1.0,,,1.7579014970701832
ASO1-24_total_20210611,ASO12_3,KQ279_3,0.4525564331015655,1.2620091973640035,1.0,1.4333745517861034,0.8789507485350919,1.7579014970701832
ASO1-24_total_20210611,ASO12_3,KQ279_3,0.9816120692277934,1.474633529612904,1.0,,,1.7579014970701832
ASO1-24_total_20210611,ASO12_3,KQ279_3,1.2026837432759148,1.5634809283814022,1.0,,,1.7579014970701832
ASO1-24_total_20210611,ASO1_10,KQ972_10,0.2458871244912533,0.2707200134440612,1.0,0.2755157067917844,0.5158862568154916,1.289715642038729
ASO1-24_total_20210611,ASO1_10,KQ972_10,0.5263996573424173,0.2538672157886957,1.0,,,1.289715642038729
ASO1-24_total_20210611,ASO1_10,KQ972_10,0.274096405743959,0.3019598911425963,1.0,,,1.289715642038729
ASO1-24_total_20210611,ASO1_10,KQ972_10,1.896593376796147,,1.0,0.24348552458532824,-0.7738293852232374,1.289715642038729
ASO1-24_total_20210611,ASO1_10,KQ972_10,0.6202009623232111,0.2482317655769602,1.0,,,1.289715642038729
ASO1-24_total_20210611,ASO1_10,KQ972_10,0.7782020383832228,0.2387392835936963,1.0,,,1.289715642038729
ASO1-24_total_20210611,ASO1_3,KQ972_3,0.2276714314736846,0.3044334457440819,1.0,0.34114331206584475,0.6675507992713539,1.335101598542709
ASO1-24_total_20210611,ASO1_3,KQ972_3,1.2820723570380037,0.3663426463347007,1.0,,,1.335101598542709
ASO1-24_total_20210611,ASO1_3,KQ972_3,0.9482514722497462,0.3526538441187517,1.0,,,1.335101598542709
ASO1-24_total_20210611,ASO1_3,KQ972_3,0.1145556310405098,0.3184669552852046,1.0,0.28639556393666177,-0.6675507992713552,1.335101598542709
ASO1-24_total_20210611,ASO1_3,KQ972_3,0.7839520304004947,0.2816223651847908,1.0,,,1.335101598542709
ASO1-24_total_20210611,ASO1_3,KQ972_3,1.333255998454079,0.2590973713399899,1.0,,,1.335101598542709
ASO1-24_total_20210611,ASO2_10,KQ380_10,0.3356520440707693,0.5983562149700835,1.0,0.6101891852987856,0.15744440885997346,0.39361102214993515
ASO1-24_total_20210611,ASO2_10,KQ380_10,0.1156304347543156,0.573931636071774,1.0,,,0.39361102214993515
ASO1-24_total_20210611,ASO2_10,KQ380_10,0.8754551143763086,0.6582797048544992,1.0,,,0.39361102214993515
ASO1-24_total_20210611,ASO2_10,KQ380_10,0.558253576449675,0.6230671908936043,1.0,0.5955403376519044,-0.23616661328996166,0.39361102214993515
ASO1-24_total_20210611,ASO2_10,KQ380_10,0.0623185124411948,0.5680134844102045,1.0,,,0.39361102214993515
ASO1-24_total_20210611,ASO2_10,KQ380_10,1.9473096820922629,,1.0,,,0.39361102214993515
ASO1-24_total_20210611,ASO2_3,KQ380_3,1.1447774356366862,0.7256883030661821,1.0,0.759535324692291,-0.8747211199427513,1.7494422398855025
ASO1-24_total_20210611,ASO2_3,KQ380_3,0.7069522553550301,0.780562332978681,1.0,,,1.7494422398855025
ASO1-24_total_20210611,ASO2_3,KQ380_3,0.7724336688365387,0.7723553380320097,1.0,,,1.7494422398855025
