Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO265-288_WT_20210617,O1,Naïve_P24,Naïve_P24,28.3405241636283,21.3569971483205,6.9835270153078,7.163921341572117,0.1050222211788062,-0.18039432626431662,-0.18452112380404984,1.1364396902820302
ASO265-288_WT_20210617,O2,Naïve_P24,Naïve_P24,28.2616954049752,21.2705504119849,6.9911449929903,,,-0.17277634858181656,,
ASO265-288_WT_20210617,O3,Naïve_P24,Naïve_P24,28.2646315286952,21.3011028836891,6.9635286450061,,,-0.20039269656601633,,
ASO265-288_WT_20210617,O4,Naïve_P24,Naïve_P24,28.3829803129913,21.2766269457109,7.106353367280402,,,-0.05756797429171456,-0.015160569608347885,1.0105639143456742
ASO265-288_WT_20210617,O5,Naïve_P24,Naïve_P24,28.5299247229369,21.3452597371954,7.184664985741502,,,0.02074364416938579,,
ASO265-288_WT_20210617,O6,Naïve_P24,Naïve_P24,28.5243996564819,21.3691356936125,7.155263962869402,,,-0.00865737870271488,,
ASO265-288_WT_20210617,O7,Naïve_P24,Naïve_P24,28.4702270597871,21.2321859267263,7.2380411330608005,,,0.07411979148868397,0.048452268394450236,0.966973147072463
ASO265-288_WT_20210617,O8,Naïve_P24,Naïve_P24,28.4491933098499,21.2895297904251,7.1596635194248,,,-0.0042578221473164035,,
ASO265-288_WT_20210617,O9,Naïve_P24,Naïve_P24,28.5403099209327,21.3008937435186,7.2394161774141,,,0.07549483584198313,,
ASO265-288_WT_20210617,P1,Naïve_P24,Naïve_P24,28.7048352288753,21.5275283971796,7.177306831695699,,,0.013385490123582144,-0.012704611641884375,1.008845054085786
ASO265-288_WT_20210617,P2,Naïve_P24,Naïve_P24,28.7435088697314,21.5637779630785,7.1797309066529,,,0.015809565080783017,,
ASO265-288_WT_20210617,P3,Naïve_P24,Naïve_P24,28.6851811169592,21.5885686655171,7.096612451442098,,,-0.06730889013001828,,
ASO265-288_WT_20210617,P4,Naïve_P24,Naïve_P24,28.5673128722289,21.3872621951389,7.180050677090001,,,0.01612933551788487,0.020450941393950945,0.985924487136039
ASO265-288_WT_20210617,P5,Naïve_P24,Naïve_P24,28.5602760282494,21.4016009532919,7.1586750749575,,,-0.005246266614616246,,
ASO265-288_WT_20210617,P6,Naïve_P24,Naïve_P24,28.598264307994,21.3838732111433,7.214391096850701,,,0.050469755278584216,,
ASO265-288_WT_20210617,P7,Naïve_P24,Naïve_P24,28.5836188544878,21.2727505287468,7.310868325740998,,,0.1469469841688813,0.14348309526588446,0.9053307767028588
ASO265-288_WT_20210617,P8,Naïve_P24,Naïve_P24,28.5889224258282,21.2964407092956,7.292481716532603,,,0.128560374960486,,
ASO265-288_WT_20210617,P9,Naïve_P24,Naïve_P24,28.6791489071235,21.3602856388831,7.318863268240403,,,0.1549419266682861,,
ASO265-288_WT_20210617,O10,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.4970806015503,25.6997852329712,9.7972953685791,,,2.633374027006983,2.691306565407815,0.15482318458271985
ASO265-288_WT_20210617,O11,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.7881056397191,25.7505191853373,10.037586454381799,,,2.8736651128096824,,
ASO265-288_WT_20210617,O12,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.4965569211021,25.7657550231232,9.730801897978896,,,2.5668805564067796,,
ASO265-288_WT_20210617,P10,Ionis1375651_10_P24,Ionis1375651_10uM_P24,36.5381772248498,26.0283522583238,10.509824966525997,,,3.3459036249538805,2.9383038052346486,0.13046151522175745
ASO265-288_WT_20210617,P11,Ionis1375651_10_P24,Ionis1375651_10uM_P24,36.4045309121792,26.0636412548602,10.340889657318996,,,3.1769683157468798,,
ASO265-288_WT_20210617,P12,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.5184810921466,26.0625202755713,9.455960816575303,,,2.292039475003186,,
ASO265-288_WT_20210617,O13,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.9680318049143,23.2865685864705,9.681463218443795,,,2.517541876871679,2.437768227346981,0.18456894980315064
ASO265-288_WT_20210617,O14,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.8250604043647,23.3460764464013,9.478983957963397,,,2.3150626163912804,,
ASO265-288_WT_20210617,O15,Ionis1375651_3_P24,Ionis1375651_3uM_P24,33.0457027010155,23.4010811706654,9.6446215303501,,,2.480700188777984,,
ASO265-288_WT_20210617,P13,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.7274130538737,23.9437747810335,8.783638272840196,,,1.61971693126808,1.6288064245760825,0.32335561670835106
ASO265-288_WT_20210617,P14,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.9079024279033,23.9923349709735,8.915567456929804,,,1.751646115357687,,
ASO265-288_WT_20210617,P15,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.7640714638371,24.0850938951625,8.678977568674597,,,1.5150562271024803,,
ASO265-288_WT_20210617,O16,Ionis676630_10_P24,Ionis676630_10uM_P24,33.5876383461097,26.2987053017062,7.2889330444035,,,0.12501170283138308,0.16599543180548437,0.891313318174757
ASO265-288_WT_20210617,O17,Ionis676630_10_P24,Ionis676630_10uM_P24,33.6086689603418,26.3780107909646,7.230658169377204,,,0.06673682780508727,,
ASO265-288_WT_20210617,O18,Ionis676630_10_P24,Ionis676630_10uM_P24,33.8414648966993,26.3713057903472,7.470159106352099,,,0.30623776477998277,,
