Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,O12,Ionis1375651_10_P2,Ionis1375651_10_P2,35.3399622860241,27.8573127045619,7.482649581462198,,,0.854958802224087,0.5528811145753931,
ASO1-24_total_20210611,P10,Ionis1375651_10_P2,Ionis1375651_10_P2,36.4953963448153,27.7299546231066,8.765441721708697,,,2.1377509424705865,0.22723375389005307,0.34374379853261855
ASO1-24_total_20210611,P11,Ionis1375651_10_P2,Ionis1375651_10_P2,35.6263705080738,27.7914620667342,7.834908441339596,,,1.2072176621014856,0.43310308019811905,
ASO1-24_total_20210611,P12,Ionis1375651_10_P2,Ionis1375651_10_P2,35.836708478276,27.7780987176627,8.058609760613301,,,1.4309189813751901,0.3708945615096835,
ASO1-24_total_20210611,O13,Ionis1375651_3_P2,Ionis1375651_3_P2,34.1920131378661,26.6086829872432,7.583330150622899,,,0.9556393713847884,0.5156130304128325,0.7296429330464734
ASO1-24_total_20210611,O14,Ionis1375651_3_P2,Ionis1375651_3_P2,33.3890742105018,26.5740868144622,6.814987396039605,,,0.18729661680149423,0.8782498822897663,
ASO1-24_total_20210611,O15,Ionis1375651_3_P2,Ionis1375651_3_P2,33.5972329617846,26.6386885079266,6.958544453858,,,0.3308536746198891,0.7950658864368216,
ASO1-24_total_20210611,P13,Ionis1375651_3_P2,Ionis1375651_3_P2,34.8435612677597,25.5959889574255,9.247572310334203,,,2.619881531096092,0.16268109016508256,0.14220436119778776
ASO1-24_total_20210611,P14,Ionis1375651_3_P2,Ionis1375651_3_P2,35.2488414322514,25.6803323695368,9.568509062714604,,,2.940818283476493,0.1302343314269774,
ASO1-24_total_20210611,P15,Ionis1375651_3_P2,Ionis1375651_3_P2,35.2284698572022,25.6978252200217,9.530644637180501,,,2.90295385794239,0.13369766200130334,
ASO1-24_total_20210611,O16,Ionis676630_10_P2,Ionis676630_10_P2,32.8506776425282,26.665462309453,6.185215333075195,,,-0.44247544616291545,1.358934053143233,1.122027297710389
