Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt from Naive,Exp from Naive,Avg dCt Ionis676630,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
Rd2.1.2_P1+2_WT_20210727,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.973183510000002,2.637093184,0.1607518020981304,7.126819688333334,1.8463638216666682,0.27809239141770126,0.02668584864597697,1.0011589154351788,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.762097019999999,2.426006704,0.18607979220730736,7.126819688333334,1.6352773316666651,0.3219085204191715,0.02668584864597697,0.5482667229326881,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.996632570000003,2.660542249,0.15816011727011775,7.126819688333334,1.869812881666669,0.2736089102387521,0.02668584864597697,1.047501065402598,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.10003334,2.312578902,0.2013002819395034,6.7653261083333325,1.334707231666667,0.39647251692241764,0.011829219687945933,0.8294764361370289,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.064110540000001,2.276656098,0.20637554097325864,6.7653261083333325,1.298784431666669,0.4064685312195631,0.011829219687945933,0.898866783794778,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.01672511,2.229270668,0.21326650925580162,6.7653261083333325,1.251399001666667,0.4200406907074401,0.011829219687945933,0.9930820217220727,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.648587190000004,3.861132749,0.06881501760381653,6.7653261083333325,2.8832610816666717,0.13553514635866729,0.022565855090790784,0.9818990103234806,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.302856859999995,3.515402423,0.08744972011510295,6.7653261083333325,2.5375307516666625,0.17223726826497,0.022565855090790784,0.7271201631600963,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.696141370000003,3.90868693,0.06658371004844074,6.7653261083333325,2.9308152616666705,0.13114045751945355,0.022565855090790784,1.012406068170302,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.412392970000003,2.040302527,0.24311275179989858,7.332225399999999,1.080167570000004,0.47297388393728007,0.051439661627337346,0.44681034245475915,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.13614072,1.764050274,0.2944204374681598,7.332225399999999,0.8039153200000015,0.5727925684658312,0.051439661627337346,1.1858792327796204,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.2093439,1.837253456,0.27985405243766304,7.332225399999999,0.8771185000000017,0.5444537855185293,0.051439661627337346,0.9760556615219889,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.334721739999999,2.962631297,0.12828004792579908,7.332225399999999,2.0024963400000004,0.24956779128173678,0.03970502269092376,1.207313770386244,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.00344192,2.63135147,0.16139284540205884,7.332225399999999,1.6712165200000015,0.3139884682887906,0.03970502269092376,0.7303357527490616,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.967140160000003,2.595049717,0.1655054101863758,7.332225399999999,1.6349147600000045,0.3219894311957497,0.03970502269092376,0.671095713621064,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.6737430400000015,0.337652729,0.7913277586991941,7.126819688333334,-0.45307664833333217,1.3689565418717053,0.3396688885405319,0.9684107011752422,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.386810290000003,1.050719968,0.4827272023298501,7.126819688333334,0.25999060166666954,0.8350933595664226,0.3396688885405319,0.608933307109125,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.564732939999999,1.228642624,0.42671874024208817,7.126819688333334,0.4379132516666653,0.7382015890980184,0.3396688885405319,0.8952082529491002,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.361669240000001,1.025578928,0.4912131445721027,7.126819688333334,0.23484955166666754,0.84977361132211,0.4000609403197954,0.5655592593859795,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.291398679999997,0.955308366,0.5157313438922211,7.126819688333334,0.16457899166666312,0.8921888406417016,0.4000609403197954,0.44023987036505385,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.482563939999999,0.146473624,0.9034560814335997,7.126819688333334,-0.6442557483333351,1.5629327988177522,0.4000609403197954,1.5415299886340135,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.175265559999996,1.387811121,0.3821441575911443,6.7653261083333325,0.4099394516666637,0.7526549611484048,0.05056776692262548,0.8409631032644177,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.999744079999996,1.21228964,0.43158312460165,6.7653261083333325,0.23441797166666323,0.8500278578162739,0.05056776692262548,0.5565450307377912,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.128090270000001,1.340635829,0.3948465995702139,6.7653261083333325,0.3627641616666688,0.7776731522481386,0.05056776692262548,0.7678870632760018,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.672561859999998,0.885107414,0.5414472085080873,6.7653261083333325,-0.09276424833333419,1.0664115036458595,0.3275216526640229,0.07549346846650455,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.030733640000001,0.243279196,0.8448228751568528,6.7653261083333325,-0.7345924683333314,,0.3275216526640229,1.8207872723992289,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.585561239999997,0.798106799,0.5751033716773256,6.7653261083333325,-0.1797648683333355,1.1326992619606155,0.3275216526640229,0.26911445641247583,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.194916299999996,0.822825851,0.565333521355266,7.332225399999999,-0.13730910000000307,1.0998517692868175,0.1036844847450692,0.6183937411754563,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.485948499999999,1.113858058,0.46205674422408216,7.332225399999999,0.15372310000000056,0.8989276434435518,0.1036844847450692,0.7396368783936538,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.398705369999998,1.02661493,0.49086053011840003,7.332225399999999,0.06647996999999961,0.95496517630418,0.1036844847450692,0.36088352983258104,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.490020250000001,1.117929802,0.4607545117376783,7.332225399999999,0.15779485000000193,0.8963941569889137,0.20561702011797525,0.7567605173057177,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.988868860000004,0.616778421,0.6521255178482436,7.332225399999999,-0.34335653999999494,1.268704901585483,0.20561702011797525,1.7596589969497531,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.434893119999998,1.06280267,0.478701200763774,7.332225399999999,0.10266771999999946,0.9313092933046774,0.20561702011797525,0.520771812593253,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.039766650000001,0.703676332,0.6140055783887529,7.126819688333334,-0.087053038333333,1.0621982357656181,0.03745932323949446,0.41808940385378723,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.949851120000002,0.613760805,0.653490965028876,7.126819688333334,-0.17696856833333197,1.130505936782178,0.03745932323949446,1.0112945116446201,1.0,,,
Rd2.1.2_P1+2_WT_20210727,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.959460919999998,0.623370603,0.6491525240704906,7.126819688333334,-0.16735876833333574,1.1230006543228006,0.03745932323949446,0.9461163278665388,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.195572800000004,0.859482491,0.5511502255281592,7.126819688333334,0.06875311166667064,0.9534616971822985,0.08248920681808254,0.5262121775372003,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.396572599999995,1.06048228,0.4794717497676805,7.126819688333334,0.2697529116666617,0.829461594360628,0.08248920681808254,1.6030672504750354,1.0,,,
Rd2.1.2_P1+2_WT_20210727,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.147595110000001,0.811504794,0.5697872348830195,7.126819688333334,0.02077542166666735,0.985702765244815,0.08248920681808254,0.24622081535272092,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.459183660000001,0.671729224,0.6277538062036208,6.7653261083333325,-0.3061424483333317,1.2363973338746024,0.02178459117210443,0.5255813468336781,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.507800240000002,0.7203458,0.6069519442704037,6.7653261083333325,-0.2575258683333308,1.195426863508136,0.02178459117210443,0.8526556347079344,1.0,,,
Rd2.1.2_P1+2_Total_20210727,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.498598569999999,0.711144126,0.6108355249955211,6.7653261083333325,-0.26672753833333385,1.203075796417347,0.02178459117210443,0.7915928921545602,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.176515330000004,0.389060891,0.7636265183548322,6.7653261083333325,-0.5888107783333281,1.5040064752714766,0.11885968667612495,1.6107883010643351,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.272757959999996,0.48530352,0.7143467669071871,6.7653261083333325,-0.4925681483333362,1.4069471612740987,0.11885968667612495,0.8359471600351263,1.0,,,
Rd2.1.2_P1+2_Total_20210727,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.423286489999999,0.635832053,0.6435695385004374,6.7653261083333325,-0.34203961833333363,1.2675473300996738,0.11885968667612495,0.2769055874032957,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.919077420000001,0.546986969,0.6844480887275386,7.332225399999999,-0.41314797999999797,1.3315881897887718,0.09160235417785068,0.655903590503922,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.762334599999999,0.390244157,0.763000465844556,7.332225399999999,-0.5698907999999996,1.484411208810171,0.09160235417785068,1.3437674784892113,1.0,,,
Rd2.1.2_P1+2_MT_20210727,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.931144969999998,0.559054521,0.6787468388809714,7.332225399999999,-0.4010804300000004,1.320496456412925,0.09160235417785068,0.605979155734459,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.254440550000002,0.882350111,0.5424830210253628,7.332225399999999,-0.07778484999999691,1.0553963139990827,0.05744964205320653,0.5872495596379622,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.417832779999998,1.045742338,0.48439559882279076,7.332225399999999,0.08560737999999901,0.9423877036475582,0.05744964205320653,1.0959068456279044,1.0,,,
Rd2.1.2_P1+2_MT_20210727,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.360025439999998,0.987934989,0.5041989472448336,7.332225399999999,0.027800039999998916,0.9809149510568879,0.05744964205320653,0.9224938194617236,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.3462399499999975,1.010149634,0.4964947494142262,7.126819688333334,0.21942026166666384,0.8589105151287064,0.09515686236374941,0.15143308787318885,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.0632876200000005,0.727197303,0.6040763025594911,7.126819688333334,-0.06353206833333314,1.0450210973246423,0.09515686236374941,1.341737891299145,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.146555660000001,,,7.126819688333334,0.019735971666666963,0.9864132119455089,0.09515686236374941,0.8715250072910289,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.5853621900000014,1.249271874,0.420660460757255,7.126819688333334,0.45854250166666777,0.7277210755392113,0.08814361768396237,1.2039700347657971,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.530230539999998,1.194140224,0.4370468289938382,7.126819688333334,0.40341085166666435,0.7560686542392447,0.08814361768396237,0.976536530742198,1.0,,,
Rd2.1.2_P1+2_WT_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.290770629999997,0.954680312,0.5159559080851919,7.126819688333334,0.16395094166666357,0.8925773227323148,0.08814361768396237,0.11867675479100916,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.93094468,1.143490232,0.45266314910859706,6.7653261083333325,0.16561857166666716,0.8915461770444406,0.03255241248084603,0.791051699632832,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.83973056,1.052276119,0.48220679336808253,6.7653261083333325,0.07440445166666709,0.9497340927899759,0.03255241248084603,0.3980310454101082,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.924802849999995,1.137348405,0.45459432995666593,6.7653261083333325,0.15947674166666292,0.8953497509568512,0.03255241248084603,0.7653610886479421,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.875173630000003,1.087719191,0.4705046247902975,6.7653261083333325,0.10984752166667011,0.9266859980901904,0.1607159357970007,0.5537055895390074,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.456725070000001,0.669270629,0.6288245163487615,6.7653261083333325,-0.3086010383333315,1.2385061549780227,0.1607159357970007,1.5524320936841896,1.0,,,
Rd2.1.2_P1+2_Total_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.563490660000003,0.776036222,0.5839690353084652,6.7653261083333325,-0.20183544833332956,1.1501607002372887,0.1607159357970007,0.9557173295457008,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.480876340000002,1.108785899,0.46368408045451015,7.332225399999999,0.14865094000000312,0.9020936134892467,0.2628422427821178,0.34997344973549294,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.890287099999998,0.518196655,0.6982440814960937,7.332225399999999,-0.44193830000000034,1.3584281871624122,0.2628422427821178,1.250231948834019,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.892587840000001,0.5204974,0.6971314407492497,7.332225399999999,-0.43963755999999776,1.3562635583303295,0.2628422427821178,1.242641354250934,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.519646989999998,1.147556546,0.4513890898866978,7.332225399999999,0.18742158999999958,0.8781738073466681,0.09870591471481537,0.4338518256691665,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.603589939999999,1.231499498,0.4258745733166127,7.332225399999999,0.27136454000000043,0.8285355237848684,0.09870591471481537,0.6079158872456322,1.0,,,
Rd2.1.2_P1+2_MT_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.871988590000004,1.499898143,0.35357835301289026,7.332225399999999,0.5397631900000057,0.6878838119303198,0.09870591471481537,1.1011321404346621,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.759264210000001,1.423173891,0.3728910586379799,7.126819688333334,0.6324445216666676,0.6450824524801196,0.0832283410065362,0.3629860790266146,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D5,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.691664729999999,1.355574405,0.3907792029388815,7.126819688333334,0.5648450416666657,0.6760280240626121,0.0832283410065362,0.09414804609565443,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D6,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.44478956,1.108699244,0.4637119323217396,7.126819688333334,0.31796987166666657,,0.0832283410065362,1.9579547714434713,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D16,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.812084779999999,1.475994471,0.35948551090523995,7.126819688333334,0.6852650916666656,0.6218915451076866,0.013087329088880915,0.7055667653851918,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D17,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.801913709999997,1.46582339,0.3620288587690688,7.126819688333334,0.6750940216666637,0.6262914020370329,0.013087329088880915,0.6405712055940846,1.0,,,
Rd2.1.2_P1+2_WT_20210727,D18,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.756238360000001,1.420148039,0.37367396645362483,7.126819688333334,0.6294186716666674,0.646436842047571,0.013087329088880915,0.3429787675332347,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.269359130000002,1.481904688,0.35801583692265065,6.7653261083333325,0.5040330216666691,0.7051328403599371,0.028274203133206586,0.9391502685814538,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D5,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.18583688,1.398382445,0.379354236643068,6.7653261083333325,0.4205107716666676,0.7471600529850005,0.028274203133206586,0.7340103281974772,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D6,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.2936059700000015,1.506151532,0.35204907767074767,6.7653261083333325,0.5282798616666691,0.6933809657866453,0.028274203133206586,0.9965125988143024,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D16,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,6.6045376000000005,0.817083159,0.5675883335289524,6.7653261083333325,-0.16078850833333203,1.1178979608667912,0.06646000818259691,1.0756065264686216,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D17,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,6.7608466400000005,0.973392199,0.5093071235146727,6.7653261083333325,-0.004479468333332015,1.0031097561362068,0.06646000818259691,0.5153113271345399,1.0,,,
Rd2.1.2_P1+2_Total_20210727,D18,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,6.603705309999999,0.816250871,0.5679158686172421,6.7653261083333325,-0.16162079833333376,1.1185430616657364,0.06646000818259691,1.0787553419900762,1.0,,,
Rd2.1.2_P1+2_MT_20210727,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,7.514953940000002,1.142863499,0.4528598369437277,7.332225399999999,0.18272854000000294,0.8810351356300158,0.10161537531414354,0.3213162454749587,1.0,,,
