Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO505-528_total_20210623,G1,Naïve_P43,Naïve_P43,29.2994404615492,23.3122444920468,5.987195969502398,6.748620552845005,0.34549816718172044,-0.761424583342607,-0.7261746035757399,1.6542469316217465
ASO505-528_total_20210623,G2,Naïve_P43,Naïve_P43,29.340899279044,23.3417329072928,5.999166371751198,,,-0.7494541810938076,,
ASO505-528_total_20210623,G3,Naïve_P43,Naïve_P43,29.4713247070993,23.3903492005451,6.0809755065542,,,-0.6676450462908052,,
ASO505-528_total_20210623,G4,Naïve_P43,Naïve_P43,29.0693330464279,22.2675202042477,6.801812842180201,,,0.05319228933519593,0.036591475216494786,0.9749556678607078
ASO505-528_total_20210623,G5,Naïve_P43,Naïve_P43,29.0160828925156,22.2405593900098,6.7755235025057985,,,0.02690294966079332,,
ASO505-528_total_20210623,G6,Naïve_P43,Naïve_P43,29.0594428074673,22.2811430679688,6.7782997394985,,,0.029679186653495115,,
ASO505-528_total_20210623,G7,Naïve_P43,Naïve_P43,29.5452187151557,22.7243298785554,6.820888836600297,,,0.07226828375529148,0.07627087782879283,0.948506208598946
ASO505-528_total_20210623,G8,Naïve_P43,Naïve_P43,29.5182755400053,22.7202100960605,6.798065443944797,,,0.049444891099791555,,
ASO505-528_total_20210623,G9,Naïve_P43,Naïve_P43,29.6286275371525,22.7729075256762,6.855720011476301,,,0.10709945863129544,,
ASO505-528_total_20210623,H1,Naïve_P43,Naïve_P43,29.7938496217824,22.7819235825725,7.0119260392099,,,0.2633054863648949,0.20785569432369547,0.8658231652135351
ASO505-528_total_20210623,H2,Naïve_P43,Naïve_P43,29.5966742559199,22.7528408106816,6.8438334452383,,,0.09521289239329445,,
ASO505-528_total_20210623,H3,Naïve_P43,Naïve_P43,29.8251749056982,22.8115056486403,7.013669257057902,,,0.26504870421289706,,
ASO505-528_total_20210623,H4,Naïve_P43,Naïve_P43,29.736223636296,22.672666334574,7.063557301722,,,0.3149367488769945,0.23525707757175982,0.8495336050535809
ASO505-528_total_20210623,H5,Naïve_P43,Naïve_P43,29.6344547993251,22.7012825464984,6.933172252826697,,,0.18455169998169207,,
ASO505-528_total_20210623,H6,Naïve_P43,Naïve_P43,29.6555627653228,22.7006594286212,6.954903336701598,,,0.20628278385659282,,
ASO505-528_total_20210623,H7,Naïve_P43,Naïve_P43,29.4287211020324,22.4417568725845,6.986964229447903,,,0.23834367660289768,0.17019947863499407,0.8887197911153213
ASO505-528_total_20210623,H8,Naïve_P43,Naïve_P43,29.3540463343446,22.4790403309082,6.875006003436397,,,0.12638545059139172,,
ASO505-528_total_20210623,H9,Naïve_P43,Naïve_P43,29.433174057579,22.5386841960233,6.894489861555698,,,0.1458693087106928,,
ASO505-528_total_20210623,G10,Ionis1375651_10_P43,Ionis1375651_10uM_P43,36.0947425280498,27.7598371148261,8.334905413223698,,,1.5862848603786928,1.909681012406593,0.2661513866038265
ASO505-528_total_20210623,G11,Ionis1375651_10_P43,Ionis1375651_10uM_P43,36.7247636177014,27.827481284452,8.8972823332494,,,2.148661780404395,,
ASO505-528_total_20210623,G12,Ionis1375651_10_P43,Ionis1375651_10uM_P43,36.585995825015,27.8432788757333,8.742716949281697,,,1.9940963964366913,,
ASO505-528_total_20210623,H10,Ionis1375651_10_P43,Ionis1375651_10uM_P43,35.9897916024619,28.0920385727299,7.897753029731998,,,1.1491324768869928,1.3340002953871624,0.39666684037930533
ASO505-528_total_20210623,H11,Ionis1375651_10_P43,Ionis1375651_10uM_P43,35.8841613723296,28.1120135372849,7.772147835044702,,,1.023527282199697,,
ASO505-528_total_20210623,H12,Ionis1375651_10_P43,Ionis1375651_10uM_P43,36.7959132699723,28.2179515900525,8.577961679919802,,,1.8293411270747972,,
ASO505-528_total_20210623,G13,Ionis1375651_3_P43,Ionis1375651_3uM_P43,33.9915621312836,26.8673115391469,7.1242505921367005,,,0.37563003929169536,0.36957782113313,0.7740089634955072
ASO505-528_total_20210623,G14,Ionis1375651_3_P43,Ionis1375651_3uM_P43,33.9411105749326,26.9340662107583,7.007044364174302,,,0.2584238113292967,,
ASO505-528_total_20210623,G15,Ionis1375651_3_P43,Ionis1375651_3uM_P43,34.1821950892212,26.9588949235978,7.223300165623403,,,0.4746796127783979,,
ASO505-528_total_20210623,H13,Ionis1375651_3_P43,Ionis1375651_3uM_P43,35.2737261892901,27.5163660854401,7.757360103850001,,,1.0087395510049957,0.48010739775323,0.7169242524236754
ASO505-528_total_20210623,H14,Ionis1375651_3_P43,Ionis1375651_3uM_P43,34.9472505448231,27.5687842756387,7.3784662691844005,,,0.6298457163393953,,
ASO505-528_total_20210623,H15,Ionis1375651_3_P43,Ionis1375651_3uM_P43,34.2303999498636,27.6800424711033,6.550357478760304,,,-0.1982630740847009,,
ASO505-528_total_20210623,G16,Ionis676630_10_P43,Ionis676630_10uM_P43,32.2789839398169,26.6474041276888,5.631579812128095,,,-1.1170407407169103,-1.1092712820161081,2.157366492917927
ASO505-528_total_20210623,G17,Ionis676630_10_P43,Ionis676630_10uM_P43,32.1415996343642,26.647224399552,5.494375234812196,,,-1.254245318032809,,
ASO505-528_total_20210623,G18,Ionis676630_10_P43,Ionis676630_10uM_P43,32.6045747310285,26.8124819654821,5.7920927655464,,,-0.9565277872986053,,
ASO505-528_total_20210623,H16,Ionis676630_10_P43,Ionis676630_10uM_P43,33.2073560992975,27.159827104151,6.0475289951465,,,-0.7010915576985051,-0.6161460197996051,1.5327750894477796
ASO505-528_total_20210623,H17,Ionis676630_10_P43,Ionis676630_10uM_P43,33.3691543218581,27.159905129865,6.2092491919930985,,,-0.5393713608519066,,
ASO505-528_total_20210623,H18,Ionis676630_10_P43,Ionis676630_10uM_P43,33.3131292411365,27.1724838291399,6.140645411996601,,,-0.6079751408484038,,
ASO505-528_total_20210623,A1,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,34.5492634178414,26.875820366029,7.673443051812402,,,0.924822498967397,1.232521942916961,0.42557286088257584
ASO505-528_total_20210623,A2,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,34.9377419961453,26.8690340585031,8.068707937642198,,,1.3200873847971932,,
ASO505-528_total_20210623,A3,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,35.0904954628967,26.8892189650654,8.201276497831298,,,1.4526559449862928,,
ASO505-528_total_20210623,A4,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,34.8340800446071,27.0071201029441,7.826959941662999,,,1.0783393888179935,0.8315511801158939,0.5619247381220057
ASO505-528_total_20210623,A5,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,35.0195190760908,27.0106704188157,8.008848657275102,,,1.2602281044300971,,
ASO505-528_total_20210623,A6,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.9800010942464,27.0752944943018,6.904706599944596,,,0.15608604709959106,,
ASO505-528_total_20210623,A7,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,33.1523245468179,24.7365678057518,8.415756741066101,,,1.6671361882210958,1.524149906352527,0.34768436415370696
ASO505-528_total_20210623,A8,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,32.9963849055357,24.7274182584094,8.268966647126298,,,1.520346094281293,,
ASO505-528_total_20210623,A9,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,32.8935333997635,24.7599454103633,8.133587989400198,,,1.3849674365551925,,
ASO505-528_total_20210623,A10,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,32.523222991332,24.0685461997449,8.454676791587097,,,1.7060562387420921,1.600204972836127,0.3298301133076828
ASO505-528_total_20210623,A11,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,32.2772595497449,24.1226022254241,8.154657324320798,,,1.4060367714757929,,
ASO505-528_total_20210623,A12,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,32.6073579301543,24.1702154690188,8.437142461135501,,,1.6885219082904959,,
ASO505-528_total_20210623,B1,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,36.4850797057191,27.5093273679731,8.975752337746002,,,2.2271317849009966,2.456097188056945,0.18223889530098622
ASO505-528_total_20210623,B2,ASO506_10,KQ2086_L19_6-08-5_10uM_P43, ,27.3806479015854,,,,,,
ASO505-528_total_20210623,B3,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,36.9741761972007,27.5404930531428,9.433683144057898,,,2.685062591212893,,
