Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO97-120_MT_20210615,O1,Naïve_P10,Naïve_P10,29.3795530599318,21.2648296351491,8.114723424782703,8.005482917261379,0.0981395112432935,0.1092405075213243,0.9270759833942126,1.002144127954021
ASO97-120_MT_20210615,O2,Naïve_P10,Naïve_P10,29.2231653489473,21.2395897305234,7.983575618423902,,,-0.02190729883747622,1.015300860058802,
ASO97-120_MT_20210615,O3,Naïve_P10,Naïve_P10,29.2452803884289,21.2926238118433,7.9526565765856,,,-0.05282634067577874,1.03729506831728,
ASO97-120_MT_20210615,O4,Naïve_P10,Naïve_P10,29.951030547187,21.7610563787909,8.189974168396098,,,0.18449125113471965,0.8799593281740459,
ASO97-120_MT_20210615,O5,Naïve_P10,Naïve_P10,29.8862935388947,21.7961857490199,8.0901077898748,,,0.08462487261342133,0.9430297092034141,
ASO97-120_MT_20210615,O6,Naïve_P10,Naïve_P10,30.0655713945488,21.8391518606993,8.226419533849501,,,0.2209366165881228,0.8580082253625303,
ASO97-120_MT_20210615,O7,Naïve_P10,Naïve_P10,29.6116452287764,21.5859497324226,8.025695496353801,,,0.0202125790924228,0.9860873951923229,
ASO97-120_MT_20210615,O8,Naïve_P10,Naïve_P10,29.5585749929695,21.6170969862799,7.9414780066896,,,-0.0640049105717786,1.0453636583545987,
ASO97-120_MT_20210615,O9,Naïve_P10,Naïve_P10,29.7339982381284,21.7078221031416,8.026176134986802,,,0.020693217725423096,0.9857589316267801,
ASO97-120_MT_20210615,P1,Naïve_P10,Naïve_P10,28.9210085156902,21.0345604436048,7.8864480720854,,,-0.11903484517597818,1.0860080861801715,
ASO97-120_MT_20210615,P2,Naïve_P10,Naïve_P10,29.0329737073985,21.0879480994558,7.9450256079427,,,-0.060457309318678654,1.0427962567940217,
