Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt from Naive,Exp from Naive,Avg dCt Ionis676630,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
Rd2.1.3_P1+2_MT_20210730,E8,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.532645040000002,0.286842558,0.8196940563611511,7.70747105,-0.17482600999999764,1.1288282591433279,0.04345956739234529,0.8676817858568311,1.0,,,
Rd2.1.3_P1+2_MT_20210730,E9,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.443093639999997,0.197291154,0.8721866697711999,7.70747105,-0.2643774100000025,1.2011175995673062,0.04345956739234529,0.7381610915886104,1.0,,,
Rd2.1.3_P1+2_MT_20210730,E19,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.073391360000002,-0.17241112,1.1269403231743784,7.70747105,-0.6340796899999974,1.5519474309453831,0.45966081580327905,0.10957985037674633,1.0,,,
Rd2.1.3_P1+2_MT_20210730,E20,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.408773199999999,-0.837029278,1.7863679568231625,7.70747105,-1.2986978500000008,2.4600674127525877,0.45966081580327905,1.5174972516229062,1.0,,,
Rd2.1.3_P1+2_MT_20210730,E21,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.616676060000003,-0.629126418,1.5466281942486455,7.70747105,-1.0907949899999965,2.1299137200612637,0.45966081580327905,0.9259614146405979,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.376052999999999,0.25168699,0.8399137025330254,7.707525778333333,-0.33147277833333444,1.258297254541299,0.07223553863386341,0.024052779969675364,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.384732829999997,0.260366822,0.8348756156000535,7.707525778333333,-0.32279294833333605,1.2507495630577015,0.07223553863386341,0.11388923858474444,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.2434136099999975,0.119047607,0.9207953116942847,7.707525778333333,-0.4641121683333358,1.3794681701547666,0.07223553863386341,1.4181850181061573,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.53604232,0.411676315,0.7517493836163271,7.707525778333333,-0.17148345833333334,1.1262159266280896,0.09258654354565263,1.5961518482324435,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.317854669999999,0.193488663,0.8744885120266871,7.707525778333333,-0.3896711083333342,1.3100947070880384,0.09258654354565263,0.5924668157495792,1.0,,,
Rd2.1.3_P1+2_WT_20210730,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.400583709999999,0.276217705,0.8257530480716211,7.707525778333333,-0.30694206833333393,1.2370828024178144,0.09258654354565263,0.27655796706887054,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.009775019999999,0.499905347,0.7071531748954677,7.840800801666664,-0.8310257816666651,1.7789497774951641,0.029831203660591703,0.7832610643975695,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.0226572900000015,0.512787613,0.700866895381576,7.840800801666664,-0.8181435116666629,1.7631356944981555,0.029831203660591703,0.6464256644158478,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.976177790000001,0.466308113,0.7238144863174788,7.840800801666664,-0.8646230116666631,1.8208637980060338,0.029831203660591703,1.1459328527353339,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.15147047,0.641600801,0.6410013049512528,7.840800801666664,-0.6893303316666648,1.612534840343906,0.054465400337938216,0.6566867651625103,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.23013602,0.720266346,0.6069853720471592,7.840800801666664,-0.6106647816666646,1.5269626583480616,0.054465400337938216,1.3971219679450548,1.0,,,
Rd2.1.3_P1+2_Total_20210730,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.137591580000002,0.627721905,0.6471975695170535,7.840800801666664,-0.7032092216666621,1.628122465633952,0.054465400337938216,0.5218108484411861,1.0,,,
Rd2.1.3_P1+2_MT_20210730,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.582023920000001,0.336221434,0.7921132230245752,7.70747105,-0.12544712999999863,1.0908457627246049,0.04537439853337804,0.28353600373145565,1.0,,,
Rd2.1.3_P1+2_MT_20210730,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.642309189999999,0.396506704,0.7596955607229194,7.70747105,-0.06516186000000079,1.0462023095776298,0.04537439853337804,0.7365728878062165,1.0,,,
Rd2.1.3_P1+2_MT_20210730,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.522305790000001,0.276503309,0.8255895935476539,7.70747105,-0.1851652599999989,1.1369472025140739,0.04537439853337804,1.3369600855805663,1.0,,,
