Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
R3.1_P2-1+P2-2_MT_20210826,H5,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.4936520475858405,2-1
R3.1_P2-1+P2-2_MT_20210826,H6,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3867682856336764,2-1
R3.1_P2-1+P2-2_Total_20210826,G10,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3566306603194498,2-1
R3.1_P2-1+P2-2_Total_20210826,G11,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3913375174181204,2-1
R3.1_P2-1+P2-2_Total_20210826,G12,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.4102613453688611,2-1
R3.1_P2-1+P2-2_Total_20210826,H4,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3613820597562828,2-1
R3.1_P2-1+P2-2_Total_20210826,H5,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3346498165330666,2-1
R3.1_P2-1+P2-2_Total_20210826,H6,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3104812306602688,2-1
R3.1_P2-1+P2-2_WT_20210826,G10,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3902244497652776,2-1
R3.1_P2-1+P2-2_WT_20210826,G11,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3324471360085108,2-1
R3.1_P2-1+P2-2_WT_20210826,G12,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3775505925108103,2-1
R3.1_P2-1+P2-2_WT_20210826,H4,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.4809355943027904,2-1
R3.1_P2-1+P2-2_WT_20210826,H5,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.4471504455538534,2-1
R3.1_P2-1+P2-2_WT_20210826,H6,Ionis1375651_3_R3.1P2-1,Ionis1375651_3uM_R3.1P2-1,0.3776992852825152,2-1
R3.1_P2-1+P2-2_MT_20210826,O10,Ionis1375651_3_R3.1P2-2,Ionis1375651_3uM_R3.1P2-2,0.4276414565366148,2-2
R3.1_P2-1+P2-2_MT_20210826,O11,Ionis1375651_3_R3.1P2-2,Ionis1375651_3uM_R3.1P2-2,0.4542337791482863,2-2
R3.1_P2-1+P2-2_MT_20210826,O12,Ionis1375651_3_R3.1P2-2,Ionis1375651_3uM_R3.1P2-2,0.4355202864544569,2-2
R3.1_P2-1+P2-2_MT_20210826,P4,Ionis1375651_3_R3.1P2-2,Ionis1375651_3uM_R3.1P2-2,0.4818135141778866,2-2
R3.1_P2-1+P2-2_MT_20210826,P5,Ionis1375651_3_R3.1P2-2,Ionis1375651_3uM_R3.1P2-2,0.4469534359239213,2-2
