Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_WT_20210826,B14,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.2048409373831,25.1550176632758,7.049823274107304,,,,0.8444139852240875,,
R3.1 P4-1+P5-1_WT_20210826,B15,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.1451044889311,25.2060737323577,6.939030756573402,,,,0.7336214676901855,,
R3.1 P4-1+P5-1_WT_20210826,B16,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.0226329357406,23.9273651799535,7.0952677557870985,,,,0.889858466903882,0.8913734361453161,0.5391006536237585
R3.1 P4-1+P5-1_WT_20210826,B17,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1454317974596,24.0445192038707,7.100912593588902,,,,0.8955033047056853,,
R3.1 P4-1+P5-1_WT_20210826,B18,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1364537729324,24.0422859472228,7.094167825709597,,,,0.8887585368263808,,
R3.1 P4-1+P5-1_WT_20210826,B19,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8472623835953,24.3197395677369,6.527522815858401,,,,0.32211352697518425,0.3802649363323842,0.7682964878198074
R3.1 P4-1+P5-1_WT_20210826,B20,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.969479794958,24.3071293580586,6.662350436899402,,,,0.45694114801618557,,
R3.1 P4-1+P5-1_WT_20210826,B21,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.0675209815644,24.5003715586754,6.567149422888999,,,,0.36174013400578264,,
R3.1 P4-1+P5-1_WT_20210826,B22,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8023404469179,24.1591927177594,6.6431477291585,,,,0.4377384402752833,0.3774390373761169,0.7698028740859784
R3.1 P4-1+P5-1_WT_20210826,B23,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8815625794049,24.3566283166908,6.524934262714101,,,,0.31952497383088474,,
R3.1 P4-1+P5-1_WT_20210826,B24,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.9607074105638,24.3802444236584,6.580462986905399,,,,0.3750536980221826,,
R3.1 P4-1+P5-1_WT_20210826,A13,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.5731572314379,25.5051326009718,7.068024630466098,,,,0.8626153415828819,0.9348104614586493,0.5231111907391872
R3.1 P4-1+P5-1_WT_20210826,A14,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.6715755352803,25.5819398480504,7.089635687229897,,,,0.8842263983466809,,
R3.1 P4-1+P5-1_WT_20210826,A15,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.8574674153512,25.5944684820216,7.262998933329602,,,,1.0575896444463853,,
