Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P3-1+P3-2_MT_20210826,G1,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.2797953678864,23.9709594295576,6.3088359383288015,6.211551040498968,6.167527723067109,0.11325782154334603,0.14130821526169246,0.04402331743185872,0.9699462335442571
R3.1_P3-1+P3-2_MT_20210826,G2,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.1660168087756,24.0237170967804,6.1422997119952,,,,-0.025228011071908973,,
R3.1_P3-1+P3-2_MT_20210826,G3,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.2184859332675,24.0349684620946,6.183517471172902,,,,0.015989748105792678,,
R3.1_P3-1+P3-2_MT_20210826,G4,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.0819146307612,23.8020615323525,6.279853098408701,6.279948537136001,,,0.11232537534159182,0.1124208140688916,0.9250345689704226
R3.1_P3-1+P3-2_MT_20210826,G5,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.0401715045674,23.8041608191221,6.236010685445301,,,,0.06848296237819174,,
R3.1_P3-1+P3-2_MT_20210826,G6,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.1241392906437,23.8001574630897,6.323981827554,,,,0.15645410448689123,,
R3.1_P3-1+P3-2_MT_20210826,H13,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.0828790459195,23.8879992156714,6.194879830248102,6.165686700017467,,,0.02735210718099257,-0.0018410230496419544,1.0012769144981795
R3.1_P3-1+P3-2_MT_20210826,H14,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.1020237133996,23.9295300096755,6.1724937037241006,,,,0.004965980656991498,,
R3.1_P3-1+P3-2_MT_20210826,H15,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.1301028626453,24.0004162965651,6.129686566080199,,,,-0.03784115698690993,,
R3.1_P3-1+P3-2_MT_20210826,H16,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,29.9165647963987,23.9173787171434,5.999186079255299,6.012924614616,,,-0.16834164381180994,-0.15460310845110956,1.11311535332977
R3.1_P3-1+P3-2_MT_20210826,H17,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.0043016954611,23.9547641644104,6.049537531050699,,,,-0.1179901920164097,,
R3.1_P3-1+P3-2_MT_20210826,H18,Naïve_R3.1P3-1,Naïve_R3.1P3-1,,30.0052128859148,24.0151626523728,5.990050233542,,,,-0.177477489525109,,
R3.1_P3-1+P3-2_MT_20210826,G7,Ionis1375651_10_R3.1P3-1,Ionis1375651_10uM_R3.1P3-1,,32.7119591677742,23.8113888594332,8.900570308340995,,,,2.7330425852738864,2.715543116911325,0.15224395841602242
R3.1_P3-1+P3-2_MT_20210826,G8,Ionis1375651_10_R3.1P3-1,Ionis1375651_10uM_R3.1P3-1,,32.8355323560065,23.822416162789,9.013116193217503,,,,2.8455884701503935,,
R3.1_P3-1+P3-2_MT_20210826,G9,Ionis1375651_10_R3.1P3-1,Ionis1375651_10uM_R3.1P3-1,,32.5682094790249,23.8326834606481,8.735526018376802,,,,2.5679982953096934,,
