Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P1-1+P1-2_WT_20210826,O15,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,, ,31.8306108148311,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,O16,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,40,31.1893323089639,8.810667691036102,,,,2.449587591958826,1.667298999703324,0.31484223691879054
R3.1_P1-1+P1-2_WT_20210826,O17,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,39.0819227437033,31.1415257363011,7.940397007402201,,,,1.579316908324925,,
R3.1_P1-1+P1-2_WT_20210826,O18,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,38.445689218118,31.1116166202145,7.334072597903496,,,,0.9729924988262209,,
R3.1_P1-1+P1-2_WT_20210826,P7,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,32.859408698425,25.3110104130915,7.548398285333501,,,,1.1873181862562259,1.2945800431996901,0.40765481393473496
R3.1_P1-1+P1-2_WT_20210826,P8,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,32.9096982465804,25.3879773279782,7.521720918602199,,,,1.1606408195249234,,
R3.1_P1-1+P1-2_WT_20210826,P9,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,33.3223732005377,25.4255119776425,7.896861222895197,,,,1.5357811238179213,,
R3.1_P1-1+P1-2_WT_20210826,P10,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,39.5857127097341,30.8817926271656,8.703920082568505,,,,2.3428399834912295,1.5788005264327942,0.334760096495928
R3.1_P1-1+P1-2_WT_20210826,P11,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,36.9567693101404,30.9911907471882,5.965578562952203,,,,-0.39550153612507266,,
R3.1_P1-1+P1-2_WT_20210826,P12,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,40,30.8498567689905,9.150143231009501,,,,2.7890631319322257,,
R3.1_P1-1+P1-2_WT_20210826,I1,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.190544482547,24.6695712594655,7.520973223081498,,,,1.1598931240042223,1.0659171187281569,0.47766890896587927
R3.1_P1-1+P1-2_WT_20210826,I2,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.0570694490135,24.6780764745243,7.378992974489197,,,,1.0179128754119215,,
R3.1_P1-1+P1-2_WT_20210826,I3,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.1381262177402,24.7571007618946,7.381025455845602,,,,1.0199453567683268,,
R3.1_P1-1+P1-2_WT_20210826,I4,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.1000538168223,24.9189415676209,7.1811122492014015,,,,0.8200321501241259,0.8623182893752913,0.5500679345466266
R3.1_P1-1+P1-2_WT_20210826,I5,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.212791665265,24.9493810392488,7.263410626016203,,,,0.9023305269389272,,
R3.1_P1-1+P1-2_WT_20210826,I6,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.2045926257457,24.9789203356056,7.225672290140096,,,,0.8645921910628207,,
R3.1_P1-1+P1-2_WT_20210826,I7,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.0665119853371,24.3917090193177,6.674802966019399,,,,0.3137228669421237,0.4193481848530916,0.7477623899225148
R3.1_P1-1+P1-2_WT_20210826,I8,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.3286398409291,24.4106123003943,6.918027540534801,,,,0.5569474414575257,,
R3.1_P1-1+P1-2_WT_20210826,I9,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.2821170655807,24.5336627203438,6.748454345236901,,,,0.38737424615962546,,
R3.1_P1-1+P1-2_WT_20210826,I10,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.5082310849361,24.8148819113615,6.6933491735746,,,,0.332269074497324,0.36005117068625775,0.7791369441047867
R3.1_P1-1+P1-2_WT_20210826,I11,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.5031549555874,24.8706864106673,6.632468544920101,,,,0.27138844584282573,,
R3.1_P1-1+P1-2_WT_20210826,I12,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.7546939577905,24.9171178669946,6.837576090795899,,,,0.47649599171862356,,
R3.1_P1-1+P1-2_WT_20210826,J1,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.2230348575982,24.2797793236586,7.943255533939599,,,,1.5821754348623234,1.4029743315578234,0.37814872728644194
R3.1_P1-1+P1-2_WT_20210826,J2,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,31.9902553841923,24.3777857241368,7.612469660055499,,,,1.2513895609782235,,
R3.1_P1-1+P1-2_WT_20210826,J3,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.1596219302744,24.4231838323642,7.736438097910199,,,,1.3753579988329232,,
R3.1_P1-1+P1-2_WT_20210826,J4,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.9816063507498,25.5387305272907,7.442875823459101,,,,1.0817957243818253,0.994906640308324,0.5017683436407583
R3.1_P1-1+P1-2_WT_20210826,J5,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.944484662796,25.5746675720711,7.369817090724901,,,,1.0087369916476252,,
R3.1_P1-1+P1-2_WT_20210826,J6,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.8504218358681,25.5951545318953,7.255267303972797,,,,0.8941872048955215,,
R3.1_P1-1+P1-2_WT_20210826,J7,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.008967764353,25.0734895797237,6.935478184629304,,,,0.5743980855520281,0.6801954618181588,0.6240807158907868
R3.1_P1-1+P1-2_WT_20210826,J8,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.2264928666454,25.0409028651373,7.1855900015081,,,,0.8245099024308242,,
R3.1_P1-1+P1-2_WT_20210826,J9,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.1003888775938,25.0976303810449,7.0027584965489,,,,0.6416783974716243,,
R3.1_P1-1+P1-2_WT_20210826,J10,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.2400214919043,25.3738455747611,6.866175917143202,,,,0.5050958180659268,0.35254729640215804,0.7832000182099087
R3.1_P1-1+P1-2_WT_20210826,J11,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.1351375566897,25.5297688674451,6.6053686892445995,,,,0.24428859016732396,,
R3.1_P1-1+P1-2_WT_20210826,J12,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.2704615201502,25.6011239400997,6.669337580050499,,,,0.30825748097322325,,
R3.1_P1-1+P1-2_WT_20210826,K1,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,31.8594612894213,23.9357309695405,7.9237303198808,,,,1.5626502208035244,1.4328484979652583,0.3703988442337719
R3.1_P1-1+P1-2_WT_20210826,K2,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,31.7538203950824,24.0025622122734,7.751258182809,,,,1.3901780837317244,,
R3.1_P1-1+P1-2_WT_20210826,K3,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,31.7644985194919,24.0577012310541,7.7067972884378015,,,,1.345717189360526,,
R3.1_P1-1+P1-2_WT_20210826,K4,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,32.1468382805652,,,,,,0.4989691005711254,0.7076122355351676
R3.1_P1-1+P1-2_WT_20210826,K5,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,40,32.0538480850264,7.946151914973598,,,,1.5850718158963222,,
R3.1_P1-1+P1-2_WT_20210826,K6,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,38.0897973463366,32.3158508620134,5.773946484323204,,,,-0.5871336147540713,,
R3.1_P1-1+P1-2_WT_20210826,K7,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,40,31.5690504421753,8.4309495578247,,,,2.0698694587474247,1.7942087364104733,0.28832968125133024
R3.1_P1-1+P1-2_WT_20210826,K8,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,39.5272330335294,31.6476049203786,7.8796281131507975,,,,1.518548014073522,,
R3.1_P1-1+P1-2_WT_20210826,K9,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956, ,31.8905127701675,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,K10,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,40,31.1278537256588,8.872146274341201,,,,2.5110661752639256,2.5110661752639256,0.17542591892419346
R3.1_P1-1+P1-2_WT_20210826,K11,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956, ,31.1914694268258,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,K12,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956, ,31.2205104259844,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,N1,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.2389102709496,24.3241188810444,6.914791389905201,,,,0.5537112908279251,0.45974307136772374,0.7271157387047236
R3.1_P1-1+P1-2_WT_20210826,N2,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.1322885845176,24.4342460913237,6.698042493193899,,,,0.33696239411662354,,
R3.1_P1-1+P1-2_WT_20210826,N3,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.3535594409213,24.5039238126854,6.849635628235898,,,,0.48855552915862255,,
R3.1_P1-1+P1-2_WT_20210826,N4,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.0908905724335,24.2682718673726,6.822618705060901,,,,0.46153860598362506,0.44464899309569184,0.7347630623399739
R3.1_P1-1+P1-2_WT_20210826,N5,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.0937242883362,24.329484742342,6.764239545994201,,,,0.4031594469169253,,
R3.1_P1-1+P1-2_WT_20210826,N6,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.2601035934717,24.4297745680079,6.830329025463801,,,,0.46924892638652516,,
R3.1_P1-1+P1-2_WT_20210826,N7,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.8241705801901,24.0245828089595,6.799587771230598,,,,0.43850767215332276,0.3466747597279897,0.7863945564577176
R3.1_P1-1+P1-2_WT_20210826,N8,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.7081240972908,24.0061755226419,6.701948574648899,,,,0.34086847557162336,,
R3.1_P1-1+P1-2_WT_20210826,N9,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.7124282957598,24.0907000652235,6.6217282305362986,,,,0.260648131459023,,
R3.1_P1-1+P1-2_WT_20210826,N10,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.2932025814804,23.7955887887139,6.497613792766501,,,,0.1365336936892252,0.2740408757167909,0.826999936814865
R3.1_P1-1+P1-2_WT_20210826,N11,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.5113211724319,23.8282607470596,6.6830604253723,,,,0.3219803262950247,,
R3.1_P1-1+P1-2_WT_20210826,N12,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,30.5705348987456,23.8458461925022,6.724688706243398,,,,0.36360860716612287,,
R3.1_P1-1+P1-2_WT_20210826,I13,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.9687232640035,25.5622052006283,7.406518063375202,,,,1.0454379642979266,1.1007560279058233,0.46627208715715907
R3.1_P1-1+P1-2_WT_20210826,I14,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.4599075843149,25.6223355451134,7.837572039201497,,,,1.4764919401242214,,
R3.1_P1-1+P1-2_WT_20210826,I15,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.879975031436,25.7385567530634,7.141418278372598,,,,0.7803381792953221,,
R3.1_P1-1+P1-2_WT_20210826,I16,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.6652398325242,25.415728087205,7.2495117453192,,,,0.8884316462419246,0.8804702241612592,0.5431903579016929
R3.1_P1-1+P1-2_WT_20210826,I17,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.7028477452288,25.5433642048761,7.159483540352703,,,,0.7984034412754273,,
R3.1_P1-1+P1-2_WT_20210826,I18,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.8766007868397,25.560945102796,7.315655684043701,,,,0.9545755849664257,,
R3.1_P1-1+P1-2_WT_20210826,I19,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,37.3763775686617,30.5431061943642,6.833271374297503,,,,0.4721912752202275,0.1914328953966251,0.8757355022485998
R3.1_P1-1+P1-2_WT_20210826,I20,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,36.1257644899216,30.6701759604617,5.455588529459899,,,,-0.9054915696173769,,
R3.1_P1-1+P1-2_WT_20210826,I21,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,37.9845727871634,30.6158937074991,7.3686790796643,,,,1.0075989805870247,,
R3.1_P1-1+P1-2_WT_20210826,I22,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.5028959917032,25.5540757215998,6.948820270103397,,,,0.5877401710261214,0.756084251068223,0.5921012271585352
R3.1_P1-1+P1-2_WT_20210826,I23,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.0017987571514,25.5963455141606,7.405453242990799,,,,1.044373143913523,,
R3.1_P1-1+P1-2_WT_20210826,I24,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.6308350332896,25.6336154959473,6.9972195373423,,,,0.6361394382650243,,
R3.1_P1-1+P1-2_WT_20210826,J13,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,32.8042053725196,25.8990018898945,6.905203482625097,,,,0.5441233835478219,0.5634246464780232,0.6766939304205247
R3.1_P1-1+P1-2_WT_20210826,J14,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,32.8649505321919,25.9928096836327,6.872140848559198,,,,0.5110607494819224,,
R3.1_P1-1+P1-2_WT_20210826,J15,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,33.0562983703756,26.060128464894,6.996169905481601,,,,0.6350898064043253,,
