Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_Total_20210826,E2,ASO190_10_R3.1P4-1,KQ478_L20_5-10-5_10uM_R3.1P4-1,rs34659510,31.333271417613,25.1661443161974,6.167127101415598,,,,0.7655592513585816,,
R3.1 P4-1+P5-1_Total_20210826,E3,ASO190_10_R3.1P4-1,KQ478_L20_5-10-5_10uM_R3.1P4-1,rs34659510,31.3456426058659,25.1070107942075,6.238631811658401,,,,0.837063961601384,,
R3.1 P4-1+P5-1_Total_20210826,E4,ASO190_10_R3.1P4-1,KQ478_L20_5-10-5_10uM_R3.1P4-1,rs34659510,31.1670505848098,24.6243905832204,6.5426600015894,,,,1.1410921515323835,1.1256534661463498,0.45829439095570573
R3.1 P4-1+P5-1_Total_20210826,E5,ASO190_10_R3.1P4-1,KQ478_L20_5-10-5_10uM_R3.1P4-1,rs34659510,31.2184640513016,24.6671019272839,6.5513621240177,,,,1.1497942739606835,,
R3.1 P4-1+P5-1_Total_20210826,E6,ASO190_10_R3.1P4-1,KQ478_L20_5-10-5_10uM_R3.1P4-1,rs34659510,31.1465600784517,24.6589182554487,6.487641823002999,,,,1.0860739729459823,,
R3.1 P4-1+P5-1_Total_20210826,E7,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,30.779087408423,24.5774265746342,6.2016608337888,,,,0.8000929837317834,0.7900511866611831,0.5783235727319598
R3.1 P4-1+P5-1_Total_20210826,E8,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,30.8017007093624,24.6280612896015,6.1736394197608995,,,,0.7720715697038827,,
R3.1 P4-1+P5-1_Total_20210826,E9,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,30.9180774669809,24.718520610376,6.1995568566049,,,,0.7979890065478834,,
R3.1 P4-1+P5-1_Total_20210826,E10,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,30.9284714206432,24.4647589343627,6.4637124862804995,,,,1.0621446362234828,0.8478398132338493,0.5556160526228919
R3.1 P4-1+P5-1_Total_20210826,E11,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,30.7157942348403,24.6414442409138,6.0743499939265,,,,0.6727821438694832,,
R3.1 P4-1+P5-1_Total_20210826,E12,ASO190_3_R3.1P4-1,KQ478_L20_5-10-5_3uM_R3.1P4-1,rs34659510,31.0318265090705,24.8216659994049,6.210160509665599,,,,0.808592659608582,,
R3.1 P4-1+P5-1_Total_20210826,B13,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.2127809617134,25.1887276533695,6.024053308343898,,,,0.6224854582868815,0.48301790571644904,0.7154793799293592
R3.1 P4-1+P5-1_Total_20210826,B14,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1167922719069,25.2443349997559,5.872457272150999,,,,0.47088942209398255,,
R3.1 P4-1+P5-1_Total_20210826,B15,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1097360306832,25.3524893438577,5.7572466868255,,,,0.3556788367684831,,
R3.1 P4-1+P5-1_Total_20210826,B16,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,30.73173285443,24.1808398378718,6.550893016558199,,,,1.1493251665011819,1.1545726676358505,0.4491992214447571
R3.1 P4-1+P5-1_Total_20210826,B17,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,30.654328817385,24.1280181593324,6.526310658052601,,,,1.1247428079955846,,
