Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P2-1+P2-2_MT_20210826,G1,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.303061502662,24.1632649562272,6.139796546434802,6.200733702612067,6.239451687431158,0.04339544843725249,-0.0996551409963562,-0.03871798481909098,1.0272006246001986
R3.1_P2-1+P2-2_MT_20210826,G2,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.4616734184828,24.2206003283514,6.241073090131401,,,,0.0016214027002430242,,
R3.1_P2-1+P2-2_MT_20210826,G3,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.4532627729544,24.2319313016844,6.221331471269998,,,,-0.018120216161159775,,
R3.1_P2-1+P2-2_MT_20210826,G4,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.2422552231295,24.0074707911976,6.2347844319318995,6.301678671545434,,,-0.004667255499258616,0.062226984114275886,0.9577845148745887
R3.1_P2-1+P2-2_MT_20210826,G5,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.336590719848,24.0824506623079,6.254140057540102,,,,0.014688370108943971,,
R3.1_P2-1+P2-2_MT_20210826,G6,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.4996078595904,24.0834963344261,6.4161115251643,,,,0.1766598377331423,,
R3.1_P2-1+P2-2_MT_20210826,H13,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.6331992046042,24.4011659088397,6.232033295764499,6.228666313902932,,,-0.007418391666659474,-0.010785373528226097,1.0075038651941917
R3.1_P2-1+P2-2_MT_20210826,H14,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.6941110735141,24.4140409085842,6.280070164929899,,,,0.04061847749874126,,
R3.1_P2-1+P2-2_MT_20210826,H15,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.6986538228587,24.5247583418443,6.173895481014398,,,,-0.06555620641676008,,
R3.1_P2-1+P2-2_MT_20210826,H16,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.627354512218,24.3879643052716,6.239390206946403,6.2267280616642005,,,-6.1480484754739e-05,-0.012723625766957625,1.0088583503347521
R3.1_P2-1+P2-2_MT_20210826,H17,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.7512573094184,24.4974897384335,6.253767570984898,,,,0.01431588355374025,,
R3.1_P2-1+P2-2_MT_20210826,H18,Naïve_R3.1P2-1,Naïve_R3.1P2-1,,30.7189367217625,24.5319103147012,6.1870264070613,,,,-0.052425280369858385,,
