Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P1-1+P1-2_Total_20210826,G13,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,37.0352044086573,30.7930182409946,6.242186167662702,,,,0.6706781123283267,0.6706781123283267,0.628211338643655
R3.1 P1-1+P1-2_Total_20210826,G14,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,, ,30.692904183553,,,,,,,
R3.1 P1-1+P1-2_Total_20210826,G15,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,, ,30.6121107185357,,,,,,,
R3.1 P1-1+P1-2_Total_20210826,G16,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.5766864323461,25.3157714450655,6.2609149872806,,,,0.689406931946225,0.5785047605507246,0.6696574649199583
R3.1 P1-1+P1-2_Total_20210826,G17,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.1992995249232,25.3275624384047,5.8717370865185,,,,0.30022903118412536,,
R3.1 P1-1+P1-2_Total_20210826,G18,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.7040401451418,25.3866537712856,6.317386373856198,,,,0.7458783185218234,,
R3.1 P1-1+P1-2_Total_20210826,H7,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.3706896141407,24.1083540765082,7.262335537632502,,,,1.6908274822981273,1.6850010285262922,0.3110026916044683
R3.1 P1-1+P1-2_Total_20210826,H8,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.2379811777111,24.0785487435882,7.159432434122898,,,,1.5879243787885233,,
R3.1 P1-1+P1-2_Total_20210826,H9,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.5255115908922,24.1777523110656,7.347759279826601,,,,1.776251224492226,,
R3.1 P1-1+P1-2_Total_20210826,H10,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.6090246382314,24.2189676188162,7.390057019415199,,,,1.818548964080824,1.920289833310057,0.26420142749683123
R3.1 P1-1+P1-2_Total_20210826,H11,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.9144350346042,24.2838194406168,7.6306155939874,,,,2.0591075386530253,,
R3.1 P1-1+P1-2_Total_20210826,H12,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,31.8585224675509,24.4038014150202,7.454721052530697,,,,1.8832129971963223,,
R3.1 P1-1+P1-2_Total_20210826,A1,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,32.3628832535946,25.731517700688,6.631365552906605,,,,1.0598574975722297,0.8095578434364601,0.5705566951144819
R3.1 P1-1+P1-2_Total_20210826,A2,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,32.1181665201546,25.8776246164197,6.240541903734904,,,,0.6690338484005292,,
R3.1 P1-1+P1-2_Total_20210826,A3,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,32.1732611090877,25.9019708694167,6.271290239670996,,,,0.6997821843366214,,
R3.1 P1-1+P1-2_Total_20210826,A4,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.1185032990808,23.9434611236095,7.175042175471301,,,,1.603534120136926,1.6868638745727254,0.31060137584272124
R3.1 P1-1+P1-2_Total_20210826,A5,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.333605857923,23.9885674218543,7.345038436068702,,,,1.7735303807343268,,
R3.1 P1-1+P1-2_Total_20210826,A6,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.3314259835442,24.0763908053629,7.2550351781812985,,,,1.6835271228469235,,
R3.1 P1-1+P1-2_Total_20210826,A7,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,30.9433366234931,24.6692254129715,6.2741112105216,,,,0.7026031551872247,0.5970485646035915,0.6611050478022178
R3.1 P1-1+P1-2_Total_20210826,A8,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,30.9963612742602,24.7751311773682,6.2212300968920005,,,,0.6497220415576255,,
R3.1 P1-1+P1-2_Total_20210826,A9,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,30.8564090806954,24.8460805282951,6.010328552400299,,,,0.4388204970659242,,
R3.1 P1-1+P1-2_Total_20210826,A10,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,31.3340525047452,25.1121926549633,6.221859849781897,,,,0.6503517944475217,0.7715642699235913,0.5857819847420875
R3.1 P1-1+P1-2_Total_20210826,A11,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,31.6821575746234,25.0977972065872,6.584360368036201,,,,1.0128523127018259,,
R3.1 P1-1+P1-2_Total_20210826,A12,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,rs8113956,31.4103269038226,25.1873301458668,6.222996757955801,,,,0.6514887026214264,,
R3.1 P1-1+P1-2_Total_20210826,B1,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956, ,31.0728383912027,,,,,,3.152550875299376,0.11245729259548652
R3.1 P1-1+P1-2_Total_20210826,B2,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956,40,31.3745262920601,8.6254737079399,,,,3.053965652605525,,
R3.1 P1-1+P1-2_Total_20210826,B3,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956,40,31.1773558466724,8.822644153327602,,,,3.2511360979932267,,
R3.1 P1-1+P1-2_Total_20210826,B4,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956,32.8328881408103,29.3650241630411,3.4678639777691984,,,,-2.1036440775651766,0.656120690890658,0.6345823538185253
R3.1 P1-1+P1-2_Total_20210826,B5,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956,37.2026782953346,30.1634775664413,7.039200728893299,,,,1.4676926735589237,,
R3.1 P1-1+P1-2_Total_20210826,B6,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,rs8113956,38.166889193589,29.9910676615764,8.175821532012602,,,,2.604313476678227,,
R3.1 P1-1+P1-2_Total_20210826,B7,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.6438334638932,24.0040348988451,6.6397985650481,,,,1.0682905097137247,1.1393740367254914,0.4539564997048524
R3.1 P1-1+P1-2_Total_20210826,B8,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.8178792744308,24.0146477633259,6.803231511104901,,,,1.2317234557705259,,
R3.1 P1-1+P1-2_Total_20210826,B9,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.8148274875815,24.1252112875549,6.689616200026599,,,,1.1181081446922239,,
R3.1 P1-1+P1-2_Total_20210826,B10,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,38.0508931172342,30.9877603471153,7.0631327701189015,,,,1.4916247147845265,1.1371009200091577,0.45467231935894764
R3.1 P1-1+P1-2_Total_20210826,B11,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,38.2113100500291,31.0022740999105,7.209035950118597,,,,1.6375278947842222,,
R3.1 P1-1+P1-2_Total_20210826,B12,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,rs8113956,36.9073586543757,31.0537004485826,5.853658205793099,,,,0.28215015045872427,,
R3.1 P1-1+P1-2_Total_20210826,C1,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.6700226068262,24.1074840422199,7.5625385646062995,,,,1.9910305092719245,2.0069657464864914,0.24879583747637296
R3.1 P1-1+P1-2_Total_20210826,C2,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.9333304308372,24.2155402606173,7.717790170219899,,,,2.1462821148855245,,
R3.1 P1-1+P1-2_Total_20210826,C3,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.7498255068238,24.2947328361874,7.4550926706364,,,,1.8835846153020253,,
R3.1 P1-1+P1-2_Total_20210826,C4,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.5951950497126,23.997266471504,7.597928578208602,,,,2.0264205228742274,2.139737181283959,0.226921123750903
R3.1 P1-1+P1-2_Total_20210826,C5,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.7255655809874,24.0138598684283,7.711705712559102,,,,2.1401976572247268,,
R3.1 P1-1+P1-2_Total_20210826,C6,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.8443427235414,24.0202413044541,7.824101419087299,,,,2.252593363752924,,
R3.1 P1-1+P1-2_Total_20210826,C7,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.5999098458753,23.8131743199846,6.786735525890698,,,,1.2152274705563233,1.2857296706902226,0.41016330397741
R3.1 P1-1+P1-2_Total_20210826,C8,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.849986446516,23.8807955898794,6.969190856636597,,,,1.3976828013022224,,
R3.1 P1-1+P1-2_Total_20210826,C9,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.7141107602099,23.8983239646634,6.815786795546497,,,,1.2442787402121223,,
R3.1 P1-1+P1-2_Total_20210826,C10,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,36.4501257578262,30.3063235648787,6.143802192947501,,,,0.5722941376131256,0.13354077644505877,0.9115914026752415
R3.1 P1-1+P1-2_Total_20210826,C11,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,36.8299989591369,30.3898837099647,6.440115249172202,,,,0.8686071938378266,,
R3.1 P1-1+P1-2_Total_20210826,C12,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,rs8113956,34.6489844750621,30.1177554218435,4.531229053218599,,,,-1.040279002115776,,
R3.1 P1-1+P1-2_Total_20210826,F1,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.4143607791427,25.1154749233844,6.2988858557583,,,,0.7273778004239251,0.8674879870181259,0.5481003697258194
R3.1 P1-1+P1-2_Total_20210826,F2,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.6625803987599,25.1706544072512,6.491925991508701,,,,0.9204179361743261,,
R3.1 P1-1+P1-2_Total_20210826,F3,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.7029784806463,25.1768022008558,6.526176279790501,,,,0.9546682244561264,,
R3.1 P1-1+P1-2_Total_20210826,F4,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,34.2562351594417,28.3119133090719,5.9443218503698,,,,0.3728137950354249,0.5452470341060908,0.6852740522859119
R3.1 P1-1+P1-2_Total_20210826,F5,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,34.6590868246513,28.4201762771665,6.238910547484796,,,,0.6674024921504209,,
R3.1 P1-1+P1-2_Total_20210826,F6,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,rs8113956,34.6696768534561,28.5026439829893,6.167032870466802,,,,0.5955248151324266,,
R3.1 P1-1+P1-2_Total_20210826,F7,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,35.9499837903546,30.8116825999082,5.138301190446402,,,,-0.433206864887973,-0.6555815058428754,1.5752507601562962
R3.1 P1-1+P1-2_Total_20210826,F8,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,35.9641010460296,30.7101792438782,5.253921802151396,,,,-0.31758625318297895,,
R3.1 P1-1+P1-2_Total_20210826,F9,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,35.2975833357199,30.9420266798432,4.3555566558767005,,,,-1.2159513994576745,,
R3.1 P1-1+P1-2_Total_20210826,F10,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,36.8690182150233,30.9943147734352,5.874703441588103,,,,0.3031953862537282,0.2852954824381258,0.8205735276211946
R3.1 P1-1+P1-2_Total_20210826,F11,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,37.4799692308961,31.1960144577763,6.283954773119802,,,,0.7124467177854275,,
R3.1 P1-1+P1-2_Total_20210826,F12,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,rs8113956,36.6183526501561,31.2066002515465,5.411752398609597,,,,-0.1597556567247782,,
R3.1 P1-1+P1-2_Total_20210826,A13,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,32.0417620408161,26.0038532018178,6.037908838998302,,,,0.4664007836639268,0.6209455209331592,0.6502446273557797
R3.1 P1-1+P1-2_Total_20210826,A14,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,32.2543414342841,26.0048344073414,6.249507026942702,,,,0.6779989716083268,,
R3.1 P1-1+P1-2_Total_20210826,A15,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,32.414299573727,26.1243547108654,6.289944862861599,,,,0.7184368075272243,,
R3.1 P1-1+P1-2_Total_20210826,A16,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,31.2249251309798,24.386016698483,6.8389084324967975,,,,1.2674003771624225,1.3900986464206568,0.3815387130708375
R3.1 P1-1+P1-2_Total_20210826,A17,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,31.3560640709066,24.3905546121996,6.965509458707,,,,1.3940014033726253,,
R3.1 P1-1+P1-2_Total_20210826,A18,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,rs8113956,31.4922585823604,24.4118563682991,7.080402214061298,,,,1.508894158726923,,
R3.1 P1-1+P1-2_Total_20210826,A19,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.0161814161236,23.6894332489777,6.326748167145901,,,,0.755240111811526,0.7699040314327252,0.5864564846042698
R3.1 P1-1+P1-2_Total_20210826,A20,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,29.9044061166691,23.6855224852878,6.218883631381299,,,,0.6473755760469242,,
R3.1 P1-1+P1-2_Total_20210826,A21,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.2325393398171,23.753934878043,6.4786044617741005,,,,0.9070964064397256,,
R3.1 P1-1+P1-2_Total_20210826,A22,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,29.9150290939991,23.765523825051,6.149505268948097,,,,0.5779972136137221,0.5761725938904908,0.6707408649202864
R3.1 P1-1+P1-2_Total_20210826,A23,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.0234799119659,23.8099209203749,6.213558991591,,,,0.6420509362566253,,
R3.1 P1-1+P1-2_Total_20210826,A24,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,rs8113956,29.9991804716101,23.9192027844746,6.0799776871355,,,,0.508469631801125,,
R3.1 P1-1+P1-2_Total_20210826,B13,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.8495287493876,24.0818764476292,7.7676523017584,,,,2.1961442464240246,2.1955693415820914,0.2183070548244457
R3.1 P1-1+P1-2_Total_20210826,B14,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.8990416724156,24.1486013016739,7.7504403707417,,,,2.178932315407325,,
R3.1 P1-1+P1-2_Total_20210826,B15,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,31.9922643570976,24.2091248388483,7.7831395182493,,,,2.2116314629149247,,
R3.1 P1-1+P1-2_Total_20210826,B16,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,35.7273499641541,30.7431988083741,4.984151155780001,,,,-0.5873568995543739,-0.7423049338215085,1.6728463419891668
R3.1 P1-1+P1-2_Total_20210826,B17,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,33.8211137120205,30.6885255083626,3.1325882036578996,,,,-2.4389198516764754,,
R3.1 P1-1+P1-2_Total_20210826,B18,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,rs8113956,37.3011527484248,30.9302827433241,6.370870005100699,,,,0.7993619497663236,,
R3.1 P1-1+P1-2_Total_20210826,B19,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956,37.2601501277615,31.4767790689651,5.783371058796398,,,,0.2118630034620228,0.7128010024238236,0.6101344079831034
R3.1 P1-1+P1-2_Total_20210826,B20,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956, ,31.6083168307485,,,,,,,
R3.1 P1-1+P1-2_Total_20210826,B21,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956,38.326280756847,31.541033700127,6.785247056719999,,,,1.2137390013856244,,
R3.1 P1-1+P1-2_Total_20210826,B22,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.6748668157869,23.9905620023565,6.684304813430398,,,,1.1127967580960227,0.9849212093425574,0.50525331615303
R3.1 P1-1+P1-2_Total_20210826,B23,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.5780352582874,24.003067268984,6.574967989303399,,,,1.0034599339690242,,
R3.1 P1-1+P1-2_Total_20210826,B24,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,rs8113956,30.5872058183608,24.1771908270638,6.410014991297,,,,0.8385069359626254,,
R3.1 P1-1+P1-2_Total_20210826,E13,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,30.819260932145,24.2002810777885,6.6189798543565,,,,1.0474717990221247,1.1726447778413576,0.4436073646847542
R3.1 P1-1+P1-2_Total_20210826,E14,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,31.090224071888,24.0909929916746,6.999231080213399,,,,1.4277230248790236,,
R3.1 P1-1+P1-2_Total_20210826,E15,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,30.9455697823208,24.3313222173635,6.614247564957299,,,,1.0427395096229244,,
R3.1 P1-1+P1-2_Total_20210826,E16,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,30.6303834808753,24.1403042153326,6.4900792655427,,,,0.9185712102083254,0.9521825529037908,0.5168499638432477
R3.1 P1-1+P1-2_Total_20210826,E17,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,30.6482133394127,24.1963488496038,6.451864489808898,,,,0.8803564344745229,,
R3.1 P1-1+P1-2_Total_20210826,E18,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,rs8113956,30.8819103045785,24.2527822352156,6.629128069362899,,,,1.0576200140285241,,
R3.1 P1-1+P1-2_Total_20210826,E19,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,37.2746964052972,31.1025680452211,6.172128360076098,,,,0.6006203047417227,0.7669611982977589,0.5876539691215641
R3.1 P1-1+P1-2_Total_20210826,E20,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,36.7115482652784,31.1239964636078,5.587551801670603,,,,0.016043746336228182,,
R3.1 P1-1+P1-2_Total_20210826,E21,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,38.2291596454532,30.9734320463035,7.255727599149701,,,,1.6842195438153258,,
R3.1 P1-1+P1-2_Total_20210826,E22,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,29.7365241017279,23.7692792481933,5.9672448535345985,,,,0.39573679820022356,0.510712783895024,0.7018755806310175
R3.1 P1-1+P1-2_Total_20210826,E23,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,29.8897650885127,23.7723832569955,6.1173818315172,,,,0.545873776182825,,
R3.1 P1-1+P1-2_Total_20210826,E24,ASO570_3_R3.1P1-1,KQ2207_L20_6-08-6_3uM_R3.1P1-1,rs8113956,30.0495176483217,23.8874818156853,6.162035832636398,,,,0.5905277773020234,,
R3.1 P1-1+P1-2_Total_20210826,F13,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956, ,30.9145465768763,,,,,,0.7810093320040732,0.5819595028116018
