Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P3-1+P3-2_MT_20210826,O15,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,32.3736826295985,25.7376943262544,6.635988303344099,,,,-0.02047543401502594,,
R3.1_P3-1+P3-2_MT_20210826,O16,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,36.7988476005358,30.4929312436694,6.305916356866401,,,,-0.35054738049272416,0.3570261612656426,0.7807723342599485
R3.1_P3-1+P3-2_MT_20210826,O17,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,38.9173324732484,30.4164433919642,8.5008890812842,,,,1.8444253439250744,,
R3.1_P3-1+P3-2_MT_20210826,O18,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,36.8636469428161,30.6299826850924,6.233664257723703,,,,-0.4227994796354224,,
R3.1_P3-1+P3-2_MT_20210826,P7,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,31.8992276740924,25.0219901733547,6.877237500737703,,,,0.22077376337857757,0.2456785599247091,0.84341900752682
R3.1_P3-1+P3-2_MT_20210826,P8,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,31.8377278346708,24.9608080638298,6.876919770841003,,,,0.22045603348187726,,
R3.1_P3-1+P3-2_MT_20210826,P9,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,31.9429949392744,24.9907253190016,6.952269620272798,,,,0.2958058829136725,,
R3.1_P3-1+P3-2_MT_20210826,P10,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,, ,33.1813818497653,,,,,,,
R3.1_P3-1+P3-2_MT_20210826,P11,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,, ,33.3104151966048,,,,,,,
R3.1_P3-1+P3-2_MT_20210826,P12,Ionis676630_10_R3.1P3-2,Ionis676630_10uM_R3.1P3-2,,37.7227281682557,33.4733579077673,4.249370260488398,,,,-2.4070934768707275,,
R3.1_P3-1+P3-2_MT_20210826,I1,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018,34.7456655652634,26.7740783474342,7.9715872178291995,,,,1.3151234804700742,1.2360166184281074,0.4245432328747122
R3.1_P3-1+P3-2_MT_20210826,I2,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018,34.5326541408846,26.7530442383323,7.779609902552302,,,,1.1231461651931767,,
R3.1_P3-1+P3-2_MT_20210826,I3,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018,34.7658324251063,26.8395884781261,7.926243946980197,,,,1.2697802096210715,,
R3.1_P3-1+P3-2_MT_20210826,I4,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018,37.5982472713695,30.2268183385201,7.371428932849401,,,,0.7149651954902758,1.0893596034168755,0.4699699428413906
R3.1_P3-1+P3-2_MT_20210826,I5,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018,38.3314026780334,30.2111849293308,8.1202177487026,,,,1.4637540113434753,,
R3.1_P3-1+P3-2_MT_20210826,I6,ASO185_10_R3.1P3-2,KQ353_L20_5-10-5_10uM_R3.1P3-2,rs3827018, ,30.4173564952779,,,,,,,
R3.1_P3-1+P3-2_MT_20210826,I7,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.2012277981705,24.3386640604733,6.862563737697201,,,,0.20610000033807552,0.24273566135047395,0.8451412217256744
R3.1_P3-1+P3-2_MT_20210826,I8,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.2944550516437,24.376580483678,6.917874567965697,,,,0.26141083060657166,,
R3.1_P3-1+P3-2_MT_20210826,I9,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.3424621950516,24.4253023045857,6.9171598904659,,,,0.26069615310677463,,
R3.1_P3-1+P3-2_MT_20210826,I10,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.8212404347156,25.2402983992873,6.580942035428301,,,,-0.07552170193082475,-0.1301199732946922,1.094384705579704
R3.1_P3-1+P3-2_MT_20210826,I11,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.7808889423277,25.2425374228343,6.5383515194934,,,,-0.11811221786572546,,
R3.1_P3-1+P3-2_MT_20210826,I12,ASO185_3_R3.1P3-2,KQ353_L20_5-10-5_3uM_R3.1P3-2,rs3827018,31.7942313854494,25.3344936481778,6.459737737271599,,,,-0.1967260000875264,,
R3.1_P3-1+P3-2_MT_20210826,J1,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,38.5294891867321,28.0998629641137,10.429626222618399,,,,3.773162485259274,4.03867816862734,0.060846657831029854
R3.1_P3-1+P3-2_MT_20210826,J2,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,38.5517688162329,28.1808884414143,10.3708803748186,,,,3.7144166374594754,,
R3.1_P3-1+P3-2_MT_20210826,J3,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,39.4572522192604,28.172333098738,11.284919120522396,,,,4.628455383163271,,
R3.1_P3-1+P3-2_MT_20210826,J4,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,36.928390988856,27.0110483992402,9.917342589615803,,,,3.2608788522566776,3.0626081995257075,0.11969143310911569
R3.1_P3-1+P3-2_MT_20210826,J5,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,37.0024363333665,26.9924324361493,10.010003897217196,,,,3.3535401598580705,,
R3.1_P3-1+P3-2_MT_20210826,J6,ASO186_10_R3.1P3-2,KQ273_L20_5-10-5_10uM_R3.1P3-2,rs3827018,36.2659869859716,27.0361176621501,9.2298693238215,,,,2.573405586462375,,
R3.1_P3-1+P3-2_MT_20210826,J7,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,32.0164579596478,23.7951656314662,8.221292328181601,,,,1.5648285908224757,1.7022798689176426,0.30730009777718464
R3.1_P3-1+P3-2_MT_20210826,J8,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,32.2502327021284,23.7840424132141,8.466190288914301,,,,1.8097265515551761,,
R3.1_P3-1+P3-2_MT_20210826,J9,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,32.2322344384228,23.8434862366884,8.388748201734401,,,,1.732284464375276,,
R3.1_P3-1+P3-2_MT_20210826,J10,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,32.9019066351339,24.9178977577408,7.984008877393098,,,,1.3275451400339726,1.3176664141621082,0.4011833357014374
R3.1_P3-1+P3-2_MT_20210826,J11,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,33.1389006276139,24.9798583393111,8.1590422883028,,,,1.5025785509436744,,
R3.1_P3-1+P3-2_MT_20210826,J12,ASO186_3_R3.1P3-2,KQ273_L20_5-10-5_3uM_R3.1P3-2,rs3827018,32.8321008182005,25.0527615293327,7.779339288867803,,,,1.1228755515086775,,
R3.1_P3-1+P3-2_MT_20210826,N1,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.6499707371247,25.0346785672229,8.615292169901796,,,,1.9588284325426706,2.1018098642455065,0.2329658083473661
R3.1_P3-1+P3-2_MT_20210826,N2,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.9083588839313,25.0354453432597,8.8729135406716,,,,2.216449803312475,,
R3.1_P3-1+P3-2_MT_20210826,N3,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.8633504634972,25.0767353692567,8.7866150942405,,,,2.130151356881374,,
R3.1_P3-1+P3-2_MT_20210826,N4,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,34.386257902451,25.7652341475777,8.621023754873299,,,,1.9645600175141738,1.9668881018356419,0.2558042073238034
R3.1_P3-1+P3-2_MT_20210826,N5,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,34.7647425364339,25.8466667667816,8.918075769652301,,,,2.2616120322931756,,
R3.1_P3-1+P3-2_MT_20210826,N6,ASO187-2nd_10_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_10uM_R3.1P3-2,rs34659510,34.2583149785032,25.9273589854445,8.330955993058701,,,,1.674492255699576,,
R3.1_P3-1+P3-2_MT_20210826,N7,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.2861365126173,24.591400203597,7.694736309020296,,,,1.038272571661171,0.9352679785224716,0.5229453245346586
R3.1_P3-1+P3-2_MT_20210826,N8,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.2346098769985,24.5919640750059,7.642645801992597,,,,0.9861820646334714,,
R3.1_P3-1+P3-2_MT_20210826,N9,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.0720339952103,24.6342209585784,7.437813036631898,,,,0.7813492992727724,,
R3.1_P3-1+P3-2_MT_20210826,N10,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.538449433266,24.9311822194616,7.607267213804402,,,,0.9508034764452766,1.2264729221999093,0.42736097505051795
R3.1_P3-1+P3-2_MT_20210826,N11,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.9867432400319,24.9503937873679,8.036349452663998,,,,1.379885715304873,,
R3.1_P3-1+P3-2_MT_20210826,N12,ASO187-2nd_3_R3.1P3-2,KQ995_2nd batch_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.9510836880734,24.9458903758647,8.005193312208704,,,,1.3487295748495782,,
R3.1_P3-1+P3-2_MT_20210826,I13,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.9603528412773,26.2565194630934,7.703833378183898,,,,1.0473696408247726,0.9872948313818064,0.5044227217835996
R3.1_P3-1+P3-2_MT_20210826,I14,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,34.078378709027,26.3451117855564,7.733266923470598,,,,1.0768031861114729,,
R3.1_P3-1+P3-2_MT_20210826,I15,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,34.0229163045562,26.5287408999879,7.494175404568299,,,,0.8377116672091738,,
