Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P1-1+P1-2_MT_20210826,O15,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,40,31.7378081484201,8.2621918515799,,,,1.8354887415365493,,
R3.1_P1-1+P1-2_MT_20210826,O16,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,38.2715558140237,31.1822365185671,7.089319295456598,,,,0.6626161854132473,0.6346397954222827,0.6441016106134803
R3.1_P1-1+P1-2_MT_20210826,O17,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,36.8754743338157,31.0266039337384,5.848870400077303,,,,-0.5778327099660476,,
R3.1_P1-1+P1-2_MT_20210826,O18,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,39.6236826005213,31.3778435796583,8.245839020862999,,,,1.8191359108196483,,
R3.1_P1-1+P1-2_MT_20210826,P7,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,32.5672669114608,25.4193387497357,7.147928161725098,,,,0.7212250516817473,0.9868092864724497,0.5045925158820064
R3.1_P1-1+P1-2_MT_20210826,P8,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,32.8166502393288,25.5091478278358,7.307502411493001,,,,0.8807993014496507,,
R3.1_P1-1+P1-2_MT_20210826,P9,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,33.3617035299562,25.5765969136269,7.785106616329301,,,,1.358403506285951,,
R3.1_P1-1+P1-2_MT_20210826,P10,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,36.9111454750902,30.6511331493444,6.260012325745802,,,,-0.1666907842975487,0.34895032376128476,0.7851551534121888
R3.1_P1-1+P1-2_MT_20210826,P11,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,39.2956546474719,31.1678000886196,8.127854558852299,,,,1.7011514488089485,,
R3.1_P1-1+P1-2_MT_20210826,P12,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,36.8481416835841,30.9090482667683,5.939093416815805,,,,-0.48760969322754555,,
R3.1_P1-1+P1-2_MT_20210826,I1,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,33.0012841969526,24.7076728178598,8.293611379092795,,,,1.8669082690494445,1.7907425237857482,0.2890232537017338
R3.1_P1-1+P1-2_MT_20210826,I2,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.7880301531455,24.7643509586887,8.0236791944568,,,,1.5969760844134502,,
R3.1_P1-1+P1-2_MT_20210826,I3,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,33.1117600811099,24.7767137531722,8.3350463279377,,,,1.90834321789435,,
R3.1_P1-1+P1-2_MT_20210826,I4,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,33.3408207656815,24.9156233630553,8.4251974026262,,,,1.9984942925828495,1.7455224137259169,0.2982259257323411
R3.1_P1-1+P1-2_MT_20210826,I5,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.9416232276019,25.0114986615397,7.930124566062201,,,,1.5034214560188506,,
R3.1_P1-1+P1-2_MT_20210826,I6,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,rs8113956,33.1601185265011,24.9987639238817,8.1613546026194,,,,1.7346514925760506,,
R3.1_P1-1+P1-2_MT_20210826,I7,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.853329794917,24.4027554069987,7.450574387918298,,,,1.0238712778749477,0.9933246446709152,0.5023188624182457
R3.1_P1-1+P1-2_MT_20210826,I8,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.7664180650271,24.4241560325224,7.342262032504699,,,,0.915558922461349,,
R3.1_P1-1+P1-2_MT_20210826,I9,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.9869490016405,24.5197021579207,7.467246843719799,,,,1.040543733676449,,
R3.1_P1-1+P1-2_MT_20210826,I10,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.4661698069794,24.8457451424159,7.620424664563501,,,,1.1937215545201507,0.9030100266670491,0.5347698273029398
R3.1_P1-1+P1-2_MT_20210826,I11,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.0832760958412,24.872875829802,7.210400266039201,,,,0.783697155995851,,
R3.1_P1-1+P1-2_MT_20210826,I12,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.1025826281131,24.9442681485846,7.158314479528496,,,,0.7316113694851456,,
R3.1_P1-1+P1-2_MT_20210826,J1,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.136534507869,24.3141335809511,8.8224009269179,,,,2.3956978168745504,2.5516752564391187,0.17055686655151325
R3.1_P1-1+P1-2_MT_20210826,J2,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.3123043729785,24.4261867950924,8.886117577886104,,,,2.4594144678427536,,
R3.1_P1-1+P1-2_MT_20210826,J3,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.7059510723705,24.4793344777271,9.226616594643403,,,,2.7999134846000526,,
R3.1_P1-1+P1-2_MT_20210826,J4,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.6000263293984,25.5447830695937,9.055243259804705,,,,2.6285401497613545,2.6239758845457506,0.1622200574436959
R3.1_P1-1+P1-2_MT_20210826,J5,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.7251160940574,25.6314616101059,9.093654483951497,,,,2.6669513739081463,,
R3.1_P1-1+P1-2_MT_20210826,J6,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.6694251681751,25.666285928164,9.003139240011102,,,,2.5764361299677514,,
R3.1_P1-1+P1-2_MT_20210826,J7,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.7197442992456,25.0861991856733,7.633545113572296,,,,1.206842003528946,1.5219476914519152,0.3482154953695795
R3.1_P1-1+P1-2_MT_20210826,J8,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.1571563143649,25.1051625026737,8.051993811691197,,,,1.625290701647847,,
R3.1_P1-1+P1-2_MT_20210826,J9,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.3351249386653,25.174711459443,8.160413479222303,,,,1.7337103691789526,,
R3.1_P1-1+P1-2_MT_20210826,J10,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,32.9044031019392,25.5068104709784,7.397592630960801,,,,0.9708895209174511,1.1987327716787497,0.4356577848609908
R3.1_P1-1+P1-2_MT_20210826,J11,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.3473019579425,25.5747682206755,7.772533737266997,,,,1.3458306272236467,,
R3.1_P1-1+P1-2_MT_20210826,J12,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.3267312223589,25.6205499454204,7.706181276938501,,,,1.2794781668951511,,
R3.1_P1-1+P1-2_MT_20210826,K1,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,32.8034954016426,23.9764635488935,8.827031852749101,,,,2.400328742705751,2.5327916923420477,0.172803974811988
R3.1_P1-1+P1-2_MT_20210826,K2,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,33.0561547354969,24.0486079629337,9.007546772563195,,,,2.580843662519845,,
R3.1_P1-1+P1-2_MT_20210826,K3,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956,33.2676155332929,24.223709751449,9.043905781843897,,,,2.6172026718005466,,
R3.1_P1-1+P1-2_MT_20210826,K4,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,32.299597775655,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,K5,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,32.3837651396675,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,K6,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,32.2937999805159,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,K7,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,37.6001496940691,31.8226680350477,5.777481659021404,,,,-0.6492214510219458,-0.22969768516729694,1.172589208971701
R3.1_P1-1+P1-2_MT_20210826,K8,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,38.2759202527924,31.6593910620617,6.616529190730702,,,,0.18982608068735196,,
R3.1_P1-1+P1-2_MT_20210826,K9,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956, ,31.581611047533,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,K10,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,39.5741322421271,31.1677861338695,8.406346108257598,,,,1.9796429982142474,2.0690759558352827,0.2383120892003061
R3.1_P1-1+P1-2_MT_20210826,K11,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,40,31.3690995099977,8.6309004900023,,,,2.2041973799589503,,
R3.1_P1-1+P1-2_MT_20210826,K12,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,rs8113956,40,31.549909400624,8.450090599376,,,,2.0233874893326504,,
R3.1_P1-1+P1-2_MT_20210826,N1,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.0842935084388,24.365294319732,7.718999188706796,,,,1.2922960786634459,1.3279672590268152,0.3983290878453129
R3.1_P1-1+P1-2_MT_20210826,N2,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.277152117883,24.4176259568713,7.859526161011697,,,,1.4328230509683468,,
R3.1_P1-1+P1-2_MT_20210826,N3,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.2162420912013,24.5307563337093,7.685485757492003,,,,1.258782647448653,,
R3.1_P1-1+P1-2_MT_20210826,N4,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.0066506984572,24.2708769763277,7.735773722129501,,,,1.3090706120861508,1.167409018290284,0.44522020808331697
R3.1_P1-1+P1-2_MT_20210826,N5,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.8483878838539,24.3775595992173,7.4708282846366,,,,1.0441251745932494,,
R3.1_P1-1+P1-2_MT_20210826,N6,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.9707146360691,24.3949802578343,7.575734378234802,,,,1.149031268191452,,
R3.1_P1-1+P1-2_MT_20210826,N7,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.0784273206137,23.9463807028705,7.1320466177432,,,,0.7053435076998493,0.8269626704775815,0.5637147919215033
R3.1_P1-1+P1-2_MT_20210826,N8,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.2513531047982,24.0290349598507,7.222318144947497,,,,0.7956150349041469,,
R3.1_P1-1+P1-2_MT_20210826,N9,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.4783586872966,24.0717261084245,7.406632578872099,,,,0.9799294688287485,,
R3.1_P1-1+P1-2_MT_20210826,N10,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.1360146136851,23.8380722369731,7.2979423767119975,,,,0.8712392666686473,0.8689606295474146,0.5475411773278351
R3.1_P1-1+P1-2_MT_20210826,N11,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.1487840858928,23.8469052359746,7.3018788499182,,,,0.8751757398748499,,
R3.1_P1-1+P1-2_MT_20210826,N12,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.2257133566939,23.9385433645518,7.287169992142097,,,,0.8604668820987467,,
R3.1_P1-1+P1-2_MT_20210826,I13,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.9282714309305,25.5643900113463,8.3638814195842,,,,1.9371783095408492,2.3192636982871857,0.20036970508236415
R3.1_P1-1+P1-2_MT_20210826,I14,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.1346204642437,25.6309042791119,8.503716185131804,,,,2.0770130750884537,,
R3.1_P1-1+P1-2_MT_20210826,I15,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,35.0665266895906,25.696223869315,9.370302820275604,,,,2.943599710232254,,
R3.1_P1-1+P1-2_MT_20210826,I16,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.1281559227043,25.4228899188324,8.705266003871902,,,,2.2785628938285516,2.32256161206765,0.19991219515040157
R3.1_P1-1+P1-2_MT_20210826,I17,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.5176122161143,25.4896543691478,9.027957846966501,,,,2.601254736923151,,
R3.1_P1-1+P1-2_MT_20210826,I18,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,rs8113956,34.1078735848566,25.593303269362,8.514570315494598,,,,2.087867205451248,,
R3.1_P1-1+P1-2_MT_20210826,I19,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,39.497419941173,30.6323826791357,8.865037262037301,,,,2.438334151993951,1.0477208257845845,0.4837317621133501
R3.1_P1-1+P1-2_MT_20210826,I20,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,38.0229910479971,30.6234568908743,7.399534157122801,,,,0.9728310470794508,,
R3.1_P1-1+P1-2_MT_20210826,I21,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,36.8895520361172,30.7308516477935,6.158700388323702,,,,-0.26800272171964856,,
R3.1_P1-1+P1-2_MT_20210826,I22,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.5793931143616,25.5623538882186,8.017039226143002,,,,1.5903361160996514,1.5956351470305499,0.33087652701424486
R3.1_P1-1+P1-2_MT_20210826,I23,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.8741696683567,25.6177287303779,8.256440937978798,,,,1.829737827935448,,
R3.1_P1-1+P1-2_MT_20210826,I24,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,rs8113956,33.4833796461674,25.6898450390675,7.7935346070999,,,,1.36683149705655,,
R3.1_P1-1+P1-2_MT_20210826,J13,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,34.7277364602954,25.9342389324848,8.793497527810597,,,,2.366794417767247,2.4763825653533136,0.179694409984769
R3.1_P1-1+P1-2_MT_20210826,J14,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,34.8421996366327,25.9922319683731,8.849967668259598,,,,2.423264558216248,,
R3.1_P1-1+P1-2_MT_20210826,J15,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,35.0959091126068,26.030117282487,9.065791830119796,,,,2.6390887200764457,,
R3.1_P1-1+P1-2_MT_20210826,J16,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,31.3654893056001,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,J17,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,31.2832770160847,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,J18,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,31.5547782246451,,,,,,,
R3.1_P1-1+P1-2_MT_20210826,J19,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.1490290672201,24.1664129958079,7.982616071412199,,,,1.5559129613688487,1.5926235038795162,0.33156795715459264
R3.1_P1-1+P1-2_MT_20210826,J20,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.3954204100313,24.2215687235938,8.173851686437498,,,,1.7471485763941477,,
R3.1_P1-1+P1-2_MT_20210826,J21,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.2112308788976,24.3097187949787,7.901512083918902,,,,1.474808973875552,,
R3.1_P1-1+P1-2_MT_20210826,J22,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.2739830021567,24.6572802206909,7.616702781465797,,,,1.1899996714224468,1.2987060334861489,0.406490619920385
R3.1_P1-1+P1-2_MT_20210826,J23,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.4838969243749,24.7118847694538,7.772012154921104,,,,1.3453090448777534,,
R3.1_P1-1+P1-2_MT_20210826,J24,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,32.5455024541079,24.7579899599063,7.7875124942015965,,,,1.3608093841582463,,
R3.1_P1-1+P1-2_MT_20210826,M13,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.775663583023,24.4044974722678,8.371166110755198,,,,1.9444630007118473,1.772841919530648,0.29263172315706526
R3.1_P1-1+P1-2_MT_20210826,M14,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.3241095821494,24.5923677510287,7.731741831120697,,,,1.3050387210773469,,
R3.1_P1-1+P1-2_MT_20210826,M15,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,33.0979035459654,24.6021763991193,8.4957271468461,,,,2.06902403680275,,
R3.1_P1-1+P1-2_MT_20210826,M16,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.9993250260276,23.9980205757597,8.001304450267899,,,,1.5746013402245485,1.5914489107042507,0.33183801841709376
R3.1_P1-1+P1-2_MT_20210826,M17,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.1821492521697,24.1181006829517,8.064048569218002,,,,1.637345459174652,,
R3.1_P1-1+P1-2_MT_20210826,M18,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,32.2024569490133,24.2133539062564,7.989103042756902,,,,1.5623999327135518,,
R3.1_P1-1+P1-2_MT_20210826,M19,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.493846476687,24.9230897376442,7.570756739042796,,,,1.1440536289994458,1.165414400064714,0.4458361792264403
R3.1_P1-1+P1-2_MT_20210826,M20,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.3143872668935,24.9517895246014,7.362597742292099,,,,0.9358946322487487,,
R3.1_P1-1+P1-2_MT_20210826,M21,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.8679612601079,25.0249632111186,7.842998048989298,,,,1.4162949389459474,,
R3.1_P1-1+P1-2_MT_20210826,M22,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.8985151477469,24.672679336575,7.225835811171898,,,,0.7991327011285474,0.7430768754215821,0.5974637651368881
R3.1_P1-1+P1-2_MT_20210826,M23,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,31.7883330681302,24.7678518039555,7.020481264174698,,,,0.593778154131348,,
R3.1_P1-1+P1-2_MT_20210826,M24,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,rs8113956,32.0755290221945,24.8125061411463,7.263022881048201,,,,0.8363197710048507,,
R3.1_P1-1+P1-2_MT_20210826,N13,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.3688375045079,24.7920392217663,8.576798282741603,,,,2.1500951726982525,2.0073373471156177,0.24873176240753914
R3.1_P1-1+P1-2_MT_20210826,N14,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,rs8113956,32.9712656194483,24.8766128997746,8.094652719673704,,,,1.6679496096303534,,
R3.1_P1-1+P1-2_MT_20210826,N15,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,rs8113956,33.5505104699435,24.9198401008819,8.630670369061598,,,,2.2039672590182473,,
