Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_Total_20210826,M14,ASO194-2nd_10_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.3692859622325,24.761305169329,6.607980792903501,,,,1.3525715770904503,,
R3.1 P4-1+P5-1_Total_20210826,M15,ASO194-2nd_10_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.3944518457715,24.8219577956298,6.5724940501416995,,,,1.3170848343286492,,
R3.1 P4-1+P5-1_Total_20210826,M16,ASO194-2nd_10_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.2288363057819,24.8023977133597,6.426438592422201,,,,1.1710293766091509,1.2817616158908167,0.4112929888512038
R3.1 P4-1+P5-1_Total_20210826,M17,ASO194-2nd_10_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.3498221273115,24.8355813355731,6.514240791738402,,,,1.2588315759253517,,
R3.1 P4-1+P5-1_Total_20210826,M18,ASO194-2nd_10_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5320919463104,24.8612588353594,6.670833110950998,,,,1.4154238951379474,,
R3.1 P4-1+P5-1_Total_20210826,M19,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.0330494975894,25.1856185811094,5.8474309164800005,,,,0.5920217006669501,0.6213810804181158,0.6500483436934639
R3.1 P4-1+P5-1_Total_20210826,M20,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.2790572180208,25.2558337731113,6.023223444909501,,,,0.7678142290964507,,
R3.1 P4-1+P5-1_Total_20210826,M21,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.1083436531905,25.3486271258865,5.759716527303997,,,,0.5043073114909467,,
R3.1 P4-1+P5-1_Total_20210826,M22,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.5158175504329,26.6528594844385,4.862958065994398,,,,-0.39245114981865203,-0.4510535041012173,1.3670381492750419
R3.1 P4-1+P5-1_Total_20210826,M23,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.6507781061664,26.7792600330253,4.8715180731411,,,,-0.38389114267195,,
R3.1 P4-1+P5-1_Total_20210826,M24,ASO194-2nd_3_R3.1P5-1,KQ955_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.5286237866324,26.8500327906324,4.6785909960000005,,,,-0.5768182198130498,,
R3.1 P4-1+P5-1_Total_20210826,N1,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.0596459717527,24.6251285116759,6.434517460076801,,,,1.1791082442637508,1.1834081374464491,0.4403101060126666
R3.1 P4-1+P5-1_Total_20210826,N2,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.1339407073225,24.6827290605226,6.451211646799898,,,,1.1958024309868476,,
R3.1 P4-1+P5-1_Total_20210826,N3,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.1565072391717,24.7257842862699,6.4307229529017995,,,,1.1753137370887492,,
R3.1 P4-1+P5-1_Total_20210826,N4,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.4224517104851,25.5587499651504,5.863701745334698,,,,0.6082925295216475,0.7142438484047492,0.6095245147699713
R3.1 P4-1+P5-1_Total_20210826,N5,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5618187930729,25.5293791336111,6.032439659461797,,,,0.777030443648747,,
R3.1 P4-1+P5-1_Total_20210826,N6,ASO195-2nd_10_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5758712238336,25.5630534359767,6.012817787856903,,,,0.757408572043853,,
R3.1 P4-1+P5-1_Total_20210826,N7,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.8864458070399,25.0852788971858,5.801166909854103,,,,0.5457576940410531,0.5388525086253836,0.6883181661881688
R3.1 P4-1+P5-1_Total_20210826,N8,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.8841340893235,25.0931735522804,5.790960537043098,,,,0.5355513212300478,,
R3.1 P4-1+P5-1_Total_20210826,N9,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.953655511274,25.1629977848559,5.7906577264181,,,,0.53524851060505,,
R3.1 P4-1+P5-1_Total_20210826,N10,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.951426929937,25.288784368648,5.662642561289001,,,,0.4072333454759507,0.38229308851218285,0.7672171693326327
R3.1 P4-1+P5-1_Total_20210826,N11,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.0560149966231,25.3956412797536,5.6603737168695005,,,,0.4049645010564502,,
R3.1 P4-1+P5-1_Total_20210826,N12,ASO195-2nd_3_R3.1P5-1,KQ956_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.9606049599192,25.370514325102,5.590090634817198,,,,0.3346814190041476,,
R3.1 P4-1+P5-1_Total_20210826,I1,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.6868625421441,25.2161186862269,6.470743855917203,,,,1.2153346401041523,1.1623553210357167,0.4467825296583661
R3.1 P4-1+P5-1_Total_20210826,I2,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.6657066327713,25.225284822726,6.440421810045301,,,,1.1850125942322505,,
R3.1 P4-1+P5-1_Total_20210826,I3,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.605668925462,25.2635409808782,6.3421279445837975,,,,1.0867187287707472,,
R3.1 P4-1+P5-1_Total_20210826,I4,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5348849032161,25.2834140892955,6.251470813920598,,,,0.9960615981075476,0.9784910483998166,0.5075102803614663
R3.1 P4-1+P5-1_Total_20210826,I5,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5904990964369,25.3120752825016,6.2784238139353015,,,,1.0230145981222512,,
R3.1 P4-1+P5-1_Total_20210826,I6,ASO196-2nd_10_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_10uM_R3.1P5-1,rs3787130,31.5635901436879,25.3917839789052,6.171806164782701,,,,0.9163969489696511,,
R3.1 P4-1+P5-1_Total_20210826,I7,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.9867585601247,24.9218095706002,6.064948989524499,,,,0.8095397737114487,0.5304961164535499,0.6923166180858347
R3.1 P4-1+P5-1_Total_20210826,I8,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.9886818181449,24.9714443108143,6.017237507330602,,,,0.7618282915175518,,
R3.1 P4-1+P5-1_Total_20210826,I9,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,30.6774864094558,25.4019569095111,5.2755294999446996,,,,0.020120284131649235,,
R3.1 P4-1+P5-1_Total_20210826,I10,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.0249496282686,25.3944970259554,5.630452602313202,,,,0.3750433865001517,0.37889938149011737,0.7690240481446755
R3.1 P4-1+P5-1_Total_20210826,I11,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.0314272810145,25.3687783613439,5.662648919670602,,,,0.4072397038575515,,
R3.1 P4-1+P5-1_Total_20210826,I12,ASO196-2nd_3_R3.1P5-1,KQ957_2nd batch_L20_5-10-5_3uM_R3.1P5-1,rs3787130,31.1023322056703,25.4925079357446,5.609824269925699,,,,0.35441505411264895,,
R3.1 P4-1+P5-1_Total_20210826,J1,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.2416079429765,25.6367792885176,5.604828654458899,,,,0.3494194386458487,0.5535396703706494,0.6813463840448161
R3.1 P4-1+P5-1_Total_20210826,J2,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.2058130156715,25.642900522509,5.5629124931625,,,,0.3075032773494497,,
R3.1 P4-1+P5-1_Total_20210826,J3,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.940673777071,25.6815682661413,6.2591055109297,,,,1.00369629511665,,
R3.1 P4-1+P5-1_Total_20210826,J4,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.3606485871863,25.1587104152686,6.2019381719177,,,,0.9465289561046495,0.7396820913612508,0.5988713035399812
R3.1 P4-1+P5-1_Total_20210826,J5,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.0786812519758,25.180115790977,5.898565460998803,,,,0.6431562451857529,,
R3.1 P4-1+P5-1_Total_20210826,J6,ASO591_10_R3.1P5-1,KQ2244_L20_6-08-6_10uM_R3.1P5-1,rs3787130,31.1071066001698,25.2223363115634,5.884770288606401,,,,0.6293610727933503,,
R3.1 P4-1+P5-1_Total_20210826,J7,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,30.8037271317348,24.8860330086196,5.917694123115201,,,,0.6622849073021504,0.5964902970480498,0.6613609195605414
R3.1 P4-1+P5-1_Total_20210826,J8,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,30.8131012602128,25.0542751295843,5.758826130628499,,,,0.5034169148154488,,
R3.1 P4-1+P5-1_Total_20210826,J9,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,31.0056693242719,25.1264910394323,5.8791782848396,,,,0.62376906902655,,
R3.1 P4-1+P5-1_Total_20210826,J10,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,30.6263829187875,24.5816794292738,6.044703489513697,,,,0.789294273700647,0.7707193600412164,0.5861251466232034
R3.1 P4-1+P5-1_Total_20210826,J11,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,30.7786989635368,24.6788930166313,6.0998059469055015,,,,0.8443967310924512,,
R3.1 P4-1+P5-1_Total_20210826,J12,ASO591_3_R3.1P5-1,KQ2244_L20_6-08-6_3uM_R3.1P5-1,rs3787130,30.6729150489043,24.7390387577607,5.933876291143601,,,,0.6784670753305511,,
R3.1 P4-1+P5-1_Total_20210826,K1,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.3324712349787,25.2556580094057,6.076813225573002,,,,0.8214040097599513,0.7255611383095172,0.6047617758966943
R3.1 P4-1+P5-1_Total_20210826,K2,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.103703603771,25.2527733903204,5.850930213450599,,,,0.5955209976375491,,
R3.1 P4-1+P5-1_Total_20210826,K3,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.2359636516756,25.2207960283315,6.015167623344102,,,,0.7597584075310513,,
R3.1 P4-1+P5-1_Total_20210826,K4,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.0603328268638,25.0250034422412,6.0353293846225995,,,,0.7799201688095492,0.8256592829714154,0.5642243041829021
R3.1 P4-1+P5-1_Total_20210826,K5,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.3597564291987,25.1608889003137,6.198867528885,,,,0.9434583130719494,,
R3.1 P4-1+P5-1_Total_20210826,K6,ASO592_10_R3.1P5-1,KQ2245_L20_5-09-6_10uM_R3.1P5-1,rs3787130,31.282195729046,25.2731871462002,6.009008582845798,,,,0.7535993670327477,,
R3.1 P4-1+P5-1_Total_20210826,K7,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.6377989657963,24.7014872338869,5.936311731909399,,,,0.6809025160963484,0.7833527521418508,0.5810149729110813
R3.1 P4-1+P5-1_Total_20210826,K8,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.5536774378597,24.3545150387479,6.199162399111803,,,,0.9437531832987522,,
R3.1 P4-1+P5-1_Total_20210826,K9,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.4986310950635,24.51781932222,5.980811772843502,,,,0.7254025570304519,,
R3.1 P4-1+P5-1_Total_20210826,K10,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.4070625434583,24.5536115540689,5.853450989389398,,,,0.5980417735763472,0.7669170802061821,0.5876719400491058
R3.1 P4-1+P5-1_Total_20210826,K11,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.6176986151337,24.5808306061063,6.036868009027401,,,,0.7814587932143509,,
R3.1 P4-1+P5-1_Total_20210826,K12,ASO592_3_R3.1P5-1,KQ2245_L20_5-09-6_3uM_R3.1P5-1,rs3787130,30.8534952007861,24.6768353111452,6.176659889640899,,,,0.9212506738278483,,
R3.1 P4-1+P5-1_Total_20210826,L1,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,31.1503819974084,24.3603853478413,6.789996649567097,,,,1.534587433754047,1.5004950917402484,0.35343208198175435
R3.1 P4-1+P5-1_Total_20210826,L2,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,31.0201055766839,24.4174579210135,6.602647655670399,,,,1.3472384398573487,,
R3.1 P4-1+P5-1_Total_20210826,L3,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,31.2638242551346,24.3887556377122,6.8750686174224,,,,1.6196594016093497,,
R3.1 P4-1+P5-1_Total_20210826,L4,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,30.9931890468437,24.4167273992611,6.576461647582601,,,,1.3210524317695507,1.346003315400817,0.39338031866388246
R3.1 P4-1+P5-1_Total_20210826,L5,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,31.03418218835,24.4979263206396,6.536255867710402,,,,1.2808466518973516,,
R3.1 P4-1+P5-1_Total_20210826,L6,ASO593_10_R3.1P5-1,KQ2246_L20_6-09-5_10uM_R3.1P5-1,rs3787130,31.1128875886656,24.421367510317,6.691520078348599,,,,1.436110862535549,,
R3.1 P4-1+P5-1_Total_20210826,L7,ASO593_3_R3.1P5-1,KQ2246_L20_6-09-5_3uM_R3.1P5-1,rs3787130,30.8218880281095,24.5049111604731,6.316976867636399,,,,1.0615676518233483,0.9519914070569161,0.5169184469711673
R3.1 P4-1+P5-1_Total_20210826,L8,ASO593_3_R3.1P5-1,KQ2246_L20_6-09-5_3uM_R3.1P5-1,rs3787130,30.8033571183919,24.5622703159378,6.241086802454102,,,,0.9856775866410521,,
R3.1 P4-1+P5-1_Total_20210826,L9,ASO593_3_R3.1P5-1,KQ2246_L20_6-09-5_3uM_R3.1P5-1,rs3787130,30.6919952341271,24.6278570356077,6.064138198519398,,,,0.8087289827063477,,
R3.1 P4-1+P5-1_Total_20210826,L10,ASO593_3_R3.1P5-1,KQ2246_L20_6-09-5_3uM_R3.1P5-1,rs3787130,30.488781375285,24.2815961872356,6.207185188049401,,,,0.9517759722363506,1.0160379877294512,0.49447243802198493
