Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO97-120_total_20210615,O1,Naïve_P10,Naïve_P10,28.5660986027043,21.2731184620947,7.2929801406096,7.324134974394539,0.12806680234701667,-0.031154833784938774,1.021829742255937,1.0036385682475617
ASO97-120_total_20210615,O2,Naïve_P10,Naïve_P10,28.6699434563208,21.3816229998395,7.288320456481301,,,-0.035814517913237864,1.0251354314587835,
ASO97-120_total_20210615,O3,Naïve_P10,Naïve_P10,28.7177746974017,21.4871658252145,7.230608872187201,,,-0.09352610220733837,1.0669747996079464,
ASO97-120_total_20210615,O4,Naïve_P10,Naïve_P10,29.2809643769369,21.8235021462225,7.457462230714402,,,0.13332725631986264,0.9117263289828086,
ASO97-120_total_20210615,O5,Naïve_P10,Naïve_P10,29.4812414900986,21.8502078431474,7.631033646951202,,,0.30689867255666314,0.8083776430794591,
ASO97-120_total_20210615,O6,Naïve_P10,Naïve_P10,29.4145264279662,21.8975188492946,7.517007578671603,,,0.19287260427706343,0.8748620152983113,
ASO97-120_total_20210615,O7,Naïve_P10,Naïve_P10,28.9775694816803,21.7116004644297,7.2659690172505975,,,-0.05816595714394168,1.04114135612469,
ASO97-120_total_20210615,O8,Naïve_P10,Naïve_P10,28.9560637482127,21.7700544449876,7.186009303225099,,,-0.13812567116944052,1.100474465999637,
ASO97-120_total_20210615,O9,Naïve_P10,Naïve_P10,29.0648991354367,21.7693456625622,7.295553472874502,,,-0.028581501520037023,1.0200087311339445,
ASO97-120_total_20210615,P1,Naïve_P10,Naïve_P10,28.3367561262974,21.0924026004115,7.244353525885899,,,-0.07978144850864055,1.0568579267704432,
ASO97-120_total_20210615,P2,Naïve_P10,Naïve_P10,28.2970258290503,21.145306747643,7.151719081407297,,,-0.17241589298724236,1.1269440515303586,
ASO97-120_total_20210615,P3,Naïve_P10,Naïve_P10,28.3881543147186,21.1972685588241,7.190885755894502,,,-0.1332492185000369,1.096761032319595,
ASO97-120_total_20210615,P4,Naïve_P10,Naïve_P10,28.6100434577186,21.1922817136339,7.4177617440847,,,0.09362676969016093,0.9371638631202076,
ASO97-120_total_20210615,P5,Naïve_P10,Naïve_P10,28.6622039772779,21.233644004634,7.4285599726439,,,0.10442499824936036,0.9301756003141555,
ASO97-120_total_20210615,P6,Naïve_P10,Naïve_P10,28.5343839858147,21.284886910982,7.2494970748327,,,-0.0746378995618393,1.0530966872051344,
ASO97-120_total_20210615,P7,Naïve_P10,Naïve_P10,29.2209887488695,21.9721151870904,7.248873561779103,,,-0.07526141261543629,1.0535519195473753,
ASO97-120_total_20210615,P8,Naïve_P10,Naïve_P10,29.3208919232786,22.0094748599235,7.311417063355101,,,-0.012717911039437979,1.008854354106169,
ASO97-120_total_20210615,P9,Naïve_P10,Naïve_P10,29.4747648593524,22.0483478190994,7.426417040253,,,0.10228206585846067,0.9315582796011537,
ASO97-120_total_20210615,O10,Ionis1375651_10_P10,Ionis1375651_10_P10,37.4961747400779,28.0101133311984,9.486061408879497,,,2.1619264344849576,0.22345768479247066,0.22671778464633652
ASO97-120_total_20210615,O11,Ionis1375651_10_P10,Ionis1375651_10_P10,36.5947998957867,27.9993627985425,8.5954370972442,,,1.2713021228496615,0.414285685273191,
ASO97-120_total_20210615,O12,Ionis1375651_10_P10,Ionis1375651_10_P10,40.0,28.1164127701717,11.8835872298283,,,4.5594522554337615,0.0424099838733479,
ASO97-120_total_20210615,P10,Ionis1375651_10_P10,Ionis1375651_10_P10,37.5094727480708,28.3685122059099,9.140960542160897,,,1.816825567766358,0.2838448423501297,0.23446286001710756
ASO97-120_total_20210615,P11,Ionis1375651_10_P10,Ionis1375651_10_P10,37.1668916370266,28.3901665227729,8.7767251142537,,,1.4525901398591614,0.36536487764439995,
ASO97-120_total_20210615,P12,Ionis1375651_10_P10,Ionis1375651_10_P10,40.0,28.469738874854,11.530261125146001,,,4.206126150751462,0.05417886005679301,
ASO97-120_total_20210615,O13,Ionis1375651_3_P10,Ionis1375651_3_P10,35.0598982051442,24.6976761077244,10.3622220974198,,,3.03808712302526,0.12174318138727407,0.12721211500912707
ASO97-120_total_20210615,O14,Ionis1375651_3_P10,Ionis1375651_3_P10,34.9415040468683,24.7511686307991,10.190335416069203,,,2.866200441674664,0.13714743621483533,
ASO97-120_total_20210615,O15,Ionis1375651_3_P10,Ionis1375651_3_P10,35.0996877804879,24.7492975188038,10.350390261684097,,,3.0262552872895583,0.12274572742527179,
ASO97-120_total_20210615,P13,Ionis1375651_3_P10,Ionis1375651_3_P10,35.607749470025,25.0797164089136,10.528033061111397,,,3.2038980867168583,0.10852519449729954,0.10816606604196703
ASO97-120_total_20210615,P14,Ionis1375651_3_P10,Ionis1375651_3_P10,35.7677642722994,25.0980384866468,10.669725785652602,,,3.345590811258063,0.0983732031098544,
ASO97-120_total_20210615,P15,Ionis1375651_3_P10,Ionis1375651_3_P10,35.477887305821,25.0657098495122,10.4121774563088,,,3.088042481914261,0.11759980051874716,
ASO97-120_total_20210615,O16,Ionis676630_10_P10,Ionis676630_10_P10,35.5492457636267,27.4206414750887,8.128604288538,,,0.8044693141434607,0.5725726586435335,0.5660306185168674
ASO97-120_total_20210615,O17,Ionis676630_10_P10,Ionis676630_10_P10,36.1702415871604,27.4902173490155,8.680024238144899,,,1.3558892637503597,0.39069392724122615,
ASO97-120_total_20210615,O18,Ionis676630_10_P10,Ionis676630_10_P10,35.3761367738824,27.6074749442707,7.768661829611702,,,0.4445268552171626,0.7348252696658426,
ASO97-120_total_20210615,P16,Ionis676630_10_P10,Ionis676630_10_P10,37.1086443306406,28.8229893632614,8.285654967379202,,,0.9615199929846625,0.5135155990442481,0.4522810132975253
ASO97-120_total_20210615,P17,Ionis676630_10_P10,Ionis676630_10_P10,37.1592788253943,28.9615494747695,8.197729350624801,,,0.8735943762302618,0.5457853683192452,
ASO97-120_total_20210615,P18,Ionis676630_10_P10,Ionis676630_10_P10,38.0547333992382,28.9817640102677,9.072969388970503,,,1.7488344145759633,0.2975420725290827,
ASO97-120_total_20210615,I1,ASO109_10,KQ421_10,34.3974207134721,26.250054350416,8.1473663630561,,,0.8232313886615614,0.565174629969335,0.5037453048644865
ASO97-120_total_20210615,I2,ASO109_10,KQ421_10,35.3170850972483,26.2291962273771,9.087888869871204,,,1.7637538954766647,0.2944809276311595,
ASO97-120_total_20210615,I3,ASO109_10,KQ421_10,34.2814943257941,26.3393743685156,7.9421199572785,,,0.6179849828839608,0.6515803569929651,
ASO97-120_total_20210615,I4,ASO109_10,KQ421_10,33.9923411123299,26.267504913568,7.724836198761903,,,0.40070122436736355,0.7574900144595199,0.706692984751219
ASO97-120_total_20210615,I5,ASO109_10,KQ421_10,34.0647109224408,26.3131744401958,7.751536482245001,,,0.4274015078504618,0.7435999055637216,
ASO97-120_total_20210615,I6,ASO109_10,KQ421_10,34.2731231494984,26.2569739316568,8.016149217841605,,,0.6920142434470655,0.6189890342304152,
ASO97-120_total_20210615,I7,ASO109_3,KQ421_3,32.2986712440194,23.3128646818417,8.985806562177704,,,1.6616715877831645,0.31607271658626884,0.310766023500842
ASO97-120_total_20210615,I8,ASO109_3,KQ421_3,32.60863680802,23.4250294118187,9.183607396201303,,,1.859472421806764,0.2755770361288006,
ASO97-120_total_20210615,I9,ASO109_3,KQ421_3,32.3005290417611,23.4227490548486,8.8777799869125,,,1.5536450125179613,0.3406483177874564,
ASO97-120_total_20210615,I10,ASO109_3,KQ421_3,32.111910711821,23.3833279771752,8.728582734645798,,,1.4044477602512586,0.37776272002649147,0.35452923820168936
ASO97-120_total_20210615,I11,ASO109_3,KQ421_3,32.5949713046061,23.415223972176,9.179747332430097,,,1.8556123580355575,0.2763153552101539,
ASO97-120_total_20210615,I12,ASO109_3,KQ421_3,32.1476782965521,23.5355126388565,8.612165657695602,,,1.2880306833010629,0.4095096393684228,
ASO97-120_total_20210615,J1,ASO110_10,KQ420_10,32.4848807700086,24.1676183454992,8.317262424509401,,,0.9931274501148621,0.5023875264894461,0.45805242755465986
