Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
ASO204-238_total_1.2-9_20210701,L18,ASO235_10,KQ1003_L20_5-10-5_10uM_P1.2-8,6.253752379999998,-1.47,2.7702189362218492,0.4872059565430111,1.824262718127461
ASO204-238_total_1.2-9_20210701,M22,ASO237_3,KQ520_L20_5-10-5_3uM_P1.2-8,6.445196729999999,-1.28,2.428389768790094,0.11108048221557806,1.9018969385426663
ASO268-186_total_1.2-8_20210701,G3,Naive_P1.2-5,Naive_P1.2-5,6.42966689,-0.82,1.7654059925813097,0.15979417072221294,2.3706627514407614
ASO268-186_total_1.2-8_20210701,B20,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,6.126964310000002,-1.12,2.1734697250521164,0.6775030616447155,1.9434909678463095
ASO268-186_total_1.2-8_20210701,E2,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,7.503932719999998,0.25,0.8408964152537145,0.08299517142726523,1.8344782378216389
ASO268-186_total_1.2-8_20210701,F10,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,7.071148129999997,-0.18,1.1328838852957985,0.1452391915078057,1.8922610613025492
ASO268-186_WT_1.2-8_20210701,O3,Naive_P1.2-6,Naive_P1.2-6,7.6985799299999975,0.02,0.9862327044933592,0.07992064753008066,1.8863869796924873
ASO268-186_WT_1.2-8_20210701,P8,Naive_P1.2-6,Naive_P1.2-6,7.14023997,-0.54,1.4539725173203106,0.050058677219373265,1.9087480531866066
ASO268-186_WT_1.2-8_20210701,P14,Ionis676630_10_P1.2-6,Ionis676630_10uM_P1.2-6,8.343276130000003,0.66,0.63287829698514,0.13300807449705956,2.0017385503006446
ASO268-186_WT_1.2-8_20210701,J15,ASO176_10,KQ473_L20_5-10-5_10uM_P1.2-6,8.001612580000003,0.32,0.8010698775896221,0.1605948033968073,2.029154641677305
ASO268-186_WT_1.2-8_20210701,L24,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,,-7.68,205.0738886629432,117.74556634097355,2.0412015245524846
ASO268-186_WT_1.2-8_20210701,M17,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,6.326453049999998,-1.35,2.5491212546385245,0.5142059142000045,1.867293564089328
ASO268-186_WT_1.2-8_20210701,N14,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,8.710074979999998,1.03,0.4897101487934634,0.17252180476961787,1.8361935666326543
ASO268-186_WT_1.2-8_20210701,H1,Naive_P1.2-5,Naive_P1.2-5,7.62259972,-0.17,1.1250584846888094,0.08178830480922426,1.8047037882338184
ASO268-186_WT_1.2-8_20210701,H12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,9.178856920000001,1.38,0.3842187953220031,0.07159439617381214,1.8063471609328385
ASO1-95_WT_1.2-6_20210630,G7,Naive_P1.2-1,Naive_P1.2-1,7.50487717,-0.92,1.8921152934511918,0.06606615153435733,1.8142598800409113
ASO1-95_WT_1.2-6_20210630,D10,ASO8_3,KQ373_L20_5-10-5_3uM_P1.2-1,8.617658270000003,0.19,0.8766057213160351,0.1587706591069912,1.8843074113234368
ASO268-186_MT_1.2-8_20210701,P9,Naive_P1.2-6,Naive_P1.2-6,7.206470399999997,-0.42,1.337927554786112,0.032682782104978436,1.8559608134026653
ASO268-186_MT_1.2-8_20210701,P18,Ionis676630_10_P1.2-6,Ionis676630_10uM_P1.2-6,8.113344000000001,0.49,0.7120250977985358,0.18221804974980418,2.1602190739603278
ASO268-186_MT_1.2-8_20210701,L18,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,6.535064250000005,-1.09,2.12874036490672,0.6871125709033145,1.817590648890797
ASO268-186_MT_1.2-8_20210701,M12,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,7.41222123,-0.21,1.1566881839052874,0.11321233235597591,1.9263974955056875
ASO1-95_MT_1.2-6_20210630,G10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,7.311174179999998,-0.63,1.5475649935423899,0.7179027256263665,1.9607811622156859
ASO1-95_MT_1.2-6_20210630,H17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,6.577729659999996,-1.36,2.5668517951258085,0.35121890164132114,2.110074667902661
ASO1-95_MT_1.2-6_20210630,A8,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,7.742207530000002,-0.2,1.148698354997035,0.22945802468884602,1.9710319679511925
ASO1-95_MT_1.2-6_20210630,E7,ASO9_3,KQ372_L20_5-10-5_3uM_P1.2-1,8.909864480000003,0.97,0.5105060628535967,0.09703828813357945,1.8149462177727957
ASO268-186_MT_1.2-8_20210701,A3,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,7.033528350000001,-0.4,1.3195079107728942,0.1325049262575386,1.8762989163570756
ASO268-186_MT_1.2-8_20210701,D24,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,7.80850337,0.38,0.7684375906440062,0.08876426178406055,1.8865696880277303
ASO204-238_WT_1.2-9_20210701,O5,Naive_P1.2-8,Naive_P1.2-8,6.53379846,-0.75,1.681792830507429,0.18946703279609017,3.183054267959744
ASO204-238_WT_1.2-9_20210701,P13,Ionis676630_10_P1.2-8,Ionis676630_10uM_P1.2-8,6.297054449999997,-0.99,1.9861849908740719,0.40892423167880393,2.645941066447789
ASO204-238_WT_1.2-9_20210701,I3,ASO205_10,KQ997_L20_5-10-5_10uM_P1.2-8,6.103380699999999,-1.18,2.265767770591597,0.698086204642438,2.0286035925833135
ASO204-238_WT_1.2-9_20210701,N15,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,5.173908739999998,-2.11,4.316912946017708,2.018582557187753,1.9238407974590417
ASO1-95_total_1.2-6_20210630,O7,Naive_P1.2-2,Naive_P1.2-2,6.790945400000002,-1.05,2.070529847682755,0.25707551384222144,2.5998249761696735
ASO1-95_total_1.2-6_20210630,O9,Naive_P1.2-2,Naive_P1.2-2,6.956915129999999,-0.89,1.8531761237807418,0.25707551384222144,1.8136425423695703
ASO1-95_total_1.2-6_20210630,P16,Ionis676630_10_P1.2-2,Ionis676630_10_P1.2-2,6.668971999999997,-1.18,2.265767770591597,0.7085274644545039,2.786563083395137
ASO1-95_total_1.2-6_20210630,J15,ASO59_10,KQ979_L20_5-10-5_10uM_P1.2-2,7.43715366,-0.41,1.3286858140965117,0.11973204649380825,1.8219592331924752
ASO1-95_total_1.2-6_20210630,N6,ASO53_10,KQ913_L20_5-10-5_10uM_P1.2-2,5.694060270000001,-2.15,4.438277888271379,1.7632671111941263,1.9584676650758512
ASO42-266_MT_1.2-7_20210701,G7,Naive_P1.2-3,Naive_P1.2-3,7.65942446,0.07,0.9526379980439373,0.05262799469660614,2.0130937111589833
ASO42-266_MT_1.2-7_20210701,H15,Ionis676630_10_P1.2-3,Ionis676630_10uM_P1.2-3,8.65257493,1.06,0.47963205966263217,0.3189937590903551,2.100358913701516
ASO42-266_MT_1.2-7_20210701,C13,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,7.60802885,0.01,0.9930924954370359,0.07057178960320193,1.8189198226800367
ASO42-266_MT_1.2-7_20210701,E13,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,7.977850059999998,0.38,0.7684375906440062,0.0378410238841402,1.8928409278092908
ASO42-266_MT_1.2-7_20210701,E24,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,8.320439530000002,0.73,0.6029039138453802,0.09102281340968228,1.941194244162344
ASO42-266_MT_1.2-7_20210701,F10,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,3.105217839999998,-4.49,22.47111801180796,12.356677139117162,2.0411874217184165
ASO204-238_total_1.2-9_20210701,C5,ASO187_10,KQ995_L20_5-10-5_10uM_P1.2-7,8.117313589999995,0.24,0.8467453123625271,0.15434729247652226,1.819557297687157
ASO204-238_total_1.2-9_20210701,E8,ASO189_3,KQ479_L20_5-10-5_3uM_P1.2-7,7.275976440000001,-0.6,1.515716566510398,0.3204707596385983,1.91191233172552
ASO268-186_total_1.2-8_20210701,J21,ASO176_3,KQ473_L20_5-10-5_3uM_P1.2-6,7.374198120000003,-0.56,1.4742692172911012,0.11551735851651151,1.8539178807162304
ASO268-186_total_1.2-8_20210701,K4,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,7.0083856199999985,-0.93,1.905275996087875,0.12736920630544193,1.8682794679666317
ASO268-186_total_1.2-8_20210701,N10,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,7.090834310000002,-0.85,1.8025009252216604,0.0750489863779981,1.9128101954154957
ASO217-246_WT_1.2-10_20210701,G15,Ionis676630_10_P1.2-9,Ionis676630_10uM_P1.2-9,7.104617500000003,-0.77,1.7052697835359134,0.32948176366580667,2.3250016355631056
ASO217-246_WT_1.2-10_20210701,B23,ASO242_3,KQ508_L20_5-10-5_3uM_P1.2-9,6.580058169999997,-1.29,2.4452805553841372,0.1527530940136305,1.9460106270066932
ASO217-246_WT_1.2-10_20210701,C23,ASO243_3,KQ507_L20_5-10-5_3uM_P1.2-9,7.138143639999999,-0.74,1.6701758388567387,0.1490643785381114,1.857969556699745
ASO217-246_WT_1.2-10_20210701,D11,ASO222_3,KQ299_L20_5-10-5_3uM_P1.2-9,7.342185020000002,-0.53,1.4439291955224962,0.23280738609972496,1.8867202170978297
ASO217-246_WT_1.2-10_20210701,D22,ASO244_3,KQ506_L20_5-10-5_3uM_P1.2-9,7.090113689999999,-0.78,1.7171308728755075,0.11068538305901988,1.8268805623354527
ASO217-246_WT_1.2-10_20210701,F12,ASO250_3,KQ966_L20_5-10-5_3uM_P1.2-9,6.921702030000002,-0.95,1.931872657849691,0.26012368849727835,1.9002599784080596
ASO42-266_WT_1.2-7_20210701,P3,Naive_P1.2-4,Naive_P1.2-4,3.4949691599999966,-3.7,12.99603834169977,3.5377223482250946,3.249269691778287
ASO42-266_WT_1.2-7_20210701,O15,Ionis676630_10_P1.2-4,Ionis676630_10uM_P1.2-4,6.446958379999998,-0.75,1.681792830507429,0.18320548338674883,2.175132729257175
ASO42-266_WT_1.2-7_20210701,J3,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,6.951589339999998,-0.25,1.189207115002721,0.16627406753843132,1.836094334648816
ASO42-266_WT_1.2-7_20210701,L14,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,7.038525630000002,-0.16,1.11728713807222,0.1011302626348269,1.818235880491707
ASO42-266_WT_1.2-7_20210701,N6,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,6.21621996,-0.98,1.9724654089867184,0.39245073700951877,1.8015631507152552
ASO42-266_WT_1.2-7_20210701,N8,ASO117_3,KQ426_L20_5-10-5_3uM_P1.2-4,6.822713060000002,-0.37,1.2923528306374923,0.2925370237518288,1.8402950407160115
ASO1-95_WT_1.2-6_20210630,O6,Naive_P1.2-2,Naive_P1.2-2,7.701774409999999,-0.62,1.5368751812880124,0.25355403602262966,1.9668206162764117
ASO1-95_WT_1.2-6_20210630,O8,Naive_P1.2-2,Naive_P1.2-2,7.657392209999998,-0.67,1.5910729675098374,0.17156868022925853,2.2613967420027583
ASO1-95_WT_1.2-6_20210630,P15,Ionis676630_10_P1.2-2,Ionis676630_10_P1.2-2,7.25590313,-1.07,2.0994333672461347,1.0580966106226326,2.077612975237024
ASO1-95_WT_1.2-6_20210630,I1,ASO19_10,KQ975_L20_5-10-5_10uM_P1.2-2,7.104119949999998,-1.22,2.3294671729369116,0.4175685948095273,1.8353032117634511
ASO1-95_WT_1.2-6_20210630,I13,ASO54_10,KQ912_L20_5-10-5_10uM_P1.2-2,5.234637129999999,-3.09,8.514961459626878,4.191443744492894,1.9663200629856474
ASO1-95_WT_1.2-6_20210630,I23,ASO54_3,KQ912_L20_5-10-5_3uM_P1.2-2,,-8.33,321.79542387758806,184.8130239718745,2.041229029663971
ASO1-95_WT_1.2-6_20210630,N6,ASO53_10,KQ913_L20_5-10-5_10uM_P1.2-2,5.864224719999999,-2.46,5.5021672725589745,2.3979478356699584,1.8075594386895864
ASO204-238_WT_1.2-9_20210701,H9,Naive_P1.2-7,Naive_P1.2-7,7.33269297,-0.41,1.3286858140965117,0.10429350079144917,1.8799096209682291
ASO204-238_WT_1.2-9_20210701,H17,Ionis676630_10_P1.2-7,Ionis676630_10uM_P1.2-7,8.302285099999999,0.56,0.6783021637238359,0.20854781264033065,2.144573106044401
ASO204-238_WT_1.2-9_20210701,D18,ASO196_10,KQ957_L20_5-10-5_10uM_P1.2-7,7.489731259999999,-0.25,1.189207115002721,0.1627416519392782,2.0156772041944997
ASO204-238_WT_1.2-9_20210701,E10,ASO189_3,KQ479_L20_5-10-5_3uM_P1.2-7,6.86773286,-0.87,1.827662900458801,0.3032993986578027,1.8874285702752138
ASO204-238_WT_1.2-9_20210701,F5,ASO190_10,KQ478_L20_5-10-5_10uM_P1.2-7,8.031847589999998,0.29,0.8179020585577811,0.1730389453895707,1.9586469337334014
