Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
ASO1-95_total_1.2-6_20210630,G10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.1416104856619748,1.0
ASO1-95_total_1.2-6_20210630,G11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.1386961840084806,1.0
ASO1-95_total_1.2-6_20210630,G12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.1435872943746294,1.0
ASO1-95_total_1.2-6_20210630,H10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.3922920489483753,1.0
ASO1-95_total_1.2-6_20210630,H11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.4204482076268572,1.0
ASO1-95_total_1.2-6_20210630,H12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.3660214239864063,1.0
ASO1-95_WT_1.2-6_20210630,G10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.2642545101403451,1.0
ASO1-95_WT_1.2-6_20210630,G11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.2698070591261068,1.0
ASO1-95_WT_1.2-6_20210630,G12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.2624291709057668,1.0
ASO1-95_WT_1.2-6_20210630,H10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.8705505632961241,1.0
ASO1-95_WT_1.2-6_20210630,H11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.8705505632961241,1.0
ASO1-95_WT_1.2-6_20210630,H12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.7845840978967508,1.0
ASO1-95_MT_1.2-6_20210630,G10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,,1.0
ASO1-95_MT_1.2-6_20210630,G11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.4730288233627979,1.0
ASO1-95_MT_1.2-6_20210630,G12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.1855654463286311,1.0
ASO1-95_MT_1.2-6_20210630,H10,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.5547847360339225,1.0
ASO1-95_MT_1.2-6_20210630,H11,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.4931163522466796,1.0
ASO1-95_MT_1.2-6_20210630,H12,Ionis1375651_10_P1.2-1,Ionis1375651_10_P1.2-1,0.5,1.0
ASO1-95_total_1.2-6_20210630,G13,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.7684375906440062,1.0
ASO1-95_total_1.2-6_20210630,G14,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.2311444133449163,1.0
ASO1-95_total_1.2-6_20210630,G15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.9012504626108302,1.0
ASO1-95_total_1.2-6_20210630,G16,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.8705505632961241,1.0
ASO1-95_total_1.2-6_20210630,G17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.6155722066724582,1.0
ASO1-95_total_1.2-6_20210630,G18,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.214194884395047,1.0
ASO1-95_total_1.2-6_20210630,H14,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.6285066872609142,1.0
ASO1-95_total_1.2-6_20210630,H15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.7371346086455506,1.0
ASO1-95_total_1.2-6_20210630,H17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,,1.0
ASO1-95_total_1.2-6_20210630,H18,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.2606164402102803,1.0
ASO1-95_WT_1.2-6_20210630,G13,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.0717734625362931,1.0
ASO1-95_WT_1.2-6_20210630,G14,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.3013418554419336,1.0
ASO1-95_WT_1.2-6_20210630,G15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.3013418554419336,1.0
ASO1-95_WT_1.2-6_20210630,G16,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.63287829698514,1.0
ASO1-95_WT_1.2-6_20210630,G17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.946057646725596,1.0
ASO1-95_WT_1.2-6_20210630,G18,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.0643701824533598,1.0
ASO1-95_WT_1.2-6_20210630,H15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.4204482076268572,1.0
ASO1-95_WT_1.2-6_20210630,H16,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.5069797398950145,1.0
ASO1-95_WT_1.2-6_20210630,H17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.757858283255199,1.0
ASO1-95_MT_1.2-6_20210630,G13,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.1328838852957983,1.0
ASO1-95_MT_1.2-6_20210630,G14,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.109569472067845,1.0
ASO1-95_MT_1.2-6_20210630,G15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.1728349492318788,1.0
ASO1-95_MT_1.2-6_20210630,G16,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.8888426811665702,1.0
ASO1-95_MT_1.2-6_20210630,G17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.1566881839052874,1.0
ASO1-95_MT_1.2-6_20210630,G18,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.148698354997035,1.0
ASO1-95_MT_1.2-6_20210630,H13,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.5509525579383053,1.0
ASO1-95_MT_1.2-6_20210630,H14,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,1.4845235706290492,1.0
ASO1-95_MT_1.2-6_20210630,H15,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,0.7071067811865476,1.0
ASO1-95_MT_1.2-6_20210630,H17,Ionis676630_10_P1.2-1,Ionis676630_10_P1.2-1,,1.0
ASO1-95_MT_1.2-6_20210630,O10,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.5176324619206888,2.0
ASO1-95_MT_1.2-6_20210630,O11,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.4931163522466796,2.0
ASO1-95_MT_1.2-6_20210630,O12,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.4263174458839783,2.0
ASO1-95_MT_1.2-6_20210630,P10,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.0698304461295137,2.0
ASO1-95_MT_1.2-6_20210630,P11,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.0703161552930505,2.0
ASO1-95_MT_1.2-6_20210630,P12,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.2993696761547321,2.0
ASO1-95_total_1.2-6_20210630,O10,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.1792444060019784,2.0
ASO1-95_total_1.2-6_20210630,O11,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.5396141182522136,2.0
ASO1-95_total_1.2-6_20210630,O12,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.7022224378689986,2.0
ASO1-95_total_1.2-6_20210630,P10,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.0818995877411477,2.0
ASO1-95_total_1.2-6_20210630,P11,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.4263174458839783,2.0
ASO1-95_total_1.2-6_20210630,P12,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.090245574720156,2.0
ASO1-95_WT_1.2-6_20210630,O10,Ionis1375651_10_P1.2-2,Ionis1375651_10_P1.2-2,0.4569157251147003,2.0
