Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO313-336_total_20210617,G1,Naïve_P27,Naïve_P27,28.6626738989313,21.7077077324063,6.954966166525001,7.103839039770562,0.1880898509103066,-0.1488728732455611,-0.11726506346499625,1.0846766760062294
ASO313-336_total_20210617,G2,Naïve_P27,Naïve_P27,28.6755778651422,21.6886462468874,6.986931618254797,,,-0.11690742151576483,,
ASO313-336_total_20210617,G3,Naïve_P27,Naïve_P27,28.7281438640408,21.7103197199039,7.017824144136899,,,-0.08601489563366282,,
ASO313-336_total_20210617,G4,Naïve_P27,Naïve_P27,28.327047761266,21.3271074597859,6.999940301480102,,,-0.10389873829045992,-0.16925445848239354,1.124477238412897
ASO313-336_total_20210617,G5,Naïve_P27,Naïve_P27,28.2090000929294,21.266448924975,6.942551167954402,,,-0.16128787181615944,,
ASO313-336_total_20210617,G6,Naïve_P27,Naïve_P27,28.1844121962785,21.3231499218485,6.8612622744300005,,,-0.24257676534056127,,
ASO313-336_total_20210617,G7,Naïve_P27,Naïve_P27,28.6872455638539,21.5842923726721,7.1029531911818005,,,-0.0008858485887612844,-0.04631965155882778,1.0326273048029728
ASO313-336_total_20210617,G8,Naïve_P27,Naïve_P27,28.6101066535813,21.5475073224364,7.062599331144902,,,-0.04123970862565951,,
ASO313-336_total_20210617,G9,Naïve_P27,Naïve_P27,28.6123642894656,21.6053586471571,7.007005642308499,,,-0.09683339746206254,,
ASO313-336_total_20210617,H1,Naïve_P27,Naïve_P27,29.1217486617332,21.5993038230841,7.5224448386491005,,,0.41860579887853877,0.362514900224905,0.7778075262303732
ASO313-336_total_20210617,H2,Naïve_P27,Naïve_P27,29.0955464671649,21.6201937574345,7.475352709730402,,,0.3715136699598398,,
ASO313-336_total_20210617,H3,Naïve_P27,Naïve_P27,29.0126519759976,21.6113877043907,7.401264271606898,,,0.2974252318363364,,
ASO313-336_total_20210617,H4,Naïve_P27,Naïve_P27,28.5155554212183,21.3513763387459,7.164179082472398,,,0.060340042701835905,0.07347262920943809,0.9503477147915578
ASO313-336_total_20210617,H5,Naïve_P27,Naïve_P27,28.4902497915586,21.2875888779646,7.202660913594002,,,0.09882187382344032,,
ASO313-336_total_20210617,H6,Naïve_P27,Naïve_P27,28.5022574722632,21.3371624613896,7.1650950108736,,,0.06125597110303804,,
ASO313-336_total_20210617,H7,Naïve_P27,Naïve_P27,29.3548357447006,22.3477759980511,7.0070597466494995,,,-0.09677929312106226,-0.10314835592812847,1.0741149198564945
