Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO313-336_MT_20210617,G17,Ionis676630_10_P27,Ionis676630_10uM_P27,32.6015739903595,24.9210526344717,7.680521355887798,,,-0.13503307590879743,,,,,,
ASO313-336_MT_20210617,G18,Ionis676630_10_P27,Ionis676630_10uM_P27,32.6608823058531,25.0459758382876,7.6149064675655005,,,-0.200647964231095,,,,,,
ASO313-336_MT_20210617,H16,Ionis676630_10_P27,Ionis676630_10uM_P27,33.7315033642075,25.096496803232,8.635006560975498,,,0.8194521291789023,0.43534664719693694,0.7395160441889349,,,,
ASO313-336_MT_20210617,H17,Ionis676630_10_P27,Ionis676630_10uM_P27,33.1866352518628,25.1110698246179,8.075565427244904,,,0.2600109954483081,,,,,,
ASO313-336_MT_20210617,H18,Ionis676630_10_P27,Ionis676630_10uM_P27,33.2684437159056,25.2263124671454,8.042131248760196,,,0.22657681696360044,,,,,,
ASO313-336_MT_20210617,A1,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,37.1796393380638,29.5328575430973,7.6467817949665005,,,-0.16877263683009502,0.31360377534950246,0.8046293256055401,,,,
ASO313-336_MT_20210617,A2,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,38.0326437532881,29.4878948697376,8.544748883550497,,,0.7291944517539015,,,,,,
ASO313-336_MT_20210617,A3,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,37.7878429228173,29.591898979896,8.195943942921296,,,0.3803895111247009,,,,,,
ASO313-336_MT_20210617,A4,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,36.2523113362355,29.3201627176629,6.932148618572601,,,-0.8834058132239946,-1.2358853817606945,2.3552584528096645,,,,
ASO313-336_MT_20210617,A5,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,35.9291822234453,29.3028184928392,6.626363730606101,,,-1.189190701190494,,,,,,
ASO313-336_MT_20210617,A6,ASO313_10,KQJM052_L17_4-10-3_10uM_P27,35.5268103036138,29.3463155026848,6.180494800929001,,,-1.6350596308675946,,,,,,
ASO313-336_MT_20210617,A7,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,28.8806532057571,21.3146174588529,7.566035746904198,,,-0.24951868489239715,-0.20717065514119662,1.1544219650104945,,,,
ASO313-336_MT_20210617,A8,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,28.9122639499813,21.3163994186496,7.595864531331699,,,-0.21968990046489623,,,,,,
ASO313-336_MT_20210617,A9,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,29.0207644613852,21.3575134096549,7.663251051730299,,,-0.1523033800662965,,,,,,
ASO313-336_MT_20210617,A10,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,30.3769337001572,22.0633284038101,8.313605296347099,,,0.4980508645505033,0.5747855362415043,0.6713860488314627,,,,
ASO313-336_MT_20210617,A11,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,30.4700657737594,22.1012723410766,8.3687934326828,,,0.5532390008862045,,,,,,
ASO313-336_MT_20210617,A12,ASO313_3,KQJM052_L17_4-10-3_3uM_P27,30.6181581243363,22.1295369492519,8.4886211750844,,,0.673066743287805,,,,,,
ASO313-336_MT_20210617,B1,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,34.7102993495999,27.5038600267561,7.206439322843799,,,-0.6091151089527962,-0.6972413935698943,1.621401512039204,,,,
ASO313-336_MT_20210617,B2,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,34.8931429125031,27.5688682564843,7.324274656018801,,,-0.49127977577779447,,,,,,
ASO313-336_MT_20210617,B3,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,34.3959187432265,27.571693607409,6.824225135817503,,,-0.9913292959790923,,,,,,
ASO313-336_MT_20210617,B4,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,31.8021304910219,24.7357800806218,7.066350410400098,,,-0.7492040213964977,-0.6487676386076634,1.5678283723679485,,,,
ASO313-336_MT_20210617,B5,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,32.1040514599651,24.6928075871859,7.411243872779199,,,-0.40431055901739654,,,,,,
ASO313-336_MT_20210617,B6,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,31.7908588528834,24.7680927564959,7.0227660963875,,,-0.7927883354090959,,,,,,
ASO313-336_MT_20210617,B7,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,28.8824734250265,21.528951641291,7.353521783735502,,,-0.46203264806109345,-0.3764638347956293,1.298156064532969,,,,
ASO313-336_MT_20210617,B8,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,28.9278999161965,21.5189084374332,7.408991478763298,,,-0.4065629530332977,,,,,,
ASO313-336_MT_20210617,B9,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,29.064854266908,21.5100957384039,7.554758528504099,,,-0.2607959032924967,,,,,,
ASO313-336_MT_20210617,B10,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,28.5966454782389,20.710405816147,7.886239662091903,,,0.07068523029530738,0.03306557319110581,0.9773413434070947,,,,
ASO313-336_MT_20210617,B11,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,28.5263419437538,20.6868563639574,7.839485579796399,,,0.02393114799980367,,,,,,
ASO313-336_MT_20210617,B12,ASO314_3,KQJM053_L17_5-08-4_3uM_P27,28.5637123454424,20.7435775723676,7.820134773074802,,,0.00458034127820639,,,,,,
ASO313-336_MT_20210617,C1,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,31.920412680089,23.430036602474,8.490376077615,,,0.6748216458184046,0.703497787895504,0.6140815707897104,,,,
ASO313-336_MT_20210617,C2,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,32.1046461067349,23.486924914026,8.617721192708895,,,0.8021667609123,,,,,,
ASO313-336_MT_20210617,C3,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,31.9845404448371,23.5354810560847,8.449059388752403,,,0.6335049569558073,,,,,,
ASO313-336_MT_20210617,C4,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,31.0155530921532,23.581456799703,7.434096292450203,,,-0.3814581393463925,-0.438957319003728,1.3556242211320952,,,,
ASO313-336_MT_20210617,C5,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,30.959778386474,23.5695966693606,7.3901817171134,,,-0.4253727146831956,,,,,,
ASO313-336_MT_20210617,C6,ASO315_10,KQJM054_L18_4-10-4_10uM_P27,30.9221412960949,23.6166279672799,7.305513328815,,,-0.5100411029815959,,,,,,
ASO313-336_MT_20210617,C7,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.3910799032537,22.6070061159032,7.784073787350501,,,-0.031480644446094885,0.011158057180671458,0.9922956559053039,,,,
ASO313-336_MT_20210617,C8,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.3942584938246,22.6006151665378,7.7936433272868015,,,-0.021911104509793944,,,,,,
ASO313-336_MT_20210617,C9,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.5374022302025,22.634981877908,7.902420352294499,,,0.0868659204979032,,,,,,
ASO313-336_MT_20210617,C10,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.1707728645265,22.3898559531767,7.780916911349802,,,-0.034637520446793246,-0.024606951374694336,1.0172025271365663,,,,
ASO313-336_MT_20210617,C11,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.226116185386,22.364700311277,7.8614158741089994,,,0.045861442312403966,,,,,,
ASO313-336_MT_20210617,C12,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,30.1395627980526,22.4090531422457,7.730509655806902,,,-0.08504477598969373,,,,,,
ASO313-336_MT_20210617,D1,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,32.7564671864399,24.2219233663893,8.534543820050597,,,0.7189893882540019,0.6395703142302374,0.6419041021301821,,,,
ASO313-336_MT_20210617,D2,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,32.9259380285591,24.2192930098729,8.706645018686203,,,0.8910905868896073,,,,,,
ASO313-336_MT_20210617,D3,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,32.3659658711738,24.2417804718301,8.124185399343698,,,0.30863096754710284,,,,,,
ASO313-336_MT_20210617,D4,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,30.7400263459936,23.0571846530459,7.682841692947697,,,-0.13271273884889823,-0.03736590568706196,1.0262383935799653,,,,
ASO313-336_MT_20210617,D5,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,30.798173120977,23.1045495458331,7.693623575143903,,,-0.12193085665269265,,,,,,
ASO313-336_MT_20210617,D6,ASO316_10,KQJM055_L18_5-08-5_10uM_P27,31.1186106896972,23.1605103794602,7.9581003102370005,,,0.142545878440405,,,,,,
ASO313-336_MT_20210617,D7,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.4140452763229,21.9672798793724,8.4467653969505,,,0.6312109651539046,0.6577267119767048,0.6338763240910409,,,,
ASO313-336_MT_20210617,D8,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.6304271934343,22.0034365783977,8.6269906150366,,,0.811436183240005,,,,,,
ASO313-336_MT_20210617,D9,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.3485867230772,22.0024993037444,8.3460874193328,,,0.5305329875362048,,,,,,
ASO313-336_MT_20210617,D10,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.3256039373894,22.8345444779208,7.491059459468598,,,-0.3244949723279973,-0.3092644759990956,1.2390758253276808,,,,
ASO313-336_MT_20210617,D11,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.3251788585213,22.8495029241952,7.475675934326102,,,-0.3398784974704938,,,,,,
ASO313-336_MT_20210617,D12,ASO316_3,KQJM055_L18_5-08-5_3uM_P27,30.389837363786,22.8377028901882,7.5521344735978,,,-0.2634199581987957,,,,,,
ASO313-336_MT_20210617,E1,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,34.2463318609254,24.7827659497734,9.463565911152003,,,1.6480114793554073,1.1710910675560047,0.4440853649383958,,,,
ASO313-336_MT_20210617,E2,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,33.2938433865654,24.8058011581714,8.488042228394,,,0.6724877965974052,,,,,,
ASO313-336_MT_20210617,E3,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,33.8525666366023,24.8442382780905,9.008328358511797,,,1.1927739267152013,,,,,,
ASO313-336_MT_20210617,E4,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,31.8936963881985,24.6277627585798,7.265933629618701,,,-0.5496208021778948,-0.6684574301078617,1.589372656959985,,,,
ASO313-336_MT_20210617,E5,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,31.7159153551189,24.5936811590277,7.122234196091199,,,-0.6933202357053965,,,,,,
ASO313-336_MT_20210617,E6,ASO317_10,KQJM056_L19_5-10-4_10uM_P27,31.727366276961,24.6742430976047,7.053123179356302,,,-0.7624312524402939,,,,,,
ASO313-336_MT_20210617,E7,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,31.538496809798,22.8808276407454,8.6576691690526,,,0.8421147372560043,0.5893196041180376,0.6646562946809846,,,,
ASO313-336_MT_20210617,E8,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,31.1202689181179,22.8969069904733,8.2233619276446,,,0.40780749584800446,,,,,,
ASO313-336_MT_20210617,E9,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,31.2944456366925,22.9608546256458,8.3335910110467,,,0.5180365792501043,,,,,,
ASO313-336_MT_20210617,E10,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,30.8730463317777,23.0362801376403,7.8367661941374,,,0.021211762340804796,0.0591323955485367,0.95984117275543,,,,
ASO313-336_MT_20210617,E11,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,31.0575670354148,23.0672906935328,7.990276341881998,,,0.1747219100854025,,,,,,
ASO313-336_MT_20210617,E12,ASO317_3,KQJM056_L19_5-10-4_3uM_P27,30.8555209142135,23.0585029681975,7.797017946015998,,,-0.01853648578059719,,,,,,
ASO313-336_MT_20210617,F1,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,33.0333523413726,24.8009055940046,8.232446747367998,,,0.4168923155714026,0.362287650496139,0.7779300541841088,,,,
ASO313-336_MT_20210617,F2,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,33.0407085175067,24.7868848993576,8.253823618149102,,,0.4382691863525068,,,,,,
ASO313-336_MT_20210617,F3,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,32.9240377158734,24.8767818345123,8.047255881361103,,,0.23170144956450756,,,,,,
ASO313-336_MT_20210617,F4,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,32.1689071608752,24.1757068401513,7.993200320723901,,,0.17764588892730515,0.3677175688716036,0.7750076365180106,,,,
ASO313-336_MT_20210617,F5,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,32.4946530900492,24.1582146525504,8.3364384374988,,,0.5208840057022037,,,,,,
ASO313-336_MT_20210617,F6,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,32.4105711753735,24.1903939315916,8.220177243781897,,,0.4046228119853019,,,,,,
ASO313-336_MT_20210617,F7,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.1560398167603,23.1758140252747,7.980225791485598,,,0.16467135968900237,0.12534815855373793,0.9167827737939931,,,,
ASO313-336_MT_20210617,F8,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.1286063778812,23.1989877638653,7.929618614015901,,,0.11406418221930537,,,,,,
ASO313-336_MT_20210617,F9,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.1734055886563,23.2605422231068,7.9128633655495015,,,0.09730893375290606,,,,,,
ASO313-336_MT_20210617,F10,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.3620605310902,23.5148796732013,7.847180857888901,,,0.03162642609230559,-0.09350733805819426,1.0669609222856384,,,,
ASO313-336_MT_20210617,F11,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.1494833813264,23.5496633414872,7.5998200398392015,,,-0.21573439195739397,,,,,,
ASO313-336_MT_20210617,F12,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,31.303706810453,23.5845664269659,7.719140383487101,,,-0.0964140483094944,,,,,,
ASO313-336_MT_20210617,A13,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,31.1218876201526,23.1783096767668,7.943577943385797,,,0.1280235115892019,0.1039610736768033,0.9304747631284145,,,,
ASO313-336_MT_20210617,A14,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,31.1546317035649,23.2014678360876,7.953163867477301,,,0.13760943568070516,,,,,,
ASO313-336_MT_20210617,A15,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,31.0989464656951,23.237141760138,7.861804705557098,,,0.046250273760502836,,,,,,
ASO313-336_MT_20210617,A16,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,32.0123242209,23.948469270887,8.063854950012999,,,0.24830051821640353,0.19721203602076898,0.8722345021523005,,,,
ASO313-336_MT_20210617,A17,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,31.7619446457927,23.9740214683241,7.787923177468599,,,-0.027631254327996402,,,,,,
ASO313-336_MT_20210617,A18,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,32.1486464222675,23.962125146297,8.186521275970495,,,0.3709668441738998,,,,,,
ASO313-336_MT_20210617,A19,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.9615559418733,22.3321696180058,7.6293863238675,,,-0.18616810792909533,-0.20930874793469556,1.1561341017514903,,,,
ASO313-336_MT_20210617,A20,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.9314497756906,22.3435005646401,7.5879492110505,,,-0.22760522074609568,,,,,,
ASO313-336_MT_20210617,A21,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.9827324160981,22.3813308994304,7.6014015166677,,,-0.21415291512889567,,,,,,
ASO313-336_MT_20210617,A22,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.2928564149606,21.8915310336142,7.4013253813464,,,-0.41422905045019576,-0.20047127520816233,1.149073653636511,,,,
ASO313-336_MT_20210617,A23,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.4998514033509,21.8468332061866,7.6530181971643,,,-0.16253623463229516,,,,,,
ASO313-336_MT_20210617,A24,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,29.6396080960141,21.8487022047595,7.790905891254599,,,-0.024648540541996056,,,,,,
ASO313-336_MT_20210617,B13,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.1819592151016,23.8576249295364,6.3243342855652,,,-1.4912201462313952,-1.4014867864639626,2.641736892436475,,,,
ASO313-336_MT_20210617,B14,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.2905488910877,23.8873627752986,6.403186115789097,,,-1.4123683160074982,,,,,,
ASO313-336_MT_20210617,B15,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.3979961417475,23.8833136071039,6.514682534643601,,,-1.3008718971529944,,,,,,
ASO313-336_MT_20210617,B16,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.3196765356791,23.2216164892207,7.0980600464584,,,-0.7174943853381954,-0.6350261934540953,1.5529659452698104,,,,
ASO313-336_MT_20210617,B17,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.4042391577329,23.2027572673289,7.2014818904040006,,,-0.6140725413925949,,,,,,
ASO313-336_MT_20210617,B18,ASO320_10,KQJM059_L17_5-08-4_10uM_P27,30.5399485405041,23.297905762339,7.2420427781651,,,-0.5735116536314955,,,,,,
ASO313-336_MT_20210617,B19,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,29.9794868324679,22.519966810653,7.4595200218149,,,-0.3560344099816959,-0.40335769968086055,1.3225824836445892,,,,
ASO313-336_MT_20210617,B20,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,29.9172156042016,22.5012429191364,7.415972685065203,,,-0.3995817467313927,,,,,,
ASO313-336_MT_20210617,B21,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,29.9588441264978,22.5977466370307,7.361097489467102,,,-0.4544569423294931,,,,,,
ASO313-336_MT_20210617,B22,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,29.8935955791992,22.8556771166628,7.0379184625364,,,-0.7776359692601957,-0.684996569330328,1.6076981584414352,,,,
ASO313-336_MT_20210617,B23,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,30.0378516669738,22.8177028543635,7.220148812610301,,,-0.5954056191862946,,,,,,
