Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.1.2_P1+2_Total_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.4545943299566659,1.0
Rd2.1.2_P1+2_Total_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.4705046247902975,1.0
Rd2.1.2_P1+2_Total_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.6288245163487615,1.0
Rd2.1.2_P1+2_Total_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.5839690353084652,1.0
Rd2.1.2_P1+2_MT_20210727,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.4636840804545101,1.0
Rd2.1.2_P1+2_MT_20210727,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.6982440814960937,1.0
Rd2.1.2_P1+2_MT_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.6971314407492497,1.0
Rd2.1.2_P1+2_MT_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.4513890898866978,1.0
Rd2.1.2_P1+2_MT_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.4258745733166127,1.0
Rd2.1.2_P1+2_MT_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.3535783530128902,1.0
Rd2.1.2_P1+2_WT_20210727,O7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.0200229954023286,2.0
Rd2.1.2_P1+2_WT_20210727,O8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.2101173346255809,2.0
Rd2.1.2_P1+2_WT_20210727,O9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.3837794642003858,2.0
Rd2.1.2_P1+2_WT_20210727,P7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.4150734020624896,2.0
