Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_MT_20210622,O17,Ionis676630_10_P38,Ionis676630_10uM_P38,34.0375116722326,25.4210736295729,8.616438042659698,,,,0.2930926092797961,,
ASO433-456_MT_20210622,O18,Ionis676630_10_P38,Ionis676630_10uM_P38,34.069796588861,25.5707511744866,8.499045414374404,,,,0.17569998099450146,,
ASO433-456_MT_20210622,P16,Ionis676630_10_P38,Ionis676630_10uM_P38,35.2992050522472,27.0389130245808,8.260292027666402,8.224864986844235,,,-0.06305340571350015,-0.09848044653566745,1.0706451854973373
ASO433-456_MT_20210622,P17,Ionis676630_10_P38,Ionis676630_10uM_P38,35.3487616463321,27.0331085480203,8.315653098311799,,,,-0.007692335068103517,,
ASO433-456_MT_20210622,P18,Ionis676630_10_P38,Ionis676630_10uM_P38,35.2560451658666,27.1573953313121,8.098649834554504,,,,-0.2246955988253987,,
ASO433-456_MT_20210622,I1,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.0918611647254,25.2162343711132,8.875626793612202,,,,0.5522813602322998,0.6434642741458987,0.6401738829534445
ASO433-456_MT_20210622,I2,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.3014408821471,25.2925560475723,9.008884834574797,,,,0.6855394011948945,,
ASO433-456_MT_20210622,I3,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.3083316439667,25.2924141495763,9.015917494390404,,,,0.6925720610105017,,
ASO433-456_MT_20210622,I4,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.0576199044213,24.9353701349474,9.1222497694739,,,,0.7989043360939974,0.9693124522783639,0.5107494136113319
ASO433-456_MT_20210622,I5,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.1641524301643,24.9395462775822,9.224606152582101,,,,0.9012607192021989,,
ASO433-456_MT_20210622,I6,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.5129299757787,24.9818122408599,9.531117734918798,,,,1.2077723015388955,,
ASO433-456_MT_20210622,I7,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,33.3598603818844,23.9259887407333,9.433871641151104,,,,1.1105262077712013,0.9709797239750321,0.5101594994929591
ASO433-456_MT_20210622,I8,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,33.1998265461069,23.9802422135635,9.219584332543398,,,,0.896238899163496,,
ASO433-456_MT_20210622,I9,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,33.2260389541997,23.9965194558294,9.229519498370301,,,,0.9061740649903989,,
ASO433-456_MT_20210622,I10,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.8900841333653,23.278289784591,9.6117943487743,,,,1.2884489153943974,1.1483876405745665,0.4511291326690559
ASO433-456_MT_20210622,I11,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.6537932082115,23.307938027036,9.345855181175505,,,,1.0225097477956027,,
ASO433-456_MT_20210622,I12,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.8003188436709,23.3427691517573,9.457549691913602,,,,1.1342042585336998,,
ASO433-456_MT_20210622,J1,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,34.7729301504449,26.6156509514957,8.157279198949201,,,,-0.16606623443070134,0.36954866342329734,0.7740246068270409
ASO433-456_MT_20210622,J2,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.6029767600992,26.6231592745544,8.979817485544803,,,,0.6564720521649008,,
ASO433-456_MT_20210622,J3,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.5671779512145,26.6255923452989,8.941585605915595,,,,0.6182401725356925,,
ASO433-456_MT_20210622,J4,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,36.5558058688299,27.0232511061682,9.5325547626617,,,,1.2092093292817978,2.0229572275623298,0.24605330028880446
ASO433-456_MT_20210622,J5,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,37.9690026601985,27.0242736066364,10.9447290535621,,,,2.621383620182197,,
ASO433-456_MT_20210622,J6,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,37.6395712308713,27.0779470642684,10.561624166602897,,,,2.2382787332229945,,
ASO433-456_MT_20210622,J7,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.8719149142222,24.1072336938255,9.764681220396703,,,,1.4413357870168007,1.6590972559801322,0.3166372173389058
ASO433-456_MT_20210622,J8,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,34.2891164316057,24.1617430220528,10.127373409552899,,,,1.8040279761729963,,
ASO433-456_MT_20210622,J9,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,34.2339560124283,24.1786825742978,10.055273438130502,,,,1.7319280047505998,,
ASO433-456_MT_20210622,J10,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,34.0700815907667,24.0224171484552,10.047664442311497,,,,1.7243190089315945,1.5292258012160964,0.34646324100255843
