Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_WT_20210621,O1,Naïve_P32,Naïve_P32,28.7491030056114,21.4010975236079,7.348005482003501,7.400023896126421,0.09277954162761916,-0.0520184141229203,-0.13270366867318698,1.0963463745721411
ASO361-384_WT_20210621,O2,Naïve_P32,Naïve_P32,28.6238470249644,21.3883028949373,7.235544130027101,,,-0.16447976609932002,,
ASO361-384_WT_20210621,O3,Naïve_P32,Naïve_P32,28.5630862941844,21.3446752238553,7.2184110703291005,,,-0.18161282579732063,,
ASO361-384_WT_20210621,O4,Naïve_P32,Naïve_P32,28.7891519127981,21.3270491513506,7.4621027614475,,,0.06207886532107931,0.02547967965334556,0.9824938762198231
ASO361-384_WT_20210621,O5,Naïve_P32,Naïve_P32,28.6981882715433,21.2453429601596,7.452845311383701,,,0.0528214152572799,,
ASO361-384_WT_20210621,O6,Naïve_P32,Naïve_P32,28.5446183124181,21.18305565791,7.3615626545080985,,,-0.03846124161832254,,
ASO361-384_WT_20210621,O7,Naïve_P32,Naïve_P32,28.9557356806549,21.3619071681846,7.593828512470299,,,0.19380461634387824,0.11921108352371264,0.9206909792579572
ASO361-384_WT_20210621,O8,Naïve_P32,Naïve_P32,28.7956975706211,21.285906626936,7.5097909436851005,,,0.10976704755867939,,
ASO361-384_WT_20210621,O9,Naïve_P32,Naïve_P32,28.7180596142448,21.2639741314498,7.454085482795001,,,0.0540615866685803,,
ASO361-384_WT_20210621,P1,Naïve_P32,Naïve_P32,28.9453478789988,21.5201112297759,7.425236649222899,,,0.025212753096478302,0.013650096588044688,0.9905830934389813
ASO361-384_WT_20210621,P2,Naïve_P32,Naïve_P32,28.8938637012002,21.4348197045813,7.459043996618899,,,0.059020100492477745,,
ASO361-384_WT_20210621,P3,Naïve_P32,Naïve_P32,28.7353368080785,21.3785954757769,7.356741332301599,,,-0.043282563824821985,,
ASO361-384_WT_20210621,P4,Naïve_P32,Naïve_P32,28.7303819673921,21.3526057159352,7.377776251456897,,,-0.022247644669524114,-0.05325878357865547,1.0376060405694054
ASO361-384_WT_20210621,P5,Naïve_P32,Naïve_P32,28.538391955368,21.2044180261497,7.333973929218299,,,-0.06604996690812204,,
ASO361-384_WT_20210621,P6,Naïve_P32,Naïve_P32,28.5526771506298,21.2241319936617,7.328545156968101,,,-0.07147873915832026,,
ASO361-384_WT_20210621,P7,Naïve_P32,Naïve_P32,28.7000749616269,21.2928353412968,7.407239620330099,,,0.007215724203677887,0.027621592486744895,0.9810362883143893
ASO361-384_WT_20210621,P8,Naïve_P32,Naïve_P32,28.5683675215645,21.1756107165159,7.392756805048599,,,-0.0072670910778223075,,
ASO361-384_WT_20210621,P9,Naïve_P32,Naïve_P32,28.6049864669755,21.1220464265147,7.4829400404608,,,0.0829161443343791,,
ASO361-384_WT_20210621,O10,Ionis1375651_10_P32,Ionis1375651_10uM_P32,37.113205083367,27.2170764394023,9.896128643964698,,,2.4961047478382765,2.3172128310601123,0.20065474375566872
ASO361-384_WT_20210621,O11,Ionis1375651_10_P32,Ionis1375651_10uM_P32,36.7912861366184,27.1117358027411,9.679550333877302,,,2.2795264377508806,,
ASO361-384_WT_20210621,O12,Ionis1375651_10_P32,Ionis1375651_10uM_P32,36.714184198055,27.1381529943374,9.576031203717601,,,2.1760073075911803,,
ASO361-384_WT_20210621,P10,Ionis1375651_10_P32,Ionis1375651_10uM_P32,40,28.7766526223165,11.223347377683499,,,3.823323481557078,3.823323481557078,0.07064231922531579
ASO361-384_WT_20210621,P11,Ionis1375651_10_P32,Ionis1375651_10uM_P32, ,28.6647393505376,,,,,,
ASO361-384_WT_20210621,P12,Ionis1375651_10_P32,Ionis1375651_10uM_P32, ,28.5944188130886,,,,,,
ASO361-384_WT_20210621,O13,Ionis1375651_3_P32,Ionis1375651_3uM_P32,35.5049148033183,25.4999345309233,10.004980272394999,,,2.6049563762685777,3.009594979852546,0.12417141674323359
ASO361-384_WT_20210621,O14,Ionis1375651_3_P32,Ionis1375651_3uM_P32,36.2156973587805,25.4791399228094,10.736557435971104,,,3.336533539844683,,
ASO361-384_WT_20210621,O15,Ionis1375651_3_P32,Ionis1375651_3uM_P32,35.779006948563,25.2916880289922,10.4873189195708,,,3.087295023444379,,
ASO361-384_WT_20210621,P13,Ionis1375651_3_P32,Ionis1375651_3uM_P32,37.0288638809423,26.8298519307618,10.199011950180502,,,2.798988054054081,3.879427626821812,0.06794788112556545
ASO361-384_WT_20210621,P14,Ionis1375651_3_P32,Ionis1375651_3uM_P32,39.6253498659551,26.7643686670331,12.860981198922001,,,5.46095730279558,,
ASO361-384_WT_20210621,P15,Ionis1375651_3_P32,Ionis1375651_3uM_P32,37.4507685882706,26.6724071685284,10.778361419742197,,,3.3783375236157758,,
ASO361-384_WT_20210621,O16,Ionis676630_10_P32,Ionis676630_10uM_P32,35.6267850249361,27.5388068304212,8.087978194514896,,,0.6879542983884752,0.7036711855203791,0.6140077687150125
ASO361-384_WT_20210621,O17,Ionis676630_10_P32,Ionis676630_10uM_P32,35.3416422619995,27.3134719462995,8.028170315700002,,,0.6281464195735813,,
ASO361-384_WT_20210621,O18,Ionis676630_10_P32,Ionis676630_10uM_P32,35.3771851169471,27.1822483822216,8.194936734725502,,,0.7949128385990809,,
ASO361-384_WT_20210621,P16,Ionis676630_10_P32,Ionis676630_10uM_P32,35.6181322230035,27.5181805492396,8.0999516737639,,,0.6999277776374795,0.6286634817919786,0.6467753129909547
ASO361-384_WT_20210621,P17,Ionis676630_10_P32,Ionis676630_10uM_P32,35.4648776213145,27.3497958630146,8.115081758299901,,,0.71505786217348,,
ASO361-384_WT_20210621,P18,Ionis676630_10_P32,Ionis676630_10uM_P32,35.1773290485655,27.3063003468741,7.871028701691397,,,0.47100480556497626,,
ASO361-384_WT_20210621,I1,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,32.8868892291573,24.2536495788124,8.633239650344898,,,1.2332157542184765,1.2211250192653464,0.4289480923555733
ASO361-384_WT_20210621,I2,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,32.9269929803469,24.2486860102912,8.678306970055704,,,1.2782830739292832,,
ASO361-384_WT_20210621,I3,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,32.7627830386386,24.2108829128639,8.5519001257747,,,1.1518762296482796,,
ASO361-384_WT_20210621,I4,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,33.3992336357839,24.5767013966411,8.822532239142802,,,1.4225083430163812,1.140661518357713,0.45355156316200174
ASO361-384_WT_20210621,I5,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,32.7599078219336,24.3996621713186,8.360245650615003,,,0.9602217544885816,,
ASO361-384_WT_20210621,I6,ASO373_10,KQJM110_L17_4-10-3_10uM_P32,32.6830407537976,24.243762400103,8.439278353694597,,,1.039254457568176,,
ASO361-384_WT_20210621,I7,ASO373_3,KQJM110_L17_4-10-3_3uM_P32,32.2552684725722,23.7668828042444,8.488385668327798,,,1.0883617722013765,1.1239977109101131,0.45882066915494135
ASO361-384_WT_20210621,I8,ASO373_3,KQJM110_L17_4-10-3_3uM_P32,32.0096896038077,23.5862191499964,8.423470453811301,,,1.0234465576848804,,
ASO361-384_WT_20210621,I9,ASO373_3,KQJM110_L17_4-10-3_3uM_P32,32.1900043443496,23.5297956453791,8.660208698970504,,,1.2601848028440825,,
ASO361-384_WT_20210621,I10,ASO373_3,KQJM110_L17_4-10-3_3uM_P32,31.6672865135871,23.1711331007384,8.496153412848702,,,1.0961295167222813,0.9371416275597472,0.5222666086586017
ASO361-384_WT_20210621,I11,ASO373_3,KQJM110_L17_4-10-3_3uM_P32,31.2423131767388,23.0092958318929,8.233017344845901,,,0.8329934487194803,,
