Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO469-516_WT_1.2-4_20210630,E11,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,31.875285764991,23.8446580890526,8.030627675938398,,,,-0.37961527405983553,,
ASO469-516_WT_1.2-4_20210630,E12,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.0802492330554,23.8493335539162,8.230915679139198,,,,-0.17932727085903544,,
ASO469-516_WT_1.2-4_20210630,F1,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.3379694952531,24.7755323575301,8.562437137722998,,,,0.15219418772476523,-0.0034986537573657253,1.0024280248774324
ASO469-516_WT_1.2-4_20210630,F2,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.3100316596821,24.861179531229,8.448852128453105,,,,0.03860917845487144,,
ASO469-516_WT_1.2-4_20210630,F3,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.1107207779436,24.9017771553971,8.2089436225465,,,,-0.20129932745173384,,
ASO469-516_WT_1.2-4_20210630,F4,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,35.3758922284656,26.5595334827398,8.816358745725804,,,,0.4061157957275707,0.2887693989179348,0.8186000165618154
ASO469-516_WT_1.2-4_20210630,F5,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,34.8199265680378,26.483904713717,8.336021854320801,,,,-0.07422109567743185,,
ASO469-516_WT_1.2-4_20210630,F6,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,35.5564412756059,26.611784828904,8.944656446701899,,,,0.5344134967036656,,
ASO469-516_WT_1.2-4_20210630,F7,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,33.0210026030776,24.7780715342887,8.242931068788899,,,,-0.1673118812093346,-0.16839616937616775,1.123808462610227
ASO469-516_WT_1.2-4_20210630,F8,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,33.0379578454767,24.7586646082496,8.279293237227098,,,,-0.13094971277113565,,
ASO469-516_WT_1.2-4_20210630,F9,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,32.9861627463046,24.7828467104544,8.2033160358502,,,,-0.206926914148033,,
ASO469-516_WT_1.2-4_20210630,F10,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.4958094019433,25.0320284526905,9.463780949252797,,,,1.053537999254564,0.920049459988066,0.5284909016894288
ASO469-516_WT_1.2-4_20210630,F11,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.2871139508962,25.1331627334636,9.1539512174326,,,,0.743708267434366,,
ASO469-516_WT_1.2-4_20210630,F12,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.5872543282685,25.214109264995,9.373145063273501,,,,0.962902113275268,,
ASO469-516_WT_1.2-4_20210630,A13,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,36.1425155358482,26.5852592816686,9.557256254179599,,,,1.1470133041813657,0.5561299253814642,0.6801241732221027
ASO469-516_WT_1.2-4_20210630,A14,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.2121296671848,26.595717563377,8.616412103807797,,,,0.20616915380956335,,
ASO469-516_WT_1.2-4_20210630,A15,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.3442168547006,26.6187665865489,8.725450268151697,,,,0.3152073181534636,,
ASO469-516_WT_1.2-4_20210630,A16,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.4171996843989,25.993439958907,9.423759725491902,,,,1.0135167754936685,0.9062163766948673,0.5335826358166018
ASO469-516_WT_1.2-4_20210630,A17,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.0515881380838,25.9293647167733,9.122223421310501,,,,0.7119804713122679,,
