Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO481-504_MT_20210623,G18,Ionis676630_10_P41,Ionis676630_10uM_P41,33.9866332698272,25.8954875943047,8.091145675522501,,,0.8325020236300631,,,,,,
ASO481-504_MT_20210623,H16,Ionis676630_10_P41,Ionis676630_10uM_P41,36.1325548136475,28.6432582635614,7.489296550086102,,,0.2306528981936644,0.05773749387889519,0.9607696652573229,,,,
ASO481-504_MT_20210623,H17,Ionis676630_10_P41,Ionis676630_10uM_P41,35.5163970582276,28.74753935165,6.768857706577595,,,-0.48978594531484276,,,,,,
ASO481-504_MT_20210623,H18,Ionis676630_10_P41,Ionis676630_10uM_P41,36.2201908197367,28.5292016390864,7.690989180650302,,,0.4323455287578639,,,,,,
ASO481-504_MT_20210623,A1,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,35.3604621434681,26.2471290723196,9.1133330711485,,,1.8546894192560615,1.8795646504444623,0.2717657116383346,,,,
ASO481-504_MT_20210623,A2,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,35.3539561117321,26.2654875753252,9.088468536406904,,,1.8298248845144656,,,,,,
ASO481-504_MT_20210623,A3,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,35.4867795355922,26.2739562361369,9.212823299455298,,,1.9541796475628601,,,,,,
ASO481-504_MT_20210623,A4,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,35.0005394175078,26.3272755824265,8.673263835081304,,,1.414620183188866,1.4185494759752306,0.3740882414253472,,,,
ASO481-504_MT_20210623,A5,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,35.2912640101485,26.3354245291667,8.955839480981801,,,1.6971958290893632,,,,,,
ASO481-504_MT_20210623,A6,ASO481_10,KQ2061_L20_6-08-6_10uM_P41,34.7929013983465,26.3904253308066,8.4024760675399,,,1.1438324156474629,,,,,,
