Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO481-504_total_20210623,I7,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.3657579354422,23.8172849471375,7.548472988304699,,,0.8394387704444215,1.0645266002940892,0.4781295244113849
ASO481-504_total_20210623,I8,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.6572302105324,23.7722377896433,7.884992420889102,,,1.1759582030288245,,
ASO481-504_total_20210623,I9,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.5654450641034,23.6782280188341,7.887217045269299,,,1.1781828274090218,,
ASO481-504_total_20210623,I10,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.2743700598879,23.3950593796027,7.879310680285201,,,1.1702764624249236,1.0865435045791563,0.4708882064467616
ASO481-504_total_20210623,I11,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.0467447278908,23.3414089408873,7.705335787003502,,,0.9963015691432249,,
ASO481-504_total_20210623,I12,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.0851714331615,23.2830847331319,7.802086700029598,,,1.0930524821693206,,
ASO481-504_total_20210623,J1,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.5877770343707,26.2892956504486,7.298481383922102,,,0.5894471660618246,0.5976513089428565,0.6608289020572795
ASO481-504_total_20210623,J2,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.6124812307964,26.2635486357742,7.348932595022198,,,0.6398983771619209,,
ASO481-504_total_20210623,J3,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.5373618997112,26.2647192982461,7.272642601465101,,,0.5636083836048238,,
ASO481-504_total_20210623,J4,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,32.7150030382667,25.887102339412,6.827900698854702,,,0.11886648099442443,0.14063489960532363,0.9071198631780046
ASO481-504_total_20210623,J5,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,32.3004639295956,25.8022025693418,6.4982613602537995,,,-0.2107728576064778,,
ASO481-504_total_20210623,J6,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.0770767715841,25.8542314782958,7.222845293288302,,,0.5138110754280243,,
ASO481-504_total_20210623,J7,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,32.823252197999,24.1143862552306,8.708865942768398,,,1.9998317249081206,1.9307529651051907,0.2622922407532539
ASO481-504_total_20210623,J8,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,32.6131851198171,24.1019422961376,8.511242823679503,,,1.8022086058192253,,
ASO481-504_total_20210623,J9,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,32.8136859190892,24.1144331366407,8.699252782448504,,,1.9902185645882264,,
ASO481-504_total_20210623,J10,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.2549536711525,24.4964622119264,8.7584914592261,,,2.0494572413658227,2.2326600240737564,0.21276606550649318
ASO481-504_total_20210623,J11,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.4965451647492,24.4215934718849,9.0749516928643,,,2.3659174750040224,,
ASO481-504_total_20210623,J12,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.4138471244717,24.42220755076,8.991639573711701,,,2.282605355851424,,
ASO481-504_total_20210623,K1,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,31.8809873389915,25.2830457478617,6.5979415911298,,,-0.11109262673047748,-0.05352445909107839,1.0377971356328581
ASO481-504_total_20210623,K2,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.1355330409547,25.2160371956202,6.919495845334499,,,0.21046162747422148,,
ASO481-504_total_20210623,K3,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,31.7044683087891,25.2553764689458,6.449091839843298,,,-0.25994237801697917,,
ASO481-504_total_20210623,K4,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,31.9696739280774,24.4335512231757,7.536122704901697,,,0.8270884870414195,0.8539559548139891,0.5532655673734808
ASO481-504_total_20210623,K5,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,31.9447275353959,24.4133852071733,7.5313423282226,,,0.8223081103623224,,
