Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO481-504_WT_20210623,O1,Naïve_P42,Naïve_P42,29.6052848985104,21.8342787263891,7.7710061721213,7.64470719666043,0.11889184442541348,0.12629897546087054,0.02244235123150388,0.9845645148449224
ASO481-504_WT_20210623,O2,Naïve_P42,Naïve_P42,29.3286167566635,21.6954065245624,7.633210232101099,,,-0.011496964559330358,,
ASO481-504_WT_20210623,O3,Naïve_P42,Naïve_P42,29.1688128337249,21.5715805942715,7.597232239453401,,,-0.047474957207028545,,
ASO481-504_WT_20210623,O4,Naïve_P42,Naïve_P42,29.6866542262083,21.9922153858722,7.694438840336101,,,0.0497316436756714,-0.07180948932902975,1.051034108836243
ASO481-504_WT_20210623,O5,Naïve_P42,Naïve_P42,29.5084011302282,21.8882808971338,7.620120233094401,,,-0.024586963566028963,,
ASO481-504_WT_20210623,O6,Naïve_P42,Naïve_P42,29.1084021150302,21.7042680664665,7.404134048563698,,,-0.2405731480967317,,
ASO481-504_WT_20210623,O7,Naïve_P42,Naïve_P42,29.6623436890415,21.8584028657641,7.803940823277401,,,0.15923362661697116,0.11057702711593809,0.9262175334611027
ASO481-504_WT_20210623,O8,Naïve_P42,Naïve_P42,29.5272983857263,21.7543437807058,7.772954605020502,,,0.12824740836007198,,
ASO481-504_WT_20210623,O9,Naïve_P42,Naïve_P42,29.2778984901652,21.588941247134,7.688957243031201,,,0.04425004637077112,,
ASO481-504_WT_20210623,P1,Naïve_P42,Naïve_P42,29.816619518509,22.3116504022149,7.504969116294099,,,-0.13973808036633084,-0.0758409441957637,1.0539752170846355
ASO481-504_WT_20210623,P2,Naïve_P42,Naïve_P42,29.8292438976355,22.2353924367602,7.5938514608753,,,-0.05085573578513003,,
ASO481-504_WT_20210623,P3,Naïve_P42,Naïve_P42,29.7474532634476,22.139675083223,7.607778180224599,,,-0.03692901643583024,,
ASO481-504_WT_20210623,P4,Naïve_P42,Naïve_P42,29.720141699819,22.1944400048368,7.5257016949821995,,,-0.1190055016782301,-0.11045198343799623,1.0795664020165456
ASO481-504_WT_20210623,P5,Naïve_P42,Naïve_P42,29.5528471953421,22.0661951027457,7.486652092596401,,,-0.15805510406402856,,
ASO481-504_WT_20210623,P6,Naïve_P42,Naïve_P42,29.6127445188208,22.0223326667321,7.5904118520887,,,-0.05429534457173002,,
ASO481-504_WT_20210623,P7,Naïve_P42,Naïve_P42,29.6274284698036,21.9112455307894,7.7161829390142,,,0.07147574235376997,0.12508303861533646,0.9169512638213206
ASO481-504_WT_20210623,P8,Naïve_P42,Naïve_P42,29.6131347038634,21.8312326467591,7.781902057104297,,,0.1371948604438673,,
ASO481-504_WT_20210623,P9,Naïve_P42,Naïve_P42,29.6260715016315,21.8147857919227,7.811285709708802,,,0.16657851304837212,,
ASO481-504_WT_20210623,O10,Ionis1375651_10_P42,Ionis1375651_10uM_P42,34.143459520792,25.585611101017,8.557848419774999,,,0.913141223114569,0.7505727965790365,0.5943675275221111
ASO481-504_WT_20210623,O11,Ionis1375651_10_P42,Ionis1375651_10uM_P42,33.9219787022272,25.4899582637193,8.432020438507902,,,0.787313241847472,,
ASO481-504_WT_20210623,O12,Ionis1375651_10_P42,Ionis1375651_10uM_P42,33.4775151177153,25.2815439962798,8.195971121435498,,,0.5512639247750686,,
ASO481-504_WT_20210623,P10,Ionis1375651_10_P42,Ionis1375651_10uM_P42,37.1332222964844,27.8820680653926,9.2511542310918,,,1.60644703443137,2.0139365976454706,0.24759659891232214
ASO481-504_WT_20210623,P11,Ionis1375651_10_P42,Ionis1375651_10uM_P42,38.1872166951314,27.787151295197,10.400065399934398,,,2.7553582032739685,,
ASO481-504_WT_20210623,P12,Ionis1375651_10_P42,Ionis1375651_10uM_P42,37.1504536068007,27.8257418549092,9.324711751891503,,,1.680004555231073,,
ASO481-504_WT_20210623,O13,Ionis1375651_3_P42,Ionis1375651_3uM_P42,33.5744307973107,24.3083908747391,9.266039922571597,,,1.6213327259111674,1.7170134387302705,0.30417775622404664
ASO481-504_WT_20210623,O14,Ionis1375651_3_P42,Ionis1375651_3uM_P42,33.4482549388866,24.165891209353,9.2823637295336,,,1.6376565328731703,,
ASO481-504_WT_20210623,O15,Ionis1375651_3_P42,Ionis1375651_3uM_P42,33.5331476419499,23.996389387883,9.536758254066903,,,1.8920510574064737,,
ASO481-504_WT_20210623,P13,Ionis1375651_3_P42,Ionis1375651_3uM_P42,36.6749035653961,25.639848405037,11.0350551603591,,,3.3903479636986704,2.9743518905181374,0.1272421103177631
ASO481-504_WT_20210623,P14,Ionis1375651_3_P42,Ionis1375651_3uM_P42,35.9420401697325,25.6009743384771,10.3410658312554,,,2.6963586345949695,,
ASO481-504_WT_20210623,P15,Ionis1375651_3_P42,Ionis1375651_3uM_P42,35.9947518907883,25.5136956208671,10.4810562699212,,,2.836349073260771,,
ASO481-504_WT_20210623,O16,Ionis676630_10_P42,Ionis676630_10uM_P42,34.8388501980979,27.3099463922585,7.528903805839402,,,-0.11580339082102764,0.3858732592929058,0.7653156149072676
ASO481-504_WT_20210623,O17,Ionis676630_10_P42,Ionis676630_10uM_P42,35.4981489222906,27.1213322416212,8.376816680669403,,,0.7321094840089737,,
ASO481-504_WT_20210623,O18,Ionis676630_10_P42,Ionis676630_10uM_P42,35.1794092260465,26.9933883446953,8.186020881351201,,,0.5413136846907713,,
ASO481-504_WT_20210623,P16,Ionis676630_10_P42,Ionis676630_10uM_P42,37.215286469875,29.1718058746437,8.043480595231298,,,0.39877339857086813,0.14093898515620484,0.9069286841920873
ASO481-504_WT_20210623,P17,Ionis676630_10_P42,Ionis676630_10uM_P42,36.8091428393962,28.9825109759342,7.826631863462001,,,0.1819246668015717,,
ASO481-504_WT_20210623,P18,Ionis676630_10_P42,Ionis676630_10uM_P42,36.407285023809,28.9204589370524,7.486826086756604,,,-0.1578811099038253,,
ASO481-504_WT_20210623,I1,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.6787873454828,26.8616355685443,6.817151776938502,,,-0.8275554197219277,-0.7720725523638263,1.7077213070164259
ASO481-504_WT_20210623,I2,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.8488389245429,26.7713241027949,7.077514821748004,,,-0.5671923749124259,,
ASO481-504_WT_20210623,I3,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.2933583760538,26.5701210418505,6.723237334203304,,,-0.9214698624571254,,
ASO481-504_WT_20210623,I4,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.7869085044605,26.5138354062381,8.273073098222397,,,0.6283659015619678,0.337419671766735,0.7914556024567978
ASO481-504_WT_20210623,I5,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.2566540271081,26.4334040968155,7.823249930292597,,,0.17854273363216766,,
ASO481-504_WT_20210623,I6,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.0749824158192,26.2249248390527,7.850057576766499,,,0.20535038010606943,,
ASO481-504_WT_20210623,I7,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,32.2995254472881,23.9810082375512,8.318517209736896,,,0.6738100130764666,0.6246425053569699,0.6485804733236548
ASO481-504_WT_20210623,I8,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,32.2003179716424,23.8765622596916,8.323755711950799,,,0.6790485152903694,,
ASO481-504_WT_20210623,I9,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.9909361087908,23.8251599244263,8.165776184364503,,,0.5210689877040737,,
ASO481-504_WT_20210623,I10,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.9086585092741,23.6717671307426,8.2368913785315,,,0.5921841818710698,0.5851185788263354,0.6665945471688298
ASO481-504_WT_20210623,I11,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.8456698008904,23.559460965138,8.286208835752397,,,0.6415016390919677,,
ASO481-504_WT_20210623,I12,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.52898848021,23.3626113680336,8.166377112176399,,,0.521669915515969,,
ASO481-504_WT_20210623,J1,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.8752116968639,26.6104896379312,7.264722058932701,,,-0.37998513772772835,-0.15368696274632784,1.1124087229619237
ASO481-504_WT_20210623,J2,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,34.2480592834286,26.5234623643664,7.724596919062204,,,0.0798897224017745,,
ASO481-504_WT_20210623,J3,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.8718535496699,26.3881118259225,7.4837417237474,,,-0.16096547291302965,,
ASO481-504_WT_20210623,J4,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.1497522471017,26.0558767746111,7.093875472490602,,,-0.5508317241698277,-0.3269502999065959,1.254358991762152
ASO481-504_WT_20210623,J5,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.4915944074808,25.9789871957354,7.512607211745397,,,-0.1320999849150324,,
