Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO517-551_total_1.2-5_20210630,O11,Ionis1375651_10_P46,Ionis1375651_10_P46,32.9609888624672,24.2435471522526,8.717441710214597,,,,1.1499365553667387,,
ASO517-551_total_1.2-5_20210630,O12,Ionis1375651_10_P46,Ionis1375651_10_P46,33.7617149734082,24.2458302229257,9.515884750482503,,,,1.948379595634644,,
ASO517-551_total_1.2-5_20210630,P10,Ionis1375651_10_P46,Ionis1375651_10_P46,34.6703593511141,24.9907537777752,9.6796055733389,,,,2.1121004184910417,2.3618909491819067,0.19453599822211357
ASO517-551_total_1.2-5_20210630,P11,Ionis1375651_10_P46,Ionis1375651_10_P46,34.9569564133164,24.9803617988649,9.976594614451496,,,,2.4090894596036376,,
ASO517-551_total_1.2-5_20210630,P12,Ionis1375651_10_P46,Ionis1375651_10_P46,35.1566166541754,25.0246285298765,10.1319881242989,,,,2.564482969451041,,
ASO517-551_total_1.2-5_20210630,O13,Ionis676630_10_P46,Ionis676630_10_P46,32.5348009866459,24.7120712643159,7.822729722329999,7.824134602068668,7.567505154847859,0.20893850155133706,0.2552245674821405,0.25662944722080905,0.8370412071126471
ASO517-551_total_1.2-5_20210630,O14,Ionis676630_10_P46,Ionis676630_10_P46,32.7213599635197,24.7449859363206,7.976374027199103,,,,0.4088688723512446,,
ASO517-551_total_1.2-5_20210630,O15,Ionis676630_10_P46,Ionis676630_10_P46,32.4396856070015,24.7663855503246,7.673300056676901,,,,0.10579490182904205,,
ASO517-551_total_1.2-5_20210630,O16,Ionis676630_10_P46,Ionis676630_10_P46,31.7468215253813,24.3958204055742,7.351001119807101,7.335544233225868,,,-0.21650403504075744,-0.2319609216219911,1.1744301589137716
ASO517-551_total_1.2-5_20210630,O17,Ionis676630_10_P46,Ionis676630_10_P46,31.6501853279888,24.3235038989972,7.326681428991602,,,,-0.24082372585625667,,
ASO517-551_total_1.2-5_20210630,O18,Ionis676630_10_P46,Ionis676630_10_P46,31.7373742516852,24.4084241008063,7.3289501508788994,,,,-0.23855500396895923,,
ASO517-551_total_1.2-5_20210630,P13,Ionis676630_10_P46,Ionis676630_10_P46,33.0092371453566,25.6362994539724,7.372937691384202,7.629323039264033,,,-0.19456746346365694,0.06181788441617453,0.958056148799172
ASO517-551_total_1.2-5_20210630,P14,Ionis676630_10_P46,Ionis676630_10_P46,33.2207731714322,25.6009069389151,7.619866232517101,,,,0.05236107766924203,,
ASO517-551_total_1.2-5_20210630,P15,Ionis676630_10_P46,Ionis676630_10_P46,33.4738095486495,25.5786443547587,7.895165193890797,,,,0.3276600390429385,,
ASO517-551_total_1.2-5_20210630,P16,Ionis676630_10_P46,Ionis676630_10_P46,32.9876792517466,25.7459785144687,7.241700737277899,7.481018744832867,,,-0.3258044175699597,-0.08648641001499129,1.0617811320784865
ASO517-551_total_1.2-5_20210630,P17,Ionis676630_10_P46,Ionis676630_10_P46,32.9666788556301,25.7518491573535,7.214829698276599,,,,-0.35267545657125954,,
ASO517-551_total_1.2-5_20210630,P18,Ionis676630_10_P46,Ionis676630_10_P46,33.6945602234734,25.7080344245293,7.986525798944104,,,,0.4190206440962454,,
ASO517-551_total_1.2-5_20210630,I1,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,31.4156682408827,24.1853548120254,7.2303134288573006,,,,-0.33719172599055813,-0.39742882493569187,1.3171583744471573
ASO517-551_total_1.2-5_20210630,I2,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,31.1906718942038,24.0818473316754,7.1088245625283975,,,,-0.45868059231946123,,
ASO517-551_total_1.2-5_20210630,I3,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,31.2885803517049,24.1174893533541,7.171090998350802,,,,-0.39641415649705625,,
ASO517-551_total_1.2-5_20210630,I4,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,33.0419831715346,25.1520806421964,7.889902529338205,,,,0.3223973744903459,0.1895022193384094,0.8769082333865288
ASO517-551_total_1.2-5_20210630,I5,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,32.7684716778592,25.1364978303424,7.631973847516804,,,,0.06446869266894506,,
ASO517-551_total_1.2-5_20210630,I6,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,32.8894638836021,25.1403181378983,7.749145745703796,,,,0.1816405908559373,,
ASO517-551_total_1.2-5_20210630,I7,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,30.1759121849306,24.1213044741797,6.054607710750901,,,,-1.512897444096958,-1.4502425102366912,2.732539801967354
ASO517-551_total_1.2-5_20210630,I8,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,30.120557154138,24.0509561375172,6.069601016620801,,,,-1.4979041382270575,,
ASO517-551_total_1.2-5_20210630,I9,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,30.299919059522,24.0723398530602,6.227579206461801,,,,-1.3399259483860577,,
ASO517-551_total_1.2-5_20210630,I10,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,29.9391560581912,23.1213710639039,6.817784994287301,,,,-0.7497201605605577,-0.7455668092649583,1.676632859233255
ASO517-551_total_1.2-5_20210630,I11,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,29.9208468770325,23.0997229253807,6.821123951651799,,,,-0.7463812031960595,,
ASO517-551_total_1.2-5_20210630,I12,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,29.9628541970124,23.1359481062028,6.826906090809601,,,,-0.7405990640382578,,
ASO517-551_total_1.2-5_20210630,J1,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,31.8673339030175,24.7130034098452,7.154330493172299,,,,-0.4131746616755594,-0.37090733461422537,1.29316586820516
ASO517-551_total_1.2-5_20210630,J2,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,32.201158087662,24.7571877360427,7.443970351619303,,,,-0.12353480322855592,,
ASO517-551_total_1.2-5_20210630,J3,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,31.7741355107936,24.7826428948843,6.991492615909298,,,,-0.5760125389385609,,
ASO517-551_total_1.2-5_20210630,J4,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,31.9624218286121,24.7351273619658,7.227294466646299,,,,-0.34021068820155964,-0.2538754982565914,1.1924059656016959
ASO517-551_total_1.2-5_20210630,J5,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,32.0272811604274,24.6961233391273,7.331157821300099,,,,-0.2363473335477595,,
ASO517-551_total_1.2-5_20210630,J6,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,32.058078025721,24.6756413438936,7.382436681827404,,,,-0.18506847302045504,,
ASO517-551_total_1.2-5_20210630,J7,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.8157463923754,23.4151700772227,7.400576315152698,,,,-0.16692883969516092,-0.22953043975462575,1.172453283641727
ASO517-551_total_1.2-5_20210630,J8,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.7476498015263,23.3358514422227,7.411798359303599,,,,-0.15570679554425926,,
ASO517-551_total_1.2-5_20210630,J9,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.5847375951254,23.383188124302,7.201549470823402,,,,-0.3659556840244571,,
ASO517-551_total_1.2-5_20210630,J10,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.4125944949507,23.4011891334785,7.0114053614722,,,,-0.5560997933756591,-0.44155430162865833,1.3580666659941654
ASO517-551_total_1.2-5_20210630,J11,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.5846385146909,23.4104388258486,7.1741996888423,,,,-0.3933054660055584,,
ASO517-551_total_1.2-5_20210630,J12,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,30.5553231374382,23.3630756280951,7.192247509343101,,,,-0.3752576455047576,,
ASO517-551_total_1.2-5_20210630,K1,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.4910219474591,23.9597665700329,7.5312553774261985,,,,-0.036249777421660134,0.021010391804773636,0.9855422380036091
ASO517-551_total_1.2-5_20210630,K2,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.3920143452111,23.9601250656524,7.4318892795587,,,,-0.13561587528915897,,
ASO517-551_total_1.2-5_20210630,K3,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.8149377956704,24.0125358126974,7.802401982972999,,,,0.23489682812514,,
ASO517-551_total_1.2-5_20210630,K4,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.9769101139227,24.4057706021002,7.571139511822498,,,,0.003634356974639097,-0.29002853963982594,1.222664464410198
ASO517-551_total_1.2-5_20210630,K5,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.6871484667831,24.5789636535794,7.1081848132036995,,,,-0.45932034164415914,,
ASO517-551_total_1.2-5_20210630,K6,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,31.6479066269742,24.4948011063763,7.153105520597901,,,,-0.41439963424995785,,
ASO517-551_total_1.2-5_20210630,K7,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,30.1395607829922,23.138065582466,7.001495200526197,,,,-0.5660099543216619,-0.5582017398974921,1.4724327460555235
ASO517-551_total_1.2-5_20210630,K8,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,30.1701656464536,23.2187200619883,6.951445584465301,,,,-0.616059570382558,,
ASO517-551_total_1.2-5_20210630,K9,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,30.2191841698199,23.1442147099603,7.074969459859602,,,,-0.49253569498825645,,
ASO517-551_total_1.2-5_20210630,K10,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,29.931020237855,22.982179264147,6.948840973708002,,,,-0.6186641811398568,-0.6461345211252594,1.5649694790233184
ASO517-551_total_1.2-5_20210630,K11,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,29.9266844156138,23.021913758945,6.9047706566687985,,,,-0.6627344981790602,,
ASO517-551_total_1.2-5_20210630,K12,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,29.9373009018221,23.0268006310311,6.9105002707909975,,,,-0.6570048840568612,,
ASO517-551_total_1.2-5_20210630,L1,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.1493083127335,22.5584258479217,6.5908824648117985,,,,-0.9766226900360602,-1.011782026237025,2.0164002330980386
ASO517-551_total_1.2-5_20210630,L2,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.1570753363188,22.6463168859143,6.510758450404502,,,,-1.0567467044433565,,
ASO517-551_total_1.2-5_20210630,L3,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.1137218344783,22.5481933638621,6.565528470616201,,,,-1.001976684231658,,
ASO517-551_total_1.2-5_20210630,L4,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.2045079225704,22.5726372281418,6.631870694428599,,,,-0.9356344604192595,-0.9210246734515583,1.8934596447746115
ASO517-551_total_1.2-5_20210630,L5,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.2334820644469,22.5756606010761,6.6578214633708015,,,,-0.9096836914770572,,
ASO517-551_total_1.2-5_20210630,L6,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,29.2004769020568,22.5507276156673,6.6497492863895005,,,,-0.9177558684583582,,
ASO517-551_total_1.2-5_20210630,L7,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,28.9002228127964,22.5450848045822,6.355138008214201,,,,-1.2123671466336576,-1.1361670361429927,2.1979629019552607
ASO517-551_total_1.2-5_20210630,L8,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,29.0101861143833,22.529194592671,6.480991521712298,,,,-1.086513633135561,,
ASO517-551_total_1.2-5_20210630,L9,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,28.9901508862708,22.5322660600827,6.457884826188099,,,,-1.1096203286597595,,
ASO517-551_total_1.2-5_20210630,L10,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,29.2758829657044,23.1538537865736,6.122029179130802,,,,-1.4454759757170565,-1.4708407790744238,2.771833845036217
ASO517-551_total_1.2-5_20210630,L11,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,29.1339235027668,23.1359036375482,5.998019865218602,,,,-1.5694852896292568,,
ASO517-551_total_1.2-5_20210630,L12,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,29.3221767341723,23.1522326512014,6.1699440829709005,,,,-1.3975610718769582,,
ASO517-551_total_1.2-5_20210630,M1,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,30.9162109530886,23.9726517371089,6.9435592159797,,,,-0.6239459388681583,-0.5201216373221588,1.4340761535604716
ASO517-551_total_1.2-5_20210630,M2,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,31.1056790706862,24.015546674589,7.0901323960972,,,,-0.47737275875065865,,
ASO517-551_total_1.2-5_20210630,M3,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,31.0407007697013,23.9322418292011,7.108458940500199,,,,-0.45904621434765946,,
ASO517-551_total_1.2-5_20210630,M4,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,30.0529330938747,23.2200504810135,6.832882612861198,,,,-0.7346225419866608,-0.6906717879021267,1.6140349154406974
ASO517-551_total_1.2-5_20210630,M5,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,30.1590551889268,23.1980346844431,6.961020504483699,,,,-0.6064846503641599,,
ASO517-551_total_1.2-5_20210630,M6,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,30.0875865685465,23.2509895850542,6.836596983492299,,,,-0.7309081713555594,,
ASO517-551_total_1.2-5_20210630,M7,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.34920710725,22.84723878365,6.5019683236,,,,-1.0655368312478588,-1.0774029747029592,2.1102339840241537
ASO517-551_total_1.2-5_20210630,M8,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.2920591391002,22.798257076103,6.493802062997201,,,,-1.0737030918506578,,
ASO517-551_total_1.2-5_20210630,M9,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.3082165294408,22.8336803756033,6.474536153837498,,,,-1.0929690010103608,,
ASO517-551_total_1.2-5_20210630,M10,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.2774947940886,22.7320601726482,6.5454346214404,,,,-1.022070533407459,-1.008708642023593,2.012109252529199
ASO517-551_total_1.2-5_20210630,M11,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.2684283255546,22.7059911892878,6.562437136266798,,,,-1.0050680185810608,,
ASO517-551_total_1.2-5_20210630,M12,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,29.3086788142083,22.7401610334427,6.5685177807656,,,,-0.998987374082259,,
ASO517-551_total_1.2-5_20210630,N1,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.5979527843579,22.6378198204976,6.9601329638603,,,,-0.6073721909875589,-0.6452828176629911,1.5640458627887088
ASO517-551_total_1.2-5_20210630,N2,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.5766356172784,22.7577155685701,6.8189200487083,,,,-0.7485851061395588,,
ASO517-551_total_1.2-5_20210630,N3,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.6401530288608,22.6525390298748,6.987613998986003,,,,-0.5798911558618558,,
ASO517-551_total_1.2-5_20210630,N4,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.5310792290591,22.5670364234569,6.9640428056021975,,,,-0.6034623492456612,-0.5795685588214932,1.49440227746116
ASO517-551_total_1.2-5_20210630,N5,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.520655261167,22.5306356467625,6.990019614404499,,,,-0.5774855404433596,,
ASO517-551_total_1.2-5_20210630,N6,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,29.6235499209875,22.6138025529151,7.0097473680724,,,,-0.5577577867754586,,
ASO517-551_total_1.2-5_20210630,N7,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,29.0512689694044,22.328483819531,6.722785149873399,,,,-0.8447200049744596,-0.9034453064548259,1.8705276689272288
ASO517-551_total_1.2-5_20210630,N8,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,28.9522406070267,22.3610309395811,6.5912096674456,,,,-0.9762954874022585,,
ASO517-551_total_1.2-5_20210630,N9,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,29.0702639433051,22.392079215445,6.678184727860099,,,,-0.8893204269877595,,
ASO517-551_total_1.2-5_20210630,N10,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,29.113608558524,22.5102360134594,6.603372545064598,,,,-0.9641326097832605,-0.9226148533580257,1.895547820985361
ASO517-551_total_1.2-5_20210630,N11,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,29.1678251324165,22.4476255788354,6.7201995535811,,,,-0.8473056012667586,,
ASO517-551_total_1.2-5_20210630,N12,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,29.1438855850496,22.5327867792258,6.611098805823801,,,,-0.956406349024058,,
ASO517-551_total_1.2-5_20210630,I13,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,30.8952706523974,23.8586215700403,7.036649082357101,,,,-0.5308560724907574,-0.43201250321315826,1.3491142264777984
ASO517-551_total_1.2-5_20210630,I14,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,30.9958247474381,23.8974246342496,7.0984001131885,,,,-0.4691050416593585,,
ASO517-551_total_1.2-5_20210630,I15,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,31.1652494006469,23.8938206412884,7.2714287593585,,,,-0.2960763954893588,,
ASO517-551_total_1.2-5_20210630,I16,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,30.8266502020631,23.7551810202138,7.071469181849299,,,,-0.49603597299855995,-0.413513386534525,1.3319254978384545
ASO517-551_total_1.2-5_20210630,I17,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,30.9052658734767,23.7995316646382,7.105734208838502,,,,-0.46177094600935664,,
ASO517-551_total_1.2-5_20210630,I18,ASO547_10,KQ2127_L18_5-08-5_10uM_P46,31.1086711534747,23.8238992392225,7.2847719142522,,,,-0.2827332405956584,,
ASO517-551_total_1.2-5_20210630,I19,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,30.1360943446459,23.2413543621878,6.894739982458102,,,,-0.6727651723897567,-0.6575056440175245,1.5773530909845097
ASO517-551_total_1.2-5_20210630,I20,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,30.0641541201399,23.2221102231271,6.8420438970128,,,,-0.7254612578350583,,
ASO517-551_total_1.2-5_20210630,I21,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,30.2199244476172,23.2267097945971,6.9932146530201,,,,-0.5742905018277584,,
ASO517-551_total_1.2-5_20210630,I22,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,29.7348690819688,23.1156189532321,6.619250128736699,,,,-0.94825502611116,-0.8998372032093925,1.8658554240815826
ASO517-551_total_1.2-5_20210630,I23,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,29.7838152081192,23.0755434563917,6.7082717517275015,,,,-0.8592334031203572,,
ASO517-551_total_1.2-5_20210630,I24,ASO547_3,KQ2127_L18_5-08-5_3uM_P46,29.7770749380833,23.1015929636321,6.675481974451198,,,,-0.8920231803966603,,
ASO517-551_total_1.2-5_20210630,J13,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.6421588745602,22.9054571641002,6.73670171046,,,,-0.8308034443878585,-0.8401766674516932,1.790269358635542
ASO517-551_total_1.2-5_20210630,J14,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.6863244532805,22.9164829935866,6.769841459693897,,,,-0.797663695153962,,
ASO517-551_total_1.2-5_20210630,J15,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.6196983644731,22.9442560724385,6.6754422920345995,,,,-0.8920628628132592,,
ASO517-551_total_1.2-5_20210630,J16,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.7270056079945,22.916955529386,6.810050078608498,,,,-0.7574550762393608,-0.7817726273285605,1.7192419939079502
ASO517-551_total_1.2-5_20210630,J17,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.7559031193289,22.9104726362549,6.845430483073997,,,,-0.7220746717738615,,
ASO517-551_total_1.2-5_20210630,J18,ASO548_10,KQ2128_L18_5-08-5_10uM_P46,29.6722241787261,22.9705071578507,6.7017170208753996,,,,-0.8657881339724591,,
ASO517-551_total_1.2-5_20210630,J19,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.4317547854512,22.7993172820956,6.6324375033556,,,,-0.9350676514922585,-0.9880909075854586,1.983558446191138
ASO517-551_total_1.2-5_20210630,J20,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.2974862994807,22.7707702878473,6.5267160116334,,,,-1.0407891432144583,,
ASO517-551_total_1.2-5_20210630,J21,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.3641488218599,22.7850595950617,6.5790892267981995,,,,-0.9884159280496592,,
ASO517-551_total_1.2-5_20210630,J22,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.2641970191824,22.7597154621179,6.504481557064501,,,,-1.0630235977833573,-0.9970599250475903,1.9959283409078836
ASO517-551_total_1.2-5_20210630,J23,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.3505085077961,22.7199108258442,6.630597681951901,,,,-0.9369074728959577,,
ASO517-551_total_1.2-5_20210630,J24,ASO548_3,KQ2128_L18_5-08-5_3uM_P46,29.3053706955681,22.7291142451837,6.5762564503844025,,,,-0.9912487044634561,,
ASO517-551_total_1.2-5_20210630,K13,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,31.018987715986,23.2510391187365,7.7679485972495,,,,0.20044344240164147,0.12039679574527451,0.9199345989909068
ASO517-551_total_1.2-5_20210630,K14,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,30.9226733905798,23.284240876965,7.638432513614799,,,,0.0709273587669399,,
ASO517-551_total_1.2-5_20210630,K15,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,30.9719719173878,23.3146471764727,7.657324740915101,,,,0.08981958606724216,,
ASO517-551_total_1.2-5_20210630,K16,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,31.0972500259038,23.350890012874,7.7463600130298005,,,,0.1788548581819418,0.18124353564153997,0.8819424754110904
ASO517-551_total_1.2-5_20210630,K17,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,31.1356187821999,23.3723383354476,7.763280446752297,,,,0.19577529190443865,,
ASO517-551_total_1.2-5_20210630,K18,ASO549_10,KQ2129_L18_5-08-5_10uM_P46,31.1723687587279,23.4357631470418,7.736605611686098,,,,0.1691004568382395,,
ASO517-551_total_1.2-5_20210630,K19,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.2271121453855,22.883437013204,7.343675132181502,,,,-0.22383002266635632,-0.23360674864955744,1.1757707137737232
ASO517-551_total_1.2-5_20210630,K20,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.1155688837984,22.8845366494045,7.231032234393901,,,,-0.33647292045395805,,
ASO517-551_total_1.2-5_20210630,K21,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.3116746589706,22.8846868069511,7.426987852019501,,,,-0.14051730282835795,,
ASO517-551_total_1.2-5_20210630,K22,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.113599854369,22.992322679282,7.121277175086998,,,,-0.44622797976086037,-0.2928062649893919,1.225020816639837
ASO517-551_total_1.2-5_20210630,K23,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.2667281317979,22.9454610920487,7.321267039749202,,,,-0.24623811509865678,,
ASO517-551_total_1.2-5_20210630,K24,ASO549_3,KQ2129_L18_5-08-5_3uM_P46,30.3642343479829,22.9826818932437,7.3815524547392,,,,-0.1859527001086585,,
ASO517-551_total_1.2-5_20210630,L13,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.8443607072531,23.8267945944672,8.0175661127859,,,,0.45006095793804146,0.36963433618107455,0.7739786436457314
ASO517-551_total_1.2-5_20210630,L14,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.7532545426441,23.8167075970028,7.9365469456413,,,,0.36904179079344157,,
ASO517-551_total_1.2-5_20210630,L15,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.804739586565,23.9474341719054,7.857305414659599,,,,0.2898002598117406,,
ASO517-551_total_1.2-5_20210630,L16,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.7171326667969,24.6690125575309,7.0481201092660015,,,,-0.5193850455818572,-0.7280500250445595,1.6563987568341012
