Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO409-432_total_20210621,G1,Naïve_P35,Naïve_P35,28.0606357144075,21.5414297222392,6.519205992168299,6.664322952611317,0.18594550581355218,-0.14511696044301825,-0.13308887737915173,1.0966391450763928
ASO409-432_total_20210621,G2,Naïve_P35,Naïve_P35,27.9611428300036,21.4397458569377,6.521396973065897,,,-0.14292597954541986,,
ASO409-432_total_20210621,G3,Naïve_P35,Naïve_P35,27.9306730751722,21.3775738147099,6.5530992604623,,,-0.11122369214901706,,
ASO409-432_total_20210621,G4,Naïve_P35,Naïve_P35,28.2021033316774,21.7041247094881,6.497978622189301,,,-0.16634433042201646,-0.20572776392658465,1.1532679632458793
ASO409-432_total_20210621,G5,Naïve_P35,Naïve_P35,28.1349215167782,21.6558035112101,6.4791180055681,,,-0.18520494704321688,,
ASO409-432_total_20210621,G6,Naïve_P35,Naïve_P35,28.0722985159515,21.6736095776547,6.398688938296797,,,-0.2656340143145206,,
ASO409-432_total_20210621,G7,Naïve_P35,Naïve_P35,28.1976579150997,21.6118878613594,6.585770053740301,,,-0.07855289887101602,-0.1262356366867167,1.0914421287282128
ASO409-432_total_20210621,G8,Naïve_P35,Naïve_P35,28.1182547097607,21.6034772841853,6.514777425575399,,,-0.14954552703591784,,
ASO409-432_total_20210621,G9,Naïve_P35,Naïve_P35,28.0926701333142,21.5789556648561,6.513714468458101,,,-0.15060848415321626,,
ASO409-432_total_20210621,H1,Naïve_P35,Naïve_P35,28.1143944995045,21.271972947072,6.842421552432498,,,0.1780985998211806,0.27070649219021536,0.8289135249100203
ASO409-432_total_20210621,H2,Naïve_P35,Naïve_P35,28.2013199836932,21.2205420259208,6.9807779577724,,,0.3164550051610826,,
ASO409-432_total_20210621,H3,Naïve_P35,Naïve_P35,28.1528740720311,21.1709852478314,6.9818888241997,,,0.3175658715883829,,
ASO409-432_total_20210621,H4,Naïve_P35,Naïve_P35,28.5611263115915,21.7648041513848,6.796322160206699,,,0.1319992075953822,0.1443381800629154,0.9047943464856671
ASO409-432_total_20210621,H5,Naïve_P35,Naïve_P35,28.6655881823546,21.7157474163084,6.949840766046201,,,0.28551781343488347,,
ASO409-432_total_20210621,H6,Naïve_P35,Naïve_P35,28.3901740485145,21.7103535767447,6.679820471769798,,,0.015497519158480522,,
ASO409-432_total_20210621,H7,Naïve_P35,Naïve_P35,28.5553550125378,21.7563152359195,6.799039776618297,,,0.13471682400698004,0.05000760573931581,0.9659312366216631
ASO409-432_total_20210621,H8,Naïve_P35,Naïve_P35,28.3609689684577,21.6859298526437,6.675039115814002,,,0.010716163202684648,,
ASO409-432_total_20210621,H9,Naïve_P35,Naïve_P35,28.3836497706302,21.7147369880106,6.6689127826196,,,0.004589830008282725,,
ASO409-432_total_20210621,G10,Ionis1375651_10_P35,Ionis1375651_10uM_P35,34.0855872973409,26.0121383762471,8.0734489210938,,,1.4091259684824822,1.9559139230397482,0.257757458081499
ASO409-432_total_20210621,G11,Ionis1375651_10_P35,Ionis1375651_10uM_P35,34.6726565446562,25.9860206160072,8.686635928649,,,2.022312976037683,,
ASO409-432_total_20210621,G12,Ionis1375651_10_P35,Ionis1375651_10uM_P35,35.0308399967687,25.9302142195583,9.100625777210396,,,2.436302824599079,,
ASO409-432_total_20210621,H10,Ionis1375651_10_P35,Ionis1375651_10uM_P35,34.065345045819,27.1268884490143,6.938456596804702,,,0.2741336441933848,0.41466350776971667,0.7501944485725542
ASO409-432_total_20210621,H11,Ionis1375651_10_P35,Ionis1375651_10uM_P35,33.8387047957416,27.0751249030285,6.7635798927131,,,0.09925694010178265,,
ASO409-432_total_20210621,H12,Ionis1375651_10_P35,Ionis1375651_10uM_P35,34.5808249597848,27.0459020681595,7.5349228916253,,,0.8705999390139825,,
ASO409-432_total_20210621,G13,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.2085013430069,25.1746863233119,8.033815019695002,,,1.3694920670836845,1.3162471264752158,0.40157820414030587
ASO409-432_total_20210621,G14,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.2267793576132,25.1521229229772,8.074656434635997,,,1.4103334820246802,,
ASO409-432_total_20210621,G15,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.003029462949,25.1697906800204,7.8332387829286,,,1.1689158303172826,,
ASO409-432_total_20210621,H13,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.536910122718,25.5595501381221,7.9773599845959,,,1.3130370319845825,1.3463335537106487,0.39329028273761124
ASO409-432_total_20210621,H14,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.5815404859962,25.5132961595325,8.068244326463699,,,1.4039213738523815,,
ASO409-432_total_20210621,H15,Ionis1375651_3_P35,Ionis1375651_3uM_P35,33.5352630814182,25.5488978735119,7.9863652079062994,,,1.3220422552949822,,
ASO409-432_total_20210621,G16,Ionis676630_10_P35,Ionis676630_10uM_P35,31.6318495977595,26.0339197463374,5.597929851422101,,,-1.0663931011892158,-1.0617519425498487,2.0874649045970566
ASO409-432_total_20210621,G17,Ionis676630_10_P35,Ionis676630_10uM_P35,31.5662747180565,25.9643747090906,5.601900008965902,,,-1.062422943645415,,
ASO409-432_total_20210621,G18,Ionis676630_10_P35,Ionis676630_10uM_P35,31.5958522390098,25.9879690692134,5.607883169796402,,,-1.0564397828149152,,
ASO409-432_total_20210621,H16,Ionis676630_10_P35,Ionis676630_10uM_P35,33.582190446714,26.3080415446684,7.274148902045603,,,0.6098259494342857,0.28277320392695265,0.8220093995301051
ASO409-432_total_20210621,H17,Ionis676630_10_P35,Ionis676630_10uM_P35,32.8211192354439,26.2456860927831,6.575433142660803,,,-0.08888980995051465,,
ASO409-432_total_20210621,H18,Ionis676630_10_P35,Ionis676630_10uM_P35,33.1875910355562,26.1958846106478,6.991706424908404,,,0.327383472297087,,
