Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_MT_20210611,G1,Naïve_P1,Naïve_P1,29.0675451709631,22.5219478067365,6.545597364226602,6.563596519751694,0.2186640350562469,-0.017999155525092014,1.0125542146563662,1.0104620621723985
ASO1-24_MT_20210611,G2,Naïve_P1,Naïve_P1,29.0585756550932,22.5346272327102,6.523948422383,,,-0.039648097368693236,1.0278630793882622,
ASO1-24_MT_20210611,G3,Naïve_P1,Naïve_P1,29.0716021433134,22.577561706589,6.494040436724397,,,-0.06955608302729654,1.049393735699579,
ASO1-24_MT_20210611,G4,Naïve_P1,Naïve_P1,29.1256339609189,22.6404503343905,6.4851836265284,,,-0.0784128932232937,1.055855855884043,
ASO1-24_MT_20210611,G5,Naïve_P1,Naïve_P1,29.089243827337,22.6052570129908,6.483986814346199,,,-0.0796097054054945,1.0567321224586808,
ASO1-24_MT_20210611,G6,Naïve_P1,Naïve_P1,29.0633011607329,22.6155148904859,6.447786270247001,,,-0.1158102495046931,1.0835834391376002,
ASO1-24_MT_20210611,G7,Naïve_P1,Naïve_P1,29.5810390862202,23.2283905724448,6.352648513775403,,,-0.2109480059762907,1.1574485023604761,
ASO1-24_MT_20210611,G8,Naïve_P1,Naïve_P1,29.5623079661252,23.2564800052588,6.305827960866399,,,-0.25776855888529493,1.1956279754551622,
ASO1-24_MT_20210611,G9,Naïve_P1,Naïve_P1,29.5761574071276,23.2682666812426,6.307890725884999,,,-0.2557057938666949,1.193919688411857,
ASO1-24_MT_20210611,H1,Naïve_P1,Naïve_P1,29.5078363206171,22.8481051245468,6.659731196070297,,,0.09613467631860306,0.9355361609767491,
ASO1-24_MT_20210611,H2,Naïve_P1,Naïve_P1,29.5150142616984,22.8974149711276,6.617599290570801,,,0.05400277081910776,0.963260043995144,
ASO1-24_MT_20210611,H3,Naïve_P1,Naïve_P1,29.6565422921716,22.8799520558364,6.776590236335199,,,0.2129937165835054,0.862745102076193,
ASO1-24_MT_20210611,H4,Naïve_P1,Naïve_P1,29.5220650558103,22.550680841725,6.971384214085301,,,0.4077876943336074,0.7537783719450312,
ASO1-24_MT_20210611,H5,Naïve_P1,Naïve_P1,29.5074784811759,22.5805768979087,6.9269015832672025,,,0.36330506351550884,0.7773816381105487,
ASO1-24_MT_20210611,H6,Naïve_P1,Naïve_P1,29.6235078893522,22.6407827470819,6.982725142270301,,,0.41912862251860705,0.7478761998027612,
ASO1-24_MT_20210611,H7,Naïve_P1,Naïve_P1,29.1425122805299,22.7943822292971,6.3481300512328005,,,-0.21546646851889317,1.1610792670125454,
ASO1-24_MT_20210611,H8,Naïve_P1,Naïve_P1,29.1668121042576,22.7507372669592,6.4160748372984,,,-0.1475216824532941,1.1076650467713822,
ASO1-24_MT_20210611,H9,Naïve_P1,Naïve_P1,29.3197653371941,22.8210746677763,6.4986906694177975,,,-0.06490585033389618,1.046016674960797,
ASO1-24_MT_20210611,G10,Ionis1375651_10_P1,Ionis1375651_10_P1,35.3563369458617,27.1645935930044,8.191743352857298,,,1.6281468331056042,0.3235034867459249,0.40913917298984886
ASO1-24_MT_20210611,G11,Ionis1375651_10_P1,Ionis1375651_10_P1,34.882239560874,27.2557531602627,7.626486400611299,,,1.062889880859605,0.47867226416925884,
ASO1-24_MT_20210611,G12,Ionis1375651_10_P1,Ionis1375651_10_P1,35.0801506171941,27.2829093106316,7.797241306562501,,,1.2336447868108076,0.425241768054363,
ASO1-24_MT_20210611,H10,Ionis1375651_10_P1,Ionis1375651_10_P1,38.8243203807583,28.559282655251,10.265037725507302,,,3.701441205755608,0.0768696971207429,0.06425077172871557
ASO1-24_MT_20210611,H11,Ionis1375651_10_P1,Ionis1375651_10_P1,38.5539674027345,28.3627226131225,10.191244789612,,,3.6276482698603063,0.08090382541465016,
ASO1-24_MT_20210611,H12,Ionis1375651_10_P1,Ionis1375651_10_P1,40.0,28.5990277836545,11.400972216345501,,,4.837375696593807,0.03497879265075367,
ASO1-24_MT_20210611,G13,Ionis1375651_3_P1,Ionis1375651_3_P1,33.6766343487979,24.632263388121,9.044370960676897,,,2.4807744409252033,0.17914821314866233,0.16358227055350658
ASO1-24_MT_20210611,G14,Ionis1375651_3_P1,Ionis1375651_3_P1,33.9655790757082,24.6941198836364,9.271459192071799,,,2.707862672320105,0.15305661755496966,
ASO1-24_MT_20210611,G15,Ionis1375651_3_P1,Ionis1375651_3_P1,33.9425739455799,24.7219142388064,9.220659706773503,,,2.6570631870218095,0.15854198095688768,
ASO1-24_MT_20210611,H13,Ionis1375651_3_P1,Ionis1375651_3_P1,34.0533803252635,26.0986349591954,7.954745366068096,,,1.3911488463164021,0.3812610756628881,0.5285268444036916
ASO1-24_MT_20210611,H14,Ionis1375651_3_P1,Ionis1375651_3_P1,33.2770459616062,26.1245088348815,7.152537126724699,,,0.5889406069730052,0.6648309233595396,
ASO1-24_MT_20210611,H15,Ionis1375651_3_P1,Ionis1375651_3_P1,33.5699918159218,26.1160594995596,7.453932316362202,,,0.8903357966105085,0.5394885341886471,
ASO1-24_MT_20210611,G16,Ionis676630_10_P1,Ionis676630_10_P1,34.070292658406,27.8779204026046,6.192372255801395,,,-0.3712242639502987,1.2934499803761446,1.1320811923463185
ASO1-24_MT_20210611,G17,Ionis676630_10_P1,Ionis676630_10_P1,34.7645641279614,27.797431172903,6.9671329550584,,,0.40353643530670613,0.756002842880257,
