Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,D11,ASO4_3,KQ378_3,30.75014250742,23.8965767632548,6.853565744165202,,,0.7208549702736642,0.6067377705537446,
ASO1-24_total_20210611,D12,ASO4_3,KQ378_3,30.7321844051151,23.8687077978041,6.863476607311,,,0.7307658334194622,0.6025839561101264,
ASO1-24_total_20210611,E1,ASO5_10,KQ377_10,32.8694438093198,26.5826424605925,6.286801348727298,,,0.15409057483576039,0.8986987030146573,0.9072024817816962
ASO1-24_total_20210611,E2,ASO5_10,KQ377_10,32.7331915730636,26.6245876233073,6.108603949756301,,,-0.024106824135237126,1.0168499630056216,
ASO1-24_total_20210611,E3,ASO5_10,KQ377_10,33.0243880177171,26.5806341955679,6.443753822149201,,,0.3110430482576634,0.80605877932481,
ASO1-24_total_20210611,E4,ASO5_10,KQ377_10,33.0240460401941,27.1240584559693,5.8999875842247995,,,-0.23272318966673833,1.1750508494276972,1.243816389644242
ASO1-24_total_20210611,E5,ASO5_10,KQ377_10,32.9489713500682,27.1538697559836,5.795101594084599,,,-0.3376091798069387,1.2636607315519728,
ASO1-24_total_20210611,E6,ASO5_10,KQ377_10,32.9137146756025,27.1514333547554,5.762281320847098,,,-0.37042945304443986,1.2927375879530558,
ASO1-24_total_20210611,E7,ASO5_3,KQ377_3,30.258004186898,24.2105789915025,6.047425195395498,,,-0.08528557849604024,1.060897723092355,1.0266574081341013
ASO1-24_total_20210611,E8,ASO5_3,KQ377_3,30.1996820265072,24.194025156349,6.005656870158202,,,-0.12705390373333625,1.0920613479126484,
ASO1-24_total_20210611,E9,ASO5_3,KQ377_3,30.3732754051285,24.1312263457575,6.2420490593709985,,,0.10933828547946067,0.9270131533973003,
ASO1-24_total_20210611,E10,ASO5_3,KQ377_3,30.2656877668793,24.0248439317932,6.2408438350861,,,0.1081330611945619,0.9277879017266166,0.8835034637259492
ASO1-24_total_20210611,E11,ASO5_3,KQ377_3,30.3803298096703,24.0329420387266,6.347387770943701,,,0.21467699705216337,0.8617390716551492,
ASO1-24_total_20210611,E12,ASO5_3,KQ377_3,30.3946910261471,24.0460376095156,6.3486534166315,,,0.21594264273996178,0.8609834177960817,
ASO1-24_total_20210611,F1,ASO6_10,KQ281_10,31.5260287772271,25.4239817701006,6.102047007126501,,,-0.030663766765036904,1.0214819892781388,0.8514111281511334
ASO1-24_total_20210611,F2,ASO6_10,KQ281_10,31.8293978523697,25.367036611895,6.462361240474699,,,0.32965046658316144,0.7957292481749434,
ASO1-24_total_20210611,F3,ASO6_10,KQ281_10,31.931011746612,25.3580808497823,6.5729308968297,,,0.44022012293816193,0.7370221470003181,
ASO1-24_total_20210611,F4,ASO6_10,KQ281_10,32.408479871011,25.8315034164124,6.576976454598597,,,0.4442656807070593,0.7349583088716879,0.6464000166445277
ASO1-24_total_20210611,F5,ASO6_10,KQ281_10,32.6966314913895,25.7943450545299,6.902286436859605,,,0.7695756629680668,0.5865899817934068,
ASO1-24_total_20210611,F6,ASO6_10,KQ281_10,32.6565358279278,25.8286906147845,6.8278452131432985,,,0.6951344392517607,0.6176517592684887,
ASO1-24_total_20210611,F7,ASO6_3,KQ281_3,31.3038419383503,26.4137336022054,4.890108336144898,,,-1.2426024377466396,2.366249888170087,2.5787086204388525
ASO1-24_total_20210611,F8,ASO6_3,KQ281_3,31.1081189976159,26.3402399626635,4.767879034952401,,,-1.3648317389391371,2.575462866092869,
ASO1-24_total_20210611,F9,ASO6_3,KQ281_3,30.9545104211037,26.3043449619617,4.6501654591419985,,,-1.4825453147495393,2.7944131070536016,
ASO1-24_total_20210611,F10,ASO6_3,KQ281_3,31.0973052259081,25.6676685917287,5.429636634179403,,,-0.7030741397121352,1.6279700289354468,1.6382839993295562
ASO1-24_total_20210611,F11,ASO6_3,KQ281_3,30.9533728236465,25.601288191259,5.352084632387502,,,-0.7806261415040359,1.717876283531456,
ASO1-24_total_20210611,F12,ASO6_3,KQ281_3,31.2091557177564,25.726295523997,5.4828601937594,,,-0.6498505801321377,1.569005685521765,
ASO1-24_total_20210611,A13,ASO7_10,KQ973_10,33.7473112179095,27.2921346360058,6.455176581903697,,,0.32246580801215874,0.7997018840903657,0.7097442914309537
ASO1-24_total_20210611,A14,ASO7_10,KQ973_10,34.2205098985702,27.280295114225,6.940214784345198,,,0.8075040104536599,0.5713695229360196,
ASO1-24_total_20210611,A15,ASO7_10,KQ973_10,34.0699734805566,27.5378397467402,6.532133733816398,,,0.39942295992486,0.758161467266476,
ASO1-24_total_20210611,A16,ASO7_10,KQ973_10,35.0636396308198,27.7010476167062,7.3625920141135985,,,1.2298812402220607,0.4263525409301809,0.31692096493587735
ASO1-24_total_20210611,A17,ASO7_10,KQ973_10,35.297049930646,27.7370086923212,7.560041238324796,,,1.4273304644332585,0.37181826198011936,
ASO1-24_total_20210611,A18,ASO7_10,KQ973_10,36.5518832021152,27.7069245296101,8.8449586725051,,,2.7122478986135627,0.15259209189733178,
ASO1-24_total_20210611,A19,ASO7_3,KQ973_3,33.7134636945634,25.6766536196713,8.036810074892102,,,1.9040993010005645,0.2671831069008606,0.25349227223589826
ASO1-24_total_20210611,A20,ASO7_3,KQ973_3,33.7457754097388,25.7112627553737,8.034512654365098,,,1.9018018804735606,0.2676089217438529,
ASO1-24_total_20210611,A21,ASO7_3,KQ973_3,34.0246268691917,25.744297179573,8.2803296896187,,,2.147618915727162,0.2256847880629813,
ASO1-24_total_20210611,A22,ASO7_3,KQ973_3,34.009321265397,25.9929228117983,8.016398453598697,,,1.8836876797071591,0.2709901503744936,0.21675560640401645
