Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO289-312_MT_20210617,G17,Ionis676630_10_P25,Ionis676630_10uM_P25,34.7382353002468,26.5978525371497,8.1403827630971,,,0.3340096162427111,,,,,,
ASO289-312_MT_20210617,G18,Ionis676630_10_P25,Ionis676630_10uM_P25,35.0982931672081,26.6358286178595,8.4624645493486,,,0.6560914024942095,,,,,,
ASO289-312_MT_20210617,H16,Ionis676630_10_P25,Ionis676630_10uM_P25,34.7682123582386,27.2651825860432,7.503029772195401,,,-0.3033433746589891,0.17949460481104484,0.8830122730150332,,,,
ASO289-312_MT_20210617,H17,Ionis676630_10_P25,Ionis676630_10uM_P25,35.2907383785474,27.203687798337,8.087050580210402,,,0.28067743335601225,,,,,,
ASO289-312_MT_20210617,H18,Ionis676630_10_P25,Ionis676630_10uM_P25,35.6733441475265,27.305821244936,8.367522902590501,,,0.5611497557361114,,,,,,
ASO289-312_MT_20210617,A1,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.6347925119917,22.2931166220436,8.341675889948103,,,0.5353027430937134,0.5483135657925778,0.6838190096204794,,,,
ASO289-312_MT_20210617,A2,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.6281755992864,22.2524625492805,8.3757130500059,,,0.5693399031515094,,,,,,
ASO289-312_MT_20210617,A3,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.6154946449224,22.2688234469355,8.3466711979869,,,0.5402980511325106,,,,,,
ASO289-312_MT_20210617,A4,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.4902430970164,22.4017240914132,8.0885190056032,,,0.2821458587488097,0.3072495989132114,0.8081810342924594,,,,
ASO289-312_MT_20210617,A5,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.5520045108444,22.4285517360913,8.123452774753101,,,0.31707962789871136,,,,,,
ASO289-312_MT_20210617,A6,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.5426449815025,22.413748524556,8.128896456946503,,,0.3225233100921132,,,,,,
ASO289-312_MT_20210617,A7,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.4935871567209,23.181532825651,7.312054331069898,,,-0.4943188157844913,-0.4261249797252568,1.3436198175833851,,,,
ASO289-312_MT_20210617,A8,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.6337909554142,23.185456257553,7.448334697861199,,,-0.3580384489931907,,,,,,
ASO289-312_MT_20210617,A9,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.6100255665141,23.2296700940578,7.380355472456301,,,-0.42601767439808835,,,,,,
ASO289-312_MT_20210617,A10,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.6364916996896,23.6313430096213,7.0051486900682995,,,-0.8012244567860902,-0.7689126855819906,1.7039850588836818,,,,
ASO289-312_MT_20210617,A11,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.67162985989,23.6235908825662,7.048038977323799,,,-0.758334169530591,,,,,,
ASO289-312_MT_20210617,A12,ASO289_3,KQJM028_L18_4-10-4_3uM_P25,30.692610087336,23.6334163709109,7.059193716425099,,,-0.7471794304292905,,,,,,
ASO289-312_MT_20210617,B1,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.6854155223494,22.3566522958737,8.328763226475697,,,0.5223900796213075,0.5820294342148431,0.6680234098800575,,,,
ASO289-312_MT_20210617,B2,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.7168367616679,22.3538718322585,8.3629649294094,,,0.5565917825550111,,,,,,
ASO289-312_MT_20210617,B3,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.8704556995253,22.3969761122027,8.4734795873226,,,0.6671064404682108,,,,,,
ASO289-312_MT_20210617,B4,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.4854858336527,22.7816124790845,7.7038733545681986,,,-0.10249979228619122,-0.06613999692142425,1.046911867772941,,,,
ASO289-312_MT_20210617,B5,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.5978807710822,22.8006967172508,7.797184053831398,,,-0.00918909302299209,,,,,,
ASO289-312_MT_20210617,B6,ASO290_10,KQJM029_L18_5-08-5_10uM_P25,30.5286240432324,22.8089820018331,7.7196420413993,,,-0.08673110545508944,,,,,,
ASO289-312_MT_20210617,B7,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,30.0514296822487,22.3143315503959,7.7370981318528,,,-0.0692750150015895,-0.1525043041062224,1.1114971923460657,,,,
