Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO385-408_total_20210621,O18,Ionis676630_10_P34,Ionis676630_10uM_P34,29.9168963099993,24.3074167265641,5.609479583435199,,,-0.8973664689430185,,
ASO385-408_total_20210621,P16,Ionis676630_10_P34,Ionis676630_10uM_P34,33.500117494557,25.8110850449136,7.689032449643403,,,1.182186397265185,1.2923917594639507,0.4082736150388234
ASO385-408_total_20210621,P17,Ionis676630_10_P34,Ionis676630_10uM_P34,33.5290049641274,25.8713563232451,7.657648640882304,,,1.150802588504086,,
ASO385-408_total_20210621,P18,Ionis676630_10_P34,Ionis676630_10uM_P34,33.7663068733805,25.7152745283797,8.051032345000799,,,1.5441862926225811,,
ASO385-408_total_20210621,I1,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.2682901048782,22.559953795081,7.7083363097972,,,1.2014902574189827,1.1971148242655483,0.4361466385424166
ASO385-408_total_20210621,I2,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.3112498879492,22.5483099934205,7.762939894528699,,,1.2560938421504817,,
ASO385-408_total_20210621,I3,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.1471701254136,22.5065636998082,7.640606425605398,,,1.1337603732271804,,
ASO385-408_total_20210621,I4,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.2964145743664,22.5193400044488,7.777074569917598,,,1.2702285175393806,1.2216835370000476,0.4287820636786276
ASO385-408_total_20210621,I5,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.2670863741206,22.5034367683977,7.763649605722897,,,1.256803553344679,,
ASO385-408_total_20210621,I6,ASO397_10,KQJM142_L18_5-08-5_10uM_P34,30.1304075931335,22.4855430006392,7.644864592494301,,,1.1380185401160832,,
ASO385-408_total_20210621,I7,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.7491269795176,21.7500941963921,6.9990327831255,,,0.4921867307472825,0.6013201766589811,0.659150506038335
ASO385-408_total_20210621,I8,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.862249172848,21.7354379641862,7.126811208661799,,,0.6199651562835813,,
ASO385-408_total_20210621,I9,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.9007719022191,21.7021172068948,7.198654695324297,,,0.6918086429460795,,
ASO385-408_total_20210621,I10,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.7023679723784,21.3897750223561,7.3125929500222995,,,0.8057468976440818,0.8320598633433164,0.5617266426864612
ASO385-408_total_20210621,I11,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.759880194552,21.3864993046294,7.3733808899226005,,,0.8665348375443829,,
ASO385-408_total_20210621,I12,ASO397_3,KQJM142_L18_5-08-5_3uM_P34,28.7059978185566,21.3752539113369,7.330743907219702,,,0.8238978548414844,,
ASO385-408_total_20210621,J1,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,30.444861046637,23.4280680133275,7.016793033309501,,,0.5099469809312831,0.5054370567971155,0.7044469367857293
ASO385-408_total_20210621,J2,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,30.6433327324024,23.518175666346,7.125157066056399,,,0.6183110136781815,,
ASO385-408_total_20210621,J3,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,30.2678795558062,23.3729803276461,6.894899228160099,,,0.3880531757818817,,
ASO385-408_total_20210621,J4,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,29.9620109498018,23.5224096289819,6.4396013208199,,,-0.06724473155831756,-0.0206617031689514,1.0144246467667024
ASO385-408_total_20210621,J5,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,30.1123581656081,23.5352421891854,6.5771159764227,,,0.0702699240444824,,
ASO385-408_total_20210621,J6,ASO398_10,KQJM143_L17_4-10-3_10uM_P34,29.9261298808423,23.4842941304571,6.441835750385199,,,-0.06501030199301905,,
ASO385-408_total_20210621,J7,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,28.9990742466544,21.7705574161145,7.228516830539899,,,0.7216707781616813,0.7254082835683832,0.6048258543050482
ASO385-408_total_20210621,J8,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,29.091847279435,21.8382788508033,7.253568428631702,,,0.7467223762534845,,
ASO385-408_total_20210621,J9,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,28.9933626113065,21.7786848626383,7.214677748668201,,,0.7078316962899835,,
ASO385-408_total_20210621,J10,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,29.0116366961846,21.5163822006027,7.4952544955819,,,0.9884084432036824,1.0186155399974821,0.4935897908618486
ASO385-408_total_20210621,J11,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,29.0547168995461,21.5088244896506,7.545892409895501,,,1.0390463575172832,,
ASO385-408_total_20210621,J12,ASO398_3,KQJM143_L17_4-10-3_3uM_P34,28.9456341454908,21.4103962738411,7.535237871649699,,,1.028391819271481,,
ASO385-408_total_20210621,K1,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,29.7265310703638,23.6726542326806,6.053876837683202,,,-0.45296921469501594,-0.49580201924218326,1.4101044388503412
ASO385-408_total_20210621,K2,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,29.6598470939801,23.6573433873177,6.002503706662402,,,-0.5043423457158154,,
ASO385-408_total_20210621,K3,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,29.5956206406177,23.6188690855552,5.976751555062499,,,-0.5300944973157184,,
ASO385-408_total_20210621,K4,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,31.2038290313625,23.2119313437574,7.9918976876051,,,1.485051635226882,1.3066305213450489,0.40426395439339274
ASO385-408_total_20210621,K5,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,30.8108573792149,23.1969457790719,7.613911600143002,,,1.1070655477647842,,
ASO385-408_total_20210621,K6,ASO399_10,KQJM144_L17_4-10-3_10uM_P34,30.8421155540061,23.0074951205844,7.834620433421698,,,1.3277743810434801,,
ASO385-408_total_20210621,K7,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.7767497073068,21.4478780881443,7.3288716191624985,,,0.8220255667842808,0.7981994458639479,0.5750664409251263
ASO385-408_total_20210621,K8,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.6630840374884,21.4201415765917,7.2429424608967,,,0.736096408518482,,
ASO385-408_total_20210621,K9,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.6461905716025,21.3028681569352,7.343322414667298,,,0.8364763622890807,,
ASO385-408_total_20210621,K10,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.9187104905214,21.5059901017588,7.412720388762597,,,0.9058743363843798,0.902454901387847,0.5349756375142714
ASO385-408_total_20210621,K11,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.8576406076855,21.5034896843688,7.354150923316698,,,0.8473048709384807,,
ASO385-408_total_20210621,K12,ASO399_3,KQJM144_L17_4-10-3_3uM_P34,28.8104318501677,21.3494003009488,7.461031549218898,,,0.9541854968406804,,
ASO385-408_total_20210621,L1,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,31.1590730200116,23.1566373840733,8.002435635938301,,,1.4955895835600836,1.445983198950582,0.3670419334071891
ASO385-408_total_20210621,L2,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,31.2376075025354,23.2610559197452,7.976551582790201,,,1.469705530411983,,
ASO385-408_total_20210621,L3,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,30.9559689928028,23.0764684575449,7.879500535257897,,,1.3726544828796792,,
ASO385-408_total_20210621,L4,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,31.3498529977496,23.5398222857395,7.8100307120101,,,1.3031846596318823,1.2764541138517165,0.4128088731010506
ASO385-408_total_20210621,L5,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,31.3144067564669,23.5380782459431,7.7763285105238005,,,1.2694824581455828,,
ASO385-408_total_20210621,L6,ASO400_10,KQJM145_L18_4-10-4_10uM_P34,31.1770553457103,23.4135140695544,7.763541276155902,,,1.256695223777684,,
ASO385-408_total_20210621,L7,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,28.8313225620461,21.2902348957584,7.5410876662877016,,,1.0342416139094839,1.0995261028719492,0.4666697624918677
ASO385-408_total_20210621,L8,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,28.8569634032945,21.2765673773842,7.5803960259103,,,1.0735499735320824,,
ASO385-408_total_20210621,L9,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,28.8261357492607,21.1285029757082,7.697632773552499,,,1.1907867211742813,,
ASO385-408_total_20210621,L10,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,29.22535076487,21.6882112347699,7.537139530100102,,,1.0302934777218846,1.0178679829936483,0.4938456190927316
ASO385-408_total_20210621,L11,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,29.2559362837432,21.7065058273126,7.549430456430599,,,1.0425844040523815,,
ASO385-408_total_20210621,L12,ASO400_3,KQJM145_L18_4-10-4_3uM_P34,29.0757960338728,21.5882239142879,7.487572119584897,,,0.9807260672066791,,
ASO385-408_total_20210621,M1,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,31.209318683112,23.0370439191406,8.172274763971398,,,1.6654287115931803,1.7533880303860814,0.2966044133188239
ASO385-408_total_20210621,M2,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,31.2643478577537,23.0179277777592,8.2464200799945,,,1.7395740276162828,,
ASO385-408_total_20210621,M3,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,31.3141730012646,22.9521655969376,8.362007404326999,,,1.855161351948781,,
ASO385-408_total_20210621,M4,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,30.1985380351154,23.8150260225891,6.3835120125263,,,-0.12333403985191804,-0.08071594154298396,1.0575427189649698
ASO385-408_total_20210621,M5,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,30.3058850031687,23.8017779164954,6.504107086673301,,,-0.0027389657049168292,,
ASO385-408_total_20210621,M6,ASO401_10,KQJM146_L18_5-08-5_10uM_P34,30.1494560915363,23.7586848582302,6.390771233306101,,,-0.11607481907211703,,
ASO385-408_total_20210621,M7,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.4209519189715,21.8888027482234,7.532149170748099,,,1.025303118369881,0.9789361898419147,0.5073537129632518
ASO385-408_total_20210621,M8,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.3487723868799,21.9197298694915,7.4290425173884,,,0.9221964650101819,,
ASO385-408_total_20210621,M9,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.4146354176204,21.9184803790965,7.496155038523899,,,0.989308986145681,,
ASO385-408_total_20210621,M10,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.6359944154069,22.2310628775936,7.404931537813297,,,0.8980854854350797,0.8575719892536139,0.5518805745978754
ASO385-408_total_20210621,M11,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.5719478047328,22.2392266786027,7.3327211261300995,,,0.8258750737518818,,
ASO385-408_total_20210621,M12,ASO401_3,KQJM146_L18_5-08-5_3uM_P34,29.621753370298,22.2661519093459,7.355601460952098,,,0.8487554085738802,,
ASO385-408_total_20210621,N1,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.3038004249738,23.961695808985,6.342104615988802,,,-0.16474143638941552,-0.131712488644084,1.095593406415713
ASO385-408_total_20210621,N2,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.3260831410153,23.9019220578992,6.4241610831161005,,,-0.08268496926211721,,
ASO385-408_total_20210621,N3,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.2462589023805,23.887123910283,6.359134992097498,,,-0.14771106028071923,,
ASO385-408_total_20210621,N4,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.1975160134986,23.3384910186036,6.859024994894998,,,0.3521789425167805,0.46344350261661393,0.7252531177063912
ASO385-408_total_20210621,N5,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.2065166201834,23.2719544069372,6.934562213246199,,,0.42771616086798137,,
