Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO385-408_MT_20210621,G1,Naïve_P33,Naïve_P33,28.6382981699488,21.2026410567876,7.435657113161202,7.7799213256975825,0.22243326380941464,-0.3442642125363804,-0.3517157735212481,1.2760773430672288,,,,
ASO385-408_MT_20210621,G2,Naïve_P33,Naïve_P33,28.6013367155491,21.1944005919964,7.4069361235527005,,,-0.37298520214488207,,,,,,
ASO385-408_MT_20210621,G3,Naïve_P33,Naïve_P33,28.6169010479322,21.1748776281171,7.442023419815101,,,-0.3378979058824818,,,,,,
ASO385-408_MT_20210621,G4,Naïve_P33,Naïve_P33,28.7985831171576,20.9768479922777,7.8217351248799005,,,0.04181379918231798,0.0021984243659514866,0.9984773287910024,,,,
ASO385-408_MT_20210621,G5,Naïve_P33,Naïve_P33,28.7221130650404,20.9472861833385,7.774826881701902,,,-0.00509444399568082,,,,,,
ASO385-408_MT_20210621,G6,Naïve_P33,Naïve_P33,28.7198790976129,20.9700818540041,7.7497972436088,,,-0.0301240820887827,,,,,,
ASO385-408_MT_20210621,G7,Naïve_P33,Naïve_P33,28.7924548489682,21.1394490094347,7.6530058395335026,,,-0.12691548616408,-0.18940753279834865,1.1402953380695153,,,,
ASO385-408_MT_20210621,G8,Naïve_P33,Naïve_P33,28.7095111823935,21.1520311902623,7.557479992131199,,,-0.2224413335663833,,,,,,
ASO385-408_MT_20210621,G9,Naïve_P33,Naïve_P33,28.7396941246292,21.1786385775962,7.561055547033,,,-0.21886577866458268,,,,,,
ASO385-408_MT_20210621,H1,Naïve_P33,Naïve_P33,29.1538075810583,21.0600390566952,8.0937685243631,,,0.3138471986655169,0.281271157363251,0.8228656715262636,,,,
ASO385-408_MT_20210621,H2,Naïve_P33,Naïve_P33,29.1435015982484,21.0817366123312,8.0617649859172,,,0.28184366021961793,,,,,,
ASO385-408_MT_20210621,H3,Naïve_P33,Naïve_P33,29.1691473987856,21.1411034598834,8.0280439389022,,,0.24812261320461815,,,,,,
ASO385-408_MT_20210621,H4,Naïve_P33,Naïve_P33,28.9533165476375,21.0434794589987,7.909837088638799,,,0.12991576294121643,0.11163232826334972,0.9255402725033658,,,,
ASO385-408_MT_20210621,H5,Naïve_P33,Naïve_P33,28.9268285115622,21.0255778590835,7.901250652478698,,,0.1213293267811153,,,,,,
