Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,O17,Ionis676630_10_P26,Ionis676630_10uM_P26,32.8719138270131,26.8763318672453,5.995581959767801,,,-0.8691139111061545,,
ASO289-312_total_20210617,O18,Ionis676630_10_P26,Ionis676630_10uM_P26,32.9147858873004,26.9439777509389,5.970808136361498,,,-0.8938877345124574,,
ASO289-312_total_20210617,P16,Ionis676630_10_P26,Ionis676630_10uM_P26,33.8374348598792,26.7757861848058,7.061648675073403,,,0.19695280419944794,0.2013515338514118,0.8697354030730674
ASO289-312_total_20210617,P17,Ionis676630_10_P26,Ionis676630_10uM_P26,33.6406812059289,26.738798826698,6.901882379230898,,,0.03718650835694248,,
ASO289-312_total_20210617,P18,Ionis676630_10_P26,Ionis676630_10uM_P26,34.0159370646182,26.7813259047464,7.2346111598718,,,0.369915288997845,,
ASO289-312_total_20210617,I1,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,34.260881944541,26.6303130483192,7.630568896221799,,,0.7658730253478438,0.7774524971271445,0.5833960417293402
ASO289-312_total_20210617,I2,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,34.6238420055895,26.619289652229,8.004552353360502,,,1.1398564824865467,,
ASO289-312_total_20210617,I3,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,33.9396711801678,26.6483473257468,7.291323854420998,,,0.4266279835470428,,
ASO289-312_total_20210617,I4,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,32.7296508196786,27.0731059211601,5.656544898518497,,,-1.2081509723554582,-1.2255587279011546,2.338459962116089
ASO289-312_total_20210617,I5,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,32.7015105159788,27.0859197128142,5.615590803164604,,,-1.2491050677093511,,
ASO289-312_total_20210617,I6,ASO301_10,KQJM043_L23_7-10-6_10uM_P26,32.76112383161,27.1158481043747,5.645275727235301,,,-1.2194201436386543,,
ASO289-312_total_20210617,I7,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,30.9922615791927,25.0832270690425,5.9090345101501995,,,-0.9556613607237558,-0.8933365344353229,1.857466941484849
ASO289-312_total_20210617,I8,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,31.0623639453768,25.0299066889751,6.032457256401699,,,-0.8322386144722564,,
ASO289-312_total_20210617,I9,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,31.0790596803315,25.1064734375675,5.972586242763999,,,-0.8921096281099565,,
ASO289-312_total_20210617,I10,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,31.9268056556705,23.4420501116977,8.484755543972799,,,1.6200596730988437,1.390516371276244,0.3814282565100514
ASO289-312_total_20210617,I11,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,31.2786567186578,23.3632407541564,7.915415964501399,,,1.0507200936274437,,
ASO289-312_total_20210617,I12,ASO301_3,KQJM043_L23_7-10-6_3uM_P26,31.7053526394708,23.3398874214944,8.3654652179764,,,1.5007693471024446,,
ASO289-312_total_20210617,J1,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,32.8315587663472,24.1371680705101,8.6943906958371,,,1.8296948249631448,1.9644929759637435,0.2562292397249233
ASO289-312_total_20210617,J2,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,32.975566713471,24.1373435074368,8.838223206034197,,,1.9735273351602416,,
ASO289-312_total_20210617,J3,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,33.1054824325934,24.1505297939516,8.9549526386418,,,2.090256767767844,,
ASO289-312_total_20210617,J4,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,29.9865106624196,24.7422337043067,5.244276958112902,,,-1.6204189127610533,-1.6431269411042553,3.123420784599816
ASO289-312_total_20210617,J5,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,30.0220078454591,24.7531001312153,5.268907714243799,,,-1.5957881566301566,,
ASO289-312_total_20210617,J6,ASO302_10,KQJM044_L20_6-08-6_10uM_P26,29.9242515668617,24.7727294499093,5.1515221169524,,,-1.7131737539215557,,
ASO289-312_total_20210617,J7,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,30.1436095575965,23.6354571643735,6.508152393223,,,-0.3565434776509555,-0.48185504468778834,1.3965382077304178
ASO289-312_total_20210617,J8,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,29.9788756779488,23.589365666355,6.389510011593799,,,-0.4751858592801561,,
ASO289-312_total_20210617,J9,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,29.9476198703166,23.6967597965749,6.250860073741702,,,-0.6138357971322534,,
ASO289-312_total_20210617,J10,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,29.843911468525,22.9646578558946,6.8792536126304,,,0.014557741756444642,-0.06302755270165505,1.0446557135894672
ASO289-312_total_20210617,J11,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,29.7365448898644,22.9819864927948,6.7545583970696015,,,-0.1101374738043539,,
ASO289-312_total_20210617,J12,ASO302_3,KQJM044_L20_6-08-6_3uM_P26,29.7984177756662,23.0272248308493,6.7711929448168995,,,-0.0935029260570559,,
ASO289-312_total_20210617,K1,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,33.1983498692759,24.3632228129707,8.8351270563052,,,1.970431185431245,2.5162772823305453,0.17479341226283135
ASO289-312_total_20210617,K2,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,33.6658088922292,23.3525927907455,10.3132161014837,,,3.448520230609745,,
ASO289-312_total_20210617,K3,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,33.3284998551021,24.3339235532775,8.994576301824601,,,2.129880430950646,,
ASO289-312_total_20210617,K4,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,29.8356711551321,25.0284206432165,4.807250511915601,,,-2.057445358958354,-2.1025065045097535,4.294548620395735
ASO289-312_total_20210617,K5,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,29.7736525565907,24.9915661570322,4.7820863995585015,,,-2.082609471315454,,
ASO289-312_total_20210617,K6,ASO303_10,KQJM045_L21_6-10-5_10uM_P26,29.681868009904,24.9846368222855,4.6972311876185024,,,-2.167464683255453,,
ASO289-312_total_20210617,K7,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,29.8651210725511,23.7574221098559,6.107698962695203,,,-0.7569969081787526,-0.681076649437454,1.6033358407132987
ASO289-312_total_20210617,K8,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,29.9338194743167,23.7093265654106,6.2244929089061,,,-0.6402029619678551,,
ASO289-312_total_20210617,K9,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,29.9843895056874,23.7657237129792,6.218665792708201,,,-0.6460300781657544,,
ASO289-312_total_20210617,K10,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,30.2993778404052,24.1282014683658,6.171176372039401,,,-0.6935194988345543,-0.7000575397530552,1.624569584970026
ASO289-312_total_20210617,K11,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,30.1827892804764,24.0180628263386,6.164726454137799,,,-0.6999694167361561,,
ASO289-312_total_20210617,K12,ASO303_3,KQJM045_L21_6-10-5_3uM_P26,30.1960230172057,24.0380108500202,6.1580121671855,,,-0.706683703688455,,
ASO289-312_total_20210617,L1,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,32.6513136202258,23.9866660680074,8.664647552218401,,,1.7999516813444458,2.043474134147212,0.2425788820653898
ASO289-312_total_20210617,L2,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,33.1221400915318,23.9937865633095,9.128353528222299,,,2.263657657348343,,
ASO289-312_total_20210617,L3,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,32.853682930626,23.9221739960032,8.931508934622801,,,2.066813063748846,,
ASO289-312_total_20210617,L4,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,29.499595670964,24.5729435033807,4.926652167583299,,,-1.9380437032906563,-1.9659641549337223,3.9067370482191297
ASO289-312_total_20210617,L5,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,29.3494773926711,24.5224567987535,4.827020593917602,,,-2.037675276956353,,
ASO289-312_total_20210617,L6,ASO304_10,KQJM046_L21_7-08-6_10uM_P26,29.5217358528054,24.5792134664856,4.942522386319798,,,-1.9221734845541576,,
ASO289-312_total_20210617,L7,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,30.7605842879292,24.1496084172236,6.610975870705598,,,-0.2537200001683573,-0.37285721608878813,1.2949148344473502
ASO289-312_total_20210617,L8,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,30.6210972122694,24.1329859504974,6.488111261772001,,,-0.376584609101954,,
ASO289-312_total_20210617,L9,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,30.5750713642722,24.1986425323943,6.376428831877902,,,-0.48826703899605306,,
ASO289-312_total_20210617,L10,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,29.9552779337652,23.1371985281773,6.818079405587898,,,-0.04661646528605701,-0.03670068262618879,1.0257653067114458
ASO289-312_total_20210617,L11,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,29.9747592672613,23.2326798443454,6.7420794229159,,,-0.12261644795805537,,
ASO289-312_total_20210617,L12,ASO304_3,KQJM046_L21_7-08-6_3uM_P26,30.0746854081302,23.1508586718907,6.923826736239501,,,0.059130865365546015,,
ASO289-312_total_20210617,M1,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,32.8270090725192,23.6564814796393,9.170527592879903,,,2.305831722005948,2.3331848159994117,0.19844555929787694
ASO289-312_total_20210617,M2,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,32.6779727094502,23.6419138083241,9.0360589011261,,,2.171363030252145,,
ASO289-312_total_20210617,M3,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,33.0590199314104,23.6719643647963,9.387055566614098,,,2.5223596957401426,,
ASO289-312_total_20210617,M4,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,31.1241585347909,24.9387397697239,6.185418765067002,,,-0.6792771058069533,-0.634766853281621,1.5526868077890443
ASO289-312_total_20210617,M5,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,31.3065637151442,24.9586414471205,6.3479222680237015,,,-0.5167736028502539,,
