Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_MT_20210621,O1,Naïve_P32,Naïve_P32,28.1090959021508,21.0419108136683,7.0671850884825,7.067282110292256,0.07665206093319567,-9.702180975601493e-05,-0.1032375538376235,1.0741813315128412
ASO361-384_MT_20210621,O2,Naïve_P32,Naïve_P32,28.0308057035999,21.0668741289118,6.9639315746881,,,-0.10335053560415552,,
ASO361-384_MT_20210621,O3,Naïve_P32,Naïve_P32,27.9043260867659,21.0433090805726,6.861017006193297,,,-0.20626510409895893,,
ASO361-384_MT_20210621,O4,Naïve_P32,Naïve_P32,27.9993224156536,20.9729877674901,7.026334648163502,,,-0.040947462128754,-0.006393203840487989,1.0044412645279424
ASO361-384_MT_20210621,O5,Naïve_P32,Naïve_P32,28.0085057442321,20.8803034940002,7.128202250231901,,,0.06092013993964507,,
ASO361-384_MT_20210621,O6,Naïve_P32,Naïve_P32,27.9218075837064,20.8936777627465,7.028129820959901,,,-0.03915228933235504,,
ASO361-384_MT_20210621,O7,Naïve_P32,Naïve_P32,28.1218930559597,21.006953229965,7.1149398259947,,,0.04765771570244404,0.08657044752714367,0.9417588249797554
ASO361-384_MT_20210621,O8,Naïve_P32,Naïve_P32,28.1378100003483,20.9584403382541,7.179369662094199,,,0.11208755180194352,,
ASO361-384_MT_20210621,O9,Naïve_P32,Naïve_P32,28.1040144931153,20.936766307746,7.167248185369299,,,0.09996607507704347,,
ASO361-384_MT_20210621,P1,Naïve_P32,Naïve_P32,28.193032655086,21.1130655447962,7.0799671102898,,,0.012684999997544466,0.0448415131448107,0.9693963038423682
ASO361-384_MT_20210621,P2,Naïve_P32,Naïve_P32,28.285144240973,21.1268039715298,7.158340269443201,,,0.09105815915094517,,
ASO361-384_MT_20210621,P3,Naïve_P32,Naïve_P32,28.2065985207791,21.1085350302009,7.098063490578198,,,0.03078138028594246,,
ASO361-384_MT_20210621,P4,Naïve_P32,Naïve_P32,28.0644897405023,20.9849557464853,7.079533994016998,,,0.012251883724742285,-0.02840043164495576,1.0198807198366455
ASO361-384_MT_20210621,P5,Naïve_P32,Naïve_P32,27.9607910948244,20.9286256979952,7.0321653968292,,,-0.035116713463056115,,
ASO361-384_MT_20210621,P6,Naïve_P32,Naïve_P32,27.9591523840519,20.9542067389562,7.004945645095702,,,-0.06233646519655345,,
ASO361-384_MT_20210621,P7,Naïve_P32,Naïve_P32,27.9364531420325,20.857422667478,7.0790304745545,,,0.011748364262244237,0.006619228651110494,0.9954224095736844
ASO361-384_MT_20210621,P8,Naïve_P32,Naïve_P32,27.9096799619756,20.8324890494634,7.077190912512197,,,0.009908802219941393,,
ASO361-384_MT_20210621,P9,Naïve_P32,Naïve_P32,27.7960408072502,20.7305581774868,7.065482629763402,,,-0.0017994805288541471,,
ASO361-384_MT_20210621,O10,Ionis1375651_10_P32,Ionis1375651_10uM_P32,37.408359390419,26.8594480539058,10.5489113365132,,,3.481629226220944,3.0669340703842773,0.11933308003660292
ASO361-384_MT_20210621,O11,Ionis1375651_10_P32,Ionis1375651_10uM_P32,36.2170379021006,26.79678455583,9.420253346270599,,,2.352971235978343,,
ASO361-384_MT_20210621,O12,Ionis1375651_10_P32,Ionis1375651_10uM_P32,37.1852677521043,26.7517838928585,10.4334838592458,,,3.3662017489535447,,
ASO361-384_MT_20210621,P10,Ionis1375651_10_P32,Ionis1375651_10uM_P32, ,28.3425807330861,,,,,3.653045794102743,0.07949203964087505
ASO361-384_MT_20210621,P11,Ionis1375651_10_P32,Ionis1375651_10uM_P32, ,28.3129017052153,,,,,,
ASO361-384_MT_20210621,P12,Ionis1375651_10_P32,Ionis1375651_10uM_P32,39.0601864736378,28.3398585692428,10.720327904394999,,,3.653045794102743,,
ASO361-384_MT_20210621,O13,Ionis1375651_3_P32,Ionis1375651_3uM_P32,35.3121524279625,25.1567959194311,10.155356508531401,,,3.0880743982391454,3.000207819878479,0.12498199507647963
ASO361-384_MT_20210621,O14,Ionis1375651_3_P32,Ionis1375651_3uM_P32,34.8355299856084,25.177434510936,9.658095474672404,,,2.590813364380148,,
ASO361-384_MT_20210621,O15,Ionis1375651_3_P32,Ionis1375651_3uM_P32,35.4821056872877,25.0930878799793,10.389017807308399,,,3.321735697016143,,
ASO361-384_MT_20210621,P13,Ionis1375651_3_P32,Ionis1375651_3uM_P32,37.4709591834645,26.2327756134887,11.238183569975803,,,4.170901459683547,3.5680314998034777,0.08431706739728614
ASO361-384_MT_20210621,P14,Ionis1375651_3_P32,Ionis1375651_3uM_P32,37.1974923474941,26.233657150761,10.963835196733097,,,3.896553086440841,,
ASO361-384_MT_20210621,P15,Ionis1375651_3_P32,Ionis1375651_3uM_P32,35.9646720436356,26.2607499800573,9.7039220635783,,,2.6366399532860445,,
ASO361-384_MT_20210621,O16,Ionis676630_10_P32,Ionis676630_10uM_P32,34.8288475087439,27.0307591493152,7.7980883594286965,,,0.7308062491364407,0.944770681397277,0.5195121223397043
ASO361-384_MT_20210621,O17,Ionis676630_10_P32,Ionis676630_10uM_P32,35.1495160696951,26.9289158684084,8.220600201286704,,,1.153318090994448,,
ASO361-384_MT_20210621,O18,Ionis676630_10_P32,Ionis676630_10uM_P32,34.9367607749765,26.9192909606233,8.017469814353198,,,0.9501877040609426,,
ASO361-384_MT_20210621,P16,Ionis676630_10_P32,Ionis676630_10uM_P32,34.8224285199637,26.8456020898906,7.9768264300731,,,0.9095443197808439,1.024687574053346,0.49151672921709194
