Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_total_20210621,A6,ASO361_10,KQJM120_L18_5-08-5_10uM_P31,33.3042954403793,24.4905754490696,8.8137199913097,,,2.692492692030682,,
ASO361-384_total_20210621,A7,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,31.0998360496287,22.9972350857396,8.102600963889099,,,1.9813736646100812,1.9418192226618822,0.260288012845783
ASO361-384_total_20210621,A8,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,31.0409382521658,22.8724328397023,8.168505412463503,,,2.0472781131844853,,
ASO361-384_total_20210621,A9,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,30.844871239377,22.9268380499069,7.918033189470098,,,1.79680589019108,,
ASO361-384_total_20210621,A10,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,31.1926136546516,22.8883826146471,8.304231040004499,,,2.183003740725481,2.2748491942110154,0.206634178005829
ASO361-384_total_20210621,A11,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,31.3768144863776,22.9021935445495,8.4746209418281,,,2.353393642549082,,
ASO361-384_total_20210621,A12,ASO361_3,KQJM120_L18_5-08-5_3uM_P31,31.3073105028672,22.8979330042297,8.4093774986375,,,2.2881501993584825,,
ASO361-384_total_20210621,B1,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.8850779918968,24.2662290065276,8.618848985369201,,,2.4976216860901834,2.476513984806616,0.1796780418231765
ASO361-384_total_20210621,B2,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.8326930829966,24.3215027484679,8.511190334528699,,,2.3899630352496812,,
ASO361-384_total_20210621,B3,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.8706193377294,24.2074348053704,8.663184532359,,,2.541957233079983,,
ASO361-384_total_20210621,B4,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.8447987324309,24.2364640147245,8.608334717706402,,,2.4871074184273843,2.093254253571651,0.2343514695091995
ASO361-384_total_20210621,B5,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.3082363006633,24.1722644646536,8.135971836009702,,,2.014744536730684,,
ASO361-384_total_20210621,B6,ASO362_10,KQJM121_L17_5-08-4_10uM_P31,32.131832696761,24.2326945919251,7.899138104835902,,,1.7779108055568846,,
ASO361-384_total_20210621,B7,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,29.6486379748137,21.8439953779159,7.8046425968978,,,1.6834152976187822,1.5860915173167482,0.333072577153885
ASO361-384_total_20210621,B8,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,29.4455898573345,21.8292639870473,7.6163258702871985,,,1.4950985710081808,,
ASO361-384_total_20210621,B9,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,29.5029003061763,21.801912323574,7.7009879826022996,,,1.5797606833232818,,
ASO361-384_total_20210621,B10,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,30.2368185454088,22.6762610639044,7.5605574815044,,,1.4393301822253823,1.5417669523858484,0.34346453586563586
ASO361-384_total_20210621,B11,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,30.2798821850892,22.6503225575996,7.6295596274895985,,,1.5083323282105807,,
ASO361-384_total_20210621,B12,ASO362_3,KQJM121_L17_5-08-4_3uM_P31,30.4793169368764,22.6804512908758,7.7988656460006,,,1.677638346721582,,
ASO361-384_total_20210621,C1,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,32.9698031438343,24.7209229980476,8.248880145786696,,,2.1276528465076785,2.027012897559979,0.2453625724349037
ASO361-384_total_20210621,C2,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,32.677712607042,24.7511442986419,7.926568308400096,,,1.8053410091210784,,
ASO361-384_total_20210621,C3,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,33.0205900330393,24.7513178967091,8.269272136330198,,,2.14804483705118,,
ASO361-384_total_20210621,C4,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,32.5726741520127,25.1905329900996,7.3821411619131005,,,1.2609138626340828,1.4073478703041504,0.3770041029758185
ASO361-384_total_20210621,C5,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,32.675838368485,25.1984333272405,7.477405041244502,,,1.3561777419654844,,
ASO361-384_total_20210621,C6,ASO363_10,KQJM122_L18_4-10-4_10uM_P31,32.9441511304216,25.2179718248297,7.726179305591902,,,1.6049520063128844,,
