Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO49-72_total_20210615,G1,Naïve_P5,Naïve_P5,28.6009083130736,21.3233960645637,7.2775122485099,7.17485873298264,0.11733218122171121,0.1026535155272601,0.9313184628257597,1.003124792530352
ASO49-72_total_20210615,G2,Naïve_P5,Naïve_P5,28.5651855544336,21.3192743488319,7.2459112056017005,,,0.07105247261906023,0.9519432845026335,
ASO49-72_total_20210615,G3,Naïve_P5,Naïve_P5,28.7200843689962,21.3336117806448,7.386472588351399,,,0.21161385536875876,0.863570666705114,
ASO49-72_total_20210615,G4,Naïve_P5,Naïve_P5,28.7601793119625,21.7338171812807,7.0263621306818,,,-0.14849660230084005,1.1084138187315873,
ASO49-72_total_20210615,G5,Naïve_P5,Naïve_P5,28.8218467204982,21.7772726192151,7.0445741012831,,,-0.1302846316995403,1.0945096175801705,
ASO49-72_total_20210615,G6,Naïve_P5,Naïve_P5,28.832260072955,21.8157891567417,7.016470916213297,,,-0.1583878167693431,1.1160392891028452,
ASO49-72_total_20210615,G7,Naïve_P5,Naïve_P5,29.1312507947742,21.9547057637775,7.176545030996699,,,0.0016862980140590622,0.9988318301282314,
ASO49-72_total_20210615,G8,Naïve_P5,Naïve_P5,29.1469885552918,21.9477301916763,7.199258363615499,,,0.02439963063285866,0.9832296788811289,
ASO49-72_total_20210615,G9,Naïve_P5,Naïve_P5,29.2366772620148,21.9740044484007,7.2626728136141026,,,0.08781408063146223,0.9409473591034324,
ASO49-72_total_20210615,H1,Naïve_P5,Naïve_P5,28.8376305724856,21.7924082013935,7.045222371092102,,,-0.1296363618905385,1.0940179141151676,
ASO49-72_total_20210615,H2,Naïve_P5,Naïve_P5,28.9520352860881,21.7895936557652,7.162441630322903,,,-0.012417102659737722,1.0086440253813924,
ASO49-72_total_20210615,H3,Naïve_P5,Naïve_P5,28.8625669384046,21.8587642308386,7.0038027075660025,,,-0.17105602541663778,1.1258823076432607,
ASO49-72_total_20210615,H4,Naïve_P5,Naïve_P5,28.7723510487918,21.5186585936844,7.253692455107402,,,0.07883372212476125,0.9468227510427231,
ASO49-72_total_20210615,H5,Naïve_P5,Naïve_P5,28.8004055113247,21.4984596083073,7.301945903017401,,,0.1270871700347609,0.9156783579367097,
ASO49-72_total_20210615,H6,Naïve_P5,Naïve_P5,28.8361969665852,21.5061069973654,7.330089969219799,,,0.1552312362371584,0.8979884310932116,
ASO49-72_total_20210615,H7,Naïve_P5,Naïve_P5,29.0613413305074,21.9139150151848,7.147426315322601,,,-0.02743241766003912,1.0191966337115241,
ASO49-72_total_20210615,H8,Naïve_P5,Naïve_P5,29.0799643877738,21.8995500799996,7.1804143077742,,,0.005555574791559437,0.9961565739384391,
ASO49-72_total_20210615,H9,Naïve_P5,Naïve_P5,29.0161545627998,21.9295124274022,7.0866421353976,,,-0.08821659758504019,1.0630552631230032,
ASO49-72_total_20210615,G10,Ionis1375651_10_P5,Ionis1375651_10_P5,40,31.7972556934892,8.202744306510802,,,1.0278855735281613,0.4904283984791971,0.45860189901218834
ASO49-72_total_20210615,G11,Ionis1375651_10_P5,Ionis1375651_10_P5,40,31.6807088204811,8.319291179518899,,,1.1444324465362588,0.4523676143328482,
ASO49-72_total_20210615,G12,Ionis1375651_10_P5,Ionis1375651_10_P5,40,31.6176124631939,8.3823875368061,,,1.2075288038234593,0.43300968422451974,
ASO49-72_total_20210615,H10,Ionis1375651_10_P5,Ionis1375651_10_P5, ,29.7810926141095,,,,,,0.795563050094006
ASO49-72_total_20210615,H11,Ionis1375651_10_P5,Ionis1375651_10_P5,38.0443461026354,29.8700687771015,8.1742773255339,,,0.99941859255126,0.5002015410748184,
ASO49-72_total_20210615,H12,Ionis1375651_10_P5,Ionis1375651_10_P5,36.9958991494844,29.9465917546835,7.049307394800902,,,-0.12555133818173836,1.0909245591131935,
ASO49-72_total_20210615,G13,Ionis1375651_3_P5,Ionis1375651_3_P5,36.6091596032293,27.2005738114027,9.408585791826603,,,2.2337270588439626,0.21260875932088005,0.16482253376819753
ASO49-72_total_20210615,G14,Ionis1375651_3_P5,Ionis1375651_3_P5,37.2614311251783,27.1584862693808,10.1029448557975,,,2.928086122814859,0.13138877004591196,
ASO49-72_total_20210615,G15,Ionis1375651_3_P5,Ionis1375651_3_P5,37.1449774069062,27.2376671466821,9.9073102602241,,,2.7324515272414605,0.15047007193780051,
ASO49-72_total_20210615,H13,Ionis1375651_3_P5,Ionis1375651_3_P5, ,27.7240890912875,,,,,,0.2131720591483433
ASO49-72_total_20210615,H14,Ionis1375651_3_P5,Ionis1375651_3_P5,37.381809054391,27.68248728189,9.699321772500998,,,2.5244630395183574,0.1738044541827769,
ASO49-72_total_20210615,H15,Ionis1375651_3_P5,Ionis1375651_3_P5,36.8341082767752,27.6738314455872,9.160276831187996,,,1.985418098205356,0.2525396641139097,
ASO49-72_total_20210615,G16,Ionis676630_10_P5,Ionis676630_10_P5, ,32.3594274063458,,,,,,1.0269336484404619
ASO49-72_total_20210615,G17,Ionis676630_10_P5,Ionis676630_10_P5, ,32.3499857016828,,,,,,
ASO49-72_total_20210615,G18,Ionis676630_10_P5,Ionis676630_10_P5,40,32.8634842372243,7.136515762775701,,,-0.03834297020693889,1.0269336484404619,
ASO49-72_total_20210615,H16,Ionis676630_10_P5,Ionis676630_10_P5,39.6193929238098,30.98961173551,8.629781188299798,,,1.454922455317158,0.3647746921284285,0.6238601321463249
ASO49-72_total_20210615,H17,Ionis676630_10_P5,Ionis676630_10_P5,39.5859212446975,30.9915262234692,8.594395021228301,,,1.419536288245661,0.3738324502615283,
ASO49-72_total_20210615,H18,Ionis676630_10_P5,Ionis676630_10_P5,38.0865261527295,31.0917812237947,6.9947449289347965,,,-0.18011380404784383,1.1329732540490178,
ASO49-72_total_20210615,A1,ASO49_10,KQ978_10,34.9687561096199,28.660157204687,6.308598904932904,,,-0.8662598280497367,1.8229308398794162,1.2918361295915959
ASO49-72_total_20210615,A2,ASO49_10,KQ978_10,36.21343431911,28.4302799028585,7.783154416251499,,,0.6082956832688584,0.6559711708986373,
ASO49-72_total_20210615,A3,ASO49_10,KQ978_10,35.2072436542986,28.5143103876394,6.6929332666592,,,-0.4819254663234407,1.3966063779967341,
ASO49-72_total_20210615,A4,ASO49_10,KQ978_10,38.2407048361602,31.0535273097236,7.187177526436599,,,0.012318793453959032,0.9914976145250339,1.4950707619224968
ASO49-72_total_20210615,A5,ASO49_10,KQ978_10,40,30.8965726008244,9.103427399175601,,,1.9285686661929606,0.2626896626438742,
ASO49-72_total_20210615,A6,ASO49_10,KQ978_10,36.5705998102658,31.0877329945969,5.4828668156688956,,,-1.6919919173137448,3.231025008598582,
ASO49-72_total_20210615,A7,ASO49_3,KQ978_3,31.4306572090845,22.8616065642883,8.5690506447962,,,1.394191911813559,0.3804577321642508,0.38381281899828146
ASO49-72_total_20210615,A8,ASO49_3,KQ978_3,31.3591965902445,22.8771350140535,8.482061576191,,,1.3072028432083602,0.4041036133603131,
ASO49-72_total_20210615,A9,ASO49_3,KQ978_3,31.5017742047346,22.8802842781849,8.6214899265497,,,1.4466311935670593,0.36687711147028057,
ASO49-72_total_20210615,A10,ASO49_3,KQ978_3,31.8552263977009,23.4253667358906,8.429859661810301,,,1.255000928827661,0.41899329758002163,0.36775190744569763
ASO49-72_total_20210615,A11,ASO49_3,KQ978_3,32.0650721593993,23.3630145194985,8.7020576399008,,,1.5271989069181604,0.3469503417986638,
ASO49-72_total_20210615,A12,ASO49_3,KQ978_3,32.245772615009,23.5030697856372,8.742702829371801,,,1.5678440963891607,0.3373120829584076,
ASO49-72_total_20210615,B1,ASO50_10,KQ915_10,32.6506530937287,24.5433373520841,8.107315741644598,,,0.9324570086619577,0.5239652327650265,0.5090577973313793
ASO49-72_total_20210615,B2,ASO50_10,KQ915_10,32.3294655852895,24.404823019204,7.924642566085499,,,0.7497838331028586,0.5946926568829617,
ASO49-72_total_20210615,B3,ASO50_10,KQ915_10,32.7986859460871,24.3322899450178,8.466396001069299,,,1.2915372680866586,0.40851550234615,
ASO49-72_total_20210615,B4,ASO50_10,KQ915_10,33.9028867127748,24.9905382738266,8.9123484389482,,,1.7374897059655598,0.29989103380937165,0.4419020550974928
ASO49-72_total_20210615,B5,ASO50_10,KQ915_10,33.1522031384211,25.0071787467353,8.145024391685801,,,0.9701656587031611,0.5104474469197238,
ASO49-72_total_20210615,B6,ASO50_10,KQ915_10,33.1562361548229,25.0250514047368,8.1311847500861,,,0.9563260171034589,0.515367684563383,
ASO49-72_total_20210615,B7,ASO50_3,KQ915_3,29.5082993862147,21.5400602099507,7.9682391762639995,,,0.7933804432813591,0.5769905344515894,0.5516477417457492
ASO49-72_total_20210615,B8,ASO50_3,KQ915_3,29.616101272155,21.5457657594781,8.070335512676898,,,0.895476779694258,0.5375695107038629,
ASO49-72_total_20210615,B9,ASO50_3,KQ915_3,29.6198494078374,21.5570453501339,8.062804057703499,,,0.8879453247208584,0.540383180081795,
ASO49-72_total_20210615,B10,ASO50_3,KQ915_3,29.667668324287,21.8011774178831,7.8664909064039,,,0.6916321734212598,0.6191529832759195,0.6216074931169238
ASO49-72_total_20210615,B11,ASO50_3,KQ915_3,29.7149845058442,21.7726478884185,7.942336617425699,,,0.7674778844430588,0.5874435446794403,
ASO49-72_total_20210615,B12,ASO50_3,KQ915_3,29.6086235810379,21.8304196608386,7.778203920199299,,,0.6033451872166591,0.6582259513954117,
ASO49-72_total_20210615,C1,ASO51_10,KQ914_10,34.1351240378202,27.1180924381033,7.017031599716898,,,-0.1578271332657426,1.1156056401172676,1.2091921855469892
ASO49-72_total_20210615,C2,ASO51_10,KQ914_10,34.3128797689193,27.0389278377976,7.273951931121701,,,0.09909319813906059,0.933619631113518,
ASO49-72_total_20210615,C3,ASO51_10,KQ914_10,33.5667679615358,27.0503275627495,6.516440398786301,,,-0.6584183341963392,1.5783512854101815,
ASO49-72_total_20210615,C4,ASO51_10,KQ914_10,34.9710626588283,27.4932182283648,7.477844430463502,,,0.302985697480862,0.8105731556657596,1.049402220228298
ASO49-72_total_20210615,C5,ASO51_10,KQ914_10,34.6599286069194,27.5578457383554,7.1020828685640005,,,-0.07277586441863981,1.051738369545767,
ASO49-72_total_20210615,C6,ASO51_10,KQ914_10,34.3303766065741,27.5182908695224,6.812085737051699,,,-0.3627729959309409,1.2858951354733674,
ASO49-72_total_20210615,C7,ASO51_3,KQ914_3,31.8127916669647,23.8119435314851,8.0008481354796,,,0.8259894024969601,0.5640952123473868,0.5369241361659983
