Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO25-48_total_20210614,G1,Naïve_P3,Naïve_P3,28.2377167049902,21.6975138647328,6.540202840257397,6.4902215113942665,0.16297292971057148,0.049981328863130337,0.9659488300048368,1.0059275542068935
ASO25-48_total_20210614,G2,Naïve_P3,Naïve_P3,28.2418498507527,21.7045347505773,6.537315100175402,,,0.04709358878113523,0.9678842374325853,
ASO25-48_total_20210614,G3,Naïve_P3,Naïve_P3,28.1913876020925,21.6888252378483,6.502562364244202,,,0.01234085284993558,0.9914824542377557,
ASO25-48_total_20210614,G4,Naïve_P3,Naïve_P3,28.1855678666497,21.3808058362171,6.804762030432599,,,0.31454051903833236,0.8041070483571799,
ASO25-48_total_20210614,G5,Naïve_P3,Naïve_P3,28.0758153825848,21.3660152177251,6.7098001648597005,,,0.21957865346543404,0.8588162215255435,
ASO25-48_total_20210614,G6,Naïve_P3,Naïve_P3,28.1847044992665,21.3730954512611,6.811609048005398,,,0.3213875366111312,0.8002998053190655,
ASO25-48_total_20210614,G7,Naïve_P3,Naïve_P3,28.1895814036108,21.8203330119567,6.3692483916541,,,-0.12097311974016645,1.0874681289857002,
ASO25-48_total_20210614,G8,Naïve_P3,Naïve_P3,28.2175276856837,21.7963255147863,6.4212021708973985,,,-0.06901934049686798,1.0490033902217413,
ASO25-48_total_20210614,G9,Naïve_P3,Naïve_P3,28.167536888262,21.8539900861305,6.313546802131498,,,-0.17667470926276874,1.1302756902066622,
ASO25-48_total_20210614,H1,Naïve_P3,Naïve_P3,27.9844447662988,21.5435834730568,6.440861293242001,,,-0.04936021815226521,1.0348059239513445,
ASO25-48_total_20210614,H2,Naïve_P3,Naïve_P3,28.0112792267927,21.564126289846,6.447152936946697,,,-0.0430685744475694,1.0303029250054352,
ASO25-48_total_20210614,H3,Naïve_P3,Naïve_P3,28.0202114739229,21.5275816889829,6.49262978494,,,0.0024082735457335858,0.9983321044680735,
ASO25-48_total_20210614,H4,Naïve_P3,Naïve_P3,28.1903988977338,21.6197369441688,6.570661953565001,,,0.0804404421707341,0.9457688676882481,
ASO25-48_total_20210614,H5,Naïve_P3,Naïve_P3,28.1066257064908,21.6615002493965,6.445125457094299,,,-0.045096054299967214,1.031751870813971,
ASO25-48_total_20210614,H6,Naïve_P3,Naïve_P3,28.2561188108561,21.7174772809478,6.5386415299083005,,,0.04842001851403399,0.9669947629483263,
ASO25-48_total_20210614,H7,Naïve_P3,Naïve_P3,27.9413409604415,21.6779935844228,6.2633473760187,,,-0.22687413537556633,1.1702965371798366,
ASO25-48_total_20210614,H8,Naïve_P3,Naïve_P3,27.896950160846,21.6677965442013,6.229153616644702,,,-0.2610678947495648,1.198365416352257,
ASO25-48_total_20210614,H9,Naïve_P3,Naïve_P3,28.0942365983706,21.7080722542912,6.3861643440794005,,,-0.10405716731486603,1.0747917610255184,
ASO25-48_total_20210614,G10,Ionis1375651_10_P3,Ionis1375651_10_P3,36.8454722754109,27.1080771119314,9.737395163479498,,,3.2471736520852312,0.10531817614960544,0.09410896495933496
ASO25-48_total_20210614,G11,Ionis1375651_10_P3,Ionis1375651_10_P3,36.860873962988,27.1333951353957,9.727478827592304,,,3.237257316198037,0.10604457212891741,
ASO25-48_total_20210614,G12,Ionis1375651_10_P3,Ionis1375651_10_P3,37.4782830508972,27.1712956618436,10.306987389053596,,,3.8167658776593294,0.07096414659948204,
