Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO25-48_MT_20210614,O1,Naïve_P4,Naïve_P4,28.99540966,22.19608642,6.799323231,6.965999718,0.1786707,-0.166676488,1.122469689,1.007235833
ASO25-48_MT_20210614,O2,Naïve_P4,Naïve_P4,29.04300702,22.20079635,6.842210668,,,-0.12378905,1.089592781,
ASO25-48_MT_20210614,O3,Naïve_P4,Naïve_P4,29.01758264,22.26919759,6.74838505,,,-0.217614668,1.162809423,
ASO25-48_MT_20210614,O4,Naïve_P4,Naïve_P4,28.98703426,22.08447201,6.902562248,,,-0.063437471,1.044952577,
ASO25-48_MT_20210614,O5,Naïve_P4,Naïve_P4,28.89685312,22.11032552,6.786527609,,,-0.17947211,1.132469432,
ASO25-48_MT_20210614,O6,Naïve_P4,Naïve_P4,29.00404965,22.13846812,6.865581529,,,-0.100418189,1.072084179,
ASO25-48_MT_20210614,O7,Naïve_P4,Naïve_P4,29.10688169,22.32534615,6.78153554,,,-0.184464179,1.136394834,
ASO25-48_MT_20210614,O8,Naïve_P4,Naïve_P4,29.03605513,22.34933,6.686725136,,,-0.279274582,1.213584515,
ASO25-48_MT_20210614,O9,Naïve_P4,Naïve_P4,29.25398677,22.42562853,6.828358236,,,-0.137641482,1.100105193,
ASO25-48_MT_20210614,P1,Naïve_P4,Naïve_P4,29.28079595,22.21266648,7.068129469,,,0.102129751,0.931656636,
ASO25-48_MT_20210614,P2,Naïve_P4,Naïve_P4,29.57346377,22.27656866,7.296895105,,,0.330895387,0.795042899,
ASO25-48_MT_20210614,P3,Naïve_P4,Naïve_P4,29.36309925,22.31255949,7.050539758,,,0.08454004,0.943085162,
ASO25-48_MT_20210614,P4,Naïve_P4,Naïve_P4,28.96898276,21.82542033,7.143562435,,,0.177562717,0.884195491,
ASO25-48_MT_20210614,P5,Naïve_P4,Naïve_P4,28.96461701,21.84429324,7.120323771,,,0.154324053,0.898553274,
ASO25-48_MT_20210614,P6,Naïve_P4,Naïve_P4,29.02606392,21.93188471,7.094179214,,,0.128179496,0.914985321,
ASO25-48_MT_20210614,P7,Naïve_P4,Naïve_P4,29.04744943,21.90015434,7.147295087,,,0.181295369,0.881910789,
ASO25-48_MT_20210614,P8,Naïve_P4,Naïve_P4,29.05394747,21.94649337,7.107454102,,,0.141454384,0.906604744,
ASO25-48_MT_20210614,P9,Naïve_P4,Naïve_P4,29.13722466,22.01881792,7.11840674,,,0.152407021,0.899748052,
ASO25-48_MT_20210614,O10,Ionis1375651_10_P4,Ionis1375651_10_P4,34.3331988,26.02874664,8.304452168,,,1.338452449,0.395444614,0.468217236
ASO25-48_MT_20210614,O11,Ionis1375651_10_P4,Ionis1375651_10_P4,34.09615716,26.0529919,8.043165253,,,1.077165535,0.473959097,
ASO25-48_MT_20210614,O12,Ionis1375651_10_P4,Ionis1375651_10_P4,34.01656313,26.14884281,7.86772032,,,0.901720602,0.535247998,
ASO25-48_MT_20210614,P10,Ionis1375651_10_P4,Ionis1375651_10_P4,34.86897033,26.53303833,8.335931996,,,1.369932278,0.38690941,0.382235433
ASO25-48_MT_20210614,P11,Ionis1375651_10_P4,Ionis1375651_10_P4,35.1658309,26.51498381,8.650847094,,,1.684847375,0.311035816,
ASO25-48_MT_20210614,P12,Ionis1375651_10_P4,Ionis1375651_10_P4,34.71296505,26.59098478,8.121980273,,,1.155980555,0.448761074,
ASO25-48_MT_20210614,O13,Ionis1375651_3_P4,Ionis1375651_3_P4,31.81007058,24.92051982,6.889550761,,,-0.076448957,1.054419501,0.968247117
ASO25-48_MT_20210614,O14,Ionis1375651_3_P4,Ionis1375651_3_P4,32.3817441,24.9552838,7.426460303,,,0.460460585,0.726754203,
ASO25-48_MT_20210614,O15,Ionis1375651_3_P4,Ionis1375651_3_P4,31.81466182,25.01674909,6.797912731,,,-0.168086987,1.123567647,
ASO25-48_MT_20210614,P13,Ionis1375651_3_P4,Ionis1375651_3_P4,32.91353002,24.58157707,8.331952951,,,1.365953232,0.387978004,0.436660037
ASO25-48_MT_20210614,P14,Ionis1375651_3_P4,Ionis1375651_3_P4,32.90966796,24.65275794,8.256910019,,,1.290910301,0.408693074,
ASO25-48_MT_20210614,P15,Ionis1375651_3_P4,Ionis1375651_3_P4,32.66984665,24.74174649,7.928100164,,,0.962100446,0.513309033,
ASO25-48_MT_20210614,O16,Ionis676630_10_P4,Ionis676630_10_P4,32.57879122,26.40622078,6.172570439,,,-0.79342928,1.733189354,1.722630629
ASO25-48_MT_20210614,O17,Ionis676630_10_P4,Ionis676630_10_P4,32.55181279,26.49750946,6.054303332,,,-0.911696386,1.881256265,
ASO25-48_MT_20210614,O18,Ionis676630_10_P4,Ionis676630_10_P4,32.85265872,26.52213134,6.330527377,,,-0.635472341,1.553446268,
ASO25-48_MT_20210614,P16,Ionis676630_10_P4,Ionis676630_10_P4,33.25859218,26.0570078,7.201584374,,,0.235584656,0.849340732,0.837270427
ASO25-48_MT_20210614,P17,Ionis676630_10_P4,Ionis676630_10_P4,33.35611575,26.12846025,7.2276555,,,0.261655782,0.834130038,
ASO25-48_MT_20210614,P18,Ionis676630_10_P4,Ionis676630_10_P4,33.39088658,26.15318271,7.237703868,,,0.27170415,0.82834051,
ASO25-48_MT_20210614,I1,ASO37_10,KQ258_10,34.93568964,26.84159876,8.094090884,,,1.128091166,0.457520672,0.369983809
ASO25-48_MT_20210614,I2,ASO37_10,KQ258_10,35.26836117,26.83657717,8.431784,,,1.465784282,0.362038673,
ASO25-48_MT_20210614,I3,ASO37_10,KQ258_10,35.65518224,26.90525655,8.749925698,,,1.78392598,0.290392082,
ASO25-48_MT_20210614,I4,ASO37_10,KQ258_10,34.2287963,26.70807805,7.520718243,,,0.554718525,0.68078987,0.575908261
ASO25-48_MT_20210614,I5,ASO37_10,KQ258_10,34.54944682,26.6658672,7.883579613,,,0.917579895,0.529396332,
ASO25-48_MT_20210614,I6,ASO37_10,KQ258_10,34.66777322,26.75151182,7.9162614,,,0.950261682,0.51753858,
ASO25-48_MT_20210614,I7,ASO37_3,KQ258_3,32.97229089,26.34194866,6.630342239,,,-0.335657479,1.261952387,1.225638774
ASO25-48_MT_20210614,I8,ASO37_3,KQ258_3,33.05906274,26.41466492,6.644397816,,,-0.321601902,1.249717408,
ASO25-48_MT_20210614,I9,ASO37_3,KQ258_3,33.24405119,26.49868669,6.745364503,,,-0.220635215,1.165246529,
ASO25-48_MT_20210614,I10,ASO37_3,KQ258_3,31.89657807,24.62308689,7.273491172,,,0.307491454,0.808045561,0.884638897
ASO25-48_MT_20210614,I11,ASO37_3,KQ258_3,31.78689053,24.654351,7.132539532,,,0.166539814,0.890977056,
ASO25-48_MT_20210614,I12,ASO37_3,KQ258_3,31.69807387,24.66548676,7.032587111,,,0.066587393,0.954894073,
ASO25-48_MT_20210614,J1,ASO38_10,KQ332_10,33.51618198,25.92366061,7.592521365,,,0.626521646,0.647736233,0.662393401
ASO25-48_MT_20210614,J2,ASO38_10,KQ332_10,33.77040612,26.02400154,7.746404578,,,0.78040486,0.582203388,
ASO25-48_MT_20210614,J3,ASO38_10,KQ332_10,33.47723024,26.11005415,7.367176086,,,0.401176368,0.75724058,
ASO25-48_MT_20210614,J4,ASO38_10,KQ332_10,33.73491024,25.83960122,7.895309027,,,0.929309309,0.525109678,0.540702717
ASO25-48_MT_20210614,J5,ASO38_10,KQ332_10,33.78243032,25.82156391,7.960866405,,,0.994866687,0.50178224,
ASO25-48_MT_20210614,J6,ASO38_10,KQ332_10,33.5793674,25.86485345,7.714513943,,,0.748514224,0.595216232,
ASO25-48_MT_20210614,J7,ASO38_3,KQ332_3,31.58079319,24.31217334,7.268619845,,,0.302620127,0.810778576,0.807718005
ASO25-48_MT_20210614,J8,ASO38_3,KQ332_3,31.63979124,24.3844551,7.255336141,,,0.289336422,0.818278345,
ASO25-48_MT_20210614,J9,ASO38_3,KQ332_3,31.74305707,24.44444467,7.298612399,,,0.332612681,0.794097093,
ASO25-48_MT_20210614,J10,ASO38_3,KQ332_3,31.18921122,23.93932595,7.249885266,,,0.283885548,0.82137586,0.78503222
ASO25-48_MT_20210614,J11,ASO38_3,KQ332_3,31.27897657,23.99525105,7.283725521,,,0.317725802,0.802333643,
ASO25-48_MT_20210614,J12,ASO38_3,KQ332_3,31.45328012,24.0359876,7.417292519,,,0.4512928,0.731387157,
ASO25-48_MT_20210614,K1,ASO39_10,KQ257_10,32.68443303,26.76053047,5.923902556,,,-1.042097162,2.059218846,1.989986861
ASO25-48_MT_20210614,K2,ASO39_10,KQ257_10,32.78059829,26.83030414,5.950294147,,,-1.015705571,2.021891486,
ASO25-48_MT_20210614,K3,ASO39_10,KQ257_10,32.87236746,26.82387607,6.048491389,,,-0.917508329,1.888850251,
ASO25-48_MT_20210614,K4,ASO39_10,KQ257_10,32.91406448,26.50326771,6.41079677,,,-0.555202948,1.46937532,1.387643791
ASO25-48_MT_20210614,K5,ASO39_10,KQ257_10,32.93785113,26.43890557,6.498945562,,,-0.467054156,1.382284094,
ASO25-48_MT_20210614,K6,ASO39_10,KQ257_10,33.15955698,26.58452419,6.575032785,,,-0.390966933,1.311271959,
ASO25-48_MT_20210614,K7,ASO39_3,KQ257_3,31.48728796,24.91344237,6.57384559,,,-0.392154128,1.31235145,1.469082514
ASO25-48_MT_20210614,K8,ASO39_3,KQ257_3,31.28345283,24.91727556,6.36617727,,,-0.599822449,1.51553004,
ASO25-48_MT_20210614,K9,ASO39_3,KQ257_3,31.39812556,25.09147143,6.306654133,,,-0.659345585,1.579366052,
ASO25-48_MT_20210614,K10,ASO39_3,KQ257_3,31.29088254,24.26843986,7.022442686,,,0.056442967,0.961632148,0.95166618
ASO25-48_MT_20210614,K11,ASO39_3,KQ257_3,31.38042787,24.32776791,7.052659959,,,0.086660241,0.941700212,
ASO25-48_MT_20210614,K12,ASO39_3,KQ257_3,31.33926713,24.37340398,6.96586315,,,-0.000136568,,
ASO25-48_MT_20210614,L1,ASO40_10,KQ331_10,32.59939277,25.81817424,6.781218525,,,-0.184781194,1.136644571,1.080461229
ASO25-48_MT_20210614,L2,ASO40_10,KQ331_10,32.93098387,25.83895334,7.092030539,,,0.126030821,0.916349068,
ASO25-48_MT_20210614,L3,ASO40_10,KQ331_10,32.58203922,25.86504794,6.716991289,,,-0.249008429,1.188390048,
ASO25-48_MT_20210614,L4,ASO40_10,KQ331_10,32.36501397,26.95576632,5.409247644,,,-1.556752074,2.941907884,2.897296823
ASO25-48_MT_20210614,L5,ASO40_10,KQ331_10,32.33706723,26.92203533,5.415031899,,,-1.550967819,2.930136389,
ASO25-48_MT_20210614,L6,ASO40_10,KQ331_10,32.54066671,27.07028347,5.470383244,,,-1.495616474,2.819846194,
ASO25-48_MT_20210614,L7,ASO40_3,KQ331_3,30.50075286,23.84917968,6.651573178,,,-0.31442654,1.243517266,1.18537367
ASO25-48_MT_20210614,L8,ASO40_3,KQ331_3,30.666776,23.91765608,6.749119913,,,-0.216879805,1.162217276,
ASO25-48_MT_20210614,L9,ASO40_3,KQ331_3,30.68365813,23.91977702,6.76388111,,,-0.202118608,1.150386466,
ASO25-48_MT_20210614,L10,ASO40_3,KQ331_3,30.24485678,24.10425461,6.140602163,,,-0.825397555,1.772023277,1.660473794
ASO25-48_MT_20210614,L11,ASO40_3,KQ331_3,30.34486294,24.1180032,6.226859746,,,-0.739139972,1.6691805,
ASO25-48_MT_20210614,L12,ASO40_3,KQ331_3,30.49772391,24.15485839,6.342865526,,,-0.623134193,1.540217605,
ASO25-48_MT_20210614,M1,ASO41_10,KQ254_10,39.17925036,32.60875065,6.570499708,,,-0.39550001,1.315398573,1.084841817
ASO25-48_MT_20210614,M2,ASO41_10,KQ254_10, ,32.67599645,,,,,,
ASO25-48_MT_20210614,M3,ASO41_10,KQ254_10,40,32.80678974,7.193210259,,,0.227210541,0.854285061,
ASO25-48_MT_20210614,M4,ASO41_10,KQ254_10,36.77650409,30.96219259,5.814311498,,,-1.15168822,2.221737267,1.931578133
ASO25-48_MT_20210614,M5,ASO41_10,KQ254_10,36.71224685,31.20125484,5.510992008,,,-1.45500771,2.741580262,
ASO25-48_MT_20210614,M6,ASO41_10,KQ254_10,38.24122369,31.0088679,7.23235579,,,0.266356072,0.831416871,
ASO25-48_MT_20210614,M7,ASO41_3,KQ254_3,34.6969496,28.15751772,6.539431884,,,-0.426567835,1.344032323,1.661653555
ASO25-48_MT_20210614,M8,ASO41_3,KQ254_3,34.24274379,28.12779064,6.114953149,,,-0.85104657,1.803808982,
ASO25-48_MT_20210614,M9,ASO41_3,KQ254_3,34.35319275,28.26463839,6.088554355,,,-0.877445364,1.83711936,
ASO25-48_MT_20210614,M10,ASO41_3,KQ254_3,34.06739464,27.49148441,6.575910234,,,-0.390089484,1.310474684,1.285151221
ASO25-48_MT_20210614,M11,ASO41_3,KQ254_3,34.05180951,27.52547911,6.5263304,,,-0.439669318,1.356293414,
ASO25-48_MT_20210614,M12,ASO41_3,KQ254_3,34.3128171,27.59618452,6.716632581,,,-0.249367137,1.188685563,
ASO25-48_MT_20210614,N1,ASO42_10,KQ316_10,37.33169205,28.90203794,8.429654116,,,1.463654397,0.362573554,0.423830852
ASO25-48_MT_20210614,N2,ASO42_10,KQ316_10,37.24543477,28.93435972,8.311075045,,,1.345075327,0.393633435,
ASO25-48_MT_20210614,N3,ASO42_10,KQ316_10,36.89108964,28.96853401,7.922555627,,,0.956555909,0.515285568,
ASO25-48_MT_20210614,N4,ASO42_10,KQ316_10,36.39550227,30.20728579,6.188216478,,,-0.77778324,1.714494457,1.856100552
ASO25-48_MT_20210614,N5,ASO42_10,KQ316_10,36.65354964,30.17463313,6.478916513,,,-0.487083205,1.401608282,
ASO25-48_MT_20210614,N6,ASO42_10,KQ316_10,35.98137405,30.30945034,5.671923707,,,-1.294076012,2.452198916,
ASO25-48_MT_20210614,N7,ASO42_3,KQ316_3,33.6791309,28.08185445,5.597276451,,,-1.368723268,2.582419303,2.733553784
ASO25-48_MT_20210614,N8,ASO42_3,KQ316_3,33.92984437,28.05506966,5.874774707,,,-1.091225011,2.130548673,
ASO25-48_MT_20210614,N9,ASO42_3,KQ316_3,33.33713065,28.17340414,5.163726508,,,-1.80227321,3.487693376,
ASO25-48_MT_20210614,N10,ASO42_3,KQ316_3,34.10572934,28.33356675,5.772162594,,,-1.193837125,2.287603669,2.17678109
ASO25-48_MT_20210614,N11,ASO42_3,KQ316_3,33.88273818,28.28317062,5.599567553,,,-1.366432166,2.578321493,
ASO25-48_MT_20210614,N12,ASO42_3,KQ316_3,34.56396083,28.332979,6.230981828,,,-0.73501789,1.664418109,
ASO25-48_MT_20210614,I13,ASO43_10,KQ253_10,37.64004612,33.73888132,3.901164795,,,-3.064834923,8.367722009,3.749918291
ASO25-48_MT_20210614,I14,ASO43_10,KQ253_10,40,33.52282203,6.477177975,,,-0.488821744,1.403298327,
ASO25-48_MT_20210614,I15,ASO43_10,KQ253_10,40,33.59836336,6.401636637,,,-0.564363081,1.478734535,
ASO25-48_MT_20210614,I16,ASO43_10,KQ253_10,40,33.6778299,6.322170097,,,-0.643829622,1.562471226,1.701361206
ASO25-48_MT_20210614,I17,ASO43_10,KQ253_10,40,33.91390298,6.086097016,,,-0.879902702,1.840251187,
ASO25-48_MT_20210614,I18,ASO43_10,KQ253_10, ,33.33359769,,,,,,
ASO25-48_MT_20210614,I19,ASO43_3,KQ253_3,37.18888097,32.6703942,4.518486766,,,-2.447512953,5.454749529,2.985385996
ASO25-48_MT_20210614,I20,ASO43_3,KQ253_3, ,32.1626105,,,,,,
ASO25-48_MT_20210614,I21,ASO43_3,KQ253_3,40,32.07950606,7.920493944,,,0.954494226,0.516022463,
ASO25-48_MT_20210614,I22,ASO43_3,KQ253_3,37.80987994,33.25118799,4.558691954,,,-2.407307764,5.304834579,5.669445522
ASO25-48_MT_20210614,I23,ASO43_3,KQ253_3,40,33.73933917,6.260660826,,,-0.705338892,1.630527635,
ASO25-48_MT_20210614,I24,ASO43_3,KQ253_3,37.3067598,33.67317792,3.633581878,,,-3.332417841,10.07297435,
ASO25-48_MT_20210614,J13,ASO44_10,KQ315_10,37.3567483,31.22864966,6.128098634,,,-0.837901084,1.787447767,1.186135368
ASO25-48_MT_20210614,J14,ASO44_10,KQ315_10,37.80901249,31.10950437,6.699508122,,,-0.266491596,1.202879059,
ASO25-48_MT_20210614,J15,ASO44_10,KQ315_10,39.05382615,31.27199061,7.781835531,,,0.815835813,0.568079279,
ASO25-48_MT_20210614,J16,ASO44_10,KQ315_10,39.12268517,33.71161446,5.411070708,,,-1.55492901,2.938192685,4.264487861
ASO25-48_MT_20210614,J17,ASO44_10,KQ315_10,38.47417218,33.59215198,4.882020201,,,-2.083979517,4.239750939,
ASO25-48_MT_20210614,J18,ASO44_10,KQ315_10,37.47058133,32.99400122,4.476580106,,,-2.489419612,5.615519958,
ASO25-48_MT_20210614,J19,ASO44_3,KQ315_3,36.15641845,29.93150097,6.22491748,,,-0.741082238,1.671429192,1.767389185
ASO25-48_MT_20210614,J20,ASO44_3,KQ315_3,36.08751889,30.03701585,6.050503037,,,-0.915496682,1.886218335,
ASO25-48_MT_20210614,J21,ASO44_3,KQ315_3,36.20619052,30.04302097,6.163169557,,,-0.802830162,1.744520029,
ASO25-48_MT_20210614,J22,ASO44_3,KQ315_3,33.45481696,27.00374339,6.451073566,,,-0.514926152,1.428920995,1.768287492
ASO25-48_MT_20210614,J23,ASO44_3,KQ315_3,33.05905418,27.1051905,5.953863676,,,-1.012136042,2.016895088,
ASO25-48_MT_20210614,J24,ASO44_3,KQ315_3,33.26965449,27.19821755,6.071436946,,,-0.894562773,1.859046392,
ASO25-48_MT_20210614,K13,ASO45_10,KQJM001_10,30.62633874,24.33899208,6.28734666,,,-0.678653059,1.60064465,1.585114569
ASO25-48_MT_20210614,K14,ASO45_10,KQJM001_10,30.7439651,24.39603531,6.347929788,,,-0.61806993,1.53482049,
ASO25-48_MT_20210614,K15,ASO45_10,KQJM001_10,30.71056248,24.44044843,6.270114053,,,-0.695885665,1.619878566,
ASO25-48_MT_20210614,K16,ASO45_10,KQJM001_10,34.24489001,28.55948025,5.685409763,,,-1.280589955,2.429383003,1.915534024
ASO25-48_MT_20210614,K17,ASO45_10,KQJM001_10,34.50739745,28.43898698,6.068410464,,,-0.897589254,1.862950388,
ASO25-48_MT_20210614,K18,ASO45_10,KQJM001_10,34.97758052,28.55187464,6.42570588,,,-0.540293838,1.454268683,
ASO25-48_MT_20210614,K19,ASO45_3,KQJM001_3,30.08412514,23.91689567,6.167229472,,,-0.798770246,1.739617644,1.749360217
ASO25-48_MT_20210614,K20,ASO45_3,KQJM001_3,30.07263822,23.89199061,6.180647614,,,-0.785352104,1.723512909,
ASO25-48_MT_20210614,K21,ASO45_3,KQJM001_3,30.13517209,24.00505612,6.130115976,,,-0.835883742,1.784950099,
ASO25-48_MT_20210614,K22,ASO45_3,KQJM001_3,29.73370491,23.64374142,6.089963491,,,-0.876036228,1.835325851,1.785627453
ASO25-48_MT_20210614,K23,ASO45_3,KQJM001_3,29.8011497,23.6571843,6.143965405,,,-0.822034313,1.767897109,
ASO25-48_MT_20210614,K24,ASO45_3,KQJM001_3,29.89176906,23.73613791,6.155631148,,,-0.81036857,1.753659399,
ASO25-48_MT_20210614,L13,ASO46_10,KQJM002_10,30.54662053,24.85695958,5.689660946,,,-1.276338772,2.422234887,2.366051542
ASO25-48_MT_20210614,L14,ASO46_10,KQJM002_10,30.50274247,24.86047753,5.642264943,,,-1.323734775,2.5031327,
ASO25-48_MT_20210614,L15,ASO46_10,KQJM002_10,30.72815096,24.88169802,5.84645294,,,-1.119546778,2.172787038,
ASO25-48_MT_20210614,L16,ASO46_10,KQJM002_10,30.30305506,23.96666337,6.336391693,,,-0.629608026,1.547144584,1.583460234
ASO25-48_MT_20210614,L17,ASO46_10,KQJM002_10,30.33846877,23.99868055,6.339788222,,,-0.626211496,1.543506433,
ASO25-48_MT_20210614,L18,ASO46_10,KQJM002_10,30.28158309,24.04653166,6.235051424,,,-0.730948294,1.659729685,
ASO25-48_MT_20210614,L19,ASO46_3,KQJM002_3,30.27699734,24.2620651,6.014932243,,,-0.951067475,1.933302613,1.988944258
ASO25-48_MT_20210614,L20,ASO46_3,KQJM002_3,30.15093478,24.24887576,5.90205902,,,-1.063940698,2.090634263,
ASO25-48_MT_20210614,L21,ASO46_3,KQJM002_3,30.35952475,24.35173363,6.007791117,,,-0.958208602,1.942895897,
ASO25-48_MT_20210614,L22,ASO46_3,KQJM002_3,30.28634848,24.29149561,5.994852873,,,-0.971146845,1.96039836,1.894394822
ASO25-48_MT_20210614,L23,ASO46_3,KQJM002_3,30.34902609,24.31912213,6.029903958,,,-0.93609576,1.913343312,
ASO25-48_MT_20210614,L24,ASO46_3,KQJM002_3,30.47183681,24.36138259,6.110454222,,,-0.855545496,1.809442793,
ASO25-48_MT_20210614,M13,ASO47_10,KQJM003_10,32.30185535,26.07361483,6.228240518,,,-0.7377592,1.667583728,1.633670155
ASO25-48_MT_20210614,M14,ASO47_10,KQJM003_10,32.39209855,26.1398927,6.252205856,,,-0.713793862,1.64011146,
ASO25-48_MT_20210614,M15,ASO47_10,KQJM003_10,32.4586956,26.16472765,6.29396795,,,-0.672031768,1.593315277,
ASO25-48_MT_20210614,M16,ASO47_10,KQJM003_10,30.52641189,24.7409885,5.785423386,,,-1.180576332,2.266673087,2.144275389
ASO25-48_MT_20210614,M17,ASO47_10,KQJM003_10,30.64863939,24.72347629,5.925163102,,,-1.040836616,2.057420401,
ASO25-48_MT_20210614,M18,ASO47_10,KQJM003_10,30.70370855,24.81408506,5.889623499,,,-1.076376219,2.10873268,
ASO25-48_MT_20210614,M19,ASO47_3,KQJM003_3,31.50633917,25.05104063,6.455298546,,,-0.510701173,1.424742475,1.470870947
ASO25-48_MT_20210614,M20,ASO47_3,KQJM003_3,31.56692774,25.01671534,6.550212394,,,-0.415787324,1.334026499,
ASO25-48_MT_20210614,M21,ASO47_3,KQJM003_3,31.36232339,25.12214672,6.240176675,,,-0.725823043,1.653843869,
ASO25-48_MT_20210614,M22,ASO47_3,KQJM003_3,31.3091406,25.07829028,6.230850326,,,-0.735149392,1.664569828,1.812565194
ASO25-48_MT_20210614,M23,ASO47_3,KQJM003_3,31.10812839,25.14365421,5.964474178,,,-1.00152554,2.002115966,
ASO25-48_MT_20210614,M24,ASO47_3,KQJM003_3,31.38306411,25.24163658,6.141427533,,,-0.824572185,1.771009788,
ASO25-48_MT_20210614,N13,ASO48_10,KQJM004_10,31.55053354,25.82070822,5.729825326,,,-1.236174393,2.355730322,2.525485347
ASO25-48_MT_20210614,N14,ASO48_10,KQJM004_10,31.47035369,25.89920807,5.571145627,,,-1.394854091,2.629619557,
ASO25-48_MT_20210614,N15,ASO48_10,KQJM004_10,31.55307177,25.96064018,5.592431592,,,-1.373568127,2.591106163,
ASO25-48_MT_20210614,N16,ASO48_10,KQJM004_10,32.17566987,25.16356266,7.012107203,,,0.046107485,0.968546027,1.080067066
ASO25-48_MT_20210614,N17,ASO48_10,KQJM004_10,31.94142,25.1977329,6.743687093,,,-0.222312625,1.166602139,
ASO25-48_MT_20210614,N18,ASO48_10,KQJM004_10,32.0419606,25.22007649,6.82188411,,,-0.144115608,1.105053033,
ASO25-48_MT_20210614,N19,ASO48_3,KQJM004_3,29.88636903,23.89347319,5.992895838,,,-0.97310388,1.963059471,1.775204403
ASO25-48_MT_20210614,N20,ASO48_3,KQJM004_3,30.07773149,23.91224942,6.165482074,,,-0.800517645,1.741725953,
ASO25-48_MT_20210614,N21,ASO48_3,KQJM004_3,30.26682242,23.99755351,6.269268906,,,-0.696730812,1.620827786,
ASO25-48_MT_20210614,N22,ASO48_3,KQJM004_3,30.0142248,23.7620739,6.252150894,,,-0.713848825,1.640173945,1.647685581
ASO25-48_MT_20210614,N23,ASO48_3,KQJM004_3,30.065844,23.81379596,6.252048038,,,-0.71395168,1.640290884,
ASO25-48_MT_20210614,N24,ASO48_3,KQJM004_3,30.09703227,23.86446665,6.232565618,,,-0.733434101,1.662591915,
