Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO241-264_MT_20210617,G17,Ionis676630_10_P21,Ionis676630_10uM_P21,33.0699971974759,25.9153533041627,7.1546438933131995,,,-0.14388184102883983,,,,,,
ASO241-264_MT_20210617,G18,Ionis676630_10_P21,Ionis676630_10uM_P21,33.1913438405669,25.934574452455,7.256769388111902,,,-0.04175634623013735,,,,,,
ASO241-264_MT_20210617,H16,Ionis676630_10_P21,Ionis676630_10uM_P21,34.5316339649568,27.1785431699008,7.353090795055998,,,0.0545650607139585,-0.24368938719760536,1.1840166651618815,,,,
ASO241-264_MT_20210617,H17,Ionis676630_10_P21,Ionis676630_10uM_P21,34.1890340714069,27.2639095487974,6.925124522609501,,,-0.3734012117325385,,,,,,
ASO241-264_MT_20210617,H18,Ionis676630_10_P21,Ionis676630_10uM_P21,34.159214171728,27.2729204479602,6.886293723767803,,,-0.4122320105742361,,,,,,
ASO241-264_MT_20210617,A1,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.787851484803,22.9071805661751,7.880670918627899,,,0.58214518428586,0.5028195164384938,0.7057262037100318,,,,
ASO241-264_MT_20210617,A2,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.65497550273,22.8752874735959,7.7796880291341,,,0.4811622947920604,,,,,,
ASO241-264_MT_20210617,A3,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.6565761415372,22.9128993369576,7.7436768045796,,,0.44515107023756073,,,,,,
ASO241-264_MT_20210617,A4,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.7980208900841,22.9556498037123,7.842371086371799,,,0.5438453520297593,0.48048216898152657,0.7167380400364216,,,,
ASO241-264_MT_20210617,A5,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.7017232276478,22.9340018959962,7.7677213316516,,,0.46919559730956095,,,,,,
ASO241-264_MT_20210617,A6,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.6765567676547,22.9496254757074,7.726931291947299,,,0.42840555760525945,,,,,,
ASO241-264_MT_20210617,A7,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.088334265554,21.6260763851377,7.462257880416299,,,0.1637321460742598,0.09314251955176071,0.9374784811719865,,,,
ASO241-264_MT_20210617,A8,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.016680487234,21.6640337801119,7.352646707122101,,,0.054120972780062004,,,,,,
ASO241-264_MT_20210617,A9,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.0411644484281,21.6810642742851,7.360100174143,,,0.061574439800960334,,,,,,
ASO241-264_MT_20210617,A10,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.4958732436901,22.0739913276936,7.421881915996497,,,0.12335618165445794,0.08859546499922526,0.9404378664776842,,,,
ASO241-264_MT_20210617,A11,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.497935375593,22.1063962805459,7.391539095047097,,,0.09301336070505783,,,,,,
ASO241-264_MT_20210617,A12,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.4952214085049,22.1472788215247,7.347942586980199,,,0.04941685263815998,,,,,,
ASO241-264_MT_20210617,B1,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.0149430148275,23.961692728252,8.053250286575501,,,0.754724552233462,0.7590581895276287,0.5908819404093051,,,,
ASO241-264_MT_20210617,B2,ASO242_10,KQ508_L20_5-10-5_10uM_P21,31.9373668121076,23.9889175306659,7.9484492814417,,,0.6499235470996609,,,,,,
ASO241-264_MT_20210617,B3,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.2154779176656,24.0444257140738,8.171052203591803,,,0.8725264692497632,,,,,,
ASO241-264_MT_20210617,B4,ASO242_10,KQ508_L20_5-10-5_10uM_P21,31.7193577883866,24.812400268817,6.906957519569598,,,-0.3915682147724411,-0.3779134127466399,1.29946106943666,,,,
ASO241-264_MT_20210617,B5,ASO242_10,KQ508_L20_5-10-5_10uM_P21,31.6359839563079,24.7721744727824,6.8638094835255,,,-0.434716250816539,,,,,,
ASO241-264_MT_20210617,B6,ASO242_10,KQ508_L20_5-10-5_10uM_P21,31.8112358395314,24.8201658778403,6.9910699616911,,,-0.3074557726509397,,,,,,
ASO241-264_MT_20210617,B7,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.5472592901942,23.1358318404031,7.411427449791102,,,0.11290171544906258,0.044039931464061745,0.9699350637372539,,,,
ASO241-264_MT_20210617,B8,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.3745228969479,23.1290357587086,7.245487138239302,,,-0.053038596102737756,,,,,,
ASO241-264_MT_20210617,B9,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.5449873758351,23.1742049664472,7.3707824093879,,,0.07225667504586042,,,,,,
ASO241-264_MT_20210617,B10,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.5042826005531,23.0227869480476,7.481495652505501,,,0.18296991816346164,0.24559646851286132,0.8434670006404285,,,,
ASO241-264_MT_20210617,B11,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.6278679078985,23.0472533884301,7.580614519468401,,,0.28208878512636204,,,,,,
ASO241-264_MT_20210617,B12,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.6642964358789,23.0940399992881,7.5702564365908,,,0.2717307022487603,,,,,,
ASO241-264_MT_20210617,C1,ASO243_10,KQ507_L20_5-10-5_10uM_P21,31.8244401112477,25.0308030461327,6.793637065115,,,-0.5048886692270393,-0.19780428642143852,1.1469514201746613,,,,
ASO241-264_MT_20210617,C2,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.2334401125472,25.0511451681063,7.182294944440901,,,-0.11623078990113811,,,,,,
ASO241-264_MT_20210617,C3,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.3887903736884,25.0625580394825,7.326232334205901,,,0.027706599863861925,,,,,,
ASO241-264_MT_20210617,C4,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.3854188981162,25.0441046464246,7.3413142516916,,,0.04278851734956035,-0.0007027141096405861,1.0004872029486591,,,,
ASO241-264_MT_20210617,C5,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.3019658591129,25.0999514118106,7.202014447302297,,,-0.09651128703974265,,,,,,
ASO241-264_MT_20210617,C6,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.4882142811571,25.1380739194538,7.3501403617033,,,0.051614627361260546,,,,,,
ASO241-264_MT_20210617,C7,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.4889119798852,22.364354319629,8.124557660256198,,,0.8260319259141582,0.9127718384643266,0.5311635898750211,,,,
ASO241-264_MT_20210617,C8,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.5520152147542,22.3300330083967,8.221982206357499,,,0.9234564720154594,,,,,,
ASO241-264_MT_20210617,C9,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.6936621706119,22.4063093188065,8.287352851805402,,,0.9888271174633623,,,,,,
ASO241-264_MT_20210617,C10,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.1077359929834,23.9854293384788,7.122306654504602,,,-0.17621907983743768,-0.23902210427613824,1.1801924255356158,,,,
ASO241-264_MT_20210617,C11,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.1528565637577,24.0930565611787,7.059800002579003,,,-0.23872573176303646,,,,,,
ASO241-264_MT_20210617,C12,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.0424318521952,24.0460276190811,6.996404233114099,,,-0.30212150122794057,,,,,,
ASO241-264_MT_20210617,D1,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.8685688671109,24.5889691745453,8.2795996925656,,,0.9810739582235612,1.1905198506715944,0.4381449541125305,,,,
ASO241-264_MT_20210617,D2,ASO244_10,KQ506_L20_5-10-5_10uM_P21,33.07287904035,24.6172224023414,8.455656638008602,,,1.1571309036665625,,,,,,
ASO241-264_MT_20210617,D3,ASO244_10,KQ506_L20_5-10-5_10uM_P21,33.351727039945,24.6198466154783,8.731880424466699,,,1.4333546901246592,,,,,,
ASO241-264_MT_20210617,D4,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.0365623418585,24.9203568314712,7.116205510387299,,,-0.1823202239547399,-0.11525781666520511,1.0831685957609494,,,,
ASO241-264_MT_20210617,D5,ASO244_10,KQ506_L20_5-10-5_10uM_P21,31.9106046243029,24.954218503358,6.956386120944899,,,-0.3421396133971406,,,,,,
ASO241-264_MT_20210617,D6,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.3843326847805,24.9071205630822,7.4772121216983045,,,0.17868638735626519,,,,,,
ASO241-264_MT_20210617,D7,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.0970566278311,23.863656421478,7.2334002063530995,,,-0.06512552798893978,-0.11027501622690512,1.0794339858557913,,,,
ASO241-264_MT_20210617,D8,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.0944692471693,23.8740539959669,7.2204152512024,,,-0.07811048313963909,,,,,,
ASO241-264_MT_20210617,D9,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.0420448051597,23.9311081083698,7.110936696789903,,,-0.18758903755213652,,,,,,
ASO241-264_MT_20210617,D10,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.6400128431341,24.7134266844466,6.926586158687503,,,-0.3719395756545367,-0.3642739032176057,1.287233612153834,,,,
ASO241-264_MT_20210617,D11,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.5589754395917,24.7436715800579,6.815303859533799,,,-0.4832218748082404,,,,,,
ASO241-264_MT_20210617,D12,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.8202470084424,24.7593815332904,7.060865475151999,,,-0.23766025919004008,,,,,,
ASO241-264_MT_20210617,E1,ASO245_10,KQ505_L20_5-10-5_10uM_P21,31.7587571215055,24.2892070775184,7.469550043987098,,,0.171024309645059,0.1286763597015259,0.9146702547945467,,,,
ASO241-264_MT_20210617,E2,ASO245_10,KQ505_L20_5-10-5_10uM_P21,31.8319585764987,24.3245219678572,7.507436608641498,,,0.20891087429945898,,,,,,
ASO241-264_MT_20210617,E3,ASO245_10,KQ505_L20_5-10-5_10uM_P21,31.6735958687166,24.3689762392145,7.304619629502099,,,0.006093895160059759,,,,,,
ASO241-264_MT_20210617,E4,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.4468098900473,24.442697520028,8.0041123700193,,,0.7055866356772604,0.6864852609150939,0.6213657984165873,,,,
ASO241-264_MT_20210617,E5,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.5195329724798,24.5052721799372,8.0142607925426,,,0.7157350582005613,,,,,,
ASO241-264_MT_20210617,E6,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.4686913006273,24.5320314774178,7.936659823209499,,,0.63813408886746,,,,,,
ASO241-264_MT_20210617,E7,ASO245_3,KQ505_L20_5-10-5_3uM_P21,30.7487538387065,23.5944629909822,7.1542908477242975,,,-0.14423488661774186,-0.06750333516997387,1.047901660873252,,,,
ASO241-264_MT_20210617,E8,ASO245_3,KQ505_L20_5-10-5_3uM_P21,30.8549464437329,23.5944354788222,7.260510964910701,,,-0.038014769431338635,,,,,,
ASO241-264_MT_20210617,E9,ASO245_3,KQ505_L20_5-10-5_3uM_P21,30.9275708652149,23.6493054803337,7.278265384881198,,,-0.0202603494608411,,,,,,
ASO241-264_MT_20210617,E10,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.1653270747211,24.5660187168221,6.599308357899002,,,-0.6992173764430376,-0.6997157467516395,1.6241847491391495,,,,
ASO241-264_MT_20210617,E11,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.279382837495,24.6336088368942,6.645774000600799,,,-0.6527517337412405,,,,,,
ASO241-264_MT_20210617,E12,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.2264544368029,24.6751068325315,6.551347604271399,,,-0.7471781300706404,,,,,,
ASO241-264_MT_20210617,F1,ASO246_10,KQ300_L20_5-10-5_10uM_P21,32.5929439397106,25.3958949583773,7.1970489813333,,,-0.1014767530087397,0.21818695124512763,0.8596450821504833,,,,
ASO241-264_MT_20210617,F2,ASO246_10,KQ300_L20_5-10-5_10uM_P21,32.7384969714632,25.4302323007375,7.308264670725698,,,0.00973893638365908,,,,,,
ASO241-264_MT_20210617,F3,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.4773835431844,25.4325591384819,8.044824404702503,,,0.7462986703604635,,,,,,
ASO241-264_MT_20210617,F4,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.2688644167206,26.3845765698814,6.884287846839197,,,-0.41423788750284274,-0.6910437804177079,1.6144511408413895,,,,
ASO241-264_MT_20210617,F5,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.0066289215833,26.5348780199405,6.4717509016428,,,-0.8267748326992397,,,,,,
ASO241-264_MT_20210617,F6,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.0296872109344,26.5632800976434,6.466407113290998,,,-0.8321186210510412,,,,,,
