Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,G16,Ionis676630_10_P21,Ionis676630_10uM_P21,33.1759956793008,26.0036815443813,7.172314134919496,,,-0.18577920634433287,0.0675457866342392,0.9542599393218241
ASO241-264_WT_20210617,G17,Ionis676630_10_P21,Ionis676630_10uM_P21,33.6726231153479,25.9946575357091,7.677965579638805,,,0.3198722383749759,,
ASO241-264_WT_20210617,G18,Ionis676630_10_P21,Ionis676630_10uM_P21,33.5626497290878,26.1360120599519,7.4266376691359035,,,0.06854432787207454,,
ASO241-264_WT_20210617,H16,Ionis676630_10_P21,Ionis676630_10uM_P21,34.7209803625065,27.4952793529206,7.225701009585901,,,-0.13239233167792808,0.2715095503945717,0.8284522489264583
ASO241-264_WT_20210617,H17,Ionis676630_10_P21,Ionis676630_10uM_P21,35.7411857207343,27.543242602956,8.197943117778301,,,0.8398497765144723,,
ASO241-264_WT_20210617,H18,Ionis676630_10_P21,Ionis676630_10uM_P21,34.9800957812095,27.5149312335985,7.465164547611,,,0.10707120634717082,,
ASO241-264_WT_20210617,A1,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.9964867956301,23.2323810188198,7.7641057768103,,,0.4060124355464714,0.49307449489270433,0.7105093328369477
ASO241-264_WT_20210617,A2,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,31.0719418274394,23.1670727554081,7.9048690720313,,,0.5467757307674708,,
ASO241-264_WT_20210617,A3,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,31.0845965102223,23.2000678505943,7.884528659628,,,0.5264353183641708,,
ASO241-264_WT_20210617,A4,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,31.2335688298248,23.2331422655561,8.0004265642687,,,0.6423332230048713,0.4642793255306712,0.7248330652383327
ASO241-264_WT_20210617,A5,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,30.8334590876443,23.1810236475129,7.6524354401313985,,,0.29434209886756957,,
ASO241-264_WT_20210617,A6,ASO241_10,KQ1004_L20_5-10-5_10uM_P21,31.0345465915995,23.2202905956161,7.814255995983402,,,0.45616265471957274,,
ASO241-264_WT_20210617,A7,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.4599705484023,21.9497507992248,7.510219749177498,,,0.15212640791366905,0.12611423596967017,0.9162960873341605
ASO241-264_WT_20210617,A8,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.347867273913,21.8963889755074,7.4514782984056005,,,0.09338495714177153,,
ASO241-264_WT_20210617,A9,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.3396576545445,21.8487329704271,7.490924684117399,,,0.1328313428535699,,
ASO241-264_WT_20210617,A10,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.5608690669375,22.1300008980973,7.430868168840199,,,0.07277482757637,0.02513590200973829,0.9827280211120857
ASO241-264_WT_20210617,A11,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.5261224675564,22.1423113780912,7.383811089465201,,,0.02571774820137218,,
ASO241-264_WT_20210617,A12,ASO241_3,KQ1004_L20_5-10-5_3uM_P21,29.5256532049728,22.1906447334575,7.335008471515302,,,-0.023084869748527304,,
ASO241-264_WT_20210617,B1,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.2779339346872,24.0967013879276,8.181232546759599,,,0.82313920549577,0.8490946233689382,0.5551330056003299
ASO241-264_WT_20210617,B2,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.2310483887628,24.1732562765452,8.057792112217601,,,0.6996987709537725,,
ASO241-264_WT_20210617,B3,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.5021428392404,24.1196036043193,8.3825392349211,,,1.0244458936572718,,
ASO241-264_WT_20210617,B4,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.3345179999346,25.0801097369236,7.254408263010998,,,-0.10368507825283135,-0.2603873391208629,1.197800250480258
ASO241-264_WT_20210617,B5,ASO242_10,KQ508_L20_5-10-5_10uM_P21,31.8301292341951,25.0835808011027,6.7465484330924,,,-0.611544908171429,,
ASO241-264_WT_20210617,B6,ASO242_10,KQ508_L20_5-10-5_10uM_P21,32.3195419678445,25.027380657519,7.2921613103255005,,,-0.06593203093832845,,
ASO241-264_WT_20210617,B7,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.6170919044164,23.2126410511173,7.404450853299103,,,0.04635751203527416,0.13498774578713846,0.9106775688298947
ASO241-264_WT_20210617,B8,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.8019880389187,23.233196589251,7.5687914496677,,,0.2106981084038706,,
ASO241-264_WT_20210617,B9,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.7901524499107,23.2841514917246,7.5060009581861,,,0.1479076169222706,,
ASO241-264_WT_20210617,B10,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.579743523067,23.1177057627856,7.462037760281397,,,0.10394441901756846,0.16721688946890398,0.8905590071750874
ASO241-264_WT_20210617,B11,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.7528270369951,23.1474315406326,7.605395496362501,,,0.24730215509867204,,
ASO241-264_WT_20210617,B12,ASO242_3,KQ508_L20_5-10-5_3uM_P21,30.7289236069645,23.2204261714102,7.5084974355543,,,0.1504040942904714,,
ASO241-264_WT_20210617,C1,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.4797039036797,25.2878943625097,7.191809541169999,,,-0.16628380009383026,-0.25262080719566377,1.1913693981474271
ASO241-264_WT_20210617,C2,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.4623130530438,25.3303946413546,7.131918411689199,,,-0.22617492957463003,,
ASO241-264_WT_20210617,C3,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.2847444386233,25.292054789278,6.992689649345298,,,-0.36540369191853106,,
ASO241-264_WT_20210617,C4,ASO243_10,KQ507_L20_5-10-5_10uM_P21,33.0242486187188,25.3890796325488,7.635168986170001,,,0.277075644906172,0.2957632281095052,0.814641249203591
ASO241-264_WT_20210617,C5,ASO243_10,KQ507_L20_5-10-5_10uM_P21,32.9452461406267,25.3413373345067,7.60390880612,,,0.24581546485617078,,
