Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,D10,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.1173604802886,25.0927894119927
ASO529-551_total_20210623,D11,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,31.8767598612224,25.0710951285394
ASO529-551_total_20210623,D12,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.0165069341231,25.1419304867536
ASO529-551_total_20210623,E1,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,34.3213709218108,25.5165210059026
ASO529-551_total_20210623,E2,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,34.5741543752145,25.5954772771287
ASO529-551_total_20210623,E3,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.9906255353229,25.6356217433677
ASO529-551_total_20210623,E4,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.362052317571,24.1874879401702
ASO529-551_total_20210623,E5,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.5353767344684,24.0968336169841
ASO529-551_total_20210623,E6,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,32.9824651362926,24.1888954283189
ASO529-551_total_20210623,E7,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.6120810518647,24.0428967977874
ASO529-551_total_20210623,E8,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.354529780212,24.0308360060894
ASO529-551_total_20210623,E9,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.7323532060283,24.0724910091302
ASO529-551_total_20210623,E10,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.212650831994,24.0579516786516
ASO529-551_total_20210623,E11,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,32.7367071963052,24.1259851093466
ASO529-551_total_20210623,E12,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.0573456778207,24.1333654263055
ASO529-551_total_20210623,F1,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,31.8939148891582,25.8644488435109
ASO529-551_total_20210623,F2,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.2620786854712,25.8253006765042
ASO529-551_total_20210623,F3,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.2444910865606,26.0231853528539
ASO529-551_total_20210623,F4,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,33.495089371189,24.7397021638006
ASO529-551_total_20210623,F5,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,33.3836754670874,24.6056760177536
ASO529-551_total_20210623,F6,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,33.4358608099062,23.9877218217172
ASO529-551_total_20210623,F7,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.5511550920466,24.5691419699261
ASO529-551_total_20210623,F8,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.5245438584387,24.6139808021748
ASO529-551_total_20210623,F9,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.5038867726178,24.5683389086777
ASO529-551_total_20210623,F10,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.2466031895512,24.0813858314902
ASO529-551_total_20210623,F11,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.7166007468351,24.106830887665
ASO529-551_total_20210623,F12,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.5947848271086,24.1637653456293
ASO529-551_total_20210623,A13,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.9014942201618,25.1414263821925
ASO529-551_total_20210623,A14,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.964387091283,25.1981647804212
ASO529-551_total_20210623,A15,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,34.0133513354257,25.2575105202202
ASO529-551_total_20210623,A16,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.5997709967895,24.9451301116117
ASO529-551_total_20210623,A17,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.6309427903401,24.9513445127454
ASO529-551_total_20210623,A18,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.6678451972875,25.0042012531638
ASO529-551_total_20210623,A19,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.4025445112597,24.0460146609678
ASO529-551_total_20210623,A20,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.532399701963,24.1010815856395
ASO529-551_total_20210623,A21,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.2326360589129,24.1488064787774
ASO529-551_total_20210623,A22,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.8344655073939,24.5040645455886
ASO529-551_total_20210623,A23,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.8099955344935,24.5159674269825
ASO529-551_total_20210623,A24,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.9248152569824,24.6005885681541
ASO529-551_total_20210623,B13,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.5530418192855,26.2378628551815
ASO529-551_total_20210623,B14,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.8877890969836,26.3014877449577
ASO529-551_total_20210623,B15,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,35.4988021533687,26.3953385876032
ASO529-551_total_20210623,B16,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.7154985293373,26.3844957108944
ASO529-551_total_20210623,B17,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.7063384265875,26.4100830493348
ASO529-551_total_20210623,B18,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.6575049385267,26.4884505526832
ASO529-551_total_20210623,B19,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.1426168069704,24.3942495525834
ASO529-551_total_20210623,B20,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.2180737565201,24.4053356223078
ASO529-551_total_20210623,B21,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,32.9186049232821,24.5217457450118
ASO529-551_total_20210623,B22,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.0742249573737,25.5666258210101
ASO529-551_total_20210623,B23,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.0977946601483,25.6389635797206
ASO529-551_total_20210623,B24,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.0644357265195,25.687615862375
