Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO529-551_MT_20210623,H6,Naïve_P45,Naïve_P45,30.5044763330859,22.1491434437077,8.3553328893782,,,,-0.41323313130081374,,
ASO529-551_MT_20210623,H7,Naïve_P45,Naïve_P45,30.7388981578747,22.4097145865601,8.329183571314601,,,,-0.4393824493644125,-0.40395514090727974,1.3231302979163446
ASO529-551_MT_20210623,H8,Naïve_P45,Naïve_P45,30.7369016484519,22.3846828697011,8.352218778750803,,,,-0.4163472419282108,,
ASO529-551_MT_20210623,H9,Naïve_P45,Naïve_P45,30.8521381946942,22.4397079054444,8.412430289249798,,,,-0.35613573142921595,,
ASO529-551_MT_20210623,G10,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,28.4717326872563,11.5282673127437,,,,2.759701292064687,2.6284087206501865,0.16172238379167
ASO529-551_MT_20210623,G11,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,28.6497906969782,11.3502093030218,,,,2.5816432823427853,,
ASO529-551_MT_20210623,G12,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,28.6875523917779,11.3124476082221,,,,2.543881587543087,,
ASO529-551_MT_20210623,H10,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,30.2085951865527,9.7914048134473,,,,1.0228387927682867,0.9834789151436851,0.5057586816587882
ASO529-551_MT_20210623,H11,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,30.1941543022643,9.805845697735698,,,,1.0372796770566843,,
ASO529-551_MT_20210623,H12,Ionis1375651_10_P45,Ionis1375651_10uM_P45,40.0,30.3411157037149,9.658884296285098,,,,0.8903182756060843,,
ASO529-551_MT_20210623,G13,Ionis1375651_3_P45,Ionis1375651_3uM_P45,37.0339180063567,26.9409274111338,10.0929905952229,,,,1.3244245745438867,1.3329541220465206,0.3969545884901434
ASO529-551_MT_20210623,G14,Ionis1375651_3_P45,Ionis1375651_3uM_P45,36.812514150862,27.0043732884041,9.8081408624579,,,,1.0395748417788866,,
ASO529-551_MT_20210623,G15,Ionis1375651_3_P45,Ionis1375651_3uM_P45,37.4756602299201,27.0722312594243,10.403428970495803,,,,1.6348629498167888,,
