Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P5+6_MT_20210726,O1,Naïve_P2.3-6,Naïve_P2.3-6,,29.5567750492937,22.9955737109115,6.561201338382201,6.536561024972067,6.660065199386633,0.0849402894622559,-0.0988638610044319,-0.12350417441456567,1.0893776504424588
Rd2.3_P5+6_MT_20210726,O2,Naïve_P2.3-6,Naïve_P2.3-6,,29.5193624322081,23.0412990144861,6.478063417722002,,,,-0.18200178166463132,,
Rd2.3_P5+6_MT_20210726,O3,Naïve_P2.3-6,Naïve_P2.3-6,,29.6567381708444,23.0863198520324,6.570418318811999,,,,-0.08964688057463377,,
Rd2.3_P5+6_MT_20210726,O4,Naïve_P2.3-6,Naïve_P2.3-6,,29.3664366790956,22.7003461472765,6.666090531819101,6.676448799007866,,,0.006025332432468389,0.01638359962123322,0.9887079928750828
Rd2.3_P5+6_MT_20210726,O5,Naïve_P2.3-6,Naïve_P2.3-6,,29.3759865092857,22.7839454864391,6.5920410228465975,,,,-0.06802417654003534,,
Rd2.3_P5+6_MT_20210726,O6,Naïve_P2.3-6,Naïve_P2.3-6,,29.5504319105881,22.7792170682302,6.7712148423578995,,,,0.11114964297126662,,
Rd2.3_P5+6_MT_20210726,P1,Naïve_P2.3-6,Naïve_P2.3-6,,30.000488397993,23.3231854159855,6.6773029820075,6.727507959822999,,,0.017237782620867392,0.0674427604363661,0.9543280876699055
Rd2.3_P5+6_MT_20210726,P2,Naïve_P2.3-6,Naïve_P2.3-6,,30.136418061942,23.3587051243035,6.777712937638498,,,,0.11764773825186481,,
Rd2.3_P5+6_MT_20210726,P3,Naïve_P2.3-6,Naïve_P2.3-6,,30.1327716829689,23.3851922226953,,,,,,,
Rd2.3_P5+6_MT_20210726,P4,Naïve_P2.3-6,Naïve_P2.3-6,,30.0456487127154,23.2467568412405,6.7988918714749005,6.699743013743601,,,0.1388266720882676,0.03967781435696812,0.9728721869849123
Rd2.3_P5+6_MT_20210726,P5,Naïve_P2.3-6,Naïve_P2.3-6,,29.7953637174861,23.2743309066551,6.521032810831002,,,,-0.1390323885556306,,
Rd2.3_P5+6_MT_20210726,P6,Naïve_P2.3-6,Naïve_P2.3-6,,30.090195930772,23.3108915718471,6.7793043589249,,,,0.11923915953826736,,
Rd2.3_P5+6_MT_20210726,O7,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,33.6812889908836,23.8603953719166,9.820893618967002,,,,3.160828419580369,2.9521258880945034,0.12921756614630964
Rd2.3_P5+6_MT_20210726,O8,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,33.269608085057,23.8968244857874,9.372783599269603,,,,2.71271839988297,,
Rd2.3_P5+6_MT_20210726,O9,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,33.5634599628569,23.9205639186501,9.642896044206804,,,,2.982830844820171,,
Rd2.3_P5+6_MT_20210726,P7,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,35.5933703421731,25.7245705971625,9.868799745010602,,,,3.208734545623969,3.086832512394235,0.11769847130927096
Rd2.3_P5+6_MT_20210726,P8,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,35.855415081705,25.7699449562049,10.085470125500098,,,,3.4254049261134654,,
Rd2.3_P5+6_MT_20210726,P9,Ionis1375651_10_P2.3-6,Ionis1375651_10uM_P2.3-6,,35.0791257104752,25.7927024456433,9.286423264831903,,,,2.6263580654452703,,
Rd2.3_P5+6_MT_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,30.7363925799878,22.7739271231353,7.962465456852499,,,,1.302400257465866,1.4773975542025006,0.3591360656811929
Rd2.3_P5+6_MT_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,31.0241283205149,22.8315626779013,8.192565642613602,,,,1.5325004432269687,,
Rd2.3_P5+6_MT_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,31.1567545827654,22.8993974214641,8.2573571613013,,,,1.5972919619146673,,
Rd2.3_P5+6_MT_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,33.1697018922353,24.2971913354294,8.872510556805903,,,,2.21244535741927,2.0737348552349353,0.23754374852979884
Rd2.3_P5+6_MT_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,33.1930737478186,24.3242421336012,8.868831614217402,,,,2.2087664148307695,,
Rd2.3_P5+6_MT_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,32.8490636841768,24.3890056913354,8.4600579928414,,,,1.7999927934547664,,
Rd2.3_P5+6_MT_20210726,O13,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,,30.9717602034648,23.5131267080407,7.458633495424099,,,,0.798568296037466,0.9097323918129648,0.5322838163853695
Rd2.3_P5+6_MT_20210726,O14,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,,31.0937267575315,23.6322354097454,7.461491347786097,,,,0.8014261483994645,,
Rd2.3_P5+6_MT_20210726,O15,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,,31.3864976869126,23.597229756524,7.789267930388597,,,,1.129202731001964,,
Rd2.3_P5+6_MT_20210726,P13,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,,32.5872597049298,25.5121903158351,7.0750693890947005,,,,0.41500418970806763,0.44928379346350056,0.7324063510131011
