Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P5+6_WT_20210726,O1,Naïve_P2.3-6,Naïve_P2.3-6,,29.1551805191489,22.9613154812842,6.1938650378647,6.4189072298303005,6.481132629409743,0.0679046527467627,-0.2872675915450422,-0.06222539957944188,1.0440750358296296
Rd2.3_P5+6_WT_20210726,O2,Naïve_P2.3-6,Naïve_P2.3-6,,29.636190627938,23.0435935654689,6.5925970624691,,,,0.11146443305935705,,
Rd2.3_P5+6_WT_20210726,O3,Naïve_P2.3-6,Naïve_P2.3-6,,29.5288085600619,23.0585489709048,6.470259589157102,,,,-0.010873040252640465,,
Rd2.3_P5+6_WT_20210726,O4,Naïve_P2.3-6,Naïve_P2.3-6,,29.2012585112663,22.7374459764009,6.463812534865401,6.5360869276567,,,-0.017320094544341913,0.054954298246957,0.9626249366912307
Rd2.3_P5+6_WT_20210726,O5,Naïve_P2.3-6,Naïve_P2.3-6,,29.272318983159,22.7435109554809,6.5288080276780995,,,,0.04767539826835687,,
Rd2.3_P5+6_WT_20210726,O6,Naïve_P2.3-6,Naïve_P2.3-6,,29.3889755411169,22.7733353206903,6.615640220426599,,,,0.13450759101685605,,
Rd2.3_P5+6_WT_20210726,P1,Naïve_P2.3-6,Naïve_P2.3-6,,29.8461995500375,23.2486201164474,6.597579433590102,6.543567482316933,,,0.11644680418035946,0.062434852907190454,0.9576465237101609
Rd2.3_P5+6_WT_20210726,P2,Naïve_P2.3-6,Naïve_P2.3-6,,30.1490244697135,23.5025270467574,6.646497422956099,,,,0.16536479354635603,,
Rd2.3_P5+6_WT_20210726,P3,Naïve_P2.3-6,Naïve_P2.3-6,,29.8955187584194,23.5088931680148,6.3866255904045985,,,,-0.09450703900514412,,
Rd2.3_P5+6_WT_20210726,P4,Naïve_P2.3-6,Naïve_P2.3-6,,29.95135173123,23.2074954098503,6.7438563213797025,6.425968877835036,,,0.2627236919699598,-0.055163751574706765,1.0389770245935432
