Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt from Naive,Exp from Naive,Avg dCt Ionis676630,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
Rd2.1_P1+2_Total_20210723,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.46286169,2.024654326,0.24576402837056036,6.31395852,1.1489031700000005,0.4509679559907999,0.07506364032285953,0.14396045914317654,1.0,,,
Rd2.1_P1+2_Total_20210723,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.05797544,1.619768067,0.32538777019939863,6.31395852,0.74401692,0.5970745909753987,0.07506364032285953,1.4584206611413035,1.0,,,
Rd2.1_P1+2_Total_20210723,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.166237089999999,1.728029714,0.30186393056516025,6.31395852,0.8522785699999993,0.5539092092710856,0.07506364032285953,0.9850171589652694,1.0,,,
Rd2.1_P1+2_Total_20210723,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.60584399,2.16763662,0.22257498751152022,6.31395852,1.2918854700000004,0.40841691691332666,0.022287515082739302,0.6106263410411308,1.0,,,
Rd2.1_P1+2_Total_20210723,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.615545449999999,2.177338087,0.2210832932072786,6.31395852,1.3015869299999991,0.4056797146903053,0.022287515082739302,0.6406457933749176,1.0,,,
Rd2.1_P1+2_Total_20210723,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.7541513,2.315943927,0.2008313047161294,6.31395852,1.4401927800000003,0.3685180578389797,0.022287515082739302,1.0482052265473498,1.0,,,
Rd2.1_P1+2_MT_20210723,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.7631482,1.641768132,0.32046348135965297,7.370136318333334,0.39301188166666545,0.7615380979931734,0.042163809110174366,1.074581458626157,1.0,,,
Rd2.1_P1+2_MT_20210723,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.749100310000003,1.627720243,0.32359915754797625,7.370136318333334,0.3789639916666685,0.768989608664719,0.042163809110174366,1.1578055864607713,1.0,,,
Rd2.1_P1+2_MT_20210723,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,7.9002093700000025,1.778829303,0.29141977774120975,7.370136318333334,0.5300730516666681,0.6925196670487248,0.042163809110174366,0.30373122797435526,1.0,,,
Rd2.1_P1+2_MT_20210723,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.084390469999999,1.9630104,0.25649268734091685,7.370136318333334,0.7142541516666645,0.6095201617583392,0.03280854416434013,0.6232702544061325,1.0,,,
Rd2.1_P1+2_MT_20210723,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.2280078,2.106627737,0.23218911781363435,7.370136318333334,0.8578714816666659,0.5517660203187958,0.03280854416434013,1.2683123488229384,1.0,,,
Rd2.1_P1+2_MT_20210723,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.088904190000001,1.967524121,0.255691459642489,7.370136318333334,0.7187678716666666,0.6076161529798133,0.03280854416434013,0.6445356698322103,1.0,,,
Rd2.1_P1+2_WT_20210723,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.92430212,0.626757016,0.6476305665619635,6.999587453333333,-0.07528533333333254,1.0535693881921497,0.00935677526104312,0.040420178539189056,1.0,,,
Rd2.1_P1+2_WT_20210723,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.916444739999999,0.61889964,0.6511673911808609,6.999587453333333,-0.08314271333333334,1.059323119168424,0.00935677526104312,0.058590849203796626,1.0,,,
Rd2.1_P1+2_WT_20210723,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.9415829,0.644037785,0.6399194468500304,6.999587453333333,-0.05800455333333243,1.0410248832889597,0.00935677526104312,0.0008037855958366855,1.0,,,
Rd2.1_P1+2_WT_20210723,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.75945355,1.461908444,0.36301260667235746,6.999587453333333,0.7598660966666673,0.5905511400086764,0.5002464243415408,1.4218226920674082,1.0,,,
Rd2.1_P1+2_WT_20210723,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.34468704,0.047141934,0.9678518038343825,6.999587453333333,-0.6549004133333325,1.5745072639577058,0.5002464243415408,1.685577141262799,1.0,,,
Rd2.1_P1+2_WT_20210723,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.111054369999998,0.813509263,0.5689961267436705,6.999587453333333,0.1114669166666653,0.9256463960199743,0.5002464243415408,0.36356926253421273,1.0,,,
Rd2.1_P1+2_Total_20210723,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.3881625,0.949955128,0.5176485620419157,6.31395852,0.07420398000000006,0.9498660735620531,0.05191105352484002,0.34963982672972027,1.0,,,
Rd2.1_P1+2_Total_20210723,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.267811210000001,0.829603834,0.5626837348424326,6.31395852,-0.0461473099999985,1.0325039565102805,0.05191105352484002,0.11538229556376926,1.0,,,
Rd2.1_P1+2_Total_20210723,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.408213159999999,0.97000579,0.5105040140324052,6.31395852,0.09425463999999906,0.9367560920213512,0.05191105352484002,0.42341266821339024,1.0,,,
Rd2.1_P1+2_Total_20210723,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.6222125,1.184005129,0.44012794205710937,6.31395852,0.3082539799999999,0.807618587459073,0.267772241240895,1.1500987145737291,1.0,,,
Rd2.1_P1+2_Total_20210723,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.303286500000002,0.865079134,0.5490162916955428,6.31395852,-0.010672019999997673,1.0074247080416703,0.267772241240895,0.025744327388386463,1.0,,,
Rd2.1_P1+2_Total_20210723,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,5.894065250000001,0.455857878,0.7290765082646433,6.31395852,-0.4198932699999993,,0.267772241240895,1.8335132413414523,1.0,,,
Rd2.1_P1+2_MT_20210723,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.89034741,0.768967343,0.5868373727041708,7.370136318333334,-0.479788908333334,1.3945396057426638,0.04157354813010269,0.794068299169396,1.0,,,
Rd2.1_P1+2_MT_20210723,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.848071300000001,0.726691237,0.6042882365390368,7.370136318333334,-0.5220650183333335,1.436009226187035,0.04157354813010269,0.8954692478531467,1.0,,,
Rd2.1_P1+2_MT_20210723,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,6.80679598,0.685415906,0.6218265381214244,7.370136318333334,-0.563340338333334,1.4776866154736612,0.04157354813010269,0.9973782300680905,1.0,,,
Rd2.1_P1+2_MT_20210723,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,8.177156489999998,2.05577642,0.2405191349536135,7.370136318333334,0.8070201716666636,0.5715611761205792,0.11793625280801462,1.218267300137248,1.0,,,
Rd2.1_P1+2_MT_20210723,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.694471780000004,1.573091703,0.33608738490958023,7.370136318333334,0.3243354616666698,0.7986661855540419,0.11793625280801462,0.6629532374422027,1.0,,,
Rd2.1_P1+2_MT_20210723,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.803974950000001,1.682594887,0.31152181785210803,7.370136318333334,0.43383863166666625,0.7402894472285257,0.11793625280801462,0.8056952395111866,1.0,,,
Rd2.1_P1+2_WT_20210723,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.829488490000003,0.531943381,0.6916224569038305,6.999587453333333,-0.17009896333332986,1.125135662022549,0.0432485088697245,0.2952021784981125,1.0,,,
Rd2.1_P1+2_WT_20210723,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.783757689999998,0.48621258,0.7138967899515446,6.999587453333333,-0.2158297633333346,1.1613716830667309,0.0432485088697245,1.5060542260021794,1.0,,,
Rd2.1_P1+2_WT_20210723,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.894935190000002,0.597390077,0.660948570624261,6.999587453333333,-0.10465226333333089,1.07523519239014,0.0432485088697245,1.3722569984392636,1.0,,,
Rd2.1_P1+2_WT_20210723,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.873125080000001,0.575579968,0.6710164464145505,6.999587453333333,-0.12646237333333143,1.091613675291183,0.017707275957790633,0.8249585096908023,1.0,,,
Rd2.1_P1+2_WT_20210723,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.83461677,0.53707166,0.6891683440071653,6.999587453333333,-0.16497068333333242,1.121143295307768,0.017707275957790633,0.16179444575931562,1.0,,,
Rd2.1_P1+2_WT_20210723,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.831832549999998,0.534287445,0.6904996340506079,6.999587453333333,-0.16775490333333476,1.1233090500211005,0.017707275957790633,0.23416465787042876,1.0,,,
Rd2.1_P1+2_Total_20210723,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,5.913248509999999,0.475041136,0.7194462759237094,6.31395852,-0.40071001000000095,1.3201574551032904,0.4472627267522259,0.9612818888112263,1.0,,,
Rd2.1_P1+2_Total_20210723,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.0291255700000015,1.590918196,0.33196011193459896,6.31395852,0.7151670500000016,0.6091345959150593,0.4472627267522259,1.3994886905594919,1.0,,,
Rd2.1_P1+2_Total_20210723,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,5.793192339999997,0.354984971,0.78187778814867,6.31395852,-0.5207661800000025,1.4347169887789277,0.4472627267522259,1.3416476860468352,1.0,,,
Rd2.1_P1+2_Total_20210723,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.363133600000001,0.924926223,0.526707452222722,6.31395852,0.04917508000000126,0.9664888005315181,0.04531848655050026,0.21298493505980723,1.0,,,
Rd2.1_P1+2_Total_20210723,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.36429596,0.926088586,0.5262832609198472,6.31395852,0.050337439999999845,0.9657104271022469,0.04531848655050026,0.2155693260788039,1.0,,,
Rd2.1_P1+2_Total_20210723,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.485962990000001,1.047755622,0.483720095176723,6.31395852,0.17200447000000096,0.8876085871272852,0.04531848655050026,0.4748866231599626,1.0,,,
Rd2.1_P1+2_MT_20210723,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.847967050000001,0.72658698,0.604331907275647,7.370136318333334,-0.5221692683333332,1.4361129968153143,0.03923295610585925,0.3283630707939252,1.0,,,
Rd2.1_P1+2_MT_20210723,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.81331904,0.691938967,0.6190213324705744,7.370136318333334,-0.5568172783333347,1.4710204248951773,0.03923295610585925,0.8003929495928114,1.0,,,
Rd2.1_P1+2_MT_20210723,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.77136582,0.649985754,0.6372866065627848,7.370136318333334,-0.5987704983333346,1.5144253842966684,0.03923295610585925,1.387329279553357,1.0,,,
Rd2.1_P1+2_MT_20210723,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.928929699999998,0.807549633,0.5713514547236549,7.370136318333334,-0.44120661833333674,1.3577394172073012,0.024338878392358192,0.7314305983004321,1.0,,,
Rd2.1_P1+2_MT_20210723,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.9668778200000006,0.845497752,0.5565187684448019,7.370136318333334,-0.4032584983333338,1.322491544499323,0.024338878392358192,1.2080640828470492,1.0,,,
Rd2.1_P1+2_MT_20210723,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,6.9168135500000005,0.795433478,0.5761700290064612,7.370136318333334,-0.45332276833333385,1.3691901021984927,0.024338878392358192,0.5765906187926213,1.0,,,
Rd2.1_P1+2_WT_20210723,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.004663300000001,0.707118194,0.6125424808406702,6.999587453333333,0.005075846666668049,0.9964878731902891,0.46644221070340175,0.7865204849344479,1.0,,,
Rd2.1_P1+2_WT_20210723,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.892649680000002,0.595104576,0.6619964676121178,6.999587453333333,-0.10693777333333099,1.0769399243615405,0.46644221070340175,1.058984589365335,1.0,,,
Rd2.1_P1+2_WT_20210723,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,9.108496670000001,,,6.999587453333333,2.1089092166666683,,0.46644221070340175,1.8031455124515139,1.0,,,
Rd2.1_P1+2_WT_20210723,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.37901093,1.081465816,0.4725484577451983,6.999587453333333,0.3794234766666671,0.7687447315987641,0.018681084227013575,0.015230875649942358,1.0,,,
Rd2.1_P1+2_WT_20210723,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.4366483599999995,1.139103249,0.454041713406705,6.999587453333333,0.43706090666666686,0.7386378478490335,0.018681084227013575,0.08673103829323414,1.0,,,
Rd2.1_P1+2_WT_20210723,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.371323499999999,1.073778389,0.475073161365046,6.999587453333333,0.3717360466666664,0.7728519365514588,0.018681084227013575,0.029140600795022856,1.0,,,
Rd2.1_P1+2_Total_20210723,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.700076759999998,1.26186939,0.4170032723244034,6.31395852,0.3861182399999983,0.7651856694665042,0.003996139207665609,0.8928133301510266,1.0,,,
Rd2.1_P1+2_Total_20210723,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.693502559999999,1.255295189,0.418907846071875,6.31395852,0.37954403999999897,0.7686804917198186,0.003996139207665609,0.9134526399052457,1.0,,,
Rd2.1_P1+2_Total_20210723,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.70854314,1.270335778,0.41456327473978266,6.31395852,0.39458461999999983,0.760708367847626,0.003996139207665609,0.8663718094449421,1.0,,,
Rd2.1_P1+2_Total_20210723,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.406783190000002,1.968575819,0.2555051332203157,6.31395852,1.0928246700000024,0.4688425229615573,0.0582759233352457,0.8572951305740127,1.0,,,
Rd2.1_P1+2_Total_20210723,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.6278123099999995,2.189604945,0.21921144905830567,6.31395852,1.3138537899999996,0.40224494893950397,0.0582759233352457,1.250599241481845,1.0,,,
Rd2.1_P1+2_Total_20210723,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.261876969999999,1.823669606,0.28250149237343664,6.31395852,0.9479184499999995,0.5183798517002998,0.0582759233352457,0.5647434074453539,1.0,,,
Rd2.1_P1+2_MT_20210723,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.959897310000002,0.838517237,0.5592180229625647,7.370136318333334,-0.41023900833333204,1.328905952989165,0.027318976043363922,0.8734677286413417,1.0,,,
Rd2.1_P1+2_MT_20210723,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.920997029999999,0.799616959,0.574501689626839,7.370136318333334,-0.4491392883333356,1.3652255203815702,0.027318976043363922,1.0539571379645736,1.0,,,
Rd2.1_P1+2_MT_20210723,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,6.97868158,0.857301517,0.5519840492557767,7.370136318333334,-0.39145473833333444,1.3117154025356728,0.027318976043363922,0.7880396104104835,1.0,,,
Rd2.1_P1+2_MT_20210723,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.374850549999998,1.253470485,0.41943801107266665,7.370136318333334,0.004714231666663515,0.9967376765905195,0.030948052409010326,0.777236294216712,1.0,,,
Rd2.1_P1+2_MT_20210723,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.39988104,1.278500972,0.4122236059028162,7.370136318333334,0.029744721666665974,0.9795936168926664,0.030948052409010326,0.8624333775089202,1.0,,,
Rd2.1_P1+2_MT_20210723,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.464540079999999,1.343160006,0.39415636962442635,7.370136318333334,0.09440376166666464,0.936659270859185,0.030948052409010326,1.0757948052907593,1.0,,,
Rd2.1_P1+2_WT_20210723,E4,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.315701570000002,1.018156461,0.4937468807223863,6.999587453333333,0.316114116666669,0.8032304589993922,0.06205690449289191,1.4495485522828975,1.0,,,
Rd2.1_P1+2_WT_20210723,E5,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.49295111,1.195406003,0.4366635448828349,6.999587453333333,0.49336365666666726,0.7103669385366306,0.06205690449289191,0.7338066289161368,1.0,,,
Rd2.1_P1+2_WT_20210723,E6,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.54438764,1.246842536,0.4213694029119105,6.999587453333333,0.5448001866666674,0.6854863358064152,0.06205690449289191,1.3187854517269126,1.0,,,
Rd2.1_P1+2_WT_20210723,E16,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.372213120000001,1.074668011,0.474780303038101,6.999587453333333,0.37262566666666874,0.7723755138973454,0.02126456767728143,0.7241043313610771,1.0,,,
Rd2.1_P1+2_WT_20210723,E17,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.453606619999999,1.156061508,0.4487358934762869,6.999587453333333,0.454019166666666,0.7300063068947474,0.02126456767728143,0.27205677874363926,1.0,,,
Rd2.1_P1+2_WT_20210723,E18,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.418477679999999,1.120932575,0.4597965113699388,6.999587453333333,0.4188902266666661,0.7479997916293277,0.02126456767728143,0.15099597574271925,1.0,,,
Rd2.1_P1+2_Total_20210723,E4,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.43082016,0.992612799,0.5025667746435328,6.31395852,0.11686163999999977,0.9221915553867925,0.09111624416387984,0.585524112503134,1.0,,,
Rd2.1_P1+2_Total_20210723,E5,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.27151881,0.833311441,0.5612395406807247,6.31395852,-0.04243971000000002,1.02985391834153,0.09111624416387984,1.5936524863131394,1.0,,,
Rd2.1_P1+2_Total_20210723,E6,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.55064557,1.112438206,0.4625117087952463,6.31395852,0.23668705000000045,0.8486919803524408,0.09111624416387984,0.10271089387749643,1.0,,,
Rd2.1_P1+2_Total_20210723,E16,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.540149329999998,1.101941962,0.46588895646449285,6.31395852,0.22619080999999852,0.8548891032831206,0.061795390023201856,0.044682300681622544,1.0,,,
Rd2.1_P1+2_Total_20210723,E17,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.697740829999997,1.259533455,0.4176790087319514,6.31395852,0.3837823099999973,0.7664256182679956,0.061795390023201856,0.873036303346018,1.0,,,
Rd2.1_P1+2_Total_20210723,E18,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,6.7563507399999985,1.318143372,0.4010507256178645,6.31395852,0.44239221999999856,0.7359133339333215,0.061795390023201856,1.1587471009111383,1.0,,,
Rd2.1_P1+2_MT_20210723,E4,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.418576080000001,1.297196016,0.40691630190041617,7.370136318333334,0.04843976166666675,0.9669815298020087,0.028372277196638606,0.8766572238152567,1.0,,,
Rd2.1_P1+2_MT_20210723,E5,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.474842460000001,1.353462393,0.3913516973001454,7.370136318333334,0.10470614166666703,0.9299943511518415,0.028372277196638606,0.30265856880781744,1.0,,,
Rd2.1_P1+2_MT_20210723,E6,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.390833600000001,1.269453538,0.41481686690327607,7.370136318333334,0.02069728166666618,0.985756154837076,0.028372277196638606,1.1680179036963896,1.0,,,
Rd2.1_P1+2_MT_20210723,E16,KQ105_10_P2.1-1,KQ105_L20_5-10-5_10uM_P2.1-1,7.638903420000002,1.51752335,0.3492850138435483,7.370136318333334,0.2687671016666675,0.8300285686301544,0.04415150830609354,1.2486958953141754,1.0,,,
